Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.89,     1.64,     1.98,     2.29,     1.64
        2.0,       3.52,     3.28,     3.65,     3.87,     3.28
        3.0,       5.07,     4.91,     5.21,     5.27,     4.91
        4.0,       6.58,     6.53,     6.71,     6.55,     6.53
        5.0,       8.06,     8.15,     8.16,     7.76,     8.15
        6.0,       9.51,     9.77,     9.58,     8.91,     9.77
        7.0,      10.94,    11.39,    10.98,    10.01,    11.39
        8.0,      12.36,    13.01,    12.34,    11.08,    13.01
        9.0,      13.77,    14.63,    13.69,    12.11,    14.63
       10.0,      15.16,    16.25,    15.02,    13.12,    16.25
       11.0,      16.54,    17.86,    16.34,    14.10,    17.86
       12.0,      17.92,    19.50,    17.64,    15.06,    19.49
       13.0,      19.34,    21.22,    18.95,    16.03,    21.16
       14.0,      20.84,    23.07,    20.31,    17.02,    22.93
       15.0,      22.46,    25.12,    21.76,    18.09,    24.87
       16.0,      24.25,    27.40,    23.33,    19.25,    27.00
       17.0,      26.19,    29.87,    25.03,    20.52,    29.33
       18.0,      28.25,    32.49,    26.82,    21.86,    31.81
       19.0,      30.35,    35.13,    28.67,    23.24,    34.36
       20.0,      32.40,    37.67,    30.48,    24.59,    36.85
       21.0,      34.29,    39.98,    32.19,    25.83,    39.17
       22.0,      35.93,    41.94,    33.70,    26.91,    41.19
       23.0,      37.25,    43.47,    34.95,    27.76,    42.82
       24.0,      38.20,    44.53,    35.90,    28.35,    44.01
       25.0,      38.78,    45.13,    36.54,    28.68,    44.76
       26.0,      39.01,    45.31,    36.88,    28.77,    45.09
       27.0,      38.97,    45.17,    36.97,    28.66,    45.08
       28.0,      38.71,    44.78,    36.88,    28.39,    44.81
       29.0,      38.33,    44.26,    36.65,    28.03,    44.38
       30.0,      37.89,    43.69,    36.36,    27.62,    43.87
       31.0,      37.43,    43.10,    36.06,    27.21,    43.35
       32.0,      36.99,    42.54,    35.76,    26.81,    42.84
       33.0,      36.57,    42.00,    35.47,    26.44,    42.35
       34.0,      36.16,    41.48,    35.20,    26.08,    41.89
       35.0,      35.77,    40.97,    34.94,    25.75,    41.43
       36.0,      35.39,    40.47,    34.68,    25.42,    40.99
       37.0,      35.01,    39.98,    34.42,    25.10,    40.55
       38.0,      34.64,    39.49,    34.17,    24.80,    40.11
       39.0,      34.28,    39.02,    33.91,    24.50,    39.69
       40.0,      33.93,    38.56,    33.66,    24.22,    39.27
       41.0,      33.58,    38.10,    33.42,    23.94,    38.86
       42.0,      33.24,    37.66,    33.17,    23.67,    38.45
       43.0,      32.90,    37.22,    32.93,    23.41,    38.05
       44.0,      32.58,    36.79,    32.70,    23.16,    37.66
       45.0,      32.25,    36.37,    32.46,    22.92,    37.27
       46.0,      31.94,    35.95,    32.23,    22.68,    36.89
       47.0,      31.63,    35.55,    32.00,    22.45,    36.52
       48.0,      31.32,    35.15,    31.77,    22.23,    36.15
       49.0,      31.03,    34.76,    31.55,    22.02,    35.78
       50.0,      30.73,    34.37,    31.32,    21.81,    35.43
       51.0,      30.45,    34.00,    31.10,    21.61,    35.07
       52.0,      30.16,    33.63,    30.89,    21.42,    34.73
       53.0,      29.89,    33.26,    30.67,    21.23,    34.39
       54.0,      29.62,    32.91,    30.46,    21.04,    34.05
       55.0,      29.35,    32.56,    30.25,    20.87,    33.72
       56.0,      29.09,    32.22,    30.04,    20.69,    33.40
       57.0,      28.83,    31.88,    29.83,    20.53,    33.08
       58.0,      28.58,    31.55,    29.63,    20.36,    32.76
       59.0,      28.33,    31.23,    29.43,    20.21,    32.45
       60.0,      28.08,    30.91,    29.23,    20.05,    32.15
       61.0,      27.85,    30.60,    29.03,    19.90,    31.85
       62.0,      27.61,    30.29,    28.84,    19.76,    31.55
       63.0,      27.38,    29.99,    28.65,    19.62,    31.26
       64.0,      27.15,    29.70,    28.46,    19.48,    30.97
       65.0,      26.93,    29.41,    28.27,    19.35,    30.69
       66.0,      26.71,    29.12,    28.08,    19.22,    30.42
       67.0,      26.50,    28.84,    27.90,    19.10,    30.14
       68.0,      26.28,    28.57,    27.72,    18.97,    29.87
       69.0,      26.08,    28.30,    27.54,    18.86,    29.61
       70.0,      25.87,    28.04,    27.36,    18.74,    29.35
       71.0,      25.67,    27.78,    27.18,    18.63,    29.09
       72.0,      25.47,    27.52,    27.01,    18.52,    28.84
       73.0,      25.28,    27.28,    26.84,    18.41,    28.59
       74.0,      25.09,    27.03,    26.67,    18.31,    28.34
       75.0,      24.90,    26.79,    26.50,    18.21,    28.10
       76.0,      24.71,    26.55,    26.33,    18.11,    27.87
       77.0,      24.53,    26.32,    26.16,    18.01,    27.63
       78.0,      24.35,    26.10,    26.00,    17.92,    27.40
       79.0,      24.18,    25.87,    25.84,    17.83,    27.17
       80.0,      24.01,    25.65,    25.68,    17.74,    26.95
       81.0,      23.84,    25.44,    25.52,    17.65,    26.73
       82.0,      23.67,    25.23,    25.37,    17.56,    26.51
       83.0,      23.50,    25.02,    25.21,    17.48,    26.30
       84.0,      23.34,    24.82,    25.06,    17.40,    26.09
       85.0,      23.18,    24.62,    24.91,    17.32,    25.88
       86.0,      23.03,    24.42,    24.76,    17.24,    25.68
       87.0,      22.87,    24.23,    24.61,    17.17,    25.48
       88.0,      22.72,    24.04,    24.46,    17.09,    25.28
       89.0,      22.57,    23.85,    24.32,    17.02,    25.09
       90.0,      22.42,    23.67,    24.17,    16.95,    24.90
       91.0,      22.28,    23.49,    24.03,    16.88,    24.71
       92.0,      22.13,    23.32,    23.89,    16.81,    24.52
       93.0,      21.99,    23.14,    23.75,    16.74,    24.34
       94.0,      21.86,    22.97,    23.61,    16.68,    24.16
       95.0,      21.72,    22.81,    23.48,    16.61,    23.98
       96.0,      21.59,    22.64,    23.34,    16.55,    23.81
       97.0,      21.45,    22.48,    23.21,    16.49,    23.63
