Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.05,     2.96,     3.14,     3.14,     2.96
        2.0,       5.13,     5.25,     5.01,     5.02,     5.26
        3.0,       6.99,     7.33,     6.60,     6.61,     7.43
        4.0,       8.77,     9.33,     8.03,     8.09,     9.62
        5.0,      10.55,    11.32,     9.40,     9.55,    11.94
        6.0,      12.40,    13.37,    10.76,    11.03,    14.44
        7.0,      14.35,    15.54,    12.14,    12.58,    17.14
        8.0,      16.39,    17.83,    13.58,    14.19,    19.97
        9.0,      18.48,    20.22,    15.04,    15.82,    22.83
       10.0,      20.54,    22.64,    16.51,    17.41,    25.59
       11.0,      22.48,    25.00,    17.93,    18.90,    28.11
       12.0,      24.22,    27.18,    19.24,    20.22,    30.25
       13.0,      25.67,    29.08,    20.38,    21.30,    31.93
       14.0,      26.79,    30.64,    21.30,    22.11,    33.09
       15.0,      27.54,    31.79,    21.99,    22.64,    33.74
       16.0,      27.94,    32.54,    22.43,    22.89,    33.91
       17.0,      28.04,    32.90,    22.64,    22.92,    33.70
       18.0,      27.90,    32.96,    22.67,    22.76,    33.21
       19.0,      27.59,    32.77,    22.55,    22.48,    32.55
       20.0,      27.18,    32.44,    22.35,    22.13,    31.81
       21.0,      26.74,    32.04,    22.10,    21.76,    31.06
       22.0,      26.30,    31.62,    21.84,    21.39,    30.34
       23.0,      25.88,    31.23,    21.59,    21.05,    29.65
       24.0,      25.48,    30.86,    21.35,    20.72,    29.00
       25.0,      25.11,    30.51,    21.14,    20.42,    28.37
       26.0,      24.75,    30.18,    20.93,    20.12,    27.77
       27.0,      24.40,    29.86,    20.73,    19.84,    27.19
       28.0,      24.07,    29.55,    20.54,    19.56,    26.63
       29.0,      23.74,    29.24,    20.34,    19.30,    26.09
       30.0,      23.43,    28.94,    20.16,    19.04,    25.57
       31.0,      23.12,    28.65,    19.98,    18.79,    25.07
       32.0,      22.83,    28.37,    19.80,    18.55,    24.59
       33.0,      22.54,    28.10,    19.63,    18.32,    24.13
       34.0,      22.27,    27.83,    19.46,    18.10,    23.68
       35.0,      22.00,    27.57,    19.30,    17.89,    23.25
       36.0,      21.74,    27.31,    19.14,    17.68,    22.84
       37.0,      21.49,    27.06,    18.98,    17.48,    22.44
       38.0,      21.25,    26.82,    18.83,    17.29,    22.05
       39.0,      21.01,    26.58,    18.68,    17.10,    21.68
       40.0,      20.78,    26.35,    18.53,    16.92,    21.32
       41.0,      20.56,    26.12,    18.39,    16.75,    20.98
       42.0,      20.34,    25.90,    18.25,    16.58,    20.65
       43.0,      20.13,    25.68,    18.11,    16.42,    20.33
       44.0,      19.93,    25.47,    17.98,    16.26,    20.02
       45.0,      19.73,    25.26,    17.85,    16.11,    19.73
       46.0,      19.54,    25.05,    17.72,    15.96,    19.44
       47.0,      19.36,    24.85,    17.59,    15.82,    19.16
       48.0,      19.18,    24.66,    17.47,    15.68,    18.90
       49.0,      19.00,    24.47,    17.35,    15.55,    18.64
       50.0,      18.83,    24.28,    17.23,    15.42,    18.40
       51.0,      18.67,    24.10,    17.12,    15.30,    18.16
       52.0,      18.51,    23.92,    17.00,    15.17,    17.93
       53.0,      18.35,    23.74,    16.89,    15.06,    17.71
       54.0,      18.20,    23.57,    16.78,    14.94,    17.49
       55.0,      18.05,    23.40,    16.67,    14.83,    17.29
       56.0,      17.90,    23.23,    16.57,    14.73,    17.09
       57.0,      17.76,    23.06,    16.47,    14.62,    16.90
       58.0,      17.63,    22.90,    16.36,    14.52,    16.71
       59.0,      17.49,    22.75,    16.26,    14.43,    16.54
       60.0,      17.36,    22.59,    16.16,    14.33,    16.36
       61.0,      17.24,    22.44,    16.07,    14.24,    16.20
       62.0,      17.11,    22.29,    15.97,    14.15,    16.04
       63.0,      16.99,    22.14,    15.88,    14.07,    15.88
       64.0,      16.87,    21.99,    15.79,    13.98,    15.74
       65.0,      16.76,    21.85,    15.69,    13.90,    15.59
       66.0,      16.65,    21.71,    15.60,    13.82,    15.45
       67.0,      16.54,    21.57,    15.52,    13.74,    15.32
       68.0,      16.43,    21.44,    15.43,    13.67,    15.19
       69.0,      16.33,    21.30,    15.34,    13.60,    15.06
       70.0,      16.22,    21.17,    15.26,    13.52,    14.94
       71.0,      16.12,    21.04,    15.17,    13.45,    14.83
       72.0,      16.03,    20.91,    15.09,    13.39,    14.71
       73.0,      15.93,    20.79,    15.01,    13.32,    14.61
       74.0,      15.84,    20.66,    14.93,    13.26,    14.50
       75.0,      15.75,    20.54,    14.85,    13.19,    14.40
       76.0,      15.66,    20.42,    14.77,    13.13,    14.30
       77.0,      15.57,    20.30,    14.70,    13.07,    14.21
       78.0,      15.48,    20.18,    14.62,    13.02,    14.11
       79.0,      15.40,    20.06,    14.54,    12.96,    14.03
       80.0,      15.31,    19.95,    14.47,    12.90,    13.94
       81.0,      15.23,    19.83,    14.40,    12.85,    13.86
       82.0,      15.15,    19.72,    14.32,    12.80,    13.78
       83.0,      15.08,    19.61,    14.25,    12.75,    13.70
       84.0,      15.00,    19.50,    14.18,    12.69,    13.62
       85.0,      14.92,    19.39,    14.11,    12.64,    13.55
       86.0,      14.85,    19.28,    14.04,    12.60,    13.48
       87.0,      14.78,    19.18,    13.97,    12.55,    13.41
       88.0,      14.71,    19.07,    13.90,    12.50,    13.35
       89.0,      14.64,    18.97,    13.83,    12.46,    13.28
       90.0,      14.57,    18.87,    13.77,    12.41,    13.22
       91.0,      14.50,    18.77,    13.70,    12.37,    13.16
       92.0,      14.43,    18.66,    13.64,    12.33,    13.10
       93.0,      14.37,    18.57,    13.57,    12.28,    13.04
       94.0,      14.30,    18.47,    13.51,    12.24,    12.99
       95.0,      14.24,    18.37,    13.44,    12.20,    12.94
       96.0,      14.17,    18.27,    13.38,    12.16,    12.88
       97.0,      14.11,    18.18,    13.32,    12.12,    12.83
       98.0,      14.05,    18.08,    13.25,    12.08,    12.78
       99.0,      13.99,    17.99,    13.19,    12.04,    12.74
      100.0,      13.93,    17.90,    13.13,    12.01,    12.69
      101.0,      13.87,    17.80,    13.07,    11.97,    12.65
      102.0,      13.82,    17.71,    13.01,    11.93,    12.60
      103.0,      13.76,    17.62,    12.95,    11.90,    12.56
      104.0,      13.70,    17.53,    12.89,    11.86,    12.52
      105.0,      13.65,    17.45,    12.83,    11.83,    12.48
      106.0,      13.59,    17.36,    12.77,    11.79,    12.44
      107.0,      13.54,    17.27,    12.72,    11.76,    12.40
      108.0,      13.48,    17.18,    12.66,    11.73,    12.37
      109.0,      13.43,    17.10,    12.60,    11.70,    12.33
      110.0,      13.38,    17.01,    12.54,    11.66,    12.30
      111.0,      13.33,    16.93,    12.49,    11.63,    12.26
      112.0,      13.28,    16.84,    12.43,    11.60,    12.23
      113.0,      13.23,    16.76,    12.38,    11.57,    12.20
      114.0,      13.18,    16.68,    12.32,    11.54,    12.16
      115.0,      13.13,    16.60,    12.27,    11.51,    12.13
      116.0,      13.08,    16.52,    12.21,    11.48,    12.10
      117.0,      13.03,    16.43,    12.16,    11.45,    12.07
      118.0,      12.98,    16.35,    12.10,    11.42,    12.04
      119.0,      12.93,    16.27,    12.05,    11.39,    12.02
      120.0,      12.89,    16.20,    12.00,    11.36,    11.99
      121.0,      12.84,    16.12,    11.95,    11.33,    11.96
      122.0,      12.79,    16.04,    11.89,    11.30,    11.94
      123.0,      12.75,    15.96,    11.84,    11.28,    11.91
      124.0,      12.70,    15.89,    11.79,    11.25,    11.89
      125.0,      12.66,    15.81,    11.74,    11.22,    11.86
      126.0,      12.61,    15.73,    11.69,    11.19,    11.84
      127.0,      12.57,    15.66,    11.64,    11.17,    11.81
      128.0,      12.52,    15.58,    11.59,    11.14,    11.79
      129.0,      12.48,    15.51,    11.54,    11.11,    11.77
      130.0,      12.44,    15.44,    11.49,    11.09,    11.75
      131.0,      12.40,    15.36,    11.44,    11.06,    11.72
      132.0,      12.35,    15.29,    11.39,    11.03,    11.70
      133.0,      12.31,    15.22,    11.34,    11.01,    11.68
      134.0,      12.27,    15.14,    11.29,    10.98,    11.66
      135.0,      12.23,    15.07,    11.24,    10.96,    11.64
      136.0,      12.19,    15.00,    11.19,    10.93,    11.62
      137.0,      12.15,    14.93,    11.14,    10.91,    11.60
      138.0,      12.11,    14.86,    11.10,    10.88,    11.58
      139.0,      12.07,    14.79,    11.05,    10.86,    11.56
      140.0,      12.03,    14.72,    11.00,    10.83,    11.54
      141.0,      11.99,    14.65,    10.96,    10.81,    11.53
      142.0,      11.95,    14.58,    10.91,    10.79,    11.51
      143.0,      11.91,    14.52,    10.86,    10.76,    11.49
      144.0,      11.87,    14.45,    10.82,    10.74,    11.47
      145.0,      11.83,    14.38,    10.77,    10.71,    11.45
      146.0,      11.79,    14.31,    10.72,    10.69,    11.44
      147.0,      11.75,    14.25,    10.68,    10.67,    11.42
      148.0,      11.72,    14.18,    10.63,    10.64,    11.40
      149.0,      11.68,    14.11,    10.59,    10.62,    11.39
      150.0,      11.64,    14.05,    10.54,    10.60,    11.37
      151.0,      11.60,    13.98,    10.50,    10.57,    11.35
      152.0,      11.57,    13.92,    10.45,    10.55,    11.34
      153.0,      11.53,    13.85,    10.41,    10.53,    11.32
      154.0,      11.49,    13.79,    10.37,    10.51,    11.31
      155.0,      11.46,    13.73,    10.32,    10.48,    11.29
      156.0,      11.42,    13.66,    10.28,    10.46,    11.28
      157.0,      11.38,    13.60,    10.24,    10.44,    11.26
      158.0,      11.35,    13.54,    10.19,    10.42,    11.25
      159.0,      11.31,    13.47,    10.15,    10.39,    11.23
      160.0,      11.28,    13.41,    10.11,    10.37,    11.22
      161.0,      11.24,    13.35,    10.06,    10.35,    11.20
      162.0,      11.21,    13.29,    10.02,    10.33,    11.19
      163.0,      11.17,    13.23,     9.98,    10.31,    11.18
      164.0,      11.14,    13.17,     9.94,    10.28,    11.16
      165.0,      11.10,    13.11,     9.90,    10.26,    11.15
      166.0,      11.07,    13.05,     9.85,    10.24,    11.13
      167.0,      11.04,    12.99,     9.81,    10.22,    11.12
      168.0,      11.00,    12.93,     9.77,    10.20,    11.11
      169.0,      10.97,    12.87,     9.73,    10.18,    11.09
      170.0,      10.93,    12.81,     9.69,    10.16,    11.08
      171.0,      10.90,    12.75,     9.65,    10.14,    11.07
      172.0,      10.87,    12.69,     9.61,    10.11,    11.05
      173.0,      10.83,    12.63,     9.57,    10.09,    11.04
      174.0,      10.80,    12.58,     9.53,    10.07,    11.03
      175.0,      10.77,    12.52,     9.49,    10.05,    11.01
      176.0,      10.74,    12.46,     9.45,    10.03,    11.00
      177.0,      10.70,    12.40,     9.41,    10.01,    10.99
      178.0,      10.67,    12.35,     9.37,     9.99,    10.98
      179.0,      10.64,    12.29,     9.33,     9.97,    10.96
      180.0,      10.61,    12.23,     9.29,     9.95,    10.95
      181.0,      10.57,    12.18,     9.25,     9.93,    10.94
      182.0,      10.54,    12.12,     9.21,     9.91,    10.93
      183.0,      10.51,    12.07,     9.18,     9.89,    10.91
      184.0,      10.48,    12.01,     9.14,     9.87,    10.90
      185.0,      10.45,    11.96,     9.10,     9.85,    10.89
      186.0,      10.42,    11.90,     9.06,     9.83,    10.88
      187.0,      10.39,    11.85,     9.02,     9.81,    10.87
      188.0,      10.36,    11.79,     8.99,     9.79,    10.85
      189.0,      10.32,    11.74,     8.95,     9.77,    10.84
      190.0,      10.29,    11.69,     8.91,     9.75,    10.83
      191.0,      10.26,    11.63,     8.87,     9.73,    10.82
      192.0,      10.23,    11.58,     8.84,     9.71,    10.81
      193.0,      10.20,    11.53,     8.80,     9.69,    10.80
      194.0,      10.17,    11.48,     8.76,     9.67,    10.78
      195.0,      10.14,    11.42,     8.73,     9.65,    10.77
      196.0,      10.11,    11.37,     8.69,     9.63,    10.76
      197.0,      10.08,    11.32,     8.65,     9.61,    10.75
      198.0,      10.05,    11.27,     8.62,     9.59,    10.74
      199.0,      10.02,    11.22,     8.58,     9.57,    10.73
      200.0,       9.99,    11.17,     8.55,     9.55,    10.71
      201.0,       9.96,    11.11,     8.51,     9.53,    10.70
      202.0,       9.94,    11.06,     8.48,     9.51,    10.69
      203.0,       9.91,    11.01,     8.44,     9.49,    10.68
      204.0,       9.88,    10.96,     8.41,     9.47,    10.67
      205.0,       9.85,    10.91,     8.37,     9.45,    10.66
      206.0,       9.82,    10.86,     8.34,     9.43,    10.65
      207.0,       9.79,    10.81,     8.30,     9.41,    10.64
      208.0,       9.76,    10.77,     8.27,     9.40,    10.62
      209.0,       9.73,    10.72,     8.23,     9.38,    10.61
      210.0,       9.71,    10.67,     8.20,     9.36,    10.60
      211.0,       9.68,    10.62,     8.16,     9.34,    10.59
      212.0,       9.65,    10.57,     8.13,     9.32,    10.58
      213.0,       9.62,    10.52,     8.10,     9.30,    10.57
      214.0,       9.59,    10.48,     8.06,     9.28,    10.56
      215.0,       9.57,    10.43,     8.03,     9.26,    10.55
      216.0,       9.54,    10.38,     8.00,     9.24,    10.54
      217.0,       9.51,    10.33,     7.96,     9.23,    10.53
      218.0,       9.48,    10.29,     7.93,     9.21,    10.51
      219.0,       9.46,    10.24,     7.90,     9.19,    10.50
      220.0,       9.43,    10.19,     7.86,     9.17,    10.49
      221.0,       9.40,    10.15,     7.83,     9.15,    10.48
      222.0,       9.38,    10.10,     7.80,     9.13,    10.47
      223.0,       9.35,    10.06,     7.77,     9.11,    10.46
