Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.05,     2.96,     3.14,     3.14,     2.96
        2.0,       5.14,     5.25,     5.01,     5.02,     5.27
        3.0,       7.00,     7.33,     6.60,     6.64,     7.44
        4.0,       8.80,     9.33,     8.03,     8.18,     9.64
        5.0,      10.60,    11.32,     9.40,     9.72,    11.97
        6.0,      12.49,    13.37,    10.76,    11.32,    14.49
        7.0,      14.48,    15.54,    12.14,    13.01,    17.21
        8.0,      16.56,    17.84,    13.58,    14.75,    20.06
        9.0,      18.68,    20.24,    15.04,    16.50,    22.94
       10.0,      20.77,    22.66,    16.52,    18.17,    25.72
       11.0,      22.73,    25.02,    17.94,    19.70,    28.24
       12.0,      24.46,    27.21,    19.24,    21.01,    30.38
       13.0,      25.89,    29.12,    20.38,    22.03,    32.05
       14.0,      26.98,    30.67,    21.31,    22.74,    33.19
       15.0,      27.69,    31.82,    21.99,    23.13,    33.81
       16.0,      28.05,    32.56,    22.43,    23.25,    33.97
       17.0,      28.11,    32.92,    22.65,    23.12,    33.73
       18.0,      27.92,    32.96,    22.67,    22.82,    33.22
       19.0,      27.57,    32.77,    22.55,    22.42,    32.54
       20.0,      27.13,    32.42,    22.34,    21.96,    31.79
       21.0,      26.65,    32.01,    22.09,    21.49,    31.02
       22.0,      26.18,    31.58,    21.82,    21.03,    30.29
       23.0,      25.73,    31.17,    21.57,    20.60,    29.59
       24.0,      25.31,    30.79,    21.33,    20.18,    28.93
       25.0,      24.91,    30.44,    21.12,    19.79,    28.30
       26.0,      24.52,    30.10,    20.91,    19.40,    27.69
       27.0,      24.15,    29.77,    20.70,    19.04,    27.10
       28.0,      23.79,    29.45,    20.50,    18.68,    26.54
       29.0,      23.44,    29.14,    20.31,    18.34,    25.99
       30.0,      23.11,    28.83,    20.12,    18.00,    25.47
       31.0,      22.78,    28.54,    19.94,    17.68,    24.97
       32.0,      22.47,    28.25,    19.76,    17.38,    24.49
       33.0,      22.16,    27.97,    19.59,    17.08,    24.02
       34.0,      21.87,    27.70,    19.42,    16.79,    23.58
       35.0,      21.59,    27.43,    19.25,    16.51,    23.15
       36.0,      21.31,    27.17,    19.09,    16.24,    22.73
       37.0,      21.04,    26.92,    18.93,    15.98,    22.34
       38.0,      20.79,    26.67,    18.78,    15.73,    21.95
       39.0,      20.54,    26.43,    18.63,    15.49,    21.59
       40.0,      20.29,    26.20,    18.48,    15.26,    21.23
       41.0,      20.06,    25.97,    18.34,    15.04,    20.89
       42.0,      19.83,    25.75,    18.20,    14.82,    20.56
       43.0,      19.61,    25.53,    18.06,    14.61,    20.25
       44.0,      19.40,    25.31,    17.93,    14.41,    19.95
       45.0,      19.19,    25.11,    17.80,    14.21,    19.65
       46.0,      18.99,    24.90,    17.67,    14.02,    19.37
       47.0,      18.80,    24.70,    17.54,    13.84,    19.10
       48.0,      18.61,    24.51,    17.42,    13.66,    18.84
       49.0,      18.42,    24.32,    17.30,    13.49,    18.59
       50.0,      18.25,    24.13,    17.18,    13.33,    18.35
       51.0,      18.07,    23.95,    17.06,    13.17,    18.12
       52.0,      17.91,    23.77,    16.95,    13.01,    17.89
       53.0,      17.74,    23.59,    16.84,    12.87,    17.68
       54.0,      17.58,    23.42,    16.73,    12.72,    17.47
       55.0,      17.43,    23.25,    16.62,    12.58,    17.27
       56.0,      17.28,    23.08,    16.51,    12.45,    17.08
       57.0,      17.14,    22.92,    16.41,    12.32,    16.89
       58.0,      16.99,    22.76,    16.31,    12.20,    16.72
       59.0,      16.86,    22.60,    16.21,    12.07,    16.54
       60.0,      16.72,    22.45,    16.11,    11.96,    16.38
       61.0,      16.59,    22.30,    16.01,    11.84,    16.22
       62.0,      16.47,    22.15,    15.92,    11.73,    16.06
       63.0,      16.34,    22.00,    15.82,    11.63,    15.91
       64.0,      16.22,    21.86,    15.73,    11.53,    15.77
       65.0,      16.10,    21.72,    15.64,    11.43,    15.63
       66.0,      15.99,    21.58,    15.55,    11.33,    15.50
       67.0,      15.88,    21.44,    15.46,    11.24,    15.37
       68.0,      15.77,    21.31,    15.38,    11.15,    15.25
       69.0,      15.66,    21.17,    15.29,    11.06,    15.13
       70.0,      15.56,    21.04,    15.21,    10.98,    15.01
       71.0,      15.46,    20.92,    15.12,    10.90,    14.90
       72.0,      15.36,    20.79,    15.04,    10.82,    14.80
       73.0,      15.26,    20.66,    14.96,    10.74,    14.69
       74.0,      15.17,    20.54,    14.88,    10.67,    14.59
       75.0,      15.08,    20.42,    14.80,    10.60,    14.50
       76.0,      14.99,    20.30,    14.72,    10.53,    14.40
       77.0,      14.90,    20.18,    14.64,    10.46,    14.31
       78.0,      14.81,    20.06,    14.57,    10.40,    14.23
       79.0,      14.73,    19.95,    14.49,    10.33,    14.14
       80.0,      14.65,    19.84,    14.42,    10.27,    14.06
       81.0,      14.57,    19.72,    14.35,    10.21,    13.98
       82.0,      14.49,    19.61,    14.27,    10.16,    13.91
       83.0,      14.41,    19.50,    14.20,    10.10,    13.83
       84.0,      14.33,    19.39,    14.13,    10.05,    13.76
       85.0,      14.26,    19.29,    14.06,    10.00,    13.69
       86.0,      14.19,    19.18,    13.99,     9.94,    13.63
       87.0,      14.11,    19.08,    13.92,     9.90,    13.56
       88.0,      14.04,    18.97,    13.85,     9.85,    13.50
       89.0,      13.97,    18.87,    13.79,     9.80,    13.44
       90.0,      13.91,    18.77,    13.72,     9.76,    13.38
       91.0,      13.84,    18.67,    13.65,     9.71,    13.32
       92.0,      13.77,    18.57,    13.59,     9.67,    13.27
       93.0,      13.71,    18.47,    13.52,     9.63,    13.22
       94.0,      13.65,    18.38,    13.46,     9.59,    13.16
       95.0,      13.59,    18.28,    13.40,     9.55,    13.11
       96.0,      13.52,    18.19,    13.33,     9.51,    13.07
       97.0,      13.46,    18.09,    13.27,     9.48,    13.02
       98.0,      13.40,    18.00,    13.21,     9.44,    12.97
       99.0,      13.35,    17.91,    13.15,     9.41,    12.93
      100.0,      13.29,    17.81,    13.09,     9.37,    12.89
      101.0,      13.23,    17.72,    13.02,     9.34,    12.84
      102.0,      13.18,    17.63,    12.96,     9.31,    12.80
      103.0,      13.12,    17.54,    12.91,     9.28,    12.76
      104.0,      13.07,    17.46,    12.85,     9.24,    12.73
      105.0,      13.01,    17.37,    12.79,     9.22,    12.69
      106.0,      12.96,    17.28,    12.73,     9.19,    12.65
      107.0,      12.91,    17.19,    12.67,     9.16,    12.62
      108.0,      12.86,    17.11,    12.61,     9.13,    12.58
      109.0,      12.81,    17.02,    12.56,     9.10,    12.55
      110.0,      12.76,    16.94,    12.50,     9.08,    12.52
      111.0,      12.71,    16.86,    12.44,     9.05,    12.48
      112.0,      12.66,    16.77,    12.39,     9.03,    12.45
      113.0,      12.61,    16.69,    12.33,     9.00,    12.42
      114.0,      12.57,    16.61,    12.28,     8.98,    12.39
      115.0,      12.52,    16.53,    12.22,     8.96,    12.36
      116.0,      12.47,    16.45,    12.17,     8.93,    12.34
      117.0,      12.43,    16.37,    12.12,     8.91,    12.31
      118.0,      12.38,    16.29,    12.06,     8.89,    12.28
      119.0,      12.34,    16.21,    12.01,     8.87,    12.25
      120.0,      12.29,    16.13,    11.96,     8.85,    12.23
      121.0,      12.25,    16.05,    11.90,     8.83,    12.20
      122.0,      12.20,    15.98,    11.85,     8.81,    12.18
      123.0,      12.16,    15.90,    11.80,     8.79,    12.15
      124.0,      12.12,    15.82,    11.75,     8.77,    12.13
      125.0,      12.08,    15.75,    11.70,     8.75,    12.11
      126.0,      12.03,    15.67,    11.65,     8.73,    12.08
      127.0,      11.99,    15.60,    11.60,     8.72,    12.06
      128.0,      11.95,    15.53,    11.55,     8.70,    12.04
      129.0,      11.91,    15.45,    11.50,     8.68,    12.02
      130.0,      11.87,    15.38,    11.45,     8.66,    12.00
      131.0,      11.83,    15.31,    11.40,     8.65,    11.98
      132.0,      11.79,    15.23,    11.35,     8.63,    11.96
      133.0,      11.75,    15.16,    11.30,     8.62,    11.94
      134.0,      11.71,    15.09,    11.25,     8.60,    11.92
      135.0,      11.68,    15.02,    11.20,     8.58,    11.90
      136.0,      11.64,    14.95,    11.15,     8.57,    11.88
      137.0,      11.60,    14.88,    11.11,     8.55,    11.86
      138.0,      11.56,    14.81,    11.06,     8.54,    11.84
      139.0,      11.52,    14.74,    11.01,     8.53,    11.82
      140.0,      11.49,    14.67,    10.96,     8.51,    11.81
      141.0,      11.45,    14.60,    10.92,     8.50,    11.79
      142.0,      11.41,    14.53,    10.87,     8.48,    11.77
      143.0,      11.38,    14.47,    10.82,     8.47,    11.75
      144.0,      11.34,    14.40,    10.78,     8.46,    11.74
      145.0,      11.31,    14.33,    10.73,     8.44,    11.72
      146.0,      11.27,    14.26,    10.69,     8.43,    11.70
      147.0,      11.24,    14.20,    10.64,     8.42,    11.69
      148.0,      11.20,    14.13,    10.60,     8.40,    11.67
      149.0,      11.17,    14.07,    10.55,     8.39,    11.65
      150.0,      11.13,    14.00,    10.51,     8.38,    11.64
      151.0,      11.10,    13.94,    10.46,     8.37,    11.62
      152.0,      11.06,    13.87,    10.42,     8.36,    11.61
      153.0,      11.03,    13.81,    10.37,     8.34,    11.59
      154.0,      11.00,    13.74,    10.33,     8.33,    11.58
      155.0,      10.96,    13.68,    10.29,     8.32,    11.56
      156.0,      10.93,    13.62,    10.24,     8.31,    11.55
      157.0,      10.90,    13.55,    10.20,     8.30,    11.53
      158.0,      10.86,    13.49,    10.16,     8.29,    11.52
      159.0,      10.83,    13.43,    10.11,     8.28,    11.50
      160.0,      10.80,    13.37,    10.07,     8.26,    11.49
      161.0,      10.77,    13.31,    10.03,     8.25,    11.48
      162.0,      10.73,    13.24,     9.99,     8.24,    11.46
      163.0,      10.70,    13.18,     9.94,     8.23,    11.45
      164.0,      10.67,    13.12,     9.90,     8.22,    11.43
      165.0,      10.64,    13.06,     9.86,     8.21,    11.42
      166.0,      10.61,    13.00,     9.82,     8.20,    11.41
      167.0,      10.58,    12.94,     9.78,     8.19,    11.39
      168.0,      10.55,    12.88,     9.74,     8.18,    11.38
      169.0,      10.51,    12.82,     9.70,     8.17,    11.37
      170.0,      10.48,    12.77,     9.65,     8.16,    11.35
      171.0,      10.45,    12.71,     9.61,     8.15,    11.34
      172.0,      10.42,    12.65,     9.57,     8.14,    11.33
      173.0,      10.39,    12.59,     9.53,     8.13,    11.32
      174.0,      10.36,    12.53,     9.49,     8.12,    11.30
      175.0,      10.33,    12.48,     9.45,     8.11,    11.29
      176.0,      10.30,    12.42,     9.41,     8.10,    11.28
      177.0,      10.27,    12.36,     9.38,     8.09,    11.26
      178.0,      10.24,    12.31,     9.34,     8.08,    11.25
      179.0,      10.21,    12.25,     9.30,     8.07,    11.24
      180.0,      10.19,    12.19,     9.26,     8.06,    11.23
      181.0,      10.16,    12.14,     9.22,     8.05,    11.21
      182.0,      10.13,    12.08,     9.18,     8.04,    11.20
      183.0,      10.10,    12.03,     9.14,     8.04,    11.19
      184.0,      10.07,    11.97,     9.10,     8.03,    11.18
      185.0,      10.04,    11.92,     9.07,     8.02,    11.17
      186.0,      10.01,    11.86,     9.03,     8.01,    11.15
      187.0,       9.98,    11.81,     8.99,     8.00,    11.14
      188.0,       9.96,    11.76,     8.95,     7.99,    11.13
      189.0,       9.93,    11.70,     8.91,     7.98,    11.12
      190.0,       9.90,    11.65,     8.88,     7.97,    11.10
      191.0,       9.87,    11.60,     8.84,     7.96,    11.09
      192.0,       9.85,    11.54,     8.80,     7.95,    11.08
      193.0,       9.82,    11.49,     8.77,     7.95,    11.07
      194.0,       9.79,    11.44,     8.73,     7.94,    11.06
      195.0,       9.76,    11.39,     8.69,     7.93,    11.05
      196.0,       9.74,    11.33,     8.66,     7.92,    11.03
      197.0,       9.71,    11.28,     8.62,     7.91,    11.02
      198.0,       9.68,    11.23,     8.59,     7.90,    11.01
      199.0,       9.66,    11.18,     8.55,     7.89,    11.00
      200.0,       9.63,    11.13,     8.51,     7.89,    10.99
      201.0,       9.60,    11.08,     8.48,     7.88,    10.98
      202.0,       9.58,    11.03,     8.44,     7.87,    10.96
      203.0,       9.55,    10.98,     8.41,     7.86,    10.95
      204.0,       9.52,    10.93,     8.37,     7.85,    10.94
      205.0,       9.50,    10.88,     8.34,     7.84,    10.93
      206.0,       9.47,    10.83,     8.30,     7.83,    10.92
      207.0,       9.45,    10.78,     8.27,     7.83,    10.91
      208.0,       9.42,    10.73,     8.23,     7.82,    10.90
      209.0,       9.39,    10.68,     8.20,     7.81,    10.89
      210.0,       9.37,    10.63,     8.17,     7.80,    10.87
      211.0,       9.34,    10.58,     8.13,     7.79,    10.86
      212.0,       9.32,    10.54,     8.10,     7.78,    10.85
      213.0,       9.29,    10.49,     8.06,     7.78,    10.84
      214.0,       9.27,    10.44,     8.03,     7.77,    10.83
      215.0,       9.24,    10.39,     8.00,     7.76,    10.82
      216.0,       9.22,    10.35,     7.96,     7.75,    10.81
      217.0,       9.19,    10.30,     7.93,     7.74,    10.80
      218.0,       9.17,    10.25,     7.90,     7.74,    10.78
      219.0,       9.14,    10.20,     7.86,     7.73,    10.77
      220.0,       9.12,    10.16,     7.83,     7.72,    10.76
      221.0,       9.09,    10.11,     7.80,     7.71,    10.75
      222.0,       9.07,    10.07,     7.77,     7.70,    10.74
      223.0,       9.05,    10.02,     7.73,     7.70,    10.73
