Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.05,     2.97,     3.14,     3.14,     2.97
        2.0,       5.15,     5.28,     5.02,     5.02,     5.27
        3.0,       7.04,     7.47,     6.63,     6.64,     7.44
        4.0,       8.90,     9.70,     8.11,     8.15,     9.63
        5.0,      10.81,    12.06,     9.58,     9.64,    11.94
        6.0,      12.82,    14.62,    11.07,    11.17,    14.42
        7.0,      14.95,    17.35,    12.62,    12.76,    17.08
        8.0,      17.16,    20.21,    14.21,    14.39,    19.85
        9.0,      19.39,    23.07,    15.81,    16.02,    22.66
       10.0,      21.53,    25.80,    17.37,    17.59,    25.35
       11.0,      23.49,    28.28,    18.81,    19.04,    27.82
       12.0,      25.17,    30.37,    20.09,    20.29,    29.92
       13.0,      26.50,    31.98,    21.14,    21.32,    31.58
       14.0,      27.46,    33.09,    21.93,    22.08,    32.75
       15.0,      28.04,    33.69,    22.46,    22.57,    33.43
       16.0,      28.27,    33.85,    22.74,    22.81,    33.67
       17.0,      28.21,    33.65,    22.81,    22.85,    33.55
       18.0,      27.95,    33.19,    22.72,    22.73,    33.16
       19.0,      27.55,    32.58,    22.51,    22.51,    32.61
       20.0,      27.09,    31.90,    22.25,    22.23,    31.98
       21.0,      26.61,    31.22,    21.96,    21.93,    31.34
       22.0,      26.15,    30.56,    21.67,    21.64,    30.72
       23.0,      25.70,    29.94,    21.40,    21.36,    30.13
       24.0,      25.28,    29.34,    21.13,    21.09,    29.56
       25.0,      24.88,    28.77,    20.88,    20.83,    29.02
       26.0,      24.48,    28.23,    20.63,    20.57,    28.49
       27.0,      24.10,    27.70,    20.39,    20.32,    27.98
       28.0,      23.73,    27.19,    20.15,    20.07,    27.49
       29.0,      23.37,    26.70,    19.92,    19.83,    27.01
       30.0,      23.02,    26.23,    19.69,    19.60,    26.55
       31.0,      22.68,    25.78,    19.46,    19.36,    26.10
       32.0,      22.35,    25.34,    19.24,    19.14,    25.67
       33.0,      22.03,    24.93,    19.03,    18.91,    25.25
       34.0,      21.72,    24.52,    18.82,    18.70,    24.84
       35.0,      21.42,    24.13,    18.61,    18.48,    24.45
       36.0,      21.13,    23.76,    18.41,    18.27,    24.07
       37.0,      20.84,    23.40,    18.21,    18.07,    23.70
       38.0,      20.57,    23.05,    18.02,    17.86,    23.34
       39.0,      20.30,    22.72,    17.83,    17.67,    23.00
       40.0,      20.04,    22.40,    17.64,    17.47,    22.66
       41.0,      19.79,    22.09,    17.46,    17.28,    22.34
       42.0,      19.55,    21.79,    17.28,    17.10,    22.02
       43.0,      19.31,    21.50,    17.11,    16.92,    21.72
       44.0,      19.08,    21.22,    16.94,    16.74,    21.43
       45.0,      18.86,    20.96,    16.77,    16.56,    21.14
       46.0,      18.64,    20.70,    16.61,    16.39,    20.87
       47.0,      18.43,    20.45,    16.45,    16.22,    20.60
       48.0,      18.22,    20.21,    16.29,    16.06,    20.34
       49.0,      18.03,    19.98,    16.13,    15.89,    20.09
       50.0,      17.83,    19.76,    15.98,    15.74,    19.85
       51.0,      17.64,    19.55,    15.83,    15.58,    19.61
       52.0,      17.46,    19.34,    15.69,    15.43,    19.39
       53.0,      17.28,    19.14,    15.54,    15.28,    19.17
       54.0,      17.11,    18.95,    15.41,    15.13,    18.95
       55.0,      16.94,    18.77,    15.27,    14.99,    18.74
       56.0,      16.78,    18.59,    15.13,    14.85,    18.54
       57.0,      16.62,    18.42,    15.00,    14.71,    18.35
       58.0,      16.46,    18.25,    14.87,    14.57,    18.16
       59.0,      16.31,    18.09,    14.75,    14.44,    17.98
       60.0,      16.17,    17.94,    14.62,    14.31,    17.80
       61.0,      16.03,    17.79,    14.50,    14.18,    17.63
       62.0,      15.89,    17.64,    14.38,    14.06,    17.46
       63.0,      15.75,    17.51,    14.27,    13.93,    17.30
       64.0,      15.62,    17.37,    14.15,    13.81,    17.15
       65.0,      15.49,    17.24,    14.04,    13.69,    16.99
       66.0,      15.37,    17.12,    13.93,    13.58,    16.85
       67.0,      15.25,    17.00,    13.82,    13.46,    16.70
       68.0,      15.13,    16.88,    13.71,    13.35,    16.57
       69.0,      15.01,    16.77,    13.61,    13.24,    16.43
       70.0,      14.90,    16.66,    13.51,    13.14,    16.30
       71.0,      14.79,    16.56,    13.41,    13.03,    16.18
       72.0,      14.69,    16.46,    13.31,    12.93,    16.05
       73.0,      14.58,    16.36,    13.22,    12.83,    15.93
       74.0,      14.48,    16.26,    13.12,    12.73,    15.82
       75.0,      14.38,    16.17,    13.03,    12.63,    15.71
       76.0,      14.29,    16.08,    12.94,    12.53,    15.60
       77.0,      14.19,    16.00,    12.85,    12.44,    15.49
       78.0,      14.10,    15.91,    12.76,    12.35,    15.39
       79.0,      14.01,    15.83,    12.68,    12.26,    15.29
       80.0,      13.93,    15.76,    12.59,    12.17,    15.19
       81.0,      13.84,    15.68,    12.51,    12.08,    15.10
       82.0,      13.76,    15.61,    12.43,    12.00,    15.01
       83.0,      13.68,    15.54,    12.35,    11.91,    14.92
       84.0,      13.60,    15.47,    12.27,    11.83,    14.84
