Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.05,     2.96,     3.14,     3.14,     2.96
        2.0,       5.15,     5.28,     5.03,     5.02,     5.28
        3.0,       7.06,     7.47,     6.66,     6.65,     7.47
        4.0,       8.95,     9.70,     8.21,     8.17,     9.71
        5.0,      10.90,    12.07,     9.78,     9.69,    12.08
        6.0,      12.98,    14.63,    11.40,    11.25,    14.64
        7.0,      15.18,    17.38,    13.09,    12.86,    17.39
        8.0,      17.46,    20.24,    14.84,    14.50,    20.25
        9.0,      19.73,    23.11,    16.57,    16.14,    23.11
       10.0,      21.91,    25.85,    18.22,    17.71,    25.85
       11.0,      23.87,    28.32,    19.71,    19.14,    28.32
       12.0,      25.54,    30.41,    20.97,    20.38,    30.41
       13.0,      26.84,    32.02,    21.96,    21.37,    32.02
       14.0,      27.75,    33.12,    22.64,    22.11,    33.11
       15.0,      28.26,    33.72,    23.03,    22.58,    33.71
       16.0,      28.42,    33.87,    23.15,    22.81,    33.86
       17.0,      28.30,    33.66,    23.05,    22.84,    33.65
       18.0,      27.98,    33.19,    22.80,    22.72,    33.19
       19.0,      27.53,    32.58,    22.45,    22.51,    32.58
       20.0,      27.02,    31.89,    22.05,    22.25,    31.90
       21.0,      26.51,    31.20,    21.65,    21.98,    31.22
       22.0,      26.02,    30.54,    21.26,    21.71,    30.56
       23.0,      25.55,    29.91,    20.90,    21.45,    29.94
       24.0,      25.11,    29.31,    20.55,    21.21,    29.35
       25.0,      24.68,    28.74,    20.22,    20.96,    28.78
       26.0,      24.26,    28.19,    19.90,    20.73,    28.23
       27.0,      23.86,    27.66,    19.59,    20.50,    27.71
       28.0,      23.48,    27.15,    19.29,    20.27,    27.20
       29.0,      23.11,    26.66,    19.01,    20.05,    26.72
       30.0,      22.75,    26.19,    18.73,    19.83,    26.25
       31.0,      22.40,    25.73,    18.47,    19.61,    25.80
       32.0,      22.07,    25.29,    18.21,    19.40,    25.37
       33.0,      21.75,    24.87,    17.97,    19.20,    24.95
       34.0,      21.44,    24.47,    17.73,    19.00,    24.55
       35.0,      21.14,    24.08,    17.50,    18.80,    24.17
       36.0,      20.85,    23.71,    17.28,    18.61,    23.79
       37.0,      20.57,    23.35,    17.07,    18.42,    23.44
       38.0,      20.30,    23.00,    16.87,    18.23,    23.09
       39.0,      20.04,    22.67,    16.67,    18.05,    22.76
       40.0,      19.79,    22.34,    16.48,    17.87,    22.45
       41.0,      19.54,    22.03,    16.30,    17.70,    22.14
       42.0,      19.31,    21.74,    16.13,    17.53,    21.84
       43.0,      19.08,    21.45,    15.96,    17.36,    21.56
       44.0,      18.86,    21.17,    15.79,    17.20,    21.29
       45.0,      18.65,    20.91,    15.64,    17.03,    21.02
       46.0,      18.45,    20.65,    15.49,    16.88,    20.77
       47.0,      18.25,    20.41,    15.34,    16.72,    20.53
       48.0,      18.06,    20.17,    15.20,    16.57,    20.29
       49.0,      17.87,    19.94,    15.06,    16.42,    20.06
       50.0,      17.69,    19.72,    14.93,    16.27,    19.85
       51.0,      17.52,    19.51,    14.81,    16.13,    19.64
       52.0,      17.35,    19.31,    14.68,    15.99,    19.43
       53.0,      17.19,    19.11,    14.57,    15.85,    19.24
       54.0,      17.04,    18.92,    14.45,    15.72,    19.05
       55.0,      16.88,    18.74,    14.34,    15.59,    18.87
       56.0,      16.74,    18.56,    14.24,    15.46,    18.69
       57.0,      16.60,    18.39,    14.13,    15.33,    18.53
       58.0,      16.46,    18.23,    14.04,    15.21,    18.36
       59.0,      16.33,    18.07,    13.94,    15.08,    18.21
       60.0,      16.20,    17.92,    13.85,    14.97,    18.06
       61.0,      16.07,    17.77,    13.76,    14.85,    17.91
       62.0,      15.95,    17.63,    13.67,    14.73,    17.77
       63.0,      15.83,    17.49,    13.59,    14.62,    17.63
       64.0,      15.72,    17.36,    13.51,    14.51,    17.50
       65.0,      15.61,    17.23,    13.43,    14.40,    17.38
       66.0,      15.50,    17.11,    13.36,    14.29,    17.26
       67.0,      15.40,    16.99,    13.28,    14.19,    17.14
       68.0,      15.30,    16.88,    13.21,    14.09,    17.02
       69.0,      15.20,    16.77,    13.14,    13.99,    16.92
       70.0,      15.11,    16.66,    13.08,    13.89,    16.81
       71.0,      15.02,    16.56,    13.01,    13.79,    16.71
       72.0,      14.93,    16.46,    12.95,    13.70,    16.61
       73.0,      14.84,    16.36,    12.89,    13.60,    16.51
       74.0,      14.76,    16.27,    12.83,    13.51,    16.42
       75.0,      14.68,    16.18,    12.78,    13.42,    16.33
       76.0,      14.60,    16.09,    12.72,    13.34,    16.24
       77.0,      14.52,    16.01,    12.67,    13.25,    16.16
       78.0,      14.45,    15.93,    12.62,    13.17,    16.08
       79.0,      14.37,    15.85,    12.57,    13.08,    16.00
       80.0,      14.30,    15.77,    12.52,    13.00,    15.93
       81.0,      14.24,    15.70,    12.47,    12.92,    15.85
       82.0,      14.17,    15.63,    12.42,    12.84,    15.78
       83.0,      14.10,    15.56,    12.38,    12.77,    15.71
       84.0,      14.04,    15.49,    12.34,    12.69,    15.65
       85.0,      13.98,    15.42,    12.29,    12.62,    15.58
       86.0,      13.92,    15.36,    12.25,    12.54,    15.52
       87.0,      13.86,    15.30,    12.21,    12.47,    15.46
       88.0,      13.81,    15.24,    12.18,    12.40,    15.40
       89.0,      13.75,    15.18,    12.14,    12.33,    15.34
       90.0,      13.70,    15.13,    12.10,    12.27,    15.29
       91.0,      13.64,    15.08,    12.06,    12.20,    15.23
       92.0,      13.59,    15.02,    12.03,    12.13,    15.18
       93.0,      13.54,    14.97,    12.00,    12.07,    15.13
       94.0,      13.49,    14.92,    11.96,    12.01,    15.08
       95.0,      13.45,    14.87,    11.93,    11.95,    15.03
       96.0,      13.40,    14.83,    11.90,    11.89,    14.99
       97.0,      13.35,    14.78,    11.87,    11.83,    14.94
       98.0,      13.31,    14.74,    11.84,    11.77,    14.90
       99.0,      13.27,    14.70,    11.81,    11.71,    14.86
      100.0,      13.23,    14.65,    11.78,    11.65,    14.81
      101.0,      13.18,    14.61,    11.75,    11.60,    14.77
      102.0,      13.14,    14.57,    11.72,    11.55,    14.73
      103.0,      13.10,    14.53,    11.70,    11.49,    14.70
      104.0,      13.07,    14.50,    11.67,    11.44,    14.66
      105.0,      13.03,    14.46,    11.64,    11.39,    14.62
      106.0,      12.99,    14.42,    11.62,    11.34,    14.59
      107.0,      12.96,    14.39,    11.59,    11.29,    14.55
      108.0,      12.92,    14.36,    11.57,    11.24,    14.52
      109.0,      12.89,    14.32,    11.55,    11.19,    14.48
      110.0,      12.85,    14.29,    11.52,    11.14,    14.45
      111.0,      12.82,    14.26,    11.50,    11.10,    14.42
      112.0,      12.79,    14.23,    11.48,    11.05,    14.39
      113.0,      12.75,    14.20,    11.45,    11.01,    14.36
      114.0,      12.72,    14.17,    11.43,    10.96,    14.33
      115.0,      12.69,    14.14,    11.41,    10.92,    14.30
      116.0,      12.66,    14.11,    11.39,    10.88,    14.27
      117.0,      12.63,    14.08,    11.37,    10.83,    14.24
      118.0,      12.60,    14.05,    11.35,    10.79,    14.22
      119.0,      12.57,    14.03,    11.33,    10.75,    14.19
      120.0,      12.55,    14.00,    11.31,    10.71,    14.16
      121.0,      12.52,    13.98,    11.29,    10.67,    14.14
      122.0,      12.49,    13.95,    11.27,    10.64,    14.11
      123.0,      12.47,    13.93,    11.25,    10.60,    14.09
      124.0,      12.44,    13.90,    11.23,    10.56,    14.06
      125.0,      12.41,    13.88,    11.21,    10.52,    14.04
      126.0,      12.39,    13.85,    11.20,    10.49,    14.02
      127.0,      12.36,    13.83,    11.18,    10.45,    13.99
      128.0,      12.34,    13.81,    11.16,    10.42,    13.97
      129.0,      12.31,    13.79,    11.14,    10.38,    13.95
      130.0,      12.29,    13.76,    11.12,    10.35,    13.93
      131.0,      12.27,    13.74,    11.11,    10.31,    13.90
      132.0,      12.24,    13.72,    11.09,    10.28,    13.88
      133.0,      12.22,    13.70,    11.07,    10.25,    13.86
      134.0,      12.20,    13.68,    11.06,    10.22,    13.84
      135.0,      12.18,    13.66,    11.04,    10.19,    13.82
      136.0,      12.16,    13.64,    11.02,    10.16,    13.80
      137.0,      12.13,    13.62,    11.01,    10.12,    13.78
      138.0,      12.11,    13.60,    10.99,    10.09,    13.76
      139.0,      12.09,    13.58,    10.98,    10.07,    13.74
      140.0,      12.07,    13.56,    10.96,    10.04,    13.72
      141.0,      12.05,    13.54,    10.95,    10.01,    13.70
      142.0,      12.03,    13.52,    10.93,     9.98,    13.68
      143.0,      12.01,    13.51,    10.92,     9.95,    13.67
      144.0,      11.99,    13.49,    10.90,     9.92,    13.65
      145.0,      11.97,    13.47,    10.89,     9.90,    13.63
      146.0,      11.95,    13.45,    10.87,     9.87,    13.61
      147.0,      11.93,    13.44,    10.86,     9.84,    13.59
      148.0,      11.91,    13.42,    10.84,     9.82,    13.58
      149.0,      11.89,    13.40,    10.83,     9.79,    13.56
      150.0,      11.88,    13.38,    10.81,     9.77,    13.54
      151.0,      11.86,    13.37,    10.80,     9.74,    13.53
      152.0,      11.84,    13.35,    10.78,     9.72,    13.51
      153.0,      11.82,    13.33,    10.77,     9.69,    13.49
      154.0,      11.80,    13.32,    10.76,     9.67,    13.47
      155.0,      11.79,    13.30,    10.74,     9.65,    13.46
      156.0,      11.77,    13.28,    10.73,     9.62,    13.44
      157.0,      11.75,    13.27,    10.71,     9.60,    13.43
      158.0,      11.74,    13.25,    10.70,     9.58,    13.41
      159.0,      11.72,    13.24,    10.69,     9.56,    13.39
      160.0,      11.70,    13.22,    10.67,     9.53,    13.38
      161.0,      11.68,    13.21,    10.66,     9.51,    13.36
      162.0,      11.67,    13.19,    10.65,     9.49,    13.35
      163.0,      11.65,    13.17,    10.63,     9.47,    13.33
      164.0,      11.64,    13.16,    10.62,     9.45,    13.32
      165.0,      11.62,    13.14,    10.61,     9.43,    13.30
      166.0,      11.60,    13.13,    10.59,     9.41,    13.29
      167.0,      11.59,    13.11,    10.58,     9.39,    13.27
      168.0,      11.57,    13.10,    10.57,     9.37,    13.26
      169.0,      11.56,    13.08,    10.55,     9.35,    13.24
      170.0,      11.54,    13.07,    10.54,     9.33,    13.23
      171.0,      11.53,    13.05,    10.53,     9.31,    13.21
      172.0,      11.51,    13.04,    10.51,     9.29,    13.20
      173.0,      11.50,    13.03,    10.50,     9.27,    13.18
      174.0,      11.48,    13.01,    10.49,     9.25,    13.17
      175.0,      11.47,    13.00,    10.48,     9.24,    13.15
      176.0,      11.45,    12.98,    10.46,     9.22,    13.14
      177.0,      11.44,    12.97,    10.45,     9.20,    13.12
      178.0,      11.42,    12.95,    10.44,     9.18,    13.11
      179.0,      11.41,    12.94,    10.43,     9.16,    13.10
      180.0,      11.39,    12.93,    10.41,     9.15,    13.08
      181.0,      11.38,    12.91,    10.40,     9.13,    13.07
      182.0,      11.36,    12.90,    10.39,     9.11,    13.05
      183.0,      11.35,    12.88,    10.38,     9.10,    13.04
      184.0,      11.33,    12.87,    10.36,     9.08,    13.02
      185.0,      11.32,    12.86,    10.35,     9.06,    13.01
      186.0,      11.31,    12.84,    10.34,     9.05,    13.00
      187.0,      11.29,    12.83,    10.33,     9.03,    12.98
      188.0,      11.28,    12.82,    10.32,     9.02,    12.97
      189.0,      11.27,    12.80,    10.30,     9.00,    12.96
      190.0,      11.25,    12.79,    10.29,     8.98,    12.94
      191.0,      11.24,    12.78,    10.28,     8.97,    12.93
      192.0,      11.22,    12.76,    10.27,     8.95,    12.91
      193.0,      11.21,    12.75,    10.25,     8.94,    12.90
      194.0,      11.20,    12.73,    10.24,     8.92,    12.89
      195.0,      11.18,    12.72,    10.23,     8.91,    12.87
      196.0,      11.17,    12.71,    10.22,     8.89,    12.86
      197.0,      11.16,    12.70,    10.21,     8.88,    12.85
      198.0,      11.14,    12.68,    10.19,     8.87,    12.83
      199.0,      11.13,    12.67,    10.18,     8.85,    12.82
      200.0,      11.12,    12.66,    10.17,     8.84,    12.81
      201.0,      11.10,    12.64,    10.16,     8.82,    12.79
      202.0,      11.09,    12.63,    10.15,     8.81,    12.78
      203.0,      11.08,    12.62,    10.14,     8.80,    12.77
      204.0,      11.07,    12.60,    10.12,     8.78,    12.75
      205.0,      11.05,    12.59,    10.11,     8.77,    12.74
      206.0,      11.04,    12.58,    10.10,     8.75,    12.73
      207.0,      11.03,    12.56,    10.09,     8.74,    12.71
      208.0,      11.01,    12.55,    10.08,     8.73,    12.70
      209.0,      11.00,    12.54,    10.07,     8.72,    12.69
      210.0,      10.99,    12.53,    10.05,     8.70,    12.68
      211.0,      10.98,    12.51,    10.04,     8.69,    12.66
      212.0,      10.96,    12.50,    10.03,     8.68,    12.65
      213.0,      10.95,    12.49,    10.02,     8.66,    12.64
      214.0,      10.94,    12.47,    10.01,     8.65,    12.62
      215.0,      10.93,    12.46,    10.00,     8.64,    12.61
      216.0,      10.91,    12.45,     9.98,     8.63,    12.60
      217.0,      10.90,    12.44,     9.97,     8.61,    12.59
      218.0,      10.89,    12.42,     9.96,     8.60,    12.57
      219.0,      10.88,    12.41,     9.95,     8.59,    12.56
      220.0,      10.87,    12.40,     9.94,     8.58,    12.55
      221.0,      10.85,    12.39,     9.93,     8.57,    12.53
      222.0,      10.84,    12.37,     9.92,     8.55,    12.52
      223.0,      10.83,    12.36,     9.90,     8.54,    12.51
