Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.04,     2.96,     3.13,     3.13,     2.96
        2.0,       5.14,     5.26,     5.01,     5.01,     5.26
        3.0,       7.03,     7.43,     6.63,     6.60,     7.44
        4.0,       8.88,     9.63,     8.16,     8.08,     9.64
        5.0,      10.79,    11.97,     9.70,     9.52,    11.97
        6.0,      12.83,    14.49,    11.31,    11.01,    14.49
        7.0,      14.99,    17.21,    13.01,    12.56,    17.19
        8.0,      17.26,    20.06,    14.78,    14.19,    20.01
        9.0,      19.55,    22.94,    16.55,    15.86,    22.85
       10.0,      21.76,    25.72,    18.26,    17.50,    25.57
       11.0,      23.79,    28.24,    19.83,    19.05,    28.05
       12.0,      25.53,    30.38,    21.16,    20.41,    30.16
       13.0,      26.89,    32.05,    22.19,    21.52,    31.80
       14.0,      27.85,    33.19,    22.91,    22.35,    32.94
       15.0,      28.39,    33.81,    23.29,    22.87,    33.59
       16.0,      28.55,    33.96,    23.37,    23.09,    33.78
       17.0,      28.40,    33.73,    23.21,    23.05,    33.61
       18.0,      28.02,    33.22,    22.86,    22.81,    33.18
       19.0,      27.49,    32.55,    22.39,    22.43,    32.59
       20.0,      26.89,    31.79,    21.86,    21.97,    31.92
       21.0,      26.27,    31.03,    21.33,    21.48,    31.25
       22.0,      25.68,    30.30,    20.81,    21.01,    30.61
       23.0,      25.12,    29.60,    20.32,    20.56,    30.00
       24.0,      24.59,    28.94,    19.86,    20.14,    29.42
       25.0,      24.08,    28.31,    19.42,    19.73,    28.86
       26.0,      23.59,    27.70,    18.99,    19.35,    28.32
       27.0,      23.12,    27.12,    18.58,    18.98,    27.81
       28.0,      22.67,    26.55,    18.19,    18.62,    27.31
       29.0,      22.23,    26.01,    17.81,    18.28,    26.83
       30.0,      21.81,    25.49,    17.45,    17.95,    26.37
       31.0,      21.41,    24.99,    17.10,    17.63,    25.93
       32.0,      21.02,    24.51,    16.76,    17.32,    25.51
       33.0,      20.65,    24.05,    16.44,    17.03,    25.10
       34.0,      20.29,    23.60,    16.12,    16.74,    24.70
       35.0,      19.95,    23.17,    15.82,    16.47,    24.32
       36.0,      19.62,    22.76,    15.54,    16.21,    23.96
       37.0,      19.30,    22.36,    15.26,    15.95,    23.61
       38.0,      18.99,    21.98,    14.99,    15.71,    23.27
       39.0,      18.69,    21.62,    14.74,    15.47,    22.94
       40.0,      18.41,    21.26,    14.49,    15.24,    22.63
       41.0,      18.13,    20.92,    14.25,    15.03,    22.33
       42.0,      17.87,    20.60,    14.02,    14.81,    22.04
       43.0,      17.61,    20.28,    13.80,    14.61,    21.76
       44.0,      17.37,    19.98,    13.59,    14.41,    21.49
       45.0,      17.13,    19.69,    13.39,    14.23,    21.23
       46.0,      16.91,    19.41,    13.19,    14.04,    20.98
       47.0,      16.69,    19.14,    13.00,    13.87,    20.74
       48.0,      16.48,    18.88,    12.82,    13.70,    20.51
       49.0,      16.27,    18.63,    12.65,    13.53,    20.28
       50.0,      16.08,    18.39,    12.48,    13.38,    20.07
       51.0,      15.89,    18.16,    12.32,    13.22,    19.86
       52.0,      15.71,    17.93,    12.16,    13.08,    19.66
       53.0,      15.53,    17.72,    12.01,    12.94,    19.47
       54.0,      15.36,    17.51,    11.86,    12.80,    19.28
       55.0,      15.20,    17.31,    11.73,    12.67,    19.10
       56.0,      15.04,    17.12,    11.59,    12.54,    18.93
       57.0,      14.89,    16.94,    11.46,    12.42,    18.76
       58.0,      14.75,    16.76,    11.34,    12.30,    18.60
       59.0,      14.61,    16.59,    11.22,    12.18,    18.44
       60.0,      14.47,    16.42,    11.10,    12.07,    18.29
       61.0,      14.34,    16.26,    10.99,    11.96,    18.15
       62.0,      14.21,    16.11,    10.88,    11.86,    18.01
       63.0,      14.09,    15.96,    10.78,    11.76,    17.87
       64.0,      13.98,    15.82,    10.68,    11.66,    17.74
       65.0,      13.86,    15.68,    10.58,    11.57,    17.62
       66.0,      13.75,    15.55,    10.49,    11.48,    17.50
       67.0,      13.65,    15.42,    10.40,    11.39,    17.38
       68.0,      13.54,    15.29,    10.32,    11.30,    17.26
       69.0,      13.45,    15.17,    10.23,    11.22,    17.16
       70.0,      13.35,    15.06,    10.15,    11.14,    17.05
       71.0,      13.26,    14.95,    10.08,    11.06,    16.95
       72.0,      13.17,    14.84,    10.00,    10.99,    16.85
       73.0,      13.08,    14.74,     9.93,    10.92,    16.75
       74.0,      13.00,    14.64,     9.86,    10.85,    16.66
       75.0,      12.92,    14.54,     9.79,    10.78,    16.57
       76.0,      12.84,    14.45,     9.73,    10.71,    16.48
       77.0,      12.77,    14.36,     9.67,    10.65,    16.40
       78.0,      12.70,    14.27,     9.60,    10.59,    16.32
       79.0,      12.62,    14.19,     9.55,    10.53,    16.24
       80.0,      12.56,    14.11,     9.49,    10.47,    16.16
       81.0,      12.49,    14.03,     9.44,    10.41,    16.09
       82.0,      12.43,    13.95,     9.38,    10.36,    16.02
       83.0,      12.37,    13.88,     9.33,    10.30,    15.95
       84.0,      12.31,    13.81,     9.28,    10.25,    15.88
       85.0,      12.25,    13.74,     9.23,    10.20,    15.81
       86.0,      12.19,    13.67,     9.19,    10.15,    15.75
       87.0,      12.14,    13.61,     9.14,    10.10,    15.69
       88.0,      12.08,    13.55,     9.10,    10.05,    15.63
       89.0,      12.03,    13.49,     9.06,    10.01,    15.57
       90.0,      11.98,    13.43,     9.02,     9.96,    15.51
       91.0,      11.93,    13.37,     8.98,     9.92,    15.46
       92.0,      11.89,    13.32,     8.94,     9.88,    15.41
       93.0,      11.84,    13.26,     8.90,     9.84,    15.35
       94.0,      11.80,    13.21,     8.87,     9.80,    15.30
       95.0,      11.75,    13.16,     8.83,     9.76,    15.26
       96.0,      11.71,    13.11,     8.80,     9.72,    15.21
       97.0,      11.67,    13.07,     8.77,     9.68,    15.16
       98.0,      11.63,    13.02,     8.74,     9.65,    15.12
       99.0,      11.59,    12.98,     8.71,     9.61,    15.07
      100.0,      11.55,    12.93,     8.68,     9.58,    15.03
      101.0,      11.52,    12.89,     8.65,     9.54,    14.99
      102.0,      11.48,    12.85,     8.62,     9.51,    14.95
      103.0,      11.45,    12.81,     8.59,     9.48,    14.91
      104.0,      11.41,    12.77,     8.57,     9.44,    14.87
      105.0,      11.38,    12.74,     8.54,     9.41,    14.83
      106.0,      11.35,    12.70,     8.51,     9.38,    14.79
      107.0,      11.32,    12.67,     8.49,     9.35,    14.75
      108.0,      11.28,    12.63,     8.47,     9.32,    14.72
      109.0,      11.25,    12.60,     8.44,     9.29,    14.68
      110.0,      11.23,    12.56,     8.42,     9.27,    14.65
      111.0,      11.20,    12.53,     8.40,     9.24,    14.62
      112.0,      11.17,    12.50,     8.38,     9.21,    14.58
      113.0,      11.14,    12.47,     8.36,     9.18,    14.55
      114.0,      11.11,    12.44,     8.34,     9.16,    14.52
      115.0,      11.09,    12.41,     8.32,     9.13,    14.49
      116.0,      11.06,    12.38,     8.30,     9.11,    14.46
      117.0,      11.04,    12.36,     8.28,     9.08,    14.43
      118.0,      11.01,    12.33,     8.26,     9.06,    14.40
      119.0,      10.99,    12.30,     8.24,     9.03,    14.37
      120.0,      10.96,    12.28,     8.22,     9.01,    14.35
      121.0,      10.94,    12.25,     8.21,     8.99,    14.32
      122.0,      10.92,    12.23,     8.19,     8.96,    14.29
      123.0,      10.90,    12.20,     8.17,     8.94,    14.27
      124.0,      10.87,    12.18,     8.16,     8.92,    14.24
      125.0,      10.85,    12.16,     8.14,     8.90,    14.21
      126.0,      10.83,    12.13,     8.12,     8.87,    14.19
      127.0,      10.81,    12.11,     8.11,     8.85,    14.16
      128.0,      10.79,    12.09,     8.09,     8.83,    14.14
      129.0,      10.77,    12.07,     8.08,     8.81,    14.11
      130.0,      10.75,    12.05,     8.07,     8.79,    14.09
      131.0,      10.73,    12.03,     8.05,     8.77,    14.07
      132.0,      10.71,    12.01,     8.04,     8.75,    14.04
      133.0,      10.69,    11.99,     8.02,     8.73,    14.02
      134.0,      10.67,    11.97,     8.01,     8.71,    14.00
      135.0,      10.65,    11.95,     8.00,     8.69,    13.98
      136.0,      10.63,    11.93,     7.98,     8.67,    13.96
      137.0,      10.62,    11.91,     7.97,     8.65,    13.93
      138.0,      10.60,    11.89,     7.96,     8.63,    13.91
      139.0,      10.58,    11.87,     7.95,     8.61,    13.89
      140.0,      10.56,    11.85,     7.93,     8.59,    13.87
      141.0,      10.55,    11.84,     7.92,     8.58,    13.85
      142.0,      10.53,    11.82,     7.91,     8.56,    13.83
      143.0,      10.51,    11.80,     7.90,     8.54,    13.81
      144.0,      10.50,    11.78,     7.89,     8.52,    13.79
      145.0,      10.48,    11.77,     7.88,     8.50,    13.77
      146.0,      10.46,    11.75,     7.86,     8.49,    13.75
      147.0,      10.45,    11.74,     7.85,     8.47,    13.73
      148.0,      10.43,    11.72,     7.84,     8.45,    13.71
      149.0,      10.42,    11.70,     7.83,     8.44,    13.69
      150.0,      10.40,    11.69,     7.82,     8.42,    13.67
      151.0,      10.38,    11.67,     7.81,     8.40,    13.65
      152.0,      10.37,    11.66,     7.80,     8.38,    13.64
      153.0,      10.35,    11.64,     7.79,     8.37,    13.62
      154.0,      10.34,    11.63,     7.78,     8.35,    13.60
      155.0,      10.32,    11.61,     7.77,     8.33,    13.58
      156.0,      10.31,    11.60,     7.76,     8.32,    13.56
      157.0,      10.29,    11.58,     7.75,     8.30,    13.54
      158.0,      10.28,    11.57,     7.74,     8.29,    13.53
      159.0,      10.27,    11.55,     7.73,     8.27,    13.51
      160.0,      10.25,    11.54,     7.72,     8.25,    13.49
      161.0,      10.24,    11.52,     7.71,     8.24,    13.47
      162.0,      10.22,    11.51,     7.70,     8.22,    13.46
      163.0,      10.21,    11.50,     7.69,     8.21,    13.44
      164.0,      10.19,    11.48,     7.68,     8.19,    13.42
      165.0,      10.18,    11.47,     7.67,     8.18,    13.40
      166.0,      10.17,    11.46,     7.66,     8.16,    13.39
      167.0,      10.15,    11.44,     7.66,     8.14,    13.37
      168.0,      10.14,    11.43,     7.65,     8.13,    13.35
      169.0,      10.13,    11.41,     7.64,     8.11,    13.34
      170.0,      10.11,    11.40,     7.63,     8.10,    13.32
      171.0,      10.10,    11.39,     7.62,     8.08,    13.30
      172.0,      10.09,    11.38,     7.61,     8.07,    13.29
