Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.05,     2.96,     3.14,     3.14,     2.96
        2.0,       5.14,     5.26,     5.02,     5.02,     5.27
        3.0,       7.03,     7.42,     6.62,     6.64,     7.44
        4.0,       8.86,     9.57,     8.11,     8.15,     9.62
        5.0,      10.75,    11.83,     9.57,     9.66,    11.93
        6.0,      12.74,    14.24,    11.08,    11.20,    14.41
        7.0,      14.84,    16.81,    12.66,    12.81,    17.08
        8.0,      17.04,    19.51,    14.31,    14.46,    19.87
        9.0,      19.26,    22.23,    15.99,    16.12,    22.69
       10.0,      21.41,    24.87,    17.62,    17.71,    25.41
       11.0,      23.38,    27.30,    19.15,    19.17,    27.90
       12.0,      25.09,    29.41,    20.48,    20.44,    30.02
       13.0,      26.45,    31.09,    21.57,    21.46,    31.69
       14.0,      27.44,    32.32,    22.36,    22.21,    32.86
       15.0,      28.04,    33.08,    22.86,    22.69,    33.53
       16.0,      28.28,    33.41,    23.06,    22.90,    33.75
       17.0,      28.23,    33.39,    23.03,    22.91,    33.60
       18.0,      27.96,    33.11,    22.80,    22.75,    33.18
       19.0,      27.54,    32.65,    22.44,    22.49,    32.59
       20.0,      27.06,    32.12,    22.01,    22.17,    31.92
       21.0,      26.55,    31.56,    21.57,    21.84,    31.24
       22.0,      26.06,    31.02,    21.13,    21.51,    30.59
       23.0,      25.59,    30.50,    20.72,    21.20,    29.96
       24.0,      25.15,    30.00,    20.33,    20.89,    29.37
       25.0,      24.72,    29.52,    19.97,    20.60,    28.79
       26.0,      24.30,    29.05,    19.61,    20.32,    28.24
       27.0,      23.90,    28.59,    19.27,    20.04,    27.70
       28.0,      23.51,    28.14,    18.94,    19.77,    27.18
       29.0,      23.13,    27.71,    18.62,    19.50,    26.68
       30.0,      22.76,    27.28,    18.32,    19.24,    26.20
       31.0,      22.40,    26.87,    18.03,    18.99,    25.73
       32.0,      22.06,    26.47,    17.74,    18.74,    25.28
       33.0,      21.72,    26.08,    17.47,    18.50,    24.85
       34.0,      21.40,    25.70,    17.21,    18.26,    24.43
       35.0,      21.08,    25.33,    16.96,    18.03,    24.02
       36.0,      20.78,    24.96,    16.71,    17.80,    23.63
       37.0,      20.48,    24.61,    16.48,    17.58,    23.25
       38.0,      20.19,    24.27,    16.25,    17.37,    22.88
       39.0,      19.91,    23.93,    16.03,    17.16,    22.52
       40.0,      19.64,    23.61,    15.82,    16.95,    22.18
       41.0,      19.38,    23.29,    15.62,    16.75,    21.85
       42.0,      19.12,    22.98,    15.42,    16.55,    21.53
       43.0,      18.87,    22.68,    15.24,    16.36,    21.22
       44.0,      18.63,    22.39,    15.05,    16.17,    20.92
       45.0,      18.40,    22.10,    14.88,    15.99,    20.63
       46.0,      18.17,    21.82,    14.71,    15.81,    20.35
       47.0,      17.95,    21.55,    14.55,    15.63,    20.08
       48.0,      17.74,    21.28,    14.39,    15.46,    19.81
       49.0,      17.53,    21.03,    14.24,    15.30,    19.56
       50.0,      17.33,    20.78,    14.09,    15.13,    19.32
       51.0,      17.13,    20.53,    13.95,    14.97,    19.08
       52.0,      16.94,    20.29,    13.81,    14.82,    18.85
       53.0,      16.76,    20.06,    13.68,    14.66,    18.63
       54.0,      16.58,    19.83,    13.55,    14.51,    18.41
       55.0,      16.40,    19.61,    13.43,    14.37,    18.21
       56.0,      16.23,    19.39,    13.31,    14.23,    18.01
       57.0,      16.07,    19.18,    13.19,    14.09,    17.81
       58.0,      15.91,    18.98,    13.08,    13.95,    17.62
       59.0,      15.75,    18.78,    12.98,    13.82,    17.44
       60.0,      15.60,    18.59,    12.87,    13.69,    17.27
       61.0,      15.46,    18.40,    12.77,    13.56,    17.09
       62.0,      15.31,    18.21,    12.67,    13.43,    16.93
       63.0,      15.17,    18.03,    12.58,    13.31,    16.77
       64.0,      15.04,    17.85,    12.49,    13.19,    16.62
       65.0,      14.91,    17.68,    12.40,    13.08,    16.47
       66.0,      14.78,    17.52,    12.31,    12.96,    16.32
       67.0,      14.65,    17.35,    12.23,    12.85,    16.18
       68.0,      14.53,    17.19,    12.15,    12.74,    16.05
       69.0,      14.42,    17.04,    12.07,    12.64,    15.91
       70.0,      14.30,    16.89,    12.00,    12.53,    15.79
       71.0,      14.19,    16.74,    11.92,    12.43,    15.66
       72.0,      14.08,    16.60,    11.85,    12.33,    15.54
       73.0,      13.98,    16.46,    11.78,    12.23,    15.43
       74.0,      13.87,    16.32,    11.72,    12.14,    15.32
       75.0,      13.77,    16.18,    11.65,    12.05,    15.21
       76.0,      13.68,    16.05,    11.59,    11.96,    15.10
       77.0,      13.58,    15.93,    11.53,    11.87,    15.00
       78.0,      13.49,    15.80,    11.47,    11.78,    14.90
       79.0,      13.40,    15.68,    11.41,    11.69,    14.80
       80.0,      13.31,    15.56,    11.36,    11.61,    14.71
       81.0,      13.22,    15.45,    11.30,    11.53,    14.62
       82.0,      13.14,    15.34,    11.25,    11.45,    14.53
       83.0,      13.06,    15.23,    11.20,    11.37,    14.45
       84.0,      12.98,    15.12,    11.15,    11.29,    14.37
       85.0,      12.90,    15.01,    11.10,    11.22,    14.29
       86.0,      12.83,    14.91,    11.05,    11.15,    14.21
       87.0,      12.76,    14.81,    11.00,    11.07,    14.13
       88.0,      12.68,    14.72,    10.96,    11.00,    14.06
       89.0,      12.61,    14.62,    10.91,    10.93,    13.99
       90.0,      12.55,    14.53,    10.87,    10.87,    13.92
       91.0,      12.48,    14.44,    10.83,    10.80,    13.85
       92.0,      12.42,    14.35,    10.79,    10.74,    13.79
       93.0,      12.35,    14.26,    10.75,    10.67,    13.72
       94.0,      12.29,    14.18,    10.71,    10.61,    13.66
       95.0,      12.23,    14.10,    10.67,    10.55,    13.60
       96.0,      12.17,    14.01,    10.63,    10.49,    13.54
       97.0,      12.11,    13.94,    10.60,    10.43,    13.49
       98.0,      12.06,    13.86,    10.56,    10.38,    13.43
       99.0,      12.00,    13.78,    10.53,    10.32,    13.38
      100.0,      11.95,    13.71,    10.49,    10.27,    13.33
      101.0,      11.90,    13.64,    10.46,    10.21,    13.28
      102.0,      11.85,    13.57,    10.43,    10.16,    13.23
      103.0,      11.80,    13.50,    10.39,    10.11,    13.18
      104.0,      11.75,    13.43,    10.36,    10.06,    13.13
      105.0,      11.70,    13.37,    10.33,    10.01,    13.09
      106.0,      11.65,    13.30,    10.30,     9.96,    13.04
      107.0,      11.61,    13.24,    10.27,     9.91,    13.00
      108.0,      11.56,    13.18,    10.24,     9.87,    12.96
      109.0,      11.52,    13.12,    10.21,     9.82,    12.91
      110.0,      11.47,    13.06,    10.19,     9.78,    12.87
      111.0,      11.43,    13.00,    10.16,     9.73,    12.83
      112.0,      11.39,    12.95,    10.13,     9.69,    12.80
      113.0,      11.35,    12.89,    10.10,     9.65,    12.76
      114.0,      11.31,    12.84,    10.08,     9.61,    12.72
      115.0,      11.27,    12.79,    10.05,     9.57,    12.69
      116.0,      11.24,    12.73,    10.03,     9.53,    12.65
      117.0,      11.20,    12.68,    10.00,     9.49,    12.62
      118.0,      11.16,    12.63,     9.98,     9.45,    12.59
      119.0,      11.13,    12.59,     9.95,     9.41,    12.55
      120.0,      11.09,    12.54,     9.93,     9.38,    12.52
      121.0,      11.06,    12.49,     9.91,     9.34,    12.49
      122.0,      11.02,    12.45,     9.88,     9.30,    12.46
      123.0,      10.99,    12.40,     9.86,     9.27,    12.43
      124.0,      10.96,    12.36,     9.84,     9.24,    12.40
      125.0,      10.93,    12.32,     9.81,     9.20,    12.37
      126.0,      10.89,    12.27,     9.79,     9.17,    12.34
      127.0,      10.86,    12.23,     9.77,     9.14,    12.32
      128.0,      10.83,    12.19,     9.75,     9.11,    12.29
      129.0,      10.80,    12.15,     9.73,     9.07,    12.26
      130.0,      10.78,    12.12,     9.70,     9.04,    12.24
      131.0,      10.75,    12.08,     9.68,     9.01,    12.21
      132.0,      10.72,    12.04,     9.66,     8.98,    12.19
      133.0,      10.69,    12.00,     9.64,     8.96,    12.16
      134.0,      10.66,    11.97,     9.62,     8.93,    12.14
      135.0,      10.64,    11.93,     9.60,     8.90,    12.12
      136.0,      10.61,    11.90,     9.58,     8.87,    12.09
      137.0,      10.59,    11.86,     9.56,     8.84,    12.07
      138.0,      10.56,    11.83,     9.54,     8.82,    12.05
      139.0,      10.54,    11.80,     9.52,     8.79,    12.03
      140.0,      10.51,    11.77,     9.50,     8.77,    12.00
      141.0,      10.49,    11.73,     9.49,     8.74,    11.98
      142.0,      10.46,    11.70,     9.47,     8.72,    11.96
      143.0,      10.44,    11.67,     9.45,     8.69,    11.94
      144.0,      10.42,    11.64,     9.43,     8.67,    11.92
      145.0,      10.39,    11.61,     9.41,     8.64,    11.90
      146.0,      10.37,    11.59,     9.39,     8.62,    11.88
      147.0,      10.35,    11.56,     9.37,     8.60,    11.86
      148.0,      10.33,    11.53,     9.36,     8.58,    11.84
      149.0,      10.30,    11.50,     9.34,     8.55,    11.83
      150.0,      10.28,    11.48,     9.32,     8.53,    11.81
      151.0,      10.26,    11.45,     9.30,     8.51,    11.79
      152.0,      10.24,    11.42,     9.29,     8.49,    11.77
      153.0,      10.22,    11.40,     9.27,     8.47,    11.75
      154.0,      10.20,    11.37,     9.25,     8.45,    11.73
      155.0,      10.18,    11.35,     9.23,     8.43,    11.72
      156.0,      10.16,    11.32,     9.22,     8.41,    11.70
      157.0,      10.14,    11.30,     9.20,     8.39,    11.68
      158.0,      10.12,    11.27,     9.18,     8.37,    11.67
      159.0,      10.10,    11.25,     9.17,     8.35,    11.65
      160.0,      10.09,    11.23,     9.15,     8.33,    11.63
      161.0,      10.07,    11.21,     9.13,     8.31,    11.62
      162.0,      10.05,    11.18,     9.12,     8.29,    11.60
      163.0,      10.03,    11.16,     9.10,     8.28,    11.59
      164.0,      10.01,    11.14,     9.08,     8.26,    11.57
      165.0,      10.00,    11.12,     9.07,     8.24,    11.55
      166.0,       9.98,    11.10,     9.05,     8.22,    11.54
      167.0,       9.96,    11.08,     9.03,     8.21,    11.52
      168.0,       9.94,    11.06,     9.02,     8.19,    11.51
      169.0,       9.93,    11.03,     9.00,     8.17,    11.49
      170.0,       9.91,    11.01,     8.99,     8.16,    11.48
      171.0,       9.89,    11.00,     8.97,     8.14,    11.46
      172.0,       9.88,    10.98,     8.95,     8.13,    11.45
      173.0,       9.86,    10.96,     8.94,     8.11,    11.43
      174.0,       9.84,    10.94,     8.92,     8.09,    11.42
      175.0,       9.83,    10.92,     8.91,     8.08,    11.41
      176.0,       9.81,    10.90,     8.89,     8.06,    11.39
      177.0,       9.80,    10.88,     8.88,     8.05,    11.38
      178.0,       9.78,    10.86,     8.86,     8.03,    11.36
      179.0,       9.77,    10.85,     8.84,     8.02,    11.35
      180.0,       9.75,    10.83,     8.83,     8.01,    11.34
      181.0,       9.73,    10.81,     8.81,     7.99,    11.32
      182.0,       9.72,    10.79,     8.80,     7.98,    11.31
      183.0,       9.70,    10.78,     8.78,     7.96,    11.30
      184.0,       9.69,    10.76,     8.77,     7.95,    11.28
      185.0,       9.68,    10.74,     8.75,     7.94,    11.27
      186.0,       9.66,    10.73,     8.74,     7.92,    11.26
      187.0,       9.65,    10.71,     8.72,     7.91,    11.24
      188.0,       9.63,    10.69,     8.71,     7.90,    11.23
      189.0,       9.62,    10.68,     8.69,     7.88,    11.22
      190.0,       9.60,    10.66,     8.68,     7.87,    11.20
      191.0,       9.59,    10.65,     8.66,     7.86,    11.19
      192.0,       9.58,    10.63,     8.65,     7.84,    11.18
      193.0,       9.56,    10.61,     8.63,     7.83,    11.17
      194.0,       9.55,    10.60,     8.62,     7.82,    11.15
      195.0,       9.53,    10.58,     8.60,     7.81,    11.14
      196.0,       9.52,    10.57,     8.59,     7.80,    11.13
      197.0,       9.51,    10.55,     8.57,     7.78,    11.12
      198.0,       9.49,    10.54,     8.56,     7.77,    11.10
      199.0,       9.48,    10.52,     8.55,     7.76,    11.09
      200.0,       9.47,    10.51,     8.53,     7.75,    11.08
      201.0,       9.45,    10.50,     8.52,     7.74,    11.07
      202.0,       9.44,    10.48,     8.50,     7.72,    11.05
      203.0,       9.43,    10.47,     8.49,     7.71,    11.04
      204.0,       9.41,    10.45,     8.47,     7.70,    11.03
      205.0,       9.40,    10.44,     8.46,     7.69,    11.02
      206.0,       9.39,    10.43,     8.44,     7.68,    11.01
      207.0,       9.38,    10.41,     8.43,     7.67,    10.99
      208.0,       9.36,    10.40,     8.42,     7.66,    10.98
      209.0,       9.35,    10.38,     8.40,     7.65,    10.97
      210.0,       9.34,    10.37,     8.39,     7.64,    10.96
      211.0,       9.33,    10.36,     8.37,     7.63,    10.95
      212.0,       9.31,    10.34,     8.36,     7.61,    10.93
      213.0,       9.30,    10.33,     8.35,     7.60,    10.92
      214.0,       9.29,    10.32,     8.33,     7.59,    10.91
      215.0,       9.28,    10.31,     8.32,     7.58,    10.90
      216.0,       9.26,    10.29,     8.30,     7.57,    10.89
      217.0,       9.25,    10.28,     8.29,     7.56,    10.88
      218.0,       9.24,    10.27,     8.28,     7.55,    10.86
      219.0,       9.23,    10.25,     8.26,     7.54,    10.85
      220.0,       9.22,    10.24,     8.25,     7.53,    10.84
      221.0,       9.20,    10.23,     8.23,     7.52,    10.83
      222.0,       9.19,    10.22,     8.22,     7.51,    10.82
      223.0,       9.18,    10.20,     8.21,     7.50,    10.81
