Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.05,     2.96,     3.14,     3.14,     2.96
        2.0,       5.13,     5.25,     5.01,     5.01,     5.26
        3.0,       6.99,     7.33,     6.60,     6.61,     7.43
        4.0,       8.77,     9.33,     8.03,     8.09,     9.62
        5.0,      10.55,    11.32,     9.40,     9.53,    11.94
        6.0,      12.39,    13.37,    10.76,    11.01,    14.44
        7.0,      14.34,    15.54,    12.14,    12.55,    17.13
        8.0,      16.38,    17.83,    13.58,    14.14,    19.96
        9.0,      18.46,    20.21,    15.04,    15.76,    22.83
       10.0,      20.52,    22.63,    16.51,    17.34,    25.59
       11.0,      22.46,    24.97,    17.93,    18.83,    28.11
       12.0,      24.19,    27.15,    19.23,    20.14,    30.25
       13.0,      25.64,    29.05,    20.37,    21.22,    31.93
       14.0,      26.76,    30.61,    21.29,    22.04,    33.09
       15.0,      27.51,    31.76,    21.98,    22.58,    33.74
       16.0,      27.92,    32.51,    22.42,    22.85,    33.91
       17.0,      28.03,    32.89,    22.64,    22.89,    33.70
       18.0,      27.89,    32.95,    22.67,    22.75,    33.21
       19.0,      27.59,    32.78,    22.55,    22.48,    32.55
       20.0,      27.19,    32.46,    22.35,    22.15,    31.81
       21.0,      26.76,    32.07,    22.11,    21.80,    31.06
       22.0,      26.33,    31.66,    21.85,    21.45,    30.34
       23.0,      25.91,    31.28,    21.60,    21.12,    29.65
       24.0,      25.53,    30.92,    21.38,    20.81,    29.00
       25.0,      25.16,    30.58,    21.16,    20.51,    28.37
       26.0,      24.81,    30.26,    20.96,    20.23,    27.77
       27.0,      24.46,    29.95,    20.76,    19.96,    27.19
       28.0,      24.13,    29.64,    20.57,    19.69,    26.63
       29.0,      23.81,    29.34,    20.38,    19.44,    26.09
       30.0,      23.50,    29.05,    20.20,    19.19,    25.57
       31.0,      23.20,    28.77,    20.02,    18.96,    25.07
       32.0,      22.91,    28.49,    19.84,    18.73,    24.59
       33.0,      22.63,    28.22,    19.67,    18.51,    24.13
       34.0,      22.36,    27.95,    19.51,    18.29,    23.68
       35.0,      22.09,    27.70,    19.34,    18.09,    23.25
       36.0,      21.84,    27.44,    19.18,    17.89,    22.84
       37.0,      21.59,    27.20,    19.03,    17.70,    22.44
       38.0,      21.35,    26.95,    18.88,    17.51,    22.05
       39.0,      21.12,    26.72,    18.73,    17.33,    21.68
       40.0,      20.89,    26.49,    18.58,    17.16,    21.33
       41.0,      20.67,    26.26,    18.44,    16.99,    20.98
       42.0,      20.46,    26.04,    18.30,    16.83,    20.65
       43.0,      20.25,    25.82,    18.17,    16.67,    20.33
       44.0,      20.05,    25.61,    18.03,    16.52,    20.02
       45.0,      19.85,    25.40,    17.90,    16.37,    19.73
       46.0,      19.66,    25.20,    17.78,    16.23,    19.44
       47.0,      19.48,    25.00,    17.65,    16.09,    19.16
       48.0,      19.30,    24.81,    17.53,    15.96,    18.90
       49.0,      19.12,    24.62,    17.41,    15.83,    18.64
       50.0,      18.95,    24.43,    17.29,    15.70,    18.40
       51.0,      18.79,    24.24,    17.18,    15.58,    18.16
       52.0,      18.63,    24.06,    17.06,    15.46,    17.93
       53.0,      18.47,    23.89,    16.95,    15.35,    17.71
       54.0,      18.32,    23.71,    16.84,    15.24,    17.49
       55.0,      18.17,    23.54,    16.73,    15.13,    17.29
       56.0,      18.03,    23.37,    16.63,    15.02,    17.09
       57.0,      17.89,    23.21,    16.52,    14.92,    16.90
       58.0,      17.75,    23.05,    16.42,    14.83,    16.71
       59.0,      17.62,    22.89,    16.32,    14.73,    16.53
       60.0,      17.49,    22.73,    16.22,    14.64,    16.36
       61.0,      17.36,    22.58,    16.13,    14.55,    16.20
       62.0,      17.24,    22.43,    16.03,    14.46,    16.04
       63.0,      17.12,    22.28,    15.94,    14.37,    15.88
       64.0,      17.00,    22.13,    15.84,    14.29,    15.73
       65.0,      16.88,    21.99,    15.75,    14.21,    15.59
       66.0,      16.77,    21.84,    15.66,    14.13,    15.45
       67.0,      16.66,    21.70,    15.57,    14.06,    15.32
       68.0,      16.55,    21.57,    15.49,    13.98,    15.19
       69.0,      16.45,    21.43,    15.40,    13.91,    15.06
       70.0,      16.35,    21.30,    15.32,    13.84,    14.94
       71.0,      16.25,    21.17,    15.23,    13.77,    14.82
       72.0,      16.15,    21.04,    15.15,    13.70,    14.71
       73.0,      16.05,    20.91,    15.07,    13.64,    14.60
       74.0,      15.96,    20.78,    14.99,    13.57,    14.50
       75.0,      15.87,    20.66,    14.91,    13.51,    14.39
       76.0,      15.78,    20.53,    14.83,    13.45,    14.30
       77.0,      15.69,    20.41,    14.75,    13.39,    14.20
       78.0,      15.60,    20.29,    14.67,    13.33,    14.11
       79.0,      15.52,    20.17,    14.60,    13.27,    14.02
       80.0,      15.43,    20.06,    14.52,    13.22,    13.93
       81.0,      15.35,    19.94,    14.45,    13.16,    13.85
       82.0,      15.27,    19.83,    14.38,    13.11,    13.77
       83.0,      15.19,    19.72,    14.30,    13.06,    13.69
       84.0,      15.12,    19.61,    14.23,    13.01,    13.62
       85.0,      15.04,    19.50,    14.16,    12.96,    13.54
       86.0,      14.96,    19.39,    14.09,    12.91,    13.47
       87.0,      14.89,    19.28,    14.02,    12.86,    13.40
       88.0,      14.82,    19.17,    13.95,    12.81,    13.34
       89.0,      14.75,    19.07,    13.89,    12.76,    13.27
       90.0,      14.68,    18.96,    13.82,    12.72,    13.21
       91.0,      14.61,    18.86,    13.75,    12.67,    13.15
       92.0,      14.54,    18.76,    13.69,    12.63,    13.09
       93.0,      14.48,    18.66,    13.62,    12.59,    13.04
       94.0,      14.41,    18.56,    13.56,    12.54,    12.98
       95.0,      14.35,    18.46,    13.49,    12.50,    12.93
       96.0,      14.28,    18.36,    13.43,    12.46,    12.88
       97.0,      14.22,    18.27,    13.37,    12.42,    12.83
       98.0,      14.16,    18.17,    13.30,    12.38,    12.78
       99.0,      14.10,    18.08,    13.24,    12.34,    12.73
      100.0,      14.04,    17.98,    13.18,    12.30,    12.68
      101.0,      13.98,    17.89,    13.12,    12.27,    12.64
      102.0,      13.92,    17.80,    13.06,    12.23,    12.59
      103.0,      13.86,    17.71,    13.00,    12.19,    12.55
      104.0,      13.80,    17.61,    12.94,    12.16,    12.51
      105.0,      13.75,    17.52,    12.88,    12.12,    12.47
      106.0,      13.69,    17.44,    12.82,    12.08,    12.43
      107.0,      13.64,    17.35,    12.76,    12.05,    12.39
      108.0,      13.58,    17.26,    12.71,    12.01,    12.36
      109.0,      13.53,    17.17,    12.65,    11.98,    12.32
      110.0,      13.48,    17.09,    12.59,    11.95,    12.29
      111.0,      13.43,    17.00,    12.53,    11.91,    12.25
      112.0,      13.37,    16.92,    12.48,    11.88,    12.22
      113.0,      13.32,    16.83,    12.42,    11.85,    12.19
      114.0,      13.27,    16.75,    12.37,    11.82,    12.15
      115.0,      13.22,    16.67,    12.31,    11.78,    12.12
      116.0,      13.17,    16.58,    12.26,    11.75,    12.09
      117.0,      13.12,    16.50,    12.20,    11.72,    12.06
      118.0,      13.07,    16.42,    12.15,    11.69,    12.04
      119.0,      13.03,    16.34,    12.10,    11.66,    12.01
      120.0,      12.98,    16.26,    12.04,    11.63,    11.98
      121.0,      12.93,    16.18,    11.99,    11.60,    11.95
      122.0,      12.88,    16.10,    11.94,    11.57,    11.93
      123.0,      12.84,    16.03,    11.89,    11.54,    11.90
      124.0,      12.79,    15.95,    11.83,    11.51,    11.88
      125.0,      12.75,    15.87,    11.78,    11.48,    11.85
      126.0,      12.70,    15.79,    11.73,    11.45,    11.83
      127.0,      12.66,    15.72,    11.68,    11.42,    11.80
      128.0,      12.61,    15.64,    11.63,    11.40,    11.78
      129.0,      12.57,    15.57,    11.58,    11.37,    11.76
      130.0,      12.52,    15.49,    11.53,    11.34,    11.74
      131.0,      12.48,    15.42,    11.48,    11.31,    11.71
      132.0,      12.44,    15.35,    11.43,    11.29,    11.69
      133.0,      12.40,    15.27,    11.38,    11.26,    11.67
      134.0,      12.35,    15.20,    11.33,    11.23,    11.65
      135.0,      12.31,    15.13,    11.28,    11.20,    11.63
      136.0,      12.27,    15.06,    11.23,    11.18,    11.61
      137.0,      12.23,    14.99,    11.19,    11.15,    11.59
      138.0,      12.19,    14.92,    11.14,    11.12,    11.57
      139.0,      12.15,    14.85,    11.09,    11.10,    11.55
      140.0,      12.11,    14.78,    11.04,    11.07,    11.53
      141.0,      12.07,    14.71,    11.00,    11.05,    11.51
      142.0,      12.03,    14.64,    10.95,    11.02,    11.50
      143.0,      11.99,    14.57,    10.90,    11.00,    11.48
      144.0,      11.95,    14.50,    10.86,    10.97,    11.46
      145.0,      11.91,    14.43,    10.81,    10.94,    11.44
      146.0,      11.87,    14.36,    10.76,    10.92,    11.43
      147.0,      11.83,    14.30,    10.72,    10.89,    11.41
      148.0,      11.79,    14.23,    10.67,    10.87,    11.39
      149.0,      11.75,    14.16,    10.63,    10.84,    11.38
      150.0,      11.72,    14.10,    10.58,    10.82,    11.36
      151.0,      11.68,    14.03,    10.54,    10.80,    11.34
      152.0,      11.64,    13.97,    10.49,    10.77,    11.33
      153.0,      11.60,    13.90,    10.45,    10.75,    11.31
      154.0,      11.57,    13.84,    10.41,    10.72,    11.30
      155.0,      11.53,    13.77,    10.36,    10.70,    11.28
      156.0,      11.49,    13.71,    10.32,    10.67,    11.27
      157.0,      11.46,    13.65,    10.27,    10.65,    11.25
      158.0,      11.42,    13.58,    10.23,    10.63,    11.24
      159.0,      11.38,    13.52,    10.19,    10.60,    11.22
      160.0,      11.35,    13.46,    10.15,    10.58,    11.21
      161.0,      11.31,    13.40,    10.10,    10.56,    11.19
      162.0,      11.28,    13.33,    10.06,    10.53,    11.18
      163.0,      11.24,    13.27,    10.02,    10.51,    11.17
      164.0,      11.21,    13.21,     9.98,    10.49,    11.15
      165.0,      11.17,    13.15,     9.93,    10.46,    11.14
      166.0,      11.14,    13.09,     9.89,    10.44,    11.12
      167.0,      11.10,    13.03,     9.85,    10.42,    11.11
      168.0,      11.07,    12.97,     9.81,    10.39,    11.10
      169.0,      11.03,    12.91,     9.77,    10.37,    11.08
      170.0,      11.00,    12.85,     9.73,    10.35,    11.07
      171.0,      10.97,    12.79,     9.69,    10.33,    11.06
      172.0,      10.93,    12.73,     9.65,    10.30,    11.04
      173.0,      10.90,    12.67,     9.61,    10.28,    11.03
      174.0,      10.86,    12.62,     9.57,    10.26,    11.02
      175.0,      10.83,    12.56,     9.53,    10.24,    11.00
      176.0,      10.80,    12.50,     9.49,    10.21,    10.99
      177.0,      10.77,    12.44,     9.45,    10.19,    10.98
      178.0,      10.73,    12.39,     9.41,    10.17,    10.97
      179.0,      10.70,    12.33,     9.37,    10.15,    10.95
      180.0,      10.67,    12.27,     9.33,    10.13,    10.94
      181.0,      10.64,    12.22,     9.29,    10.10,    10.93
      182.0,      10.60,    12.16,     9.25,    10.08,    10.92
      183.0,      10.57,    12.11,     9.21,    10.06,    10.90
      184.0,      10.54,    12.05,     9.17,    10.04,    10.89
      185.0,      10.51,    12.00,     9.14,    10.02,    10.88
      186.0,      10.48,    11.94,     9.10,    10.00,    10.87
      187.0,      10.44,    11.89,     9.06,     9.97,    10.86
      188.0,      10.41,    11.83,     9.02,     9.95,    10.84
      189.0,      10.38,    11.78,     8.98,     9.93,    10.83
      190.0,      10.35,    11.73,     8.95,     9.91,    10.82
      191.0,      10.32,    11.67,     8.91,     9.89,    10.81
      192.0,      10.29,    11.62,     8.87,     9.87,    10.80
      193.0,      10.26,    11.57,     8.84,     9.85,    10.78
      194.0,      10.23,    11.51,     8.80,     9.82,    10.77
      195.0,      10.20,    11.46,     8.76,     9.80,    10.76
      196.0,      10.17,    11.41,     8.73,     9.78,    10.75
      197.0,      10.14,    11.36,     8.69,     9.76,    10.74
      198.0,      10.11,    11.31,     8.65,     9.74,    10.73
      199.0,      10.08,    11.25,     8.62,     9.72,    10.72
      200.0,      10.05,    11.20,     8.58,     9.70,    10.70
      201.0,      10.02,    11.15,     8.55,     9.68,    10.69
      202.0,       9.99,    11.10,     8.51,     9.66,    10.68
      203.0,       9.96,    11.05,     8.48,     9.64,    10.67
      204.0,       9.93,    11.00,     8.44,     9.62,    10.66
      205.0,       9.90,    10.95,     8.41,     9.60,    10.65
      206.0,       9.87,    10.90,     8.37,     9.58,    10.64
      207.0,       9.84,    10.85,     8.34,     9.55,    10.62
      208.0,       9.81,    10.80,     8.30,     9.53,    10.61
      209.0,       9.78,    10.75,     8.27,     9.51,    10.60
      210.0,       9.76,    10.70,     8.23,     9.49,    10.59
      211.0,       9.73,    10.66,     8.20,     9.47,    10.58
      212.0,       9.70,    10.61,     8.16,     9.45,    10.57
      213.0,       9.67,    10.56,     8.13,     9.43,    10.56
      214.0,       9.64,    10.51,     8.10,     9.41,    10.55
      215.0,       9.61,    10.46,     8.06,     9.39,    10.54
      216.0,       9.59,    10.42,     8.03,     9.37,    10.53
      217.0,       9.56,    10.37,     8.00,     9.35,    10.51
      218.0,       9.53,    10.32,     7.96,     9.33,    10.50
      219.0,       9.50,    10.27,     7.93,     9.31,    10.49
      220.0,       9.48,    10.23,     7.90,     9.29,    10.48
      221.0,       9.45,    10.18,     7.86,     9.27,    10.47
      222.0,       9.42,    10.14,     7.83,     9.25,    10.46
      223.0,       9.39,    10.09,     7.80,     9.23,    10.45
