Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.89,     2.55,     3.08,     3.16,     2.78
        2.0,       5.28,     5.06,     5.41,     5.42,     5.24
        3.0,       7.55,     7.62,     7.52,     7.42,     7.64
        4.0,       9.81,    10.36,     9.53,     9.28,    10.08
        5.0,      12.15,    13.36,    11.53,    11.06,    12.66
        6.0,      14.65,    16.71,    13.60,    12.84,    15.45
        7.0,      17.34,    20.38,    15.80,    14.68,    18.47
        8.0,      20.19,    24.32,    18.14,    16.63,    21.69
        9.0,      23.16,    28.37,    20.59,    18.69,    25.01
       10.0,      26.14,    32.35,    23.06,    20.82,    28.30
       11.0,      28.97,    36.05,    25.47,    22.96,    31.41
       12.0,      31.54,    39.29,    27.68,    25.00,    34.19
       13.0,      33.71,    41.90,    29.60,    26.85,    36.51
       14.0,      35.40,    43.81,    31.13,    28.39,    38.28
       15.0,      36.57,    45.01,    32.22,    29.55,    39.49
       16.0,      37.22,    45.54,    32.86,    30.30,    40.16
       17.0,      37.40,    45.51,    33.10,    30.64,    40.35
       18.0,      37.21,    45.06,    33.00,    30.61,    40.19
       19.0,      36.76,    44.35,    32.65,    30.28,    39.78
       20.0,      36.15,    43.50,    32.14,    29.73,    39.23
       21.0,      35.47,    42.62,    31.55,    29.06,    38.63
       22.0,      34.78,    41.76,    30.96,    28.35,    38.04
       23.0,      34.11,    40.94,    30.39,    27.66,    37.48
       24.0,      33.49,    40.15,    29.85,    27.00,    36.94
       25.0,      32.89,    39.39,    29.35,    26.39,    36.42
       26.0,      32.31,    38.66,    28.87,    25.82,    35.91
       27.0,      31.76,    37.94,    28.40,    25.28,    35.41
       28.0,      31.21,    37.24,    27.95,    24.75,    34.92
       29.0,      30.69,    36.56,    27.50,    24.23,    34.45
       30.0,      30.17,    35.90,    27.07,    23.73,    33.98
       31.0,      29.67,    35.26,    26.66,    23.25,    33.52
       32.0,      29.19,    34.64,    26.25,    22.78,    33.07
       33.0,      28.71,    34.03,    25.86,    22.32,    32.64
       34.0,      28.25,    33.45,    25.48,    21.88,    32.21
       35.0,      27.80,    32.87,    25.10,    21.45,    31.79
       36.0,      27.37,    32.32,    24.74,    21.03,    31.38
       37.0,      26.94,    31.77,    24.39,    20.63,    30.97
       38.0,      26.53,    31.25,    24.05,    20.23,    30.58
       39.0,      26.12,    30.73,    23.72,    19.85,    30.19
       40.0,      25.73,    30.24,    23.39,    19.48,    29.82
