Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.86,     2.38,     3.07,     3.11,     2.87
        2.0,       5.24,     4.86,     5.40,     5.40,     5.30
        3.0,       7.51,     7.42,     7.53,     7.47,     7.61
        4.0,       9.77,    10.15,     9.61,     9.40,     9.92
        5.0,      12.12,    13.15,    11.75,    11.26,    12.33
        6.0,      14.65,    16.51,    14.02,    13.13,    14.93
        7.0,      17.40,    20.29,    16.47,    15.08,    17.76
        8.0,      20.37,    24.42,    19.09,    17.16,    20.80
        9.0,      23.48,    28.78,    21.80,    19.37,    23.97
       10.0,      26.62,    33.17,    24.50,    21.67,    27.14
       11.0,      29.64,    37.37,    27.06,    23.99,    30.16
       12.0,      32.38,    41.13,    29.33,    26.21,    32.86
       13.0,      34.70,    44.26,    31.21,    28.20,    35.12
       14.0,      36.48,    46.62,    32.60,    29.86,    36.82
       15.0,      37.67,    48.15,    33.48,    31.10,    37.95
       16.0,      38.28,    48.87,    33.87,    31.87,    38.50
       17.0,      38.36,    48.89,    33.82,    32.18,    38.55
       18.0,      38.02,    48.36,    33.43,    32.08,    38.22
       19.0,      37.38,    47.46,    32.80,    31.64,    37.61
       20.0,      36.55,    46.34,    32.05,    30.97,    36.85
       21.0,      35.65,    45.16,    31.25,    30.17,    36.03
       22.0,      34.76,    44.01,    30.47,    29.32,    35.23
       23.0,      33.90,    42.91,    29.73,    28.50,    34.48
       24.0,      33.10,    41.89,    29.03,    27.73,    33.77
       25.0,      32.35,    40.91,    28.37,    27.02,    33.10
       26.0,      31.63,    39.97,    27.73,    26.36,    32.45
       27.0,      30.93,    39.06,    27.12,    25.73,    31.83
       28.0,      30.27,    38.18,    26.53,    25.12,    31.23
       29.0,      29.62,    37.34,    25.96,    24.54,    30.66
       30.0,      29.00,    36.53,    25.41,    23.97,    30.10
       31.0,      28.41,    35.74,    24.89,    23.43,    29.57
       32.0,      27.83,    34.99,    24.38,    22.91,    29.05
       33.0,      27.28,    34.26,    23.89,    22.40,    28.56
       34.0,      26.74,    33.56,    23.42,    21.92,    28.08
       35.0,      26.23,    32.88,    22.96,    21.45,    27.62
       36.0,      25.73,    32.23,    22.52,    21.00,    27.17
       37.0,      25.25,    31.60,    22.10,    20.56,    26.75
       38.0,      24.79,    30.99,    21.70,    20.14,    26.33
       39.0,      24.35,    30.41,    21.30,    19.74,    25.94
       40.0,      23.92,    29.84,    20.93,    19.35,    25.55
       41.0,      23.50,    29.30,    20.56,    18.97,    25.18
       42.0,      23.10,    28.77,    20.21,    18.61,    24.82
       43.0,      22.72,    28.27,    19.87,    18.25,    24.48
       44.0,      22.35,    27.78,    19.55,    17.92,    24.15
       45.0,      21.99,    27.31,    19.23,    17.59,    23.83
       46.0,      21.64,    26.85,    18.93,    17.27,    23.52
       47.0,      21.31,    26.41,    18.64,    16.97,    23.22
       48.0,      20.99,    25.99,    18.35,    16.67,    22.93
       49.0,      20.68,    25.58,    18.08,    16.39,    22.65
       50.0,      20.38,    25.19,    17.82,    16.11,    22.38
       51.0,      20.09,    24.81,    17.57,    15.85,    22.13
       52.0,      19.81,    24.44,    17.32,    15.59,    21.87
       53.0,      19.54,    24.08,    17.09,    15.34,    21.63
       54.0,      19.27,    23.74,    16.86,    15.10,    21.40
       55.0,      19.02,    23.41,    16.64,    14.87,    21.17
       56.0,      18.78,    23.09,    16.43,    14.64,    20.95
       57.0,      18.54,    22.78,    16.22,    14.43,    20.74
       58.0,      18.32,    22.48,    16.03,    14.22,    20.54
       59.0,      18.10,    22.20,    15.83,    14.01,    20.34
       60.0,      17.88,    21.92,    15.65,    13.81,    20.15
       61.0,      17.68,    21.65,    15.47,    13.62,    19.96
       62.0,      17.48,    21.39,    15.30,    13.44,    19.78
       63.0,      17.29,    21.14,    15.14,    13.26,    19.61
       64.0,      17.10,    20.90,    14.98,    13.09,    19.44
       65.0,      16.92,    20.66,    14.82,    12.92,    19.28
       66.0,      16.75,    20.43,    14.67,    12.76,    19.12
       67.0,      16.58,    20.22,    14.53,    12.60,    18.97
       68.0,      16.41,    20.00,    14.39,    12.44,    18.82
       69.0,      16.26,    19.80,    14.25,    12.30,    18.68
       70.0,      16.10,    19.60,    14.12,    12.15,    18.54
       71.0,      15.95,    19.41,    13.99,    12.01,    18.40
       72.0,      15.81,    19.22,    13.87,    11.88,    18.27
       73.0,      15.67,    19.04,    13.75,    11.74,    18.14
       74.0,      15.54,    18.87,    13.64,    11.62,    18.02
       75.0,      15.41,    18.70,    13.53,    11.49,    17.90
       76.0,      15.28,    18.54,    13.42,    11.37,    17.78
       77.0,      15.16,    18.38,    13.32,    11.25,    17.67
       78.0,      15.04,    18.23,    13.22,    11.14,    17.56
       79.0,      14.92,    18.08,    13.12,    11.03,    17.45
       80.0,      14.81,    17.93,    13.03,    10.92,    17.35
       81.0,      14.70,    17.80,    12.93,    10.81,    17.25
       82.0,      14.59,    17.66,    12.85,    10.71,    17.15
       83.0,      14.49,    17.53,    12.76,    10.61,    17.05
       84.0,      14.39,    17.40,    12.68,    10.51,    16.96
       85.0,      14.29,    17.28,    12.60,    10.42,    16.87
       86.0,      14.20,    17.16,    12.52,    10.33,    16.78
       87.0,      14.10,    17.04,    12.44,    10.24,    16.69
       88.0,      14.01,    16.93,    12.37,    10.15,    16.61
       89.0,      13.93,    16.82,    12.30,    10.06,    16.53
       90.0,      13.84,    16.72,    12.23,     9.98,    16.45
       91.0,      13.76,    16.61,    12.16,     9.90,    16.37
       92.0,      13.68,    16.51,    12.09,     9.82,    16.29
       93.0,      13.60,    16.42,    12.03,     9.74,    16.22
       94.0,      13.52,    16.32,    11.97,     9.66,    16.14
       95.0,      13.45,    16.23,    11.91,     9.59,    16.07
       96.0,      13.38,    16.14,    11.85,     9.52,    16.00
       97.0,      13.31,    16.05,    11.79,     9.44,    15.93
       98.0,      13.24,    15.97,    11.74,     9.37,    15.87
       99.0,      13.17,    15.89,    11.68,     9.31,    15.80
      100.0,      13.10,    15.81,    11.63,     9.24,    15.74
      101.0,      13.04,    15.73,    11.58,     9.17,    15.67
      102.0,      12.98,    15.65,    11.53,     9.11,    15.61
      103.0,      12.91,    15.58,    11.48,     9.05,    15.55
      104.0,      12.85,    15.51,    11.43,     8.99,    15.49
      105.0,      12.80,    15.44,    11.38,     8.93,    15.44
      106.0,      12.74,    15.37,    11.34,     8.87,    15.38
      107.0,      12.68,    15.30,    11.30,     8.81,    15.32
      108.0,      12.63,    15.24,    11.25,     8.75,    15.27
      109.0,      12.57,    15.17,    11.21,     8.69,    15.21
