Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.09,     2.99,     3.09,     3.29,     2.99
        2.0,       5.37,     5.40,     5.44,     5.23,     5.41
        3.0,       7.48,     7.69,     7.62,     6.87,     7.74
        4.0,       9.57,    10.00,     9.78,     8.37,    10.12
        5.0,      11.75,    12.45,    12.03,     9.84,    12.66
        6.0,      14.08,    15.09,    14.46,    11.36,    15.43
        7.0,      16.60,    17.94,    17.08,    12.95,    18.42
        8.0,      19.26,    20.96,    19.86,    14.63,    21.58
        9.0,      21.97,    24.04,    22.71,    16.36,    24.77
       10.0,      24.61,    27.04,    25.49,    18.06,    27.84
       11.0,      27.05,    29.81,    28.08,    19.67,    30.64
       12.0,      29.16,    32.21,    30.31,    21.09,    33.02
       13.0,      30.84,    34.13,    32.10,    22.24,    34.88
       14.0,      32.03,    35.51,    33.37,    23.09,    36.15
       15.0,      32.72,    36.34,    34.10,    23.60,    36.84
       16.0,      32.95,    36.66,    34.34,    23.79,    37.02
       17.0,      32.79,    36.56,    34.15,    23.69,    36.76
       18.0,      32.34,    36.14,    33.65,    23.37,    36.20
       19.0,      31.70,    35.51,    32.95,    22.89,    35.45
       20.0,      30.97,    34.79,    32.14,    22.33,    34.62
       21.0,      30.22,    34.05,    31.31,    21.73,    33.78
       22.0,      29.49,    33.33,    30.50,    21.15,    32.97
       23.0,      28.80,    32.65,    29.74,    20.60,    32.20
       24.0,      28.15,    32.01,    29.02,    20.08,    31.47
       25.0,      27.52,    31.39,    28.34,    19.59,    30.77
       26.0,      26.92,    30.80,    27.68,    19.12,    30.10
       27.0,      26.35,    30.23,    27.04,    18.67,    29.46
       28.0,      25.79,    29.68,    26.43,    18.23,    28.84
       29.0,      25.26,    29.15,    25.84,    17.81,    28.24
       30.0,      24.75,    28.65,    25.28,    17.41,    27.66
       31.0,      24.26,    28.16,    24.74,    17.02,    27.11
       32.0,      23.78,    27.69,    24.21,    16.65,    26.58
       33.0,      23.33,    27.23,    23.71,    16.29,    26.07
       34.0,      22.89,    26.80,    23.23,    15.95,    25.58
       35.0,      22.47,    26.38,    22.76,    15.61,    25.10
       36.0,      22.06,    25.98,    22.32,    15.29,    24.65
       37.0,      21.67,    25.59,    21.89,    14.99,    24.21
       38.0,      21.29,    25.21,    21.47,    14.69,    23.79
       39.0,      20.93,    24.85,    21.08,    14.41,    23.39
       40.0,      20.58,    24.50,    20.69,    14.13,    23.00
       41.0,      20.25,    24.17,    20.33,    13.87,    22.62
       42.0,      19.92,    23.84,    19.97,    13.62,    22.26
       43.0,      19.61,    23.53,    19.63,    13.37,    21.91
       44.0,      19.31,    23.23,    19.30,    13.14,    21.58
       45.0,      19.03,    22.94,    18.99,    12.91,    21.26
       46.0,      18.75,    22.67,    18.68,    12.70,    20.95
       47.0,      18.48,    22.40,    18.39,    12.49,    20.65
       48.0,      18.22,    22.14,    18.11,    12.29,    20.37
       49.0,      17.98,    21.89,    17.84,    12.09,    20.09
       50.0,      17.74,    21.65,    17.58,    11.91,    19.82
       51.0,      17.51,    21.42,    17.32,    11.73,    19.57
       52.0,      17.29,    21.19,    17.08,    11.55,    19.32
       53.0,      17.07,    20.98,    16.85,    11.39,    19.09
       54.0,      16.87,    20.77,    16.62,    11.23,    18.86
       55.0,      16.67,    20.57,    16.41,    11.07,    18.64
       56.0,      16.48,    20.37,    16.20,    10.92,    18.43
       57.0,      16.30,    20.18,    16.00,    10.78,    18.22
       58.0,      16.12,    20.00,    15.81,    10.64,    18.03
       59.0,      15.95,    19.83,    15.62,    10.51,    17.84
       60.0,      15.78,    19.66,    15.44,    10.38,    17.65
       61.0,      15.62,    19.50,    15.27,    10.26,    17.48
       62.0,      15.47,    19.34,    15.10,    10.14,    17.31
       63.0,      15.32,    19.19,    14.94,    10.02,    17.15
       64.0,      15.18,    19.04,    14.79,     9.91,    16.99
       65.0,      15.04,    18.90,    14.64,     9.80,    16.84
       66.0,      14.91,    18.76,    14.49,     9.70,    16.69
       67.0,      14.78,    18.63,    14.35,     9.60,    16.55
       68.0,      14.66,    18.50,    14.22,     9.50,    16.41
       69.0,      14.54,    18.37,    14.09,     9.41,    16.28
       70.0,      14.43,    18.25,    13.97,     9.32,    16.16
       71.0,      14.31,    18.14,    13.85,     9.24,    16.03
       72.0,      14.21,    18.03,    13.73,     9.15,    15.92
       73.0,      14.10,    17.92,    13.62,     9.07,    15.80
       74.0,      14.00,    17.81,    13.51,     9.00,    15.69
       75.0,      13.91,    17.71,    13.41,     8.92,    15.59
       76.0,      13.81,    17.61,    13.31,     8.85,    15.48
       77.0,      13.72,    17.51,    13.21,     8.78,    15.38
       78.0,      13.63,    17.42,    13.11,     8.71,    15.29
       79.0,      13.55,    17.33,    13.02,     8.65,    15.20
       80.0,      13.47,    17.24,    12.94,     8.58,    15.11
       81.0,      13.39,    17.15,    12.85,     8.52,    15.02
       82.0,      13.31,    17.07,    12.77,     8.46,    14.94
       83.0,      13.24,    16.99,    12.69,     8.41,    14.86
       84.0,      13.16,    16.91,    12.61,     8.35,    14.78
       85.0,      13.09,    16.84,    12.54,     8.30,    14.70
       86.0,      13.03,    16.76,    12.47,     8.25,    14.63
       87.0,      12.96,    16.69,    12.40,     8.20,    14.56
       88.0,      12.90,    16.62,    12.33,     8.15,    14.49
       89.0,      12.84,    16.55,    12.27,     8.10,    14.43
       90.0,      12.78,    16.49,    12.20,     8.06,    14.36
       91.0,      12.72,    16.42,    12.14,     8.01,    14.30
       92.0,      12.66,    16.36,    12.08,     7.97,    14.24
       93.0,      12.61,    16.30,    12.03,     7.93,    14.18
       94.0,      12.56,    16.24,    11.97,     7.89,    14.13
       95.0,      12.50,    16.18,    11.92,     7.85,    14.07
       96.0,      12.45,    16.13,    11.86,     7.81,    14.02
       97.0,      12.41,    16.07,    11.81,     7.77,    13.97
       98.0,      12.36,    16.02,    11.76,     7.74,    13.92
       99.0,      12.31,    15.97,    11.72,     7.70,    13.87
      100.0,      12.27,    15.91,    11.67,     7.67,    13.82
      101.0,      12.23,    15.86,    11.62,     7.64,    13.78
      102.0,      12.18,    15.81,    11.58,     7.61,    13.73
      103.0,      12.14,    15.77,    11.54,     7.57,    13.69
      104.0,      12.10,    15.72,    11.50,     7.54,    13.65
      105.0,      12.06,    15.67,    11.46,     7.52,    13.61
      106.0,      12.03,    15.63,    11.42,     7.49,    13.57
      107.0,      11.99,    15.59,    11.38,     7.46,    13.53
      108.0,      11.95,    15.54,    11.34,     7.43,    13.49
      109.0,      11.92,    15.50,    11.31,     7.41,    13.45
      110.0,      11.88,    15.46,    11.27,     7.38,    13.42
      111.0,      11.85,    15.42,    11.24,     7.36,    13.38
      112.0,      11.82,    15.38,    11.20,     7.33,    13.35
      113.0,      11.78,    15.34,    11.17,     7.31,    13.32
      114.0,      11.75,    15.30,    11.14,     7.28,    13.28
      115.0,      11.72,    15.26,    11.11,     7.26,    13.25
      116.0,      11.69,    15.23,    11.08,     7.24,    13.22
      117.0,      11.66,    15.19,    11.05,     7.22,    13.19
      118.0,      11.63,    15.16,    11.02,     7.20,    13.16
      119.0,      11.61,    15.12,    10.99,     7.18,    13.13
      120.0,      11.58,    15.09,    10.96,     7.16,    13.10
      121.0,      11.55,    15.05,    10.94,     7.14,    13.08
      122.0,      11.52,    15.02,    10.91,     7.12,    13.05
      123.0,      11.50,    14.99,    10.88,     7.10,    13.02
      124.0,      11.47,    14.95,    10.86,     7.08,    13.00
      125.0,      11.45,    14.92,    10.83,     7.06,    12.97
      126.0,      11.42,    14.89,    10.81,     7.04,    12.95
      127.0,      11.40,    14.86,    10.79,     7.03,    12.92
      128.0,      11.38,    14.83,    10.76,     7.01,    12.90
      129.0,      11.35,    14.80,    10.74,     6.99,    12.88
      130.0,      11.33,    14.77,    10.72,     6.98,    12.85
      131.0,      11.31,    14.74,    10.69,     6.96,    12.83
      132.0,      11.28,    14.71,    10.67,     6.94,    12.81
      133.0,      11.26,    14.68,    10.65,     6.93,    12.79
      134.0,      11.24,    14.65,    10.63,     6.91,    12.77
      135.0,      11.22,    14.63,    10.61,     6.90,    12.75
      136.0,      11.20,    14.60,    10.59,     6.88,    12.73
      137.0,      11.18,    14.57,    10.57,     6.87,    12.71
      138.0,      11.16,    14.54,    10.55,     6.85,    12.69
      139.0,      11.14,    14.52,    10.53,     6.84,    12.67
      140.0,      11.12,    14.49,    10.51,     6.83,    12.65
      141.0,      11.10,    14.46,    10.49,     6.81,    12.63
      142.0,      11.08,    14.44,    10.47,     6.80,    12.61
      143.0,      11.06,    14.41,    10.46,     6.79,    12.59
      144.0,      11.04,    14.39,    10.44,     6.77,    12.57
      145.0,      11.02,    14.36,    10.42,     6.76,    12.55
      146.0,      11.01,    14.34,    10.40,     6.75,    12.54
      147.0,      10.99,    14.31,    10.39,     6.73,    12.52
      148.0,      10.97,    14.29,    10.37,     6.72,    12.50
      149.0,      10.95,    14.26,    10.35,     6.71,    12.48
      150.0,      10.93,    14.24,    10.33,     6.70,    12.47
      151.0,      10.92,    14.21,    10.32,     6.68,    12.45
      152.0,      10.90,    14.19,    10.30,     6.67,    12.43
      153.0,      10.88,    14.17,    10.29,     6.66,    12.42
      154.0,      10.87,    14.14,    10.27,     6.65,    12.40
      155.0,      10.85,    14.12,    10.25,     6.64,    12.38
      156.0,      10.83,    14.10,    10.24,     6.62,    12.37
      157.0,      10.82,    14.07,    10.22,     6.61,    12.35
      158.0,      10.80,    14.05,    10.21,     6.60,    12.34
      159.0,      10.78,    14.03,    10.19,     6.59,    12.32
      160.0,      10.77,    14.00,    10.18,     6.58,    12.31
      161.0,      10.75,    13.98,    10.16,     6.57,    12.29
      162.0,      10.73,    13.96,    10.15,     6.56,    12.28
      163.0,      10.72,    13.94,    10.13,     6.55,    12.26
      164.0,      10.70,    13.91,    10.12,     6.54,    12.25
      165.0,      10.69,    13.89,    10.10,     6.53,    12.23
      166.0,      10.67,    13.87,    10.09,     6.51,    12.22
      167.0,      10.66,    13.85,    10.08,     6.50,    12.20
