Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.03,     2.87,     3.09,     3.28,     2.87
        2.0,       5.34,     5.33,     5.43,     5.28,     5.32
        3.0,       7.49,     7.72,     7.60,     6.97,     7.64
        4.0,       9.61,    10.19,     9.75,     8.54,     9.97
        5.0,      11.83,    12.83,    12.01,    10.07,    12.41
        6.0,      14.21,    15.73,    14.43,    11.64,    15.04
        7.0,      16.79,    18.89,    17.05,    13.29,    17.93
        8.0,      19.53,    22.24,    19.82,    15.03,    21.03
        9.0,      22.36,    25.66,    22.66,    16.83,    24.29
       10.0,      25.14,    28.98,    25.43,    18.62,    27.55
       11.0,      27.75,    32.04,    27.99,    20.31,    30.65
       12.0,      30.03,    34.68,    30.20,    21.82,    33.43
       13.0,      31.88,    36.76,    31.95,    23.06,    35.73
       14.0,      33.22,    38.24,    33.19,    23.99,    37.46
       15.0,      34.03,    39.09,    33.89,    24.57,    38.57
       16.0,      34.34,    39.37,    34.11,    24.81,    39.08
       17.0,      34.22,    39.18,    33.90,    24.75,    39.06
       18.0,      33.77,    38.64,    33.39,    24.45,    38.61
       19.0,      33.11,    37.88,    32.68,    23.99,    37.88
       20.0,      32.33,    37.02,    31.87,    23.43,    36.99
       21.0,      31.51,    36.14,    31.03,    22.83,    36.04
       22.0,      30.72,    35.30,    30.23,    22.24,    35.11
       23.0,      29.97,    34.50,    29.47,    21.69,    34.23
       24.0,      29.26,    33.74,    28.75,    21.16,    33.41
       25.0,      28.59,    33.01,    28.06,    20.67,    32.63
       26.0,      27.95,    32.32,    27.40,    20.20,    31.87
       27.0,      27.32,    31.64,    26.76,    19.74,    31.15
       28.0,      26.73,    31.00,    26.15,    19.30,    30.46
       29.0,      26.15,    30.38,    25.56,    18.88,    29.79
       30.0,      25.60,    29.78,    25.00,    18.47,    29.15
       31.0,      25.07,    29.20,    24.45,    18.08,    28.53
       32.0,      24.56,    28.65,    23.93,    17.71,    27.93
       33.0,      24.06,    28.12,    23.43,    17.35,    27.36
       34.0,      23.59,    27.61,    22.94,    17.00,    26.81
       35.0,      23.13,    27.12,    22.48,    16.67,    26.28
       36.0,      22.70,    26.64,    22.03,    16.34,    25.77
       37.0,      22.27,    26.19,    21.60,    16.03,    25.27
       38.0,      21.87,    25.75,    21.19,    15.74,    24.80
       39.0,      21.48,    25.32,    20.79,    15.45,    24.34
       40.0,      21.10,    24.92,    20.40,    15.17,    23.91
       41.0,      20.74,    24.53,    20.04,    14.91,    23.48
       42.0,      20.39,    24.15,    19.68,    14.65,    23.08
       43.0,      20.05,    23.79,    19.34,    14.40,    22.68
       44.0,      19.73,    23.44,    19.01,    14.17,    22.31
       45.0,      19.42,    23.10,    18.70,    13.94,    21.94
       46.0,      19.12,    22.78,    18.39,    13.72,    21.59
       47.0,      18.83,    22.47,    18.10,    13.50,    21.25
       48.0,      18.55,    22.17,    17.82,    13.30,    20.93
       49.0,      18.29,    21.88,    17.55,    13.10,    20.62
       50.0,      18.03,    21.60,    17.29,    12.91,    20.31
       51.0,      17.78,    21.33,    17.03,    12.73,    20.02
       52.0,      17.54,    21.07,    16.79,    12.55,    19.74
       53.0,      17.31,    20.82,    16.56,    12.38,    19.47
       54.0,      17.09,    20.58,    16.34,    12.22,    19.21
       55.0,      16.87,    20.35,    16.12,    12.06,    18.96
       56.0,      16.67,    20.13,    15.91,    11.91,    18.72
       57.0,      16.47,    19.91,    15.71,    11.76,    18.48
       58.0,      16.28,    19.71,    15.52,    11.62,    18.26
       59.0,      16.09,    19.51,    15.33,    11.49,    18.04
       60.0,      15.91,    19.31,    15.16,    11.35,    17.83
       61.0,      15.74,    19.13,    14.98,    11.23,    17.63
       62.0,      15.58,    18.95,    14.82,    11.10,    17.43
       63.0,      15.42,    18.78,    14.66,    10.99,    17.24
       64.0,      15.26,    18.61,    14.50,    10.87,    17.06
       65.0,      15.11,    18.45,    14.35,    10.76,    16.88
       66.0,      14.97,    18.29,    14.21,    10.66,    16.71
       67.0,      14.83,    18.14,    14.07,    10.55,    16.55
       68.0,      14.70,    18.00,    13.94,    10.45,    16.39
       69.0,      14.57,    17.86,    13.81,    10.36,    16.23
       70.0,      14.44,    17.73,    13.69,    10.27,    16.09
       71.0,      14.32,    17.60,    13.57,    10.18,    15.94
       72.0,      14.20,    17.47,    13.45,    10.09,    15.80
       73.0,      14.09,    17.35,    13.34,    10.01,    15.67
       74.0,      13.98,    17.23,    13.23,     9.92,    15.54
       75.0,      13.88,    17.12,    13.13,     9.85,    15.41
       76.0,      13.78,    17.01,    13.03,     9.77,    15.29
       77.0,      13.68,    16.90,    12.93,     9.70,    15.18
       78.0,      13.58,    16.80,    12.84,     9.63,    15.06
       79.0,      13.49,    16.70,    12.75,     9.56,    14.95
       80.0,      13.40,    16.60,    12.66,     9.49,    14.84
       81.0,      13.31,    16.51,    12.58,     9.43,    14.74
       82.0,      13.23,    16.42,    12.50,     9.37,    14.64
       83.0,      13.15,    16.33,    12.42,     9.31,    14.54
       84.0,      13.07,    16.25,    12.34,     9.25,    14.45
       85.0,      13.00,    16.17,    12.27,     9.19,    14.36
       86.0,      12.92,    16.09,    12.20,     9.14,    14.27
       87.0,      12.85,    16.01,    12.13,     9.08,    14.18
       88.0,      12.78,    15.94,    12.06,     9.03,    14.10
       89.0,      12.72,    15.86,    12.00,     8.98,    14.02
