Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.12,     3.04,     3.10,     3.29,     3.04
        2.0,       5.37,     5.43,     5.45,     5.20,     5.42
        3.0,       7.43,     7.65,     7.61,     6.81,     7.63
        4.0,       9.43,     9.87,     9.75,     8.29,     9.81
        5.0,      11.48,    12.17,    11.95,     9.73,    12.07
        6.0,      13.66,    14.64,    14.30,    11.21,    14.48
        7.0,      15.98,    17.28,    16.81,    12.76,    17.09
        8.0,      18.44,    20.07,    19.44,    14.38,    19.86
        9.0,      20.96,    22.93,    22.14,    16.05,    22.73
       10.0,      23.44,    25.74,    24.78,    17.69,    25.57
       11.0,      25.77,    28.35,    27.23,    19.23,    28.25
       12.0,      27.82,    30.64,    29.39,    20.60,    30.63
       13.0,      29.49,    32.52,    31.16,    21.71,    32.58
       14.0,      30.73,    33.90,    32.46,    22.53,    34.03
       15.0,      31.52,    34.79,    33.29,    23.03,    34.95
       16.0,      31.87,    35.20,    33.68,    23.23,    35.37
       17.0,      31.85,    35.22,    33.70,    23.15,    35.35
       18.0,      31.55,    34.93,    33.42,    22.86,    34.98
       19.0,      31.06,    34.45,    32.96,    22.43,    34.39
       20.0,      30.46,    33.86,    32.40,    21.92,    33.67
       21.0,      29.83,    33.24,    31.80,    21.37,    32.91
       22.0,      29.22,    32.63,    31.22,    20.84,    32.17
       23.0,      28.63,    32.06,    30.66,    20.33,    31.47
       24.0,      28.08,    31.53,    30.13,    19.85,    30.82
       25.0,      27.55,    31.01,    29.62,    19.40,    30.19
       26.0,      27.05,    30.52,    29.12,    18.96,    29.59
       27.0,      26.56,    30.04,    28.64,    18.54,    29.01
       28.0,      26.08,    29.58,    28.17,    18.13,    28.45
       29.0,      25.63,    29.14,    27.72,    17.74,    27.92
       30.0,      25.19,    28.71,    27.27,    17.36,    27.40
       31.0,      24.76,    28.29,    26.84,    17.00,    26.90
       32.0,      24.35,    27.90,    26.43,    16.65,    26.42
       33.0,      23.95,    27.51,    26.02,    16.31,    25.96
       34.0,      23.57,    27.14,    25.62,    15.98,    25.52
       35.0,      23.19,    26.78,    25.24,    15.67,    25.09
       36.0,      22.84,    26.44,    24.86,    15.36,    24.68
       37.0,      22.49,    26.10,    24.50,    15.07,    24.28
       38.0,      22.15,    25.78,    24.15,    14.79,    23.90
       39.0,      21.83,    25.47,    23.80,    14.52,    23.53
       40.0,      21.52,    25.17,    23.47,    14.25,    23.18
       41.0,      21.21,    24.88,    23.15,    14.00,    22.83
       42.0,      20.92,    24.60,    22.83,    13.76,    22.50
       43.0,      20.64,    24.33,    22.52,    13.52,    22.19
       44.0,      20.37,    24.06,    22.22,    13.29,    21.88
       45.0,      20.10,    23.81,    21.93,    13.07,    21.58
       46.0,      19.85,    23.57,    21.65,    12.86,    21.30
       47.0,      19.60,    23.33,    21.38,    12.66,    21.02
       48.0,      19.36,    23.10,    21.11,    12.46,    20.76
       49.0,      19.13,    22.88,    20.85,    12.27,    20.50
       50.0,      18.90,    22.67,    20.60,    12.09,    20.26
       51.0,      18.68,    22.46,    20.35,    11.91,    20.02
       52.0,      18.47,    22.26,    20.11,    11.74,    19.79
       53.0,      18.27,    22.07,    19.88,    11.57,    19.57
       54.0,      18.07,    21.88,    19.65,    11.41,    19.35
       55.0,      17.88,    21.70,    19.43,    11.26,    19.15
       56.0,      17.70,    21.52,    19.22,    11.11,    18.95
       57.0,      17.52,    21.35,    19.01,    10.97,    18.75
       58.0,      17.35,    21.19,    18.80,    10.83,    18.57
       59.0,      17.18,    21.03,    18.61,    10.70,    18.39
       60.0,      17.02,    20.87,    18.41,    10.57,    18.21
       61.0,      16.86,    20.72,    18.23,    10.44,    18.05
       62.0,      16.71,    20.57,    18.05,    10.32,    17.88
       63.0,      16.56,    20.43,    17.87,    10.20,    17.73
       64.0,      16.41,    20.30,    17.70,    10.09,    17.58
       65.0,      16.28,    20.16,    17.53,     9.98,    17.43
       66.0,      16.14,    20.03,    17.36,     9.88,    17.29
       67.0,      16.01,    19.91,    17.20,     9.78,    17.15
       68.0,      15.88,    19.79,    17.05,     9.68,    17.02
       69.0,      15.76,    19.67,    16.90,     9.58,    16.89
       70.0,      15.64,    19.55,    16.75,     9.49,    16.76
       71.0,      15.52,    19.44,    16.61,     9.40,    16.64
       72.0,      15.41,    19.33,    16.47,     9.32,    16.52
       73.0,      15.30,    19.23,    16.33,     9.23,    16.41
       74.0,      15.19,    19.12,    16.20,     9.15,    16.30
       75.0,      15.09,    19.02,    16.07,     9.07,    16.19
       76.0,      14.99,    18.93,    15.94,     9.00,    16.09
       77.0,      14.89,    18.83,    15.82,     8.93,    15.99
       78.0,      14.80,    18.74,    15.70,     8.86,    15.89
       79.0,      14.70,    18.65,    15.58,     8.79,    15.80
       80.0,      14.61,    18.56,    15.47,     8.72,    15.70
       81.0,      14.53,    18.48,    15.36,     8.66,    15.61
       82.0,      14.44,    18.39,    15.25,     8.60,    15.53
       83.0,      14.36,    18.31,    15.15,     8.53,    15.44
       84.0,      14.28,    18.23,    15.04,     8.48,    15.36
       85.0,      14.20,    18.16,    14.94,     8.42,    15.28
       86.0,      14.12,    18.08,    14.85,     8.37,    15.20
       87.0,      14.05,    18.01,    14.75,     8.31,    15.13
       88.0,      13.98,    17.94,    14.66,     8.26,    15.06
       89.0,      13.91,    17.86,    14.57,     8.21,    14.98
       90.0,      13.84,    17.80,    14.48,     8.16,    14.91
       91.0,      13.77,    17.73,    14.39,     8.12,    14.85
       92.0,      13.71,    17.66,    14.31,     8.07,    14.78
       93.0,      13.64,    17.60,    14.23,     8.03,    14.72
       94.0,      13.58,    17.54,    14.14,     7.98,    14.65
       95.0,      13.52,    17.47,    14.07,     7.94,    14.59
       96.0,      13.46,    17.41,    13.99,     7.90,    14.53
       97.0,      13.40,    17.35,    13.91,     7.86,    14.47
       98.0,      13.34,    17.29,    13.84,     7.82,    14.42
       99.0,      13.29,    17.24,    13.77,     7.79,    14.36
      100.0,      13.23,    17.18,    13.70,     7.75,    14.30
      101.0,      13.18,    17.13,    13.63,     7.72,    14.25
      102.0,      13.13,    17.07,    13.57,     7.68,    14.20
      103.0,      13.08,    17.02,    13.50,     7.65,    14.15
      104.0,      13.03,    16.97,    13.44,     7.62,    14.10
      105.0,      12.98,    16.92,    13.38,     7.58,    14.05
      106.0,      12.93,    16.87,    13.31,     7.55,    14.00
      107.0,      12.89,    16.82,    13.25,     7.52,    13.95
      108.0,      12.84,    16.77,    13.20,     7.49,    13.91
      109.0,      12.80,    16.72,    13.14,     7.47,    13.86
      110.0,      12.75,    16.67,    13.08,     7.44,    13.82
      111.0,      12.71,    16.63,    13.03,     7.41,    13.77
      112.0,      12.67,    16.58,    12.98,     7.39,    13.73
      113.0,      12.63,    16.54,    12.92,     7.36,    13.69
      114.0,      12.59,    16.49,    12.87,     7.33,    13.65
      115.0,      12.55,    16.45,    12.82,     7.31,    13.61
      116.0,      12.51,    16.40,    12.77,     7.29,    13.57
      117.0,      12.47,    16.36,    12.73,     7.26,    13.53
      118.0,      12.43,    16.32,    12.68,     7.24,    13.49
      119.0,      12.39,    16.28,    12.63,     7.22,    13.45
      120.0,      12.36,    16.24,    12.59,     7.20,    13.41
      121.0,      12.32,    16.20,    12.54,     7.17,    13.38
      122.0,      12.29,    16.16,    12.50,     7.15,    13.34
      123.0,      12.25,    16.12,    12.46,     7.13,    13.31
      124.0,      12.22,    16.08,    12.41,     7.11,    13.27
      125.0,      12.19,    16.04,    12.37,     7.09,    13.24
      126.0,      12.15,    16.00,    12.33,     7.07,    13.20
      127.0,      12.12,    15.96,    12.29,     7.06,    13.17
      128.0,      12.09,    15.93,    12.26,     7.04,    13.13
      129.0,      12.06,    15.89,    12.22,     7.02,    13.10
      130.0,      12.03,    15.85,    12.18,     7.00,    13.07
      131.0,      11.99,    15.82,    12.14,     6.98,    13.04
      132.0,      11.96,    15.78,    12.11,     6.97,    13.00
      133.0,      11.93,    15.74,    12.07,     6.95,    12.97
      134.0,      11.91,    15.71,    12.04,     6.93,    12.94
      135.0,      11.88,    15.67,    12.00,     6.92,    12.91
      136.0,      11.85,    15.64,    11.97,     6.90,    12.88
      137.0,      11.82,    15.61,    11.94,     6.89,    12.85
      138.0,      11.79,    15.57,    11.90,     6.87,    12.82
      139.0,      11.76,    15.54,    11.87,     6.86,    12.79
      140.0,      11.74,    15.50,    11.84,     6.84,    12.76
      141.0,      11.71,    15.47,    11.81,     6.83,    12.73
      142.0,      11.68,    15.44,    11.78,     6.81,    12.70
      143.0,      11.66,    15.40,    11.75,     6.80,    12.68
      144.0,      11.63,    15.37,    11.72,     6.78,    12.65
      145.0,      11.60,    15.34,    11.69,     6.77,    12.62
      146.0,      11.58,    15.31,    11.66,     6.76,    12.59
      147.0,      11.55,    15.28,    11.63,     6.74,    12.56
      148.0,      11.53,    15.24,    11.61,     6.73,    12.54
      149.0,      11.50,    15.21,    11.58,     6.72,    12.51
      150.0,      11.48,    15.18,    11.55,     6.70,    12.48
      151.0,      11.46,    15.15,    11.52,     6.69,    12.46
      152.0,      11.43,    15.12,    11.50,     6.68,    12.43
      153.0,      11.41,    15.09,    11.47,     6.66,    12.40
      154.0,      11.38,    15.06,    11.45,     6.65,    12.38
      155.0,      11.36,    15.03,    11.42,     6.64,    12.35
      156.0,      11.34,    15.00,    11.40,     6.63,    12.33
      157.0,      11.31,    14.97,    11.37,     6.62,    12.30
      158.0,      11.29,    14.94,    11.35,     6.60,    12.28
      159.0,      11.27,    14.91,    11.32,     6.59,    12.25
      160.0,      11.25,    14.88,    11.30,     6.58,    12.23
      161.0,      11.22,    14.85,    11.28,     6.57,    12.20
      162.0,      11.20,    14.82,    11.25,     6.56,    12.18
      163.0,      11.18,    14.79,    11.23,     6.55,    12.15
      164.0,      11.16,    14.76,    11.21,     6.54,    12.13
      165.0,      11.14,    14.73,    11.19,     6.53,    12.10
      166.0,      11.12,    14.70,    11.16,     6.51,    12.08
      167.0,      11.09,    14.68,    11.14,     6.50,    12.05
      168.0,      11.07,    14.65,    11.12,     6.49,    12.03
      169.0,      11.05,    14.62,    11.10,     6.48,    12.01
      170.0,      11.03,    14.59,    11.08,     6.47,    11.98
      171.0,      11.01,    14.56,    11.06,     6.46,    11.96
      172.0,      10.99,    14.53,    11.04,     6.45,    11.94
      173.0,      10.97,    14.51,    11.02,     6.44,    11.91
      174.0,      10.95,    14.48,    11.00,     6.43,    11.89
      175.0,      10.93,    14.45,    10.98,     6.42,    11.86
      176.0,      10.91,    14.42,    10.96,     6.41,    11.84
      177.0,      10.89,    14.40,    10.94,     6.40,    11.82
      178.0,      10.87,    14.37,    10.92,     6.39,    11.80
      179.0,      10.85,    14.34,    10.90,     6.38,    11.77
      180.0,      10.83,    14.31,    10.88,     6.37,    11.75
      181.0,      10.81,    14.29,    10.86,     6.36,    11.73
      182.0,      10.79,    14.26,    10.84,     6.35,    11.70
      183.0,      10.77,    14.23,    10.82,     6.34,    11.68
      184.0,      10.75,    14.21,    10.80,     6.33,    11.66
      185.0,      10.73,    14.18,    10.79,     6.32,    11.64
      186.0,      10.71,    14.15,    10.77,     6.31,    11.62
      187.0,      10.69,    14.12,    10.75,     6.30,    11.59
      188.0,      10.67,    14.10,    10.73,     6.29,    11.57
      189.0,      10.65,    14.07,    10.71,     6.28,    11.55
      190.0,      10.64,    14.05,    10.70,     6.28,    11.53
      191.0,      10.62,    14.02,    10.68,     6.27,    11.51
      192.0,      10.60,    13.99,    10.66,     6.26,    11.48
      193.0,      10.58,    13.97,    10.64,     6.25,    11.46
      194.0,      10.56,    13.94,    10.63,     6.24,    11.44
      195.0,      10.54,    13.91,    10.61,     6.23,    11.42
      196.0,      10.52,    13.89,    10.59,     6.22,    11.40
      197.0,      10.51,    13.86,    10.58,     6.21,    11.37
      198.0,      10.49,    13.84,    10.56,     6.20,    11.35
      199.0,      10.47,    13.81,    10.54,     6.19,    11.33
      200.0,      10.45,    13.79,    10.53,     6.18,    11.31
      201.0,      10.43,    13.76,    10.51,     6.18,    11.29
      202.0,      10.42,    13.73,    10.49,     6.17,    11.27
      203.0,      10.40,    13.71,    10.48,     6.16,    11.25
      204.0,      10.38,    13.68,    10.46,     6.15,    11.23
      205.0,      10.36,    13.66,    10.45,     6.14,    11.21
      206.0,      10.34,    13.63,    10.43,     6.13,    11.18
      207.0,      10.33,    13.61,    10.41,     6.12,    11.16
      208.0,      10.31,    13.58,    10.40,     6.11,    11.14
      209.0,      10.29,    13.56,    10.38,     6.11,    11.12
      210.0,      10.27,    13.53,    10.37,     6.10,    11.10
      211.0,      10.26,    13.51,    10.35,     6.09,    11.08
      212.0,      10.24,    13.48,    10.34,     6.08,    11.06
      213.0,      10.22,    13.46,    10.32,     6.07,    11.04
      214.0,      10.20,    13.43,    10.31,     6.06,    11.02
      215.0,      10.19,    13.41,    10.29,     6.05,    11.00
      216.0,      10.17,    13.38,    10.27,     6.05,    10.98
      217.0,      10.15,    13.36,    10.26,     6.04,    10.96
      218.0,      10.14,    13.33,    10.24,     6.03,    10.94
      219.0,      10.12,    13.31,    10.23,     6.02,    10.92
      220.0,      10.10,    13.28,    10.21,     6.01,    10.90
      221.0,      10.08,    13.26,    10.20,     6.00,    10.88
      222.0,      10.07,    13.24,    10.19,     6.00,    10.86
      223.0,      10.05,    13.21,    10.17,     5.99,    10.84
      224.0,      10.03,    13.19,    10.16,     5.98,    10.81
      225.0,      10.02,    13.16,    10.14,     5.97,    10.79
      226.0,      10.00,    13.14,    10.13,     5.96,    10.77
      227.0,       9.98,    13.11,    10.11,     5.96,    10.75
      228.0,       9.97,    13.09,    10.10,     5.95,    10.74
      229.0,       9.95,    13.07,    10.08,     5.94,    10.72
      230.0,       9.93,    13.04,    10.07,     5.93,    10.70
      231.0,       9.92,    13.02,    10.06,     5.92,    10.68
      232.0,       9.90,    12.99,    10.04,     5.91,    10.66
      233.0,       9.88,    12.97,    10.03,     5.91,    10.64
      234.0,       9.87,    12.95,    10.01,     5.90,    10.62
      235.0,       9.85,    12.92,    10.00,     5.89,    10.60
      236.0,       9.84,    12.90,     9.98,     5.88,    10.58
      237.0,       9.82,    12.88,     9.97,     5.87,    10.56
      238.0,       9.80,    12.85,     9.96,     5.87,    10.54
      239.0,       9.79,    12.83,     9.94,     5.86,    10.52
      240.0,       9.77,    12.80,     9.93,     5.85,    10.50
      241.0,       9.75,    12.78,     9.92,     5.84,    10.48
      242.0,       9.74,    12.76,     9.90,     5.83,    10.46
      243.0,       9.72,    12.73,     9.89,     5.83,    10.44
      244.0,       9.71,    12.71,     9.87,     5.82,    10.42
      245.0,       9.69,    12.69,     9.86,     5.81,    10.40
      246.0,       9.67,    12.66,     9.85,     5.80,    10.38
      247.0,       9.66,    12.64,     9.83,     5.79,    10.36
      248.0,       9.64,    12.62,     9.82,     5.79,    10.35
      249.0,       9.63,    12.59,     9.81,     5.78,    10.33
      250.0,       9.61,    12.57,     9.79,     5.77,    10.31
      251.0,       9.60,    12.55,     9.78,     5.76,    10.29
      252.0,       9.58,    12.53,     9.77,     5.76,    10.27
      253.0,       9.56,    12.50,     9.75,     5.75,    10.25
      254.0,       9.55,    12.48,     9.74,     5.74,    10.23
      255.0,       9.53,    12.46,     9.73,     5.73,    10.21
      256.0,       9.52,    12.43,     9.71,     5.72,    10.19
      257.0,       9.50,    12.41,     9.70,     5.72,    10.17
      258.0,       9.49,    12.39,     9.69,     5.71,    10.16
      259.0,       9.47,    12.37,     9.67,     5.70,    10.14
      260.0,       9.45,    12.34,     9.66,     5.69,    10.12
      261.0,       9.44,    12.32,     9.65,     5.69,    10.10
      262.0,       9.42,    12.30,     9.63,     5.68,    10.08
      263.0,       9.41,    12.28,     9.62,     5.67,    10.06
      264.0,       9.39,    12.25,     9.61,     5.66,    10.04
      265.0,       9.38,    12.23,     9.60,     5.66,    10.03
      266.0,       9.36,    12.21,     9.58,     5.65,    10.01
      267.0,       9.35,    12.19,     9.57,     5.64,     9.99
      268.0,       9.33,    12.16,     9.56,     5.63,     9.97
      269.0,       9.32,    12.14,     9.54,     5.62,     9.95
      270.0,       9.30,    12.12,     9.53,     5.62,     9.93
      271.0,       9.29,    12.10,     9.52,     5.61,     9.92
      272.0,       9.27,    12.08,     9.51,     5.60,     9.90
      273.0,       9.26,    12.05,     9.49,     5.59,     9.88
      274.0,       9.24,    12.03,     9.48,     5.59,     9.86
      275.0,       9.23,    12.01,     9.47,     5.58,     9.84
      276.0,       9.21,    11.99,     9.46,     5.57,     9.83
      277.0,       9.19,    11.97,     9.44,     5.56,     9.81
      278.0,       9.18,    11.94,     9.43,     5.56,     9.79
      279.0,       9.17,    11.92,     9.42,     5.55,     9.77
      280.0,       9.15,    11.90,     9.40,     5.54,     9.75
      281.0,       9.14,    11.88,     9.39,     5.53,     9.74
      282.0,       9.12,    11.86,     9.38,     5.53,     9.72
      283.0,       9.11,    11.84,     9.37,     5.52,     9.70
      284.0,       9.09,    11.81,     9.35,     5.51,     9.68
      285.0,       9.08,    11.79,     9.34,     5.51,     9.66
      286.0,       9.06,    11.77,     9.33,     5.50,     9.65
      287.0,       9.05,    11.75,     9.32,     5.49,     9.63
      288.0,       9.03,    11.73,     9.31,     5.48,     9.61
      289.0,       9.02,    11.71,     9.29,     5.48,     9.59
      290.0,       9.00,    11.68,     9.28,     5.47,     9.58
      291.0,       8.99,    11.66,     9.27,     5.46,     9.56
      292.0,       8.97,    11.64,     9.26,     5.45,     9.54
      293.0,       8.96,    11.62,     9.24,     5.45,     9.52
      294.0,       8.94,    11.60,     9.23,     5.44,     9.50
      295.0,       8.93,    11.58,     9.22,     5.43,     9.49
      296.0,       8.91,    11.56,     9.21,     5.42,     9.47
      297.0,       8.90,    11.54,     9.19,     5.42,     9.45
      298.0,       8.89,    11.52,     9.18,     5.41,     9.44
      299.0,       8.87,    11.49,     9.17,     5.40,     9.42
      300.0,       8.86,    11.47,     9.16,     5.40,     9.40
      301.0,       8.84,    11.45,     9.15,     5.39,     9.38
      302.0,       8.83,    11.43,     9.13,     5.38,     9.37
      303.0,       8.81,    11.41,     9.12,     5.37,     9.35
      304.0,       8.80,    11.39,     9.11,     5.37,     9.33
      305.0,       8.79,    11.37,     9.10,     5.36,     9.31
