Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.17,     3.13,     3.13,     3.30,     3.13
        2.0,       5.39,     5.47,     5.47,     5.16,     5.46
        3.0,       7.39,     7.62,     7.63,     6.72,     7.58
        4.0,       9.32,     9.72,     9.76,     8.15,     9.63
        5.0,      11.27,    11.88,    11.95,     9.53,    11.71
        6.0,      13.31,    14.14,    14.26,    10.94,    13.89
        7.0,      15.46,    16.52,    16.70,    12.41,    16.21
        8.0,      17.71,    18.99,    19.24,    13.94,    18.67
        9.0,      20.00,    21.50,    21.79,    15.49,    21.20
       10.0,      22.24,    23.94,    24.27,    17.02,    23.72
       11.0,      24.33,    26.21,    26.56,    18.46,    26.10
       12.0,      26.19,    28.22,    28.57,    19.72,    28.24
       13.0,      27.72,    29.88,    30.21,    20.76,    30.03
       14.0,      28.88,    31.15,    31.44,    21.53,    31.41
       15.0,      29.66,    32.02,    32.26,    22.02,    32.34
       16.0,      30.07,    32.53,    32.70,    22.23,    32.84
       17.0,      30.17,    32.72,    32.82,    22.19,    32.95
       18.0,      30.03,    32.67,    32.71,    21.97,    32.77
       19.0,      29.73,    32.47,    32.44,    21.62,    32.38
       20.0,      29.33,    32.18,    32.09,    21.20,    31.86
       21.0,      28.91,    31.87,    31.71,    20.75,    31.30
       22.0,      28.49,    31.55,    31.34,    20.30,    30.75
       23.0,      28.09,    31.26,    30.99,    19.87,    30.22
       24.0,      27.70,    30.97,    30.64,    19.47,    29.73
       25.0,      27.34,    30.69,    30.31,    19.09,    29.25
       26.0,      26.98,    30.42,    29.98,    18.71,    28.80
       27.0,      26.63,    30.15,    29.66,    18.35,    28.35
       28.0,      26.29,    29.88,    29.34,    18.00,    27.92
       29.0,      25.95,    29.62,    29.03,    17.67,    27.50
       30.0,      25.63,    29.37,    28.72,    17.34,    27.09
       31.0,      25.31,    29.12,    28.42,    17.02,    26.70
       32.0,      25.00,    28.87,    28.12,    16.71,    26.32
       33.0,      24.70,    28.63,    27.82,    16.41,    25.95
       34.0,      24.41,    28.39,    27.54,    16.12,    25.58
       35.0,      24.12,    28.15,    27.25,    15.84,    25.23
       36.0,      23.84,    27.92,    26.98,    15.57,    24.89
       37.0,      23.57,    27.69,    26.70,    15.31,    24.56
       38.0,      23.30,    27.47,    26.43,    15.05,    24.24
       39.0,      23.04,    27.25,    26.17,    14.80,    23.93
       40.0,      22.78,    27.03,    25.91,    14.56,    23.63
       41.0,      22.53,    26.82,    25.65,    14.33,    23.33
       42.0,      22.29,    26.61,    25.40,    14.11,    23.05
       43.0,      22.05,    26.41,    25.15,    13.89,    22.77
       44.0,      21.82,    26.20,    24.91,    13.68,    22.50
       45.0,      21.60,    26.01,    24.67,    13.47,    22.24
       46.0,      21.38,    25.81,    24.44,    13.27,    21.98
       47.0,      21.16,    25.62,    24.20,    13.08,    21.74
       48.0,      20.95,    25.43,    23.98,    12.89,    21.50
       49.0,      20.74,    25.24,    23.75,    12.71,    21.26
       50.0,      20.54,    25.06,    23.53,    12.53,    21.03
       51.0,      20.34,    24.88,    23.32,    12.36,    20.81
       52.0,      20.15,    24.70,    23.10,    12.20,    20.60
       53.0,      19.96,    24.53,    22.89,    12.03,    20.39
       54.0,      19.78,    24.36,    22.69,    11.88,    20.18
       55.0,      19.60,    24.19,    22.48,    11.73,    19.99
       56.0,      19.42,    24.02,    22.28,    11.58,    19.79
       57.0,      19.25,    23.86,    22.09,    11.44,    19.61
       58.0,      19.08,    23.70,    21.90,    11.30,    19.42
       59.0,      18.91,    23.54,    21.71,    11.17,    19.25
       60.0,      18.75,    23.38,    21.52,    11.04,    19.07
       61.0,      18.60,    23.23,    21.34,    10.91,    18.91
       62.0,      18.44,    23.08,    21.16,    10.79,    18.74
       63.0,      18.29,    22.93,    20.98,    10.67,    18.58
       64.0,      18.14,    22.78,    20.80,    10.55,    18.43
       65.0,      18.00,    22.64,    20.63,    10.44,    18.28
       66.0,      17.86,    22.50,    20.46,    10.33,    18.13
       67.0,      17.72,    22.36,    20.30,    10.23,    17.98
       68.0,      17.58,    22.22,    20.13,    10.12,    17.84
       69.0,      17.45,    22.09,    19.97,    10.02,    17.71
       70.0,      17.32,    21.95,    19.81,     9.93,    17.58
       71.0,      17.19,    21.82,    19.66,     9.83,    17.45
       72.0,      17.06,    21.69,    19.50,     9.74,    17.32
       73.0,      16.94,    21.57,    19.35,     9.65,    17.20
       74.0,      16.82,    21.44,    19.20,     9.57,    17.08
       75.0,      16.70,    21.32,    19.06,     9.48,    16.96
       76.0,      16.59,    21.20,    18.91,     9.40,    16.84
       77.0,      16.48,    21.08,    18.77,     9.32,    16.73
       78.0,      16.37,    20.96,    18.63,     9.25,    16.62
       79.0,      16.26,    20.84,    18.50,     9.17,    16.52
       80.0,      16.15,    20.73,    18.36,     9.10,    16.41
       81.0,      16.05,    20.62,    18.23,     9.03,    16.31
       82.0,      15.94,    20.51,    18.10,     8.96,    16.21
       83.0,      15.84,    20.40,    17.97,     8.89,    16.11
       84.0,      15.75,    20.29,    17.84,     8.83,    16.02
       85.0,      15.65,    20.18,    17.72,     8.77,    15.93
       86.0,      15.55,    20.08,    17.60,     8.71,    15.84
       87.0,      15.46,    19.98,    17.48,     8.65,    15.75
       88.0,      15.37,    19.88,    17.36,     8.59,    15.66
       89.0,      15.28,    19.78,    17.24,     8.53,    15.58
       90.0,      15.19,    19.68,    17.13,     8.48,    15.49
