Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.89,     2.33,     3.05,     3.15,     3.02
        2.0,       5.24,     4.81,     5.38,     5.39,     5.38
        3.0,       7.48,     7.42,     7.53,     7.38,     7.60
        4.0,       9.72,    10.23,     9.62,     9.23,     9.81
        5.0,      12.07,    13.38,    11.78,    11.00,    12.12
        6.0,      14.60,    16.95,    14.07,    12.78,    14.59
        7.0,      17.34,    20.96,    16.56,    14.63,    17.24
        8.0,      20.29,    25.34,    19.21,    16.59,    20.02
        9.0,      23.36,    29.94,    21.98,    18.68,    22.86
       10.0,      26.44,    34.53,    24.73,    20.85,    25.63
       11.0,      29.36,    38.86,    27.34,    23.02,    28.20
       12.0,      31.97,    42.69,    29.65,    25.09,    30.44
       13.0,      34.14,    45.82,    31.56,    26.94,    32.25
       14.0,      35.78,    48.11,    32.97,    28.46,    33.58
       15.0,      36.84,    49.52,    33.86,    29.59,    34.42
       16.0,      37.35,    50.09,    34.23,    30.27,    34.79
       17.0,      37.35,    49.95,    34.15,    30.53,    34.78
       18.0,      36.97,    49.27,    33.73,    30.40,    34.48
       19.0,      36.31,    48.22,    33.05,    29.96,    33.99
       20.0,      35.49,    46.99,    32.25,    29.30,    33.40
       21.0,      34.61,    45.71,    31.40,    28.53,    32.79
       22.0,      33.74,    44.46,    30.57,    27.72,    32.19
       23.0,      32.91,    43.29,    29.78,    26.93,    31.61
       24.0,      32.12,    42.18,    29.05,    26.20,    31.06
       25.0,      31.38,    41.13,    28.34,    25.52,    30.53
       26.0,      30.67,    40.11,    27.67,    24.89,    30.02
       27.0,      29.99,    39.14,    27.03,    24.29,    29.52
       28.0,      29.33,    38.20,    26.40,    23.71,    29.03
       29.0,      28.70,    37.30,    25.80,    23.15,    28.56
       30.0,      28.09,    36.43,    25.23,    22.61,    28.09
       31.0,      27.50,    35.60,    24.68,    22.09,    27.64
       32.0,      26.93,    34.80,    24.14,    21.59,    27.21
       33.0,      26.39,    34.03,    23.63,    21.11,    26.78
       34.0,      25.86,    33.28,    23.14,    20.64,    26.37
       35.0,      25.35,    32.57,    22.66,    20.19,    25.97
       36.0,      24.86,    31.88,    22.21,    19.76,    25.58
       37.0,      24.38,    31.22,    21.77,    19.35,    25.19
       38.0,      23.93,    30.59,    21.34,    18.95,    24.82
       39.0,      23.48,    29.98,    20.94,    18.56,    24.46
       40.0,      23.06,    29.39,    20.55,    18.19,    24.11
       41.0,      22.65,    28.82,    20.17,    17.83,    23.77
       42.0,      22.25,    28.28,    19.81,    17.48,    23.44
       43.0,      21.87,    27.75,    19.46,    17.15,    23.12
       44.0,      21.50,    27.25,    19.12,    16.83,    22.80
       45.0,      21.14,    26.76,    18.80,    16.52,    22.49
       46.0,      20.80,    26.29,    18.48,    16.22,    22.20
       47.0,      20.47,    25.84,    18.18,    15.93,    21.91
       48.0,      20.14,    25.41,    17.90,    15.65,    21.62
       49.0,      19.83,    24.99,    17.62,    15.38,    21.35
       50.0,      19.53,    24.59,    17.35,    15.12,    21.08
       51.0,      19.25,    24.21,    17.09,    14.86,    20.82
       52.0,      18.97,    23.83,    16.84,    14.62,    20.57
       53.0,      18.70,    23.48,    16.60,    14.39,    20.32
       54.0,      18.44,    23.13,    16.37,    14.16,    20.08
       55.0,      18.18,    22.80,    16.15,    13.94,    19.85
       56.0,      17.94,    22.48,    15.93,    13.73,    19.62
       57.0,      17.70,    22.17,    15.73,    13.52,    19.40
       58.0,      17.48,    21.87,    15.53,    13.33,    19.18
       59.0,      17.26,    21.59,    15.33,    13.13,    18.97
       60.0,      17.04,    21.31,    15.15,    12.95,    18.77
       61.0,      16.84,    21.05,    14.97,    12.77,    18.57
       62.0,      16.64,    20.79,    14.80,    12.60,    18.37
