Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.01,     2.63,     3.11,     3.18,     3.11
        2.0,       5.30,     5.10,     5.38,     5.36,     5.38
        3.0,       7.40,     7.51,     7.42,     7.27,     7.42
        4.0,       9.42,     9.93,     9.34,     9.05,     9.35
        5.0,      11.43,    12.42,    11.24,    10.79,    11.26
        6.0,      13.52,    15.09,    13.17,    12.60,    13.20
        7.0,      15.73,    17.98,    15.21,    14.52,    15.22
        8.0,      18.09,    21.12,    17.35,    16.59,    17.33
        9.0,      20.57,    24.44,    19.57,    18.77,    19.50
       10.0,      23.09,    27.85,    21.82,    21.00,    21.68
       11.0,      25.54,    31.21,    24.01,    23.17,    23.78
       12.0,      27.82,    34.34,    26.04,    25.15,    25.73
       13.0,      29.80,    37.10,    27.82,    26.83,    27.44
       14.0,      31.40,    39.36,    29.26,    28.12,    28.86
       15.0,      32.57,    41.04,    30.34,    28.95,    29.94
       16.0,      33.29,    42.12,    31.03,    29.32,    30.69
       17.0,      33.60,    42.64,    31.37,    29.27,    31.14
       18.0,      33.57,    42.70,    31.41,    28.86,    31.32
       19.0,      33.28,    42.40,    31.23,    28.18,    31.32
       20.0,      32.83,    41.87,    30.91,    27.34,    31.20
       21.0,      32.30,    41.24,    30.52,    26.42,    31.01
       22.0,      31.76,    40.59,    30.11,    25.51,    30.81
       23.0,      31.24,    39.97,    29.72,    24.64,    30.62
       24.0,      30.76,    39.40,    29.36,    23.82,    30.45
       25.0,      30.31,    38.87,    29.03,    23.05,    30.29
       26.0,      29.88,    38.35,    28.70,    22.32,    30.13
       27.0,      29.46,    37.86,    28.39,    21.62,    29.97
       28.0,      29.06,    37.38,    28.09,    20.95,    29.81
       29.0,      28.67,    36.91,    27.80,    20.31,    29.65
       30.0,      28.29,    36.46,    27.51,    19.68,    29.50
       31.0,      27.92,    36.02,    27.23,    19.09,    29.34
       32.0,      27.56,    35.59,    26.96,    18.51,    29.19
       33.0,      27.21,    35.17,    26.69,    17.96,    29.03
       34.0,      26.88,    34.77,    26.43,    17.43,    28.88
       35.0,      26.55,    34.37,    26.18,    16.92,    28.73
       36.0,      26.23,    33.99,    25.93,    16.43,    28.58
