Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.19,     3.14,     3.14,     3.31,     3.14
        2.0,       5.41,     5.49,     5.50,     5.19,     5.48
        3.0,       7.43,     7.66,     7.68,     6.78,     7.60
        4.0,       9.39,     9.78,     9.87,     8.27,     9.65
        5.0,      11.41,    11.96,    12.18,     9.76,    11.74
        6.0,      13.54,    14.24,    14.66,    11.31,    13.94
        7.0,      15.79,    16.63,    17.32,    12.92,    16.29
        8.0,      18.14,    19.09,    20.11,    14.58,    18.79
        9.0,      20.53,    21.57,    22.92,    16.24,    21.38
       10.0,      22.84,    23.96,    25.62,    17.83,    23.96
       11.0,      24.98,    26.17,    28.08,    19.26,    26.40
       12.0,      26.83,    28.11,    30.17,    20.47,    28.58
       13.0,      28.33,    29.72,    31.79,    21.41,    30.40
       14.0,      29.42,    30.96,    32.90,    22.05,    31.76
       15.0,      30.09,    31.83,    33.51,    22.39,    32.66
       16.0,      30.39,    32.35,    33.65,    22.46,    33.09
       17.0,      30.36,    32.59,    33.42,    22.32,    33.12
       18.0,      30.09,    32.63,    32.92,    22.01,    32.83
       19.0,      29.67,    32.52,    32.25,    21.60,    32.32
       20.0,      29.17,    32.34,    31.50,    21.14,    31.68
       21.0,      28.65,    32.14,    30.75,    20.68,    31.00
       22.0,      28.14,    31.94,    30.03,    20.24,    30.34
       23.0,      27.65,    31.75,    29.34,    19.82,    29.71
       24.0,      27.20,    31.56,    28.69,    19.42,    29.11
       25.0,      26.76,    31.38,    28.06,    19.04,    28.55
       26.0,      26.34,    31.20,    27.46,    18.67,    28.01
       27.0,      25.93,    31.03,    26.89,    18.31,    27.50
       28.0,      25.54,    30.85,    26.33,    17.97,    27.00
       29.0,      25.16,    30.67,    25.80,    17.64,    26.51
       30.0,      24.79,    30.50,    25.28,    17.33,    26.05
       31.0,      24.44,    30.33,    24.79,    17.03,    25.60
       32.0,      24.09,    30.15,    24.31,    16.73,    25.17
       33.0,      23.76,    29.99,    23.86,    16.45,    24.76
       34.0,      23.44,    29.82,    23.42,    16.18,    24.36
       35.0,      23.14,    29.65,    22.99,    15.92,    23.97
       36.0,      22.84,    29.48,    22.59,    15.67,    23.60
       37.0,      22.55,    29.32,    22.20,    15.43,    23.24
       38.0,      22.27,    29.16,    21.82,    15.20,    22.90
       39.0,      22.00,    28.99,    21.46,    14.98,    22.57
