Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.95,     2.48,     3.08,     3.18,     3.08
        2.0,       5.29,     4.97,     5.39,     5.37,     5.41
        3.0,       7.49,     7.51,     7.54,     7.33,     7.59
        4.0,       9.71,    10.19,     9.67,     9.20,     9.79
        5.0,      12.06,    13.12,    11.91,    11.10,    12.11
        6.0,      14.60,    16.36,    14.33,    13.11,    14.60
        7.0,      17.35,    19.93,    16.93,    15.28,    17.25
        8.0,      20.26,    23.78,    19.68,    17.58,    20.00
        9.0,      23.25,    27.79,    22.49,    19.97,    22.76
       10.0,      26.18,    31.78,    25.21,    22.33,    25.40
       11.0,      28.90,    35.55,    27.71,    24.55,    27.78
       12.0,      31.27,    38.91,    29.85,    26.50,    29.80
       13.0,      33.17,    41.71,    31.53,    28.08,    31.36
       14.0,      34.55,    43.84,    32.70,    29.21,    32.44
       15.0,      35.38,    45.27,    33.34,    29.87,    33.05
       16.0,      35.71,    46.03,    33.50,    30.08,    33.23
       17.0,      35.61,    46.21,    33.27,    29.89,    33.06
       18.0,      35.18,    45.95,    32.73,    29.39,    32.65
       19.0,      34.55,    45.38,    32.01,    28.69,    32.10
       20.0,      33.80,    44.66,    31.20,    27.88,    31.48
       21.0,      33.04,    43.88,    30.38,    27.03,    30.85
       22.0,      32.29,    43.11,    29.58,    26.20,    30.25
       23.0,      31.58,    42.38,    28.83,    25.42,    29.68
       24.0,      30.90,    41.69,    28.11,    24.68,    29.14
       25.0,      30.26,    41.01,    27.43,    23.97,    28.62
       26.0,      29.64,    40.35,    26.77,    23.30,    28.12
       27.0,      29.04,    39.71,    26.14,    22.65,    27.64
       28.0,      28.46,    39.08,    25.53,    22.03,    27.18
       29.0,      27.90,    38.47,    24.95,    21.43,    26.73
       30.0,      27.35,    37.87,    24.39,    20.86,    26.31
       31.0,      26.83,    37.28,    23.85,    20.31,    25.89
       32.0,      26.33,    36.71,    23.33,    19.78,    25.50
       33.0,      25.84,    36.16,    22.83,    19.26,    25.11
       34.0,      25.37,    35.61,    22.35,    18.77,    24.75
       35.0,      24.92,    35.08,    21.88,    18.30,    24.39
       36.0,      24.48,    34.56,    21.44,    17.85,    24.05
       37.0,      24.05,    34.06,    21.01,    17.41,    23.72
       38.0,      23.64,    33.56,    20.60,    16.99,    23.41
       39.0,      23.25,    33.08,    20.21,    16.59,    23.10
       40.0,      22.86,    32.61,    19.83,    16.20,    22.81
       41.0,      22.49,    32.14,    19.46,    15.83,    22.53
       42.0,      22.13,    31.69,    19.11,    15.47,    22.26
       43.0,      21.79,    31.26,    18.77,    15.13,    22.00
       44.0,      21.45,    30.83,    18.45,    14.80,    21.74
       45.0,      21.13,    30.41,    18.13,    14.48,    21.50
       46.0,      20.82,    30.00,    17.83,    14.17,    21.27
       47.0,      20.52,    29.60,    17.54,    13.88,    21.04
       48.0,      20.22,    29.21,    17.27,    13.59,    20.83
       49.0,      19.94,    28.82,    17.00,    13.32,    20.62
       50.0,      19.67,    28.45,    16.74,    13.06,    20.41
       51.0,      19.40,    28.09,    16.49,    12.81,    20.22
       52.0,      19.14,    27.73,    16.25,    12.57,    20.03
       53.0,      18.90,    27.38,    16.02,    12.33,    19.85
       54.0,      18.66,    27.04,    15.80,    12.11,    19.68
       55.0,      18.42,    26.71,    15.59,    11.89,    19.51
       56.0,      18.20,    26.39,    15.38,    11.68,    19.35
       57.0,      17.98,    26.07,    15.18,    11.48,    19.19
       58.0,      17.77,    25.76,    14.99,    11.29,    19.04
       59.0,      17.57,    25.46,    14.81,    11.11,    18.89
       60.0,      17.37,    25.16,    14.63,    10.93,    18.75
       61.0,      17.18,    24.88,    14.46,    10.76,    18.62
       62.0,      16.99,    24.59,    14.30,    10.59,    18.48
       63.0,      16.81,    24.32,    14.14,    10.44,    18.36
       64.0,      16.64,    24.05,    13.99,    10.28,    18.24
       65.0,      16.47,    23.79,    13.84,    10.14,    18.12
       66.0,      16.31,    23.53,    13.70,    10.00,    18.00
       67.0,      16.15,    23.28,    13.57,     9.86,    17.89
       68.0,      16.00,    23.03,    13.44,     9.73,    17.79
       69.0,      15.85,    22.79,    13.31,     9.60,    17.68
       70.0,      15.70,    22.56,    13.19,     9.48,    17.58
       71.0,      15.56,    22.33,    13.07,     9.36,    17.49
       72.0,      15.43,    22.10,    12.96,     9.25,    17.39
       73.0,      15.29,    21.88,    12.85,     9.14,    17.30
       74.0,      15.17,    21.67,    12.74,     9.04,    17.22
       75.0,      15.04,    21.46,    12.64,     8.94,    17.13
       76.0,      14.92,    21.25,    12.54,     8.84,    17.05
       77.0,      14.81,    21.05,    12.45,     8.75,    16.97
       78.0,      14.69,    20.86,    12.36,     8.66,    16.89
       79.0,      14.58,    20.67,    12.27,     8.57,    16.82
       80.0,      14.47,    20.48,    12.19,     8.49,    16.75
       81.0,      14.37,    20.30,    12.10,     8.41,    16.68
       82.0,      14.27,    20.12,    12.02,     8.33,    16.61
       83.0,      14.17,    19.94,    11.95,     8.26,    16.54
       84.0,      14.08,    19.77,    11.87,     8.18,    16.48
       85.0,      13.98,    19.60,    11.80,     8.11,    16.42
       86.0,      13.89,    19.44,    11.73,     8.05,    16.35
       87.0,      13.81,    19.28,    11.67,     7.98,    16.30
       88.0,      13.72,    19.12,    11.60,     7.92,    16.24
       89.0,      13.64,    18.97,    11.54,     7.86,    16.18
       90.0,      13.56,    18.82,    11.48,     7.80,    16.13
       91.0,      13.48,    18.67,    11.42,     7.75,    16.08
       92.0,      13.40,    18.53,    11.37,     7.69,    16.03
       93.0,      13.33,    18.39,    11.31,     7.64,    15.98
       94.0,      13.26,    18.25,    11.26,     7.59,    15.93
       95.0,      13.19,    18.11,    11.21,     7.54,    15.88
       96.0,      13.12,    17.98,    11.16,     7.49,    15.84
       97.0,      13.05,    17.85,    11.11,     7.45,    15.79
       98.0,      12.99,    17.73,    11.06,     7.40,    15.75
       99.0,      12.92,    17.60,    11.02,     7.36,    15.71
      100.0,      12.86,    17.48,    10.98,     7.32,    15.67
      101.0,      12.80,    17.36,    10.93,     7.28,    15.62
      102.0,      12.74,    17.25,    10.89,     7.24,    15.59
      103.0,      12.68,    17.13,    10.85,     7.21,    15.55
      104.0,      12.63,    17.02,    10.81,     7.17,    15.51
      105.0,      12.57,    16.91,    10.78,     7.14,    15.47
      106.0,      12.52,    16.81,    10.74,     7.10,    15.44
      107.0,      12.47,    16.70,    10.70,     7.07,    15.40
      108.0,      12.42,    16.60,    10.67,     7.04,    15.37
      109.0,      12.37,    16.50,    10.64,     7.01,    15.33
      110.0,      12.32,    16.40,    10.60,     6.98,    15.30
      111.0,      12.27,    16.30,    10.57,     6.95,    15.27
      112.0,      12.23,    16.21,    10.54,     6.92,    15.24
      113.0,      12.18,    16.12,    10.51,     6.89,    15.21
      114.0,      12.14,    16.03,    10.48,     6.87,    15.18
      115.0,      12.10,    15.94,    10.45,     6.84,    15.15
      116.0,      12.05,    15.85,    10.43,     6.82,    15.12
      117.0,      12.01,    15.77,    10.40,     6.79,    15.09
      118.0,      11.97,    15.68,    10.37,     6.77,    15.06
      119.0,      11.93,    15.60,    10.35,     6.75,    15.03
      120.0,      11.89,    15.52,    10.32,     6.73,    15.01
      121.0,      11.86,    15.44,    10.30,     6.71,    14.98
      122.0,      11.82,    15.36,    10.27,     6.69,    14.95
      123.0,      11.78,    15.29,    10.25,     6.67,    14.93
      124.0,      11.75,    15.21,    10.23,     6.65,    14.90
      125.0,      11.71,    15.14,    10.21,     6.63,    14.88
      126.0,      11.68,    15.07,    10.18,     6.61,    14.85
      127.0,      11.64,    15.00,    10.16,     6.59,    14.83
      128.0,      11.61,    14.93,    10.14,     6.57,    14.80
      129.0,      11.58,    14.86,    10.12,     6.56,    14.78
      130.0,      11.55,    14.79,    10.10,     6.54,    14.76
      131.0,      11.52,    14.73,    10.08,     6.52,    14.73
      132.0,      11.49,    14.67,    10.06,     6.51,    14.71
      133.0,      11.46,    14.60,    10.04,     6.49,    14.69
      134.0,      11.43,    14.54,    10.03,     6.48,    14.67
      135.0,      11.40,    14.48,    10.01,     6.46,    14.64
      136.0,      11.37,    14.42,     9.99,     6.45,    14.62
      137.0,      11.34,    14.36,     9.97,     6.43,    14.60
      138.0,      11.31,    14.30,     9.96,     6.42,    14.58
      139.0,      11.29,    14.25,     9.94,     6.41,    14.56
      140.0,      11.26,    14.19,     9.92,     6.39,    14.54
      141.0,      11.24,    14.14,     9.91,     6.38,    14.52
      142.0,      11.21,    14.09,     9.89,     6.37,    14.50
      143.0,      11.18,    14.03,     9.87,     6.35,    14.48
      144.0,      11.16,    13.98,     9.86,     6.34,    14.46
      145.0,      11.14,    13.93,     9.84,     6.33,    14.44
      146.0,      11.11,    13.88,     9.83,     6.32,    14.42
      147.0,      11.09,    13.83,     9.81,     6.31,    14.40
      148.0,      11.06,    13.78,     9.80,     6.30,    14.38
      149.0,      11.04,    13.74,     9.78,     6.28,    14.36
      150.0,      11.02,    13.69,     9.77,     6.27,    14.34
      151.0,      11.00,    13.64,     9.76,     6.26,    14.32
      152.0,      10.97,    13.60,     9.74,     6.25,    14.30
      153.0,      10.95,    13.55,     9.73,     6.24,    14.29
      154.0,      10.93,    13.51,     9.72,     6.23,    14.27
      155.0,      10.91,    13.47,     9.70,     6.22,    14.25
      156.0,      10.89,    13.42,     9.69,     6.21,    14.23
      157.0,      10.87,    13.38,     9.68,     6.20,    14.21
      158.0,      10.85,    13.34,     9.66,     6.19,    14.20
      159.0,      10.83,    13.30,     9.65,     6.18,    14.18
      160.0,      10.81,    13.26,     9.64,     6.17,    14.16
      161.0,      10.79,    13.22,     9.63,     6.17,    14.14
      162.0,      10.77,    13.18,     9.61,     6.16,    14.13
      163.0,      10.75,    13.14,     9.60,     6.15,    14.11
      164.0,      10.73,    13.11,     9.59,     6.14,    14.09
      165.0,      10.71,    13.07,     9.58,     6.13,    14.07
      166.0,      10.69,    13.03,     9.56,     6.12,    14.06
      167.0,      10.68,    13.00,     9.55,     6.11,    14.04
      168.0,      10.66,    12.96,     9.54,     6.11,    14.02
      169.0,      10.64,    12.92,     9.53,     6.10,    14.01
      170.0,      10.62,    12.89,     9.52,     6.09,    13.99
      171.0,      10.60,    12.86,     9.51,     6.08,    13.97
      172.0,      10.59,    12.82,     9.50,     6.07,    13.96
      173.0,      10.57,    12.79,     9.48,     6.06,    13.94
      174.0,      10.55,    12.76,     9.47,     6.06,    13.92
      175.0,      10.54,    12.72,     9.46,     6.05,    13.91
      176.0,      10.52,    12.69,     9.45,     6.04,    13.89
      177.0,      10.50,    12.66,     9.44,     6.03,    13.88
      178.0,      10.49,    12.63,     9.43,     6.03,    13.86
      179.0,      10.47,    12.60,     9.42,     6.02,    13.84
      180.0,      10.45,    12.57,     9.41,     6.01,    13.83
      181.0,      10.44,    12.54,     9.40,     6.00,    13.81
      182.0,      10.42,    12.51,     9.39,     6.00,    13.80
      183.0,      10.41,    12.48,     9.38,     5.99,    13.78
      184.0,      10.39,    12.45,     9.37,     5.98,    13.76
      185.0,      10.38,    12.42,     9.35,     5.98,    13.75
      186.0,      10.36,    12.39,     9.34,     5.97,    13.73
      187.0,      10.34,    12.37,     9.33,     5.96,    13.72
      188.0,      10.33,    12.34,     9.32,     5.95,    13.70
      189.0,      10.31,    12.31,     9.31,     5.95,    13.69
      190.0,      10.30,    12.28,     9.30,     5.94,    13.67
      191.0,      10.28,    12.26,     9.29,     5.93,    13.66
      192.0,      10.27,    12.23,     9.28,     5.93,    13.64
      193.0,      10.26,    12.20,     9.27,     5.92,    13.62
      194.0,      10.24,    12.18,     9.26,     5.91,    13.61
      195.0,      10.23,    12.15,     9.25,     5.91,    13.59
      196.0,      10.21,    12.13,     9.24,     5.90,    13.58
      197.0,      10.20,    12.10,     9.23,     5.89,    13.56
      198.0,      10.18,    12.08,     9.22,     5.89,    13.55
      199.0,      10.17,    12.05,     9.21,     5.88,    13.53
      200.0,      10.16,    12.03,     9.20,     5.87,    13.52
      201.0,      10.14,    12.00,     9.19,     5.87,    13.50
      202.0,      10.13,    11.98,     9.18,     5.86,    13.49
      203.0,      10.11,    11.96,     9.17,     5.86,    13.47
      204.0,      10.10,    11.93,     9.16,     5.85,    13.46
      205.0,      10.09,    11.91,     9.15,     5.84,    13.44
      206.0,      10.07,    11.89,     9.15,     5.84,    13.43
      207.0,      10.06,    11.87,     9.14,     5.83,    13.41
      208.0,      10.05,    11.84,     9.13,     5.82,    13.40
      209.0,      10.03,    11.82,     9.12,     5.82,    13.38
      210.0,      10.02,    11.80,     9.11,     5.81,    13.37
      211.0,      10.01,    11.78,     9.10,     5.80,    13.35
      212.0,       9.99,    11.75,     9.09,     5.80,    13.34
      213.0,       9.98,    11.73,     9.08,     5.79,    13.32
      214.0,       9.97,    11.71,     9.07,     5.79,    13.31
      215.0,       9.96,    11.69,     9.06,     5.78,    13.30
      216.0,       9.94,    11.67,     9.05,     5.77,    13.28
      217.0,       9.93,    11.65,     9.04,     5.77,    13.27
      218.0,       9.92,    11.63,     9.03,     5.76,    13.25
      219.0,       9.91,    11.61,     9.02,     5.76,    13.24
      220.0,       9.89,    11.59,     9.01,     5.75,    13.22
      221.0,       9.88,    11.57,     9.00,     5.74,    13.21
      222.0,       9.87,    11.54,     8.99,     5.74,    13.19
      223.0,       9.86,    11.52,     8.99,     5.73,    13.18
      224.0,       9.84,    11.51,     8.98,     5.73,    13.16
      225.0,       9.83,    11.49,     8.97,     5.72,    13.15
      226.0,       9.82,    11.47,     8.96,     5.71,    13.14
      227.0,       9.81,    11.45,     8.95,     5.71,    13.12
      228.0,       9.79,    11.43,     8.94,     5.70,    13.11
      229.0,       9.78,    11.41,     8.93,     5.70,    13.09
      230.0,       9.77,    11.39,     8.92,     5.69,    13.08
      231.0,       9.76,    11.37,     8.91,     5.68,    13.06
      232.0,       9.75,    11.35,     8.90,     5.68,    13.05
      233.0,       9.73,    11.33,     8.89,     5.67,    13.04
      234.0,       9.72,    11.31,     8.89,     5.67,    13.02
      235.0,       9.71,    11.29,     8.88,     5.66,    13.01
      236.0,       9.70,    11.28,     8.87,     5.66,    12.99
      237.0,       9.69,    11.26,     8.86,     5.65,    12.98
      238.0,       9.67,    11.24,     8.85,     5.64,    12.96
      239.0,       9.66,    11.22,     8.84,     5.64,    12.95
      240.0,       9.65,    11.20,     8.83,     5.63,    12.94
      241.0,       9.64,    11.19,     8.82,     5.63,    12.92
      242.0,       9.63,    11.17,     8.81,     5.62,    12.91
      243.0,       9.62,    11.15,     8.80,     5.62,    12.89
      244.0,       9.60,    11.13,     8.80,     5.61,    12.88
      245.0,       9.59,    11.11,     8.79,     5.60,    12.87
