Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.90,     2.33,     3.05,     3.17,     3.05
        2.0,       5.24,     4.81,     5.38,     5.38,     5.39
        3.0,       7.46,     7.41,     7.53,     7.34,     7.57
        4.0,       9.68,    10.22,     9.62,     9.16,     9.73
        5.0,      12.00,    13.36,    11.77,    10.89,    11.98
        6.0,      14.50,    16.91,    14.06,    12.63,    14.38
        7.0,      17.21,    20.91,    16.55,    14.43,    16.96
        8.0,      20.12,    25.28,    19.20,    16.34,    19.67
        9.0,      23.16,    29.87,    21.96,    18.37,    22.44
       10.0,      26.20,    34.46,    24.72,    20.47,    25.14
       11.0,      29.09,    38.80,    27.32,    22.58,    27.64
       12.0,      31.67,    42.63,    29.65,    24.59,    29.82
       13.0,      33.83,    45.77,    31.56,    26.39,    31.59
       14.0,      35.45,    48.07,    32.97,    27.87,    32.88
       15.0,      36.50,    49.50,    33.86,    28.97,    33.68
       16.0,      37.00,    50.09,    34.24,    29.64,    34.02
       17.0,      37.00,    49.97,    34.16,    29.89,    33.99
       18.0,      36.61,    49.29,    33.74,    29.76,    33.66
       19.0,      35.95,    48.26,    33.07,    29.33,    33.15
       20.0,      35.13,    47.03,    32.26,    28.69,    32.54
       21.0,      34.25,    45.76,    31.41,    27.93,    31.90
       22.0,      33.38,    44.52,    30.58,    27.13,    31.28
       23.0,      32.55,    43.35,    29.79,    26.36,    30.69
       24.0,      31.76,    42.25,    29.05,    25.64,    30.13
       25.0,      31.02,    41.20,    28.34,    24.97,    29.58
       26.0,      30.32,    40.19,    27.67,    24.35,    29.06
       27.0,      29.64,    39.22,    27.02,    23.76,    28.55
       28.0,      28.98,    38.29,    26.40,    23.19,    28.05
       29.0,      28.35,    37.39,    25.80,    22.64,    27.57
       30.0,      27.74,    36.52,    25.22,    22.11,    27.10
       31.0,      27.15,    35.69,    24.67,    21.60,    26.65
       32.0,      26.59,    34.90,    24.13,    21.11,    26.21
       33.0,      26.04,    34.13,    23.62,    20.64,    25.78
       34.0,      25.52,    33.39,    23.12,    20.18,    25.37
       35.0,      25.01,    32.68,    22.65,    19.74,    24.97
       36.0,      24.52,    31.99,    22.19,    19.32,    24.58
       37.0,      24.05,    31.34,    21.75,    18.91,    24.20
       38.0,      23.60,    30.70,    21.33,    18.52,    23.83
       39.0,      23.16,    30.09,    20.92,    18.14,    23.48
       40.0,      22.73,    29.51,    20.53,    17.77,    23.13
       41.0,      22.33,    28.95,    20.15,    17.42,    22.80
       42.0,      21.93,    28.40,    19.78,    17.08,    22.47
       43.0,      21.56,    27.88,    19.43,    16.75,    22.15
       44.0,      21.19,    27.38,    19.10,    16.44,    21.85
       45.0,      20.84,    26.89,    18.77,    16.13,    21.55
       46.0,      20.50,    26.43,    18.46,    15.84,    21.26
       47.0,      20.17,    25.98,    18.16,    15.55,    20.98
       48.0,      19.85,    25.55,    17.87,    15.28,    20.71
       49.0,      19.54,    25.13,    17.59,    15.01,    20.44
       50.0,      19.25,    24.73,    17.32,    14.76,    20.19
       51.0,      18.96,    24.35,    17.06,    14.51,    19.94
       52.0,      18.69,    23.98,    16.81,    14.27,    19.69
       53.0,      18.42,    23.62,    16.57,    14.04,    19.46
       54.0,      18.17,    23.28,    16.34,    13.82,    19.23
       55.0,      17.92,    22.94,    16.12,    13.60,    19.01
       56.0,      17.68,    22.62,    15.90,    13.40,    18.79
       57.0,      17.45,    22.32,    15.70,    13.20,    18.58
       58.0,      17.22,    22.02,    15.50,    13.00,    18.38
       59.0,      17.01,    21.73,    15.30,    12.81,    18.18
       60.0,      16.80,    21.46,    15.12,    12.63,    17.99
       61.0,      16.60,    21.19,    14.94,    12.46,    17.80
       62.0,      16.40,    20.94,    14.77,    12.29,    17.62
       63.0,      16.21,    20.69,    14.60,    12.12,    17.44
       64.0,      16.03,    20.45,    14.44,    11.96,    17.27
       65.0,      15.86,    20.22,    14.28,    11.81,    17.11
       66.0,      15.68,    20.00,    14.13,    11.66,    16.94
       67.0,      15.52,    19.79,    13.99,    11.51,    16.79
       68.0,      15.36,    19.58,    13.85,    11.37,    16.63
       69.0,      15.21,    19.39,    13.71,    11.24,    16.49
       70.0,      15.06,    19.19,    13.58,    11.11,    16.34
       71.0,      14.91,    19.01,    13.46,    10.98,    16.20
       72.0,      14.77,    18.83,    13.34,    10.85,    16.06
       73.0,      14.64,    18.66,    13.22,    10.73,    15.93
       74.0,      14.50,    18.49,    13.11,    10.62,    15.80
       75.0,      14.38,    18.33,    13.00,    10.51,    15.68
       76.0,      14.25,    18.18,    12.89,    10.40,    15.55
       77.0,      14.13,    18.03,    12.79,    10.29,    15.44
       78.0,      14.02,    17.88,    12.69,    10.19,    15.32
       79.0,      13.91,    17.74,    12.59,    10.08,    15.21
       80.0,      13.80,    17.61,    12.50,     9.99,    15.10
       81.0,      13.69,    17.47,    12.41,     9.89,    14.99
       82.0,      13.59,    17.35,    12.33,     9.80,    14.89
       83.0,      13.49,    17.23,    12.24,     9.71,    14.79
       84.0,      13.39,    17.11,    12.16,     9.62,    14.69
       85.0,      13.30,    16.99,    12.08,     9.54,    14.59
       86.0,      13.21,    16.88,    12.00,     9.45,    14.50
       87.0,      13.12,    16.77,    11.93,     9.37,    14.41
       88.0,      13.04,    16.67,    11.86,     9.30,    14.32
       89.0,      12.95,    16.57,    11.79,     9.22,    14.23
       90.0,      12.87,    16.47,    11.72,     9.14,    14.15
       91.0,      12.79,    16.38,    11.66,     9.07,    14.07
       92.0,      12.72,    16.29,    11.59,     9.00,    13.99
       93.0,      12.64,    16.20,    11.53,     8.93,    13.91
       94.0,      12.57,    16.11,    11.47,     8.86,    13.83
       95.0,      12.50,    16.03,    11.41,     8.80,    13.76
       96.0,      12.43,    15.95,    11.36,     8.73,    13.69
       97.0,      12.36,    15.87,    11.30,     8.67,    13.62
       98.0,      12.30,    15.79,    11.25,     8.61,    13.55
       99.0,      12.24,    15.72,    11.20,     8.55,    13.48
      100.0,      12.17,    15.64,    11.15,     8.49,    13.42
      101.0,      12.11,    15.57,    11.10,     8.43,    13.35
      102.0,      12.06,    15.50,    11.05,     8.37,    13.29
      103.0,      12.00,    15.44,    11.00,     8.32,    13.23
      104.0,      11.94,    15.37,    10.96,     8.27,    13.17
      105.0,      11.89,    15.31,    10.91,     8.21,    13.11
      106.0,      11.83,    15.25,    10.87,     8.16,    13.06
      107.0,      11.78,    15.19,    10.83,     8.11,    13.00
      108.0,      11.73,    15.13,    10.79,     8.06,    12.95
      109.0,      11.68,    15.08,    10.75,     8.01,    12.90
