Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.95,     2.69,     3.10,     3.23,     2.80
        2.0,       5.32,     5.19,     5.43,     5.39,     5.26
        3.0,       7.57,     7.71,     7.61,     7.28,     7.66
        4.0,       9.83,    10.37,     9.79,     9.02,    10.13
        5.0,      12.21,    13.29,    12.09,    10.67,    12.78
        6.0,      14.79,    16.55,    14.57,    12.32,    15.70
        7.0,      17.58,    20.13,    17.24,    14.03,    18.91
        8.0,      20.55,    23.96,    20.03,    15.83,    22.36
        9.0,      23.61,    27.88,    22.87,    17.73,    25.94
       10.0,      26.62,    31.70,    25.60,    19.69,    29.49
       11.0,      29.43,    35.22,    28.09,    21.63,    32.79
       12.0,      31.90,    38.23,    30.21,    23.47,    35.69
       13.0,      33.89,    40.59,    31.86,    25.11,    38.01
       14.0,      35.34,    42.24,    33.00,    26.45,    39.68
       15.0,      36.22,    43.15,    33.62,    27.45,    40.66
       16.0,      36.55,    43.41,    33.77,    28.05,    40.99
       17.0,      36.42,    43.11,    33.53,    28.29,    40.77
       18.0,      35.94,    42.41,    33.01,    28.20,    40.13
       19.0,      35.21,    41.46,    32.32,    27.84,    39.22
       20.0,      34.36,    40.40,    31.56,    27.31,    38.17
       21.0,      33.46,    39.32,    30.78,    26.67,    37.09
       22.0,      32.59,    38.28,    30.03,    26.01,    36.03
       23.0,      31.76,    37.29,    29.32,    25.37,    35.04
       24.0,      30.97,    36.36,    28.64,    24.78,    34.10
       25.0,      30.22,    35.47,    28.00,    24.22,    33.21
       26.0,      29.51,    34.61,    27.37,    23.71,    32.35
       27.0,      28.82,    33.78,    26.78,    23.21,    31.52
       28.0,      28.16,    32.99,    26.20,    22.73,    30.72
       29.0,      27.53,    32.22,    25.65,    22.27,    29.96
       30.0,      26.92,    31.49,    25.12,    21.83,    29.22
       31.0,      26.33,    30.78,    24.61,    21.40,    28.52
       32.0,      25.76,    30.10,    24.12,    20.99,    27.84
       33.0,      25.22,    29.45,    23.64,    20.59,    27.19
       34.0,      24.69,    28.82,    23.19,    20.21,    26.56
       35.0,      24.19,    28.22,    22.75,    19.83,    25.95
       36.0,      23.71,    27.64,    22.33,    19.48,    25.37
       37.0,      23.24,    27.08,    21.93,    19.13,    24.81
       38.0,      22.79,    26.55,    21.54,    18.80,    24.28
       39.0,      22.36,    26.03,    21.16,    18.47,    23.76
       40.0,      21.94,    25.53,    20.80,    18.16,    23.26
       41.0,      21.54,    25.05,    20.46,    17.86,    22.79
       42.0,      21.15,    24.60,    20.12,    17.57,    22.33
       43.0,      20.78,    24.15,    19.80,    17.29,    21.88
       44.0,      20.42,    23.73,    19.49,    17.01,    21.46
       45.0,      20.08,    23.32,    19.20,    16.75,    21.05
       46.0,      19.75,    22.93,    18.91,    16.50,    20.66
       47.0,      19.43,    22.55,    18.64,    16.25,    20.28
       48.0,      19.12,    22.18,    18.37,    16.01,    19.91
       49.0,      18.82,    21.83,    18.12,    15.78,    19.56
       50.0,      18.54,    21.50,    17.87,    15.56,    19.23
       51.0,      18.26,    21.17,    17.64,    15.34,    18.90
       52.0,      18.00,    20.86,    17.41,    15.13,    18.59
       53.0,      17.74,    20.56,    17.19,    14.93,    18.29
       54.0,      17.50,    20.27,    16.98,    14.73,    18.00
       55.0,      17.26,    19.99,    16.78,    14.54,    17.72
       56.0,      17.03,    19.72,    16.58,    14.36,    17.45
       57.0,      16.81,    19.46,    16.39,    14.18,    17.20
       58.0,      16.60,    19.22,    16.21,    14.01,    16.95
       59.0,      16.39,    18.98,    16.04,    13.84,    16.71
       60.0,      16.19,    18.75,    15.87,    13.68,    16.48
       61.0,      16.00,    18.52,    15.71,    13.52,    16.26
       62.0,      15.82,    18.31,    15.55,    13.36,    16.04
       63.0,      15.64,    18.10,    15.40,    13.22,    15.84
       64.0,      15.47,    17.91,    15.25,    13.07,    15.64
       65.0,      15.30,    17.72,    15.11,    12.93,    15.45
       66.0,      15.14,    17.53,    14.98,    12.79,    15.27
       67.0,      14.99,    17.35,    14.85,    12.66,    15.09
       68.0,      14.84,    17.18,    14.72,    12.53,    14.92
       69.0,      14.70,    17.02,    14.60,    12.41,    14.75
       70.0,      14.56,    16.86,    14.48,    12.28,    14.60
       71.0,      14.42,    16.71,    14.37,    12.17,    14.44
       72.0,      14.29,    16.56,    14.26,    12.05,    14.30
       73.0,      14.17,    16.42,    14.16,    11.94,    14.15
       74.0,      14.05,    16.28,    14.06,    11.83,    14.02
       75.0,      13.93,    16.15,    13.96,    11.72,    13.89
       76.0,      13.82,    16.02,    13.87,    11.62,    13.76
       77.0,      13.71,    15.90,    13.77,    11.51,    13.64
       78.0,      13.60,    15.78,    13.69,    11.42,    13.52
       79.0,      13.50,    15.66,    13.60,    11.32,    13.40
