Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.84,     2.39,     3.07,     3.09,     2.82
        2.0,       5.24,     4.88,     5.40,     5.40,     5.27
        3.0,       7.52,     7.44,     7.52,     7.49,     7.65
        4.0,       9.81,    10.18,     9.54,     9.45,    10.06
        5.0,      12.17,    13.20,    11.56,    11.34,    12.61
        6.0,      14.71,    16.60,    13.65,    13.24,    15.35
        7.0,      17.45,    20.41,    15.88,    15.22,    18.31
        8.0,      20.40,    24.59,    18.25,    17.32,    21.44
        9.0,      23.48,    29.00,    20.73,    19.55,    24.65
       10.0,      26.59,    33.43,    23.24,    21.88,    27.82
       11.0,      29.58,    37.64,    25.67,    24.21,    30.80
       12.0,      32.30,    41.40,    27.91,    26.45,    33.45
       13.0,      34.62,    44.50,    29.84,    28.47,    35.66
       14.0,      36.42,    46.81,    31.38,    30.16,    37.35
       15.0,      37.67,    48.26,    32.47,    31.44,    38.50
       16.0,      38.36,    48.90,    33.11,    32.27,    39.15
       17.0,      38.54,    48.83,    33.34,    32.64,    39.36
       18.0,      38.32,    48.20,    33.22,    32.60,    39.24
       19.0,      37.79,    47.20,    32.85,    32.23,    38.90
       20.0,      37.09,    45.99,    32.32,    31.62,    38.43
       21.0,      36.31,    44.73,    31.72,    30.88,    37.92
       22.0,      35.53,    43.49,    31.11,    30.09,    37.42
       23.0,      34.78,    42.33,    30.52,    29.32,    36.93
       24.0,      34.07,    41.23,    29.98,    28.59,    36.47
       25.0,      33.40,    40.19,    29.46,    27.92,    36.02
       26.0,      32.76,    39.19,    28.97,    27.29,    35.57
       27.0,      32.14,    38.23,    28.49,    26.69,    35.14
       28.0,      31.53,    37.30,    28.02,    26.11,    34.71
       29.0,      30.95,    36.41,    27.57,    25.54,    34.28
       30.0,      30.39,    35.56,    27.13,    24.99,    33.87
       31.0,      29.84,    34.74,    26.70,    24.46,    33.46
       32.0,      29.31,    33.94,    26.29,    23.95,    33.06
       33.0,      28.79,    33.18,    25.88,    23.45,    32.66
       34.0,      28.29,    32.45,    25.49,    22.96,    32.27
       35.0,      27.81,    31.75,    25.11,    22.49,    31.89
       36.0,      27.34,    31.07,    24.74,    22.04,    31.52
       37.0,      26.89,    30.42,    24.39,    21.59,    31.15
       38.0,      26.44,    29.79,    24.04,    21.17,    30.78
       39.0,      26.01,    29.18,    23.70,    20.75,    30.42
       40.0,      25.60,    28.60,    23.37,    20.35,    30.07
       41.0,      25.19,    28.04,    23.05,    19.96,    29.73
       42.0,      24.80,    27.51,    22.74,    19.58,    29.39
       43.0,      24.42,    26.99,    22.44,    19.21,    29.05
       44.0,      24.05,    26.49,    22.14,    18.85,    28.72
       45.0,      23.69,    26.01,    21.86,    18.50,    28.40
       46.0,      23.34,    25.55,    21.58,    18.17,    28.08
       47.0,      23.00,    25.10,    21.31,    17.84,    27.77
       48.0,      22.68,    24.67,    21.05,    17.52,    27.46
       49.0,      22.36,    24.26,    20.79,    17.22,    27.16
       50.0,      22.05,    23.87,    20.54,    16.92,    26.86
       51.0,      21.74,    23.48,    20.30,    16.63,    26.57
       52.0,      21.45,    23.11,    20.06,    16.35,    26.28
       53.0,      21.17,    22.76,    19.83,    16.07,    25.99
       54.0,      20.89,    22.42,    19.61,    15.81,    25.71
       55.0,      20.62,    22.09,    19.39,    15.55,    25.44
       56.0,      20.36,    21.77,    19.18,    15.30,    25.17
       57.0,      20.10,    21.47,    18.98,    15.06,    24.91
       58.0,      19.85,    21.17,    18.78,    14.82,    24.64
       59.0,      19.61,    20.89,    18.58,    14.59,    24.39
       60.0,      19.38,    20.62,    18.39,    14.37,    24.14
       61.0,      19.15,    20.35,    18.21,    14.15,    23.89
       62.0,      18.93,    20.10,    18.02,    13.94,    23.64
       63.0,      18.71,    19.85,    17.85,    13.74,    23.40
       64.0,      18.50,    19.62,    17.68,    13.54,    23.17
       65.0,      18.29,    19.39,    17.51,    13.34,    22.93
       66.0,      18.09,    19.17,    17.35,    13.16,    22.70
       67.0,      17.90,    18.96,    17.19,    12.97,    22.48
       68.0,      17.71,    18.75,    17.03,    12.80,    22.26
       69.0,      17.53,    18.56,    16.88,    12.62,    22.04
       70.0,      17.34,    18.36,    16.73,    12.45,    21.83
       71.0,      17.17,    18.18,    16.59,    12.29,    21.61
       72.0,      17.00,    18.00,    16.45,    12.13,    21.41
       73.0,      16.83,    17.83,    16.31,    11.98,    21.20
       74.0,      16.67,    17.67,    16.18,    11.83,    21.00
       75.0,      16.51,    17.51,    16.05,    11.68,    20.81
       76.0,      16.36,    17.35,    15.92,    11.54,    20.61
       77.0,      16.20,    17.20,    15.80,    11.40,    20.42
       78.0,      16.06,    17.06,    15.67,    11.26,    20.23
       79.0,      15.91,    16.92,    15.55,    11.13,    20.05
       80.0,      15.77,    16.78,    15.44,    11.00,    19.86
       81.0,      15.64,    16.65,    15.32,    10.88,    19.69
       82.0,      15.50,    16.53,    15.21,    10.75,    19.51
       83.0,      15.37,    16.41,    15.10,    10.63,    19.34
       84.0,      15.24,    16.29,    15.00,    10.52,    19.17
       85.0,      15.12,    16.17,    14.89,    10.41,    19.00
       86.0,      15.00,    16.06,    14.79,    10.30,    18.83
       87.0,      14.88,    15.96,    14.69,    10.19,    18.67
       88.0,      14.76,    15.85,    14.60,    10.08,    18.51
       89.0,      14.65,    15.75,    14.50,     9.98,    18.35
       90.0,      14.54,    15.66,    14.41,     9.88,    18.20
       91.0,      14.43,    15.56,    14.31,     9.78,    18.05
       92.0,      14.32,    15.47,    14.22,     9.69,    17.90
       93.0,      14.22,    15.38,    14.14,     9.60,    17.75
       94.0,      14.11,    15.29,    14.05,     9.51,    17.60
       95.0,      14.01,    15.21,    13.97,     9.42,    17.46
       96.0,      13.92,    15.13,    13.88,     9.33,    17.32
       97.0,      13.82,    15.05,    13.80,     9.25,    17.18
       98.0,      13.73,    14.98,    13.72,     9.16,    17.04
       99.0,      13.63,    14.90,    13.64,     9.08,    16.91
      100.0,      13.54,    14.83,    13.57,     9.00,    16.78
      101.0,      13.46,    14.76,    13.49,     8.93,    16.65
      102.0,      13.37,    14.69,    13.42,     8.85,    16.52
      103.0,      13.29,    14.62,    13.35,     8.78,    16.40
      104.0,      13.20,    14.56,    13.27,     8.71,    16.27
      105.0,      13.12,    14.50,    13.20,     8.64,    16.15
      106.0,      13.04,    14.44,    13.14,     8.57,    16.03
      107.0,      12.96,    14.38,    13.07,     8.50,    15.91
      108.0,      12.89,    14.32,    13.00,     8.43,    15.80
      109.0,      12.81,    14.26,    12.94,     8.37,    15.68
      110.0,      12.74,    14.21,    12.87,     8.31,    15.57
      111.0,      12.67,    14.15,    12.81,     8.24,    15.46
      112.0,      12.59,    14.10,    12.75,     8.18,    15.35
      113.0,      12.52,    14.05,    12.69,     8.12,    15.24
      114.0,      12.46,    14.00,    12.63,     8.06,    15.14
      115.0,      12.39,    13.95,    12.57,     8.01,    15.03
      116.0,      12.32,    13.90,    12.51,     7.95,    14.93
      117.0,      12.26,    13.86,    12.45,     7.90,    14.83
      118.0,      12.19,    13.81,    12.39,     7.84,    14.73
      119.0,      12.13,    13.77,    12.34,     7.79,    14.63
      120.0,      12.07,    13.72,    12.28,     7.74,    14.53
      121.0,      12.01,    13.68,    12.23,     7.69,    14.44
      122.0,      11.95,    13.64,    12.17,     7.63,    14.35
      123.0,      11.89,    13.60,    12.12,     7.59,    14.25
      124.0,      11.83,    13.56,    12.07,     7.54,    14.16
      125.0,      11.78,    13.52,    12.02,     7.49,    14.07
      126.0,      11.72,    13.48,    11.97,     7.44,    13.99
      127.0,      11.66,    13.44,    11.92,     7.40,    13.90
      128.0,      11.61,    13.40,    11.87,     7.35,    13.82
      129.0,      11.56,    13.37,    11.82,     7.31,    13.73
