Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.86,     2.48,     3.08,     3.12,     2.77
        2.0,       5.26,     4.98,     5.41,     5.41,     5.24
        3.0,       7.55,     7.55,     7.52,     7.47,     7.65
        4.0,       9.83,    10.30,     9.53,     9.39,    10.10
        5.0,      12.20,    13.32,    11.54,    11.24,    12.70
        6.0,      14.73,    16.69,    13.62,    13.10,    15.51
        7.0,      17.46,    20.42,    15.82,    15.03,    18.56
        8.0,      20.37,    24.45,    18.17,    17.07,    21.79
        9.0,      23.40,    28.62,    20.63,    19.24,    25.11
       10.0,      26.45,    32.76,    23.12,    21.51,    28.40
       11.0,      29.36,    36.64,    25.53,    23.78,    31.50
       12.0,      32.01,    40.06,    27.76,    25.96,    34.26
       13.0,      34.26,    42.86,    29.68,    27.93,    36.56
       14.0,      36.01,    44.94,    31.22,    29.57,    38.33
       15.0,      37.23,    46.27,    32.31,    30.81,    39.53
       16.0,      37.91,    46.89,    32.96,    31.60,    40.20
       17.0,      38.12,    46.91,    33.19,    31.94,    40.42
       18.0,      37.93,    46.47,    33.08,    31.89,    40.29
       19.0,      37.47,    45.73,    32.72,    31.50,    39.92
       20.0,      36.83,    44.84,    32.19,    30.88,    39.42
       21.0,      36.12,    43.90,    31.60,    30.13,    38.87
       22.0,      35.41,    42.98,    30.99,    29.33,    38.32
       23.0,      34.72,    42.11,    30.41,    28.55,    37.80
       24.0,      34.07,    41.28,    29.87,    27.82,    37.30
       25.0,      33.45,    40.48,    29.35,    27.14,    36.82
       26.0,      32.85,    39.69,    28.86,    26.50,    36.34
       27.0,      32.27,    38.93,    28.39,    25.90,    35.87
       28.0,      31.71,    38.20,    27.92,    25.31,    35.41
       29.0,      31.16,    37.48,    27.47,    24.74,    34.96
       30.0,      30.63,    36.78,    27.04,    24.19,    34.52
       31.0,      30.11,    36.10,    26.61,    23.66,    34.08
       32.0,      29.61,    35.44,    26.20,    23.14,    33.65
       33.0,      29.12,    34.80,    25.80,    22.64,    33.23
       34.0,      28.64,    34.18,    25.41,    22.16,    32.81
       35.0,      28.18,    33.57,    25.04,    21.69,    32.40
       36.0,      27.72,    32.99,    24.67,    21.24,    32.00
       37.0,      27.28,    32.41,    24.32,    20.80,    31.61
       38.0,      26.85,    31.86,    23.97,    20.37,    31.22
       39.0,      26.44,    31.31,    23.63,    19.96,    30.84
       40.0,      26.03,    30.79,    23.31,    19.56,    30.47
       41.0,      25.63,    30.28,    22.99,    19.17,    30.10
       42.0,      25.25,    29.78,    22.68,    18.79,    29.74
       43.0,      24.87,    29.30,    22.38,    18.43,    29.38
       44.0,      24.51,    28.83,    22.09,    18.08,    29.04
       45.0,      24.15,    28.37,    21.81,    17.74,    28.69
       46.0,      23.80,    27.92,    21.53,    17.41,    28.35
       47.0,      23.47,    27.49,    21.26,    17.08,    28.02
       48.0,      23.14,    27.07,    21.00,    16.77,    27.70
       49.0,      22.82,    26.66,    20.75,    16.47,    27.38
       50.0,      22.50,    26.26,    20.50,    16.18,    27.06
       51.0,      22.20,    25.88,    20.26,    15.90,    26.75
       52.0,      21.90,    25.50,    20.03,    15.62,    26.45
       53.0,      21.61,    25.14,    19.80,    15.35,    26.15
       54.0,      21.33,    24.78,    19.58,    15.10,    25.86
       55.0,      21.05,    24.43,    19.37,    14.84,    25.57
       56.0,      20.78,    24.10,    19.16,    14.60,    25.28
       57.0,      20.52,    23.77,    18.95,    14.36,    25.00
       58.0,      20.27,    23.45,    18.75,    14.14,    24.73
       59.0,      20.02,    23.14,    18.56,    13.91,    24.46
       60.0,      19.78,    22.84,    18.37,    13.70,    24.20
       61.0,      19.54,    22.55,    18.19,    13.49,    23.93
       62.0,      19.31,    22.26,    18.01,    13.28,    23.68
       63.0,      19.08,    21.98,    17.83,    13.09,    23.43
       64.0,      18.86,    21.71,    17.66,    12.89,    23.18
       65.0,      18.65,    21.45,    17.50,    12.71,    22.94
       66.0,      18.44,    21.19,    17.33,    12.53,    22.70
       67.0,      18.23,    20.95,    17.18,    12.35,    22.46
       68.0,      18.03,    20.70,    17.02,    12.18,    22.23
       69.0,      17.84,    20.47,    16.87,    12.02,    22.00
       70.0,      17.65,    20.24,    16.73,    11.85,    21.78
       71.0,      17.46,    20.02,    16.58,    11.70,    21.56
       72.0,      17.28,    19.80,    16.44,    11.55,    21.34
       73.0,      17.11,    19.59,    16.31,    11.40,    21.13
       74.0,      16.93,    19.38,    16.17,    11.25,    20.92
       75.0,      16.76,    19.18,    16.04,    11.11,    20.72
       76.0,      16.60,    18.99,    15.92,    10.98,    20.52
       77.0,      16.44,    18.80,    15.79,    10.84,    20.32
       78.0,      16.28,    18.61,    15.67,    10.72,    20.12
       79.0,      16.13,    18.43,    15.55,    10.59,    19.93
       80.0,      15.98,    18.26,    15.44,    10.47,    19.74
       81.0,      15.83,    18.08,    15.32,    10.35,    19.56
       82.0,      15.68,    17.92,    15.21,    10.23,    19.37
       83.0,      15.54,    17.76,    15.11,    10.12,    19.19
       84.0,      15.41,    17.60,    15.00,    10.01,    19.02
       85.0,      15.27,    17.45,    14.90,     9.91,    18.84
       86.0,      15.14,    17.30,    14.79,     9.80,    18.67
       87.0,      15.01,    17.15,    14.69,     9.70,    18.51
       88.0,      14.89,    17.01,    14.60,     9.60,    18.34
       89.0,      14.76,    16.87,    14.50,     9.51,    18.18
       90.0,      14.64,    16.74,    14.41,     9.41,    18.02
       91.0,      14.53,    16.60,    14.32,     9.32,    17.86
       92.0,      14.41,    16.48,    14.23,     9.23,    17.71
       93.0,      14.30,    16.35,    14.14,     9.14,    17.56
       94.0,      14.19,    16.23,    14.05,     9.06,    17.41
       95.0,      14.08,    16.11,    13.97,     8.98,    17.26
       96.0,      13.97,    16.00,    13.89,     8.89,    17.12
       97.0,      13.87,    15.88,    13.81,     8.82,    16.97
       98.0,      13.77,    15.78,    13.73,     8.74,    16.83
       99.0,      13.67,    15.67,    13.65,     8.66,    16.70
      100.0,      13.57,    15.56,    13.57,     8.59,    16.56
      101.0,      13.48,    15.46,    13.50,     8.52,    16.43
      102.0,      13.38,    15.36,    13.42,     8.45,    16.30
      103.0,      13.29,    15.27,    13.35,     8.38,    16.17
      104.0,      13.20,    15.17,    13.28,     8.31,    16.04
      105.0,      13.11,    15.08,    13.21,     8.25,    15.92
      106.0,      13.03,    14.99,    13.14,     8.18,    15.80
      107.0,      12.94,    14.90,    13.07,     8.12,    15.68
      108.0,      12.86,    14.82,    13.00,     8.06,    15.56
      109.0,      12.78,    14.73,    12.94,     8.00,    15.44
      110.0,      12.70,    14.65,    12.87,     7.94,    15.33
      111.0,      12.62,    14.57,    12.81,     7.88,    15.22
      112.0,      12.54,    14.50,    12.75,     7.82,    15.10
      113.0,      12.47,    14.42,    12.69,     7.77,    15.00
      114.0,      12.39,    14.35,    12.62,     7.71,    14.89
      115.0,      12.32,    14.27,    12.56,     7.66,    14.78
      116.0,      12.25,    14.20,    12.51,     7.61,    14.68
      117.0,      12.18,    14.13,    12.45,     7.56,    14.58
      118.0,      12.11,    14.07,    12.39,     7.51,    14.48
      119.0,      12.04,    14.00,    12.33,     7.46,    14.38
      120.0,      11.98,    13.94,    12.28,     7.41,    14.28
      121.0,      11.91,    13.87,    12.22,     7.36,    14.18
      122.0,      11.85,    13.81,    12.17,     7.32,    14.09
      123.0,      11.78,    13.75,    12.12,     7.27,    14.00
      124.0,      11.72,    13.69,    12.07,     7.23,    13.91
      125.0,      11.66,    13.64,    12.01,     7.18,    13.82
