Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.25,     1.07,     1.53,     1.76,     0.66
        2.0,       2.42,     2.23,     2.82,     3.05,     1.59
        3.0,       3.58,     3.43,     4.04,     4.20,     2.65
        4.0,       4.74,     4.65,     5.20,     5.28,     3.82
        5.0,       5.89,     5.90,     6.33,     6.30,     5.06
        6.0,       7.06,     7.16,     7.43,     7.28,     6.37
        7.0,       8.23,     8.43,     8.51,     8.22,     7.74
        8.0,       9.40,     9.72,     9.57,     9.14,     9.16
        9.0,      10.57,    11.02,    10.62,    10.03,    10.63
       10.0,      11.76,    12.32,    11.65,    10.91,    12.14
       11.0,      12.94,    13.64,    12.67,    11.76,    13.69
       12.0,      14.13,    14.96,    13.68,    12.60,    15.28
       13.0,      15.33,    16.29,    14.68,    13.43,    16.91
       14.0,      16.53,    17.62,    15.66,    14.24,    18.57
       15.0,      17.73,    18.97,    16.65,    15.04,    20.26
       16.0,      18.94,    20.31,    17.62,    15.83,    21.98
       17.0,      20.15,    21.67,    18.58,    16.61,    23.73
       18.0,      21.36,    23.02,    19.54,    17.38,    25.51
       19.0,      22.58,    24.38,    20.50,    18.14,    27.31
       20.0,      23.81,    25.75,    21.44,    18.90,    29.14
       21.0,      25.05,    27.14,    22.39,    19.64,    31.01
       22.0,      26.34,    28.60,    23.36,    20.40,    33.00
       23.0,      27.75,    30.20,    24.40,    21.19,    35.21
       24.0,      29.35,    32.03,    25.55,    22.05,    37.75
       25.0,      31.17,    34.13,    26.85,    23.00,    40.71
       26.0,      33.23,    36.49,    28.30,    24.05,    44.06
       27.0,      35.46,    39.05,    29.88,    25.18,    47.73
       28.0,      37.77,    41.68,    31.51,    26.35,    51.55
       29.0,      40.04,    44.24,    33.12,    27.51,    55.29
       30.0,      42.11,    46.56,    34.59,    28.59,    58.71
       31.0,      43.87,    48.50,    35.85,    29.53,    61.59
       32.0,      45.20,    49.95,    36.81,    30.28,    63.77
       33.0,      46.06,    50.85,    37.44,    30.80,    65.15
       34.0,      46.44,    51.20,    37.72,    31.10,    65.72
       35.0,      46.36,    51.04,    37.69,    31.18,    65.55
       36.0,      45.93,    50.48,    37.40,    31.06,    64.76
       37.0,      45.22,    49.63,    36.92,    30.81,    63.53
       38.0,      44.35,    48.60,    36.31,    30.47,    62.04
       39.0,      43.42,    47.51,    35.65,    30.07,    60.43
       40.0,      42.48,    46.42,    34.99,    29.67,    58.83
       41.0,      41.58,    45.38,    34.35,    29.27,    57.30
       42.0,      40.72,    44.39,    33.75,    28.90,    55.85
       43.0,      39.91,    43.46,    33.18,    28.53,    54.48
       44.0,      39.14,    42.56,    32.64,    28.18,    53.17
       45.0,      38.39,    41.70,    32.11,    27.84,    51.91
       46.0,      37.67,    40.87,    31.61,    27.50,    50.69
       47.0,      36.97,    40.08,    31.12,    27.17,    49.53
       48.0,      36.30,    39.31,    30.65,    26.85,    48.40
       49.0,      35.66,    38.58,    30.20,    26.53,    47.32
       50.0,      35.04,    37.87,    29.77,    26.23,    46.29
       51.0,      34.44,    37.18,    29.35,    25.93,    45.29
       52.0,      33.86,    36.53,    28.95,    25.63,    44.33
       53.0,      33.30,    35.90,    28.57,    25.34,    43.41
       54.0,      32.77,    35.29,    28.19,    25.06,    42.52
       55.0,      32.25,    34.71,    27.83,    24.79,    41.67
       56.0,      31.75,    34.15,    27.49,    24.52,    40.85
       57.0,      31.27,    33.60,    27.16,    24.25,    40.06
       58.0,      30.80,    33.08,    26.83,    23.99,    39.30
       59.0,      30.36,    32.58,    26.53,    23.74,    38.57
       60.0,      29.92,    32.10,    26.23,    23.49,    37.87
       61.0,      29.51,    31.64,    25.94,    23.25,    37.19
       62.0,      29.10,    31.19,    25.66,    23.02,    36.54
       63.0,      28.72,    30.76,    25.40,    22.78,    35.92
       64.0,      28.34,    30.35,    25.14,    22.56,    35.32
       65.0,      27.98,    29.95,    24.89,    22.34,    34.74
       66.0,      27.63,    29.57,    24.65,    22.12,    34.18
       67.0,      27.29,    29.20,    24.42,    21.91,    33.65
       68.0,      26.97,    28.84,    24.20,    21.70,    33.13
       69.0,      26.65,    28.50,    23.98,    21.50,    32.64
       70.0,      26.35,    28.17,    23.77,    21.30,    32.16
       71.0,      26.06,    27.85,    23.57,    21.10,    31.70
       72.0,      25.77,    27.55,    23.38,    20.91,    31.26
       73.0,      25.50,    27.25,    23.19,    20.73,    30.83
       74.0,      25.24,    26.97,    23.01,    20.55,    30.42
       75.0,      24.98,    26.70,    22.84,    20.37,    30.03
       76.0,      24.74,    26.43,    22.67,    20.19,    29.65
       77.0,      24.50,    26.18,    22.51,    20.02,    29.28
       78.0,      24.27,    25.93,    22.35,    19.85,    28.93
       79.0,      24.04,    25.70,    22.20,    19.69,    28.59
       80.0,      23.83,    25.47,    22.05,    19.53,    28.26
       81.0,      23.62,    25.25,    21.91,    19.37,    27.95
       82.0,      23.42,    25.04,    21.77,    19.22,    27.64
       83.0,      23.22,    24.83,    21.64,    19.07,    27.35
       84.0,      23.04,    24.64,    21.51,    18.92,    27.07
       85.0,      22.85,    24.45,    21.39,    18.78,    26.80
       86.0,      22.68,    24.26,    21.27,    18.64,    26.54
       87.0,      22.51,    24.09,    21.15,    18.50,    26.29
       88.0,      22.34,    23.92,    21.04,    18.36,    26.04
       89.0,      22.18,    23.75,    20.93,    18.23,    25.81
       90.0,      22.03,    23.59,    20.82,    18.10,    25.58
       91.0,      21.88,    23.44,    20.72,    17.97,    25.37
       92.0,      21.73,    23.29,    20.62,    17.85,    25.16
       93.0,      21.59,    23.15,    20.53,    17.73,    24.95
       94.0,      21.45,    23.01,    20.43,    17.61,    24.76
       95.0,      21.32,    22.88,    20.34,    17.49,    24.57
       96.0,      21.19,    22.75,    20.25,    17.38,    24.39
       97.0,      21.07,    22.62,    20.17,    17.26,    24.21
       98.0,      20.95,    22.50,    20.09,    17.15,    24.04
       99.0,      20.83,    22.38,    20.01,    17.05,    23.88
      100.0,      20.72,    22.27,    19.93,    16.94,    23.72
      101.0,      20.61,    22.16,    19.85,    16.84,    23.57
      102.0,      20.50,    22.06,    19.78,    16.74,    23.42
      103.0,      20.39,    21.95,    19.70,    16.64,    23.28
      104.0,      20.29,    21.85,    19.63,    16.54,    23.14
      105.0,      20.19,    21.76,    19.57,    16.44,    23.01
      106.0,      20.10,    21.66,    19.50,    16.35,    22.88
      107.0,      20.01,    21.57,    19.44,    16.26,    22.76
      108.0,      19.92,    21.49,    19.37,    16.17,    22.64
      109.0,      19.83,    21.40,    19.31,    16.08,    22.52
      110.0,      19.74,    21.32,    19.25,    16.00,    22.41
      111.0,      19.66,    21.24,    19.19,    15.91,    22.30
      112.0,      19.58,    21.16,    19.14,    15.83,    22.20
      113.0,      19.50,    21.09,    19.08,    15.75,    22.09
      114.0,      19.43,    21.02,    19.03,    15.67,    22.00
      115.0,      19.35,    20.94,    18.97,    15.59,    21.90
      116.0,      19.28,    20.88,    18.92,    15.51,    21.81
      117.0,      19.21,    20.81,    18.87,    15.44,    21.72
      118.0,      19.14,    20.74,    18.82,    15.36,    21.63
      119.0,      19.07,    20.68,    18.77,    15.29,    21.55
      120.0,      19.01,    20.62,    18.73,    15.22,    21.46
      121.0,      18.94,    20.56,    18.68,    15.15,    21.39
      122.0,      18.88,    20.50,    18.63,    15.08,    21.31
      123.0,      18.82,    20.44,    18.59,    15.01,    21.23
      124.0,      18.76,    20.39,    18.55,    14.95,    21.16
      125.0,      18.70,    20.34,    18.50,    14.88,    21.09
      126.0,      18.65,    20.28,    18.46,    14.82,    21.02
