Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.99,     0.90,     0.90,     1.26,     0.90
        2.0,       2.13,     2.00,     2.00,     2.54,     2.00
        3.0,       3.36,     3.20,     3.20,     3.83,     3.20
        4.0,       4.63,     4.46,     4.46,     5.12,     4.46
        5.0,       5.94,     5.78,     5.78,     6.42,     5.78
        6.0,       7.28,     7.14,     7.14,     7.71,     7.14
        7.0,       8.65,     8.53,     8.53,     9.01,     8.53
        8.0,      10.05,     9.96,     9.96,    10.31,     9.96
        9.0,      11.47,    11.42,    11.42,    11.62,    11.42
       10.0,      12.90,    12.90,    12.90,    12.92,    12.90
       11.0,      14.36,    14.40,    14.40,    14.22,    14.40
       12.0,      15.83,    15.93,    15.93,    15.53,    15.93
       13.0,      17.32,    17.48,    17.48,    16.84,    17.48
       14.0,      18.82,    19.05,    19.05,    18.14,    19.05
       15.0,      20.34,    20.63,    20.63,    19.45,    20.63
       16.0,      21.87,    22.24,    22.24,    20.76,    22.24
       17.0,      23.41,    23.85,    23.85,    22.07,    23.85
       18.0,      24.96,    25.49,    25.49,    23.38,    25.49
       19.0,      26.53,    27.13,    27.13,    24.70,    27.13
       20.0,      28.10,    28.80,    28.80,    26.01,    28.80
       21.0,      29.69,    30.47,    30.48,    27.32,    30.47
       22.0,      31.31,    32.18,    32.22,    28.66,    32.17
       23.0,      33.02,    33.97,    34.10,    30.06,    33.96
       24.0,      34.89,    35.91,    36.19,    31.57,    35.89
       25.0,      36.98,    38.07,    38.55,    33.26,    38.04
       26.0,      39.32,    40.49,    41.20,    35.13,    40.47
       27.0,      41.88,    43.14,    44.07,    37.18,    43.15
       28.0,      44.59,    45.95,    47.08,    39.33,    46.00
       29.0,      47.32,    48.81,    50.06,    41.49,    48.92
       30.0,      49.92,    51.55,    52.85,    43.54,    51.73
       31.0,      52.24,    54.04,    55.28,    45.38,    54.28
       32.0,      54.16,    56.12,    57.23,    46.88,    56.41
       33.0,      55.58,    57.69,    58.62,    47.99,    58.00
       34.0,      56.46,    58.72,    59.41,    48.67,    59.01
       35.0,      56.81,    59.21,    59.65,    48.94,    59.44
