Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.31,     1.09,     1.58,     1.79,     0.77
        2.0,       2.49,     2.26,     2.87,     3.07,     1.77
        3.0,       3.66,     3.47,     4.07,     4.21,     2.88
        4.0,       4.81,     4.69,     5.22,     5.27,     4.07
        5.0,       5.96,     5.93,     6.33,     6.27,     5.32
        6.0,       7.11,     7.19,     7.41,     7.22,     6.63
        7.0,       8.26,     8.46,     8.47,     8.14,     7.98
        8.0,       9.41,     9.73,     9.51,     9.03,     9.37
        9.0,      10.56,    11.01,    10.53,     9.90,    10.80
       10.0,      11.71,    12.30,    11.53,    10.74,    12.27
       11.0,      12.86,    13.60,    12.52,    11.57,    13.76
       12.0,      14.01,    14.91,    13.50,    12.38,    15.28
       13.0,      15.17,    16.22,    14.46,    13.17,    16.82
       14.0,      16.32,    17.53,    15.42,    13.95,    18.39
       15.0,      17.48,    18.85,    16.37,    14.72,    19.99
       16.0,      18.64,    20.17,    17.31,    15.48,    21.60
       17.0,      19.80,    21.50,    18.24,    16.23,    23.24
       18.0,      20.96,    22.84,    19.16,    16.96,    24.89
       19.0,      22.13,    24.17,    20.08,    17.69,    26.57
       20.0,      23.29,    25.51,    20.99,    18.41,    28.26
       21.0,      24.47,    26.88,    21.90,    19.13,    29.98
       22.0,      25.68,    28.31,    22.84,    19.84,    31.75
       23.0,      26.99,    29.90,    23.83,    20.59,    33.64
       24.0,      28.45,    31.70,    24.93,    21.38,    35.77
       25.0,      30.10,    33.76,    26.16,    22.25,    38.21
       26.0,      31.94,    36.07,    27.51,    23.19,    40.99
       27.0,      33.94,    38.55,    28.95,    24.20,    44.07
       28.0,      36.03,    41.10,    30.43,    25.25,    47.33
       29.0,      38.08,    43.56,    31.88,    26.28,    50.60
       30.0,      39.98,    45.78,    33.20,    27.26,    53.68
       31.0,      41.62,    47.64,    34.34,    28.12,    56.38
       32.0,      42.90,    49.02,    35.23,    28.84,    58.51
       33.0,      43.77,    49.88,    35.84,    29.37,    59.99
       34.0,      44.21,    50.22,    36.16,    29.71,    60.75
       35.0,      44.26,    50.09,    36.23,    29.86,    60.84
       36.0,      43.97,    49.59,    36.07,    29.86,    60.35
       37.0,      43.44,    48.82,    35.77,    29.74,    59.41
       38.0,      42.74,    47.90,    35.36,    29.54,    58.18
       39.0,      41.98,    46.92,    34.91,    29.29,    56.81
       40.0,      41.21,    45.94,    34.45,    29.03,    55.41
       41.0,      40.46,    45.01,    34.00,    28.77,    54.06
       42.0,      39.76,    44.13,    33.58,    28.52,    52.79
       43.0,      39.09,    43.29,    33.17,    28.29,    51.60
       44.0,      38.44,    42.48,    32.78,    28.06,    50.46
       45.0,      37.83,    41.71,    32.40,    27.83,    49.37
       46.0,      37.23,    40.97,    32.03,    27.61,    48.31
       47.0,      36.65,    40.25,    31.66,    27.39,    47.30
       48.0,      36.09,    39.56,    31.31,    27.18,    46.33
       49.0,      35.56,    38.90,    30.97,    26.96,    45.39
       50.0,      35.04,    38.26,    30.63,    26.76,    44.49
       51.0,      34.53,    37.65,    30.31,    26.55,    43.62
       52.0,      34.05,    37.06,    29.99,    26.35,    42.79
       53.0,      33.58,    36.49,    29.69,    26.15,    41.99
       54.0,      33.12,    35.94,    29.39,    25.96,    41.21
       55.0,      32.69,    35.41,    29.09,    25.77,    40.47
       56.0,      32.26,    34.91,    28.81,    25.58,    39.75
       57.0,      31.85,    34.42,    28.53,    25.39,    39.06
       58.0,      31.46,    33.95,    28.26,    25.21,    38.40
       59.0,      31.07,    33.50,    28.00,    25.03,    37.76
       60.0,      30.70,    33.06,    27.75,    24.85,    37.15
       61.0,      30.34,    32.64,    27.50,    24.68,    36.55
       62.0,      30.00,    32.24,    27.25,    24.51,    35.98
       63.0,      29.66,    31.85,    27.02,    24.34,    35.43
       64.0,      29.34,    31.48,    26.79,    24.17,    34.90
       65.0,      29.02,    31.12,    26.56,    24.01,    34.39
       66.0,      28.72,    30.77,    26.35,    23.85,    33.90
       67.0,      28.42,    30.44,    26.13,    23.69,    33.43
       68.0,      28.14,    30.11,    25.93,    23.53,    32.97
       69.0,      27.86,    29.80,    25.72,    23.38,    32.53
       70.0,      27.59,    29.51,    25.53,    23.23,    32.11
       71.0,      27.33,    29.22,    25.33,    23.08,    31.70
       72.0,      27.08,    28.94,    25.15,    22.93,    31.31
       73.0,      26.84,    28.67,    24.97,    22.79,    30.93
       74.0,      26.60,    28.41,    24.79,    22.65,    30.56
       75.0,      26.37,    28.16,    24.61,    22.51,    30.21
       76.0,      26.15,    27.92,    24.45,    22.37,    29.87
       77.0,      25.94,    27.69,    24.28,    22.24,    29.54
       78.0,      25.73,    27.47,    24.12,    22.10,    29.22
       79.0,      25.53,    27.25,    23.96,    21.97,    28.92
       80.0,      25.33,    27.04,    23.81,    21.84,    28.62
       81.0,      25.14,    26.84,    23.66,    21.71,    28.34
       82.0,      24.96,    26.65,    23.52,    21.59,    28.06
       83.0,      24.78,    26.46,    23.38,    21.47,    27.80
       84.0,      24.60,    26.28,    23.24,    21.34,    27.54
       85.0,      24.43,    26.11,    23.10,    21.22,    27.30
       86.0,      24.27,    25.94,    22.97,    21.11,    27.06
       87.0,      24.11,    25.78,    22.84,    20.99,    26.83
       88.0,      23.95,    25.62,    22.72,    20.88,    26.60
       89.0,      23.80,    25.47,    22.59,    20.76,    26.39
       90.0,      23.66,    25.32,    22.47,    20.65,    26.18
       91.0,      23.51,    25.18,    22.36,    20.54,    25.98
       92.0,      23.38,    25.04,    22.24,    20.43,    25.78
       93.0,      23.24,    24.91,    22.13,    20.33,    25.59
       94.0,      23.11,    24.78,    22.02,    20.22,    25.41
       95.0,      22.98,    24.66,    21.92,    20.12,    25.24
       96.0,      22.86,    24.54,    21.81,    20.02,    25.06
       97.0,      22.74,    24.42,    21.71,    19.92,    24.90
       98.0,      22.62,    24.31,    21.61,    19.82,    24.74
       99.0,      22.51,    24.20,    21.52,    19.72,    24.58
      100.0,      22.39,    24.09,    21.42,    19.63,    24.43
      101.0,      22.28,    23.99,    21.33,    19.53,    24.29
      102.0,      22.18,    23.89,    21.24,    19.44,    24.15
      103.0,      22.08,    23.79,    21.15,    19.35,    24.01
      104.0,      21.97,    23.70,    21.06,    19.26,    23.88
