Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.37,     1.37,     1.37,     1.37,     1.35
        2.0,       2.42,     2.43,     2.43,     2.43,     2.40
        3.0,       3.38,     3.39,     3.39,     3.39,     3.36
        4.0,       4.28,     4.29,     4.29,     4.29,     4.27
        5.0,       5.15,     5.15,     5.15,     5.15,     5.13
        6.0,       5.98,     5.98,     5.98,     5.98,     5.97
        7.0,       6.79,     6.79,     6.79,     6.79,     6.78
        8.0,       7.58,     7.58,     7.58,     7.58,     7.58
        9.0,       8.35,     8.35,     8.35,     8.35,     8.35
       10.0,       9.11,     9.11,     9.11,     9.11,     9.11
       11.0,       9.85,     9.85,     9.85,     9.85,     9.86
       12.0,      10.58,    10.58,    10.58,    10.58,    10.60
       13.0,      11.30,    11.30,    11.30,    11.30,    11.32
       14.0,      12.01,    12.00,    12.00,    12.00,    12.04
       15.0,      12.72,    12.70,    12.70,    12.70,    12.75
       16.0,      13.41,    13.40,    13.40,    13.40,    13.45
       17.0,      14.10,    14.08,    14.08,    14.08,    14.14
       18.0,      14.77,    14.76,    14.76,    14.76,    14.82
       19.0,      15.45,    15.43,    15.43,    15.43,    15.50
       20.0,      16.11,    16.09,    16.09,    16.09,    16.18
       21.0,      16.77,    16.75,    16.75,    16.75,    16.84
       22.0,      17.43,    17.40,    17.40,    17.40,    17.50
       23.0,      18.08,    18.05,    18.05,    18.05,    18.16
       24.0,      18.72,    18.69,    18.69,    18.69,    18.81
       25.0,      19.36,    19.33,    19.33,    19.33,    19.46
       26.0,      20.00,    19.96,    19.96,    19.96,    20.10
       27.0,      20.63,    20.59,    20.59,    20.59,    20.74
       28.0,      21.25,    21.22,    21.22,    21.22,    21.37
       29.0,      21.88,    21.84,    21.84,    21.84,    22.00
       30.0,      22.50,    22.45,    22.45,    22.45,    22.63
       31.0,      23.11,    23.07,    23.07,    23.07,    23.25
       32.0,      23.72,    23.68,    23.68,    23.68,    23.87
       33.0,      24.33,    24.28,    24.28,    24.28,    24.48
       34.0,      24.94,    24.89,    24.89,    24.89,    25.10
       35.0,      25.54,    25.48,    25.48,    25.48,    25.71
       36.0,      26.14,    26.08,    26.08,    26.08,    26.31
       37.0,      26.74,    26.68,    26.68,    26.68,    26.92
       38.0,      27.33,    27.27,    27.27,    27.27,    27.52
       39.0,      27.92,    27.85,    27.85,    27.85,    28.12
       40.0,      28.51,    28.44,    28.44,    28.44,    28.71
       41.0,      29.12,    29.04,    29.05,    29.05,    29.32
       42.0,      29.76,    29.67,    29.68,    29.71,    29.96
       43.0,      30.45,    30.35,    30.37,    30.43,    30.67
       44.0,      31.23,    31.11,    31.11,    31.23,    31.44
       45.0,      32.07,    31.94,    31.91,    32.12,    32.30
       46.0,      32.97,    32.84,    32.75,    33.07,    33.23
       47.0,      33.90,    33.76,    33.60,    34.04,    34.18
       48.0,      34.80,    34.66,    34.43,    34.98,    35.12
       49.0,      35.63,    35.50,    35.20,    35.83,    35.99
       50.0,      36.34,    36.23,    35.86,    36.55,    36.74
       51.0,      36.90,    36.80,    36.41,    37.09,    37.33
       52.0,      37.29,    37.19,    36.81,    37.43,    37.72
       53.0,      37.50,    37.40,    37.08,    37.59,    37.92
       54.0,      37.55,    37.45,    37.22,    37.56,    37.94
       55.0,      37.46,    37.35,    37.27,    37.39,    37.81
       56.0,      37.27,    37.16,    37.23,    37.12,    37.57
       57.0,      37.02,    36.89,    37.15,    36.79,    37.25
       58.0,      36.74,    36.60,    37.05,    36.44,    36.89
       59.0,      36.46,    36.30,    36.94,    36.09,    36.53
       60.0,      36.20,    36.02,    36.84,    35.75,    36.18
       61.0,      35.94,    35.75,    36.74,    35.43,    35.85
       62.0,      35.70,    35.50,    36.65,    35.12,    35.53
       63.0,      35.46,    35.26,    36.55,    34.82,    35.22
       64.0,      35.24,    35.03,    36.46,    34.54,    34.91
       65.0,      35.01,    34.80,    36.37,    34.26,    34.62
       66.0,      34.79,    34.58,    36.28,    33.99,    34.32
       67.0,      34.58,    34.37,    36.19,    33.72,    34.04
       68.0,      34.37,    34.17,    36.10,    33.47,    33.75
       69.0,      34.17,    33.97,    36.01,    33.22,    33.48
       70.0,      33.97,    33.78,    35.92,    32.98,    33.21
       71.0,      33.78,    33.59,    35.83,    32.75,    32.94
       72.0,      33.59,    33.41,    35.74,    32.52,    32.68
       73.0,      33.40,    33.23,    35.66,    32.30,    32.43
       74.0,      33.22,    33.06,    35.57,    32.08,    32.17
       75.0,      33.05,    32.89,    35.48,    31.87,    31.93
       76.0,      32.87,    32.73,    35.40,    31.67,    31.69
       77.0,      32.70,    32.58,    35.31,    31.47,    31.45
       78.0,      32.54,    32.42,    35.23,    31.28,    31.22
       79.0,      32.38,    32.28,    35.14,    31.09,    30.99
       80.0,      32.22,    32.13,    35.06,    30.91,    30.77
       81.0,      32.06,    31.99,    34.97,    30.74,    30.55
       82.0,      31.91,    31.85,    34.89,    30.56,    30.34
       83.0,      31.76,    31.72,    34.81,    30.40,    30.13
       84.0,      31.62,    31.59,    34.73,    30.23,    29.92
       85.0,      31.47,    31.47,    34.64,    30.08,    29.72
       86.0,      31.34,    31.34,    34.56,    29.92,    29.52
       87.0,      31.20,    31.22,    34.48,    29.77,    29.32
       88.0,      31.06,    31.11,    34.40,    29.62,    29.13
       89.0,      30.93,    30.99,    34.32,    29.48,    28.94
       90.0,      30.81,    30.88,    34.24,    29.34,    28.76
       91.0,      30.68,    30.77,    34.16,    29.21,    28.58
       92.0,      30.56,    30.66,    34.08,    29.08,    28.40
       93.0,      30.43,    30.56,    34.00,    28.95,    28.22
       94.0,      30.31,    30.46,    33.92,    28.82,    28.05
       95.0,      30.20,    30.36,    33.85,    28.70,    27.88
       96.0,      30.08,    30.26,    33.77,    28.58,    27.72
       97.0,      29.97,    30.17,    33.69,    28.47,    27.56
       98.0,      29.86,    30.07,    33.62,    28.35,    27.40
       99.0,      29.75,    29.98,    33.54,    28.24,    27.24
      100.0,      29.65,    29.89,    33.46,    28.13,    27.09
      101.0,      29.54,    29.81,    33.39,    28.03,    26.94
      102.0,      29.44,    29.72,    33.31,    27.93,    26.79
