Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.21,     1.03,     1.24,     1.51,     1.03
        2.0,       2.46,     2.22,     2.51,     2.88,     2.22
        3.0,       3.73,     3.46,     3.80,     4.18,     3.46
        4.0,       5.02,     4.75,     5.10,     5.46,     4.75
        5.0,       6.32,     6.07,     6.40,     6.71,     6.07
        6.0,       7.63,     7.42,     7.71,     7.95,     7.42
        7.0,       8.95,     8.79,     9.03,     9.17,     8.79
        8.0,      10.27,    10.18,    10.35,    10.37,    10.18
        9.0,      11.60,    11.59,    11.67,    11.56,    11.59
       10.0,      12.94,    13.02,    12.99,    12.75,    13.02
       11.0,      14.29,    14.45,    14.32,    13.92,    14.45
       12.0,      15.64,    15.91,    15.65,    15.09,    15.91
       13.0,      16.99,    17.37,    16.98,    16.25,    17.37
       14.0,      18.35,    18.84,    18.31,    17.41,    18.84
       15.0,      19.72,    20.33,    19.65,    18.55,    20.33
       16.0,      21.08,    21.82,    20.99,    19.70,    21.82
       17.0,      22.45,    23.33,    22.33,    20.83,    23.33
       18.0,      23.83,    24.84,    23.67,    21.96,    24.84
       19.0,      25.21,    26.36,    25.01,    23.09,    26.36
       20.0,      26.59,    27.89,    26.36,    24.21,    27.89
       21.0,      27.98,    29.43,    27.71,    25.33,    29.43
       22.0,      29.39,    31.01,    29.12,    26.45,    30.99
       23.0,      30.87,    32.67,    30.63,    27.58,    32.59
       24.0,      32.47,    34.51,    32.28,    28.76,    34.31
       25.0,      34.22,    36.57,    34.10,    30.02,    36.20
       26.0,      36.16,    38.89,    36.10,    31.38,    38.29
       27.0,      38.27,    41.42,    38.21,    32.85,    40.58
       28.0,      40.47,    44.10,    40.38,    34.40,    43.01
       29.0,      42.69,    46.78,    42.50,    35.99,    45.49
       30.0,      44.81,    49.33,    44.47,    37.55,    47.90
       31.0,      46.72,    51.57,    46.18,    39.00,    50.11
       32.0,      48.31,    53.40,    47.57,    40.28,    52.00
       33.0,      49.52,    54.72,    48.60,    41.32,    53.47
       34.0,      50.33,    55.49,    49.25,    42.08,    54.48
       35.0,      50.73,    55.73,    49.57,    42.58,    55.03
       36.0,      50.77,    55.52,    49.61,    42.81,    55.16
       37.0,      50.54,    54.96,    49.44,    42.83,    54.94
       38.0,      50.11,    54.15,    49.13,    42.69,    54.48
       39.0,      49.58,    53.23,    48.77,    42.44,    53.88
       40.0,      49.01,    52.27,    48.39,    42.15,    53.21
       41.0,      48.44,    51.34,    48.01,    41.85,    52.55
       42.0,      47.90,    50.46,    47.66,    41.57,    51.92
       43.0,      47.39,    49.62,    47.31,    41.30,    51.33
       44.0,      46.90,    48.82,    46.97,    41.05,    50.76
       45.0,      46.42,    48.04,    46.64,    40.80,    50.22
       46.0,      45.96,    47.29,    46.31,    40.56,    49.68
       47.0,      45.50,    46.55,    45.98,    40.32,    49.15
       48.0,      45.05,    45.84,    45.66,    40.08,    48.64
       49.0,      44.62,    45.15,    45.34,    39.84,    48.13
       50.0,      44.19,    44.48,    45.02,    39.61,    47.64
       51.0,      43.77,    43.83,    44.71,    39.37,    47.15
       52.0,      43.36,    43.20,    44.40,    39.14,    46.68
       53.0,      42.95,    42.59,    44.10,    38.91,    46.21
       54.0,      42.56,    42.00,    43.80,    38.68,    45.76
       55.0,      42.17,    41.42,    43.50,    38.46,    45.31
       56.0,      41.79,    40.86,    43.21,    38.24,    44.87
