Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.69,     1.59,     1.62,     1.96,     1.59
        2.0,       2.91,     2.87,     2.90,     3.01,     2.87
        3.0,       4.01,     4.05,     4.08,     3.88,     4.05
        4.0,       5.05,     5.18,     5.19,     4.64,     5.18
        5.0,       6.03,     6.26,     6.26,     5.33,     6.26
        6.0,       6.97,     7.31,     7.29,     5.97,     7.31
        7.0,       7.89,     8.34,     8.30,     6.57,     8.34
        8.0,       8.78,     9.34,     9.28,     7.14,     9.34
        9.0,       9.65,    10.32,    10.24,     7.69,    10.32
       10.0,      10.50,    11.29,    11.19,     8.21,    11.29
       11.0,      11.33,    12.25,    12.12,     8.71,    12.25
       12.0,      12.15,    13.19,    13.04,     9.20,    13.19
       13.0,      12.96,    14.12,    13.94,     9.67,    14.12
       14.0,      13.76,    15.04,    14.84,    10.12,    15.04
       15.0,      14.55,    15.95,    15.72,    10.57,    15.95
       16.0,      15.32,    16.85,    16.60,    11.00,    16.85
       17.0,      16.09,    17.74,    17.46,    11.42,    17.74
       18.0,      16.85,    18.63,    18.32,    11.84,    18.63
       19.0,      17.61,    19.51,    19.17,    12.24,    19.51
       20.0,      18.35,    20.38,    20.01,    12.64,    20.38
       21.0,      19.09,    21.24,    20.85,    13.03,    21.25
       22.0,      19.84,    22.11,    21.69,    13.43,    22.14
       23.0,      20.63,    22.99,    22.56,    13.85,    23.11
       24.0,      21.48,    23.91,    23.50,    14.32,    24.18
       25.0,      22.41,    24.89,    24.54,    14.82,    25.40
       26.0,      23.44,    25.95,    25.68,    15.38,    26.76
       27.0,      24.55,    27.07,    26.91,    15.96,    28.24
       28.0,      25.69,    28.25,    28.21,    16.55,    29.75
       29.0,      26.82,    29.43,    29.50,    17.12,    31.23
       30.0,      27.88,    30.57,    30.72,    17.64,    32.59
       31.0,      28.81,    31.62,    31.80,    18.08,    33.72
       32.0,      29.55,    32.53,    32.69,    18.41,    34.58
       33.0,      30.09,    33.27,    33.33,    18.63,    35.12
       34.0,      30.41,    33.82,    33.72,    18.74,    35.34
       35.0,      30.52,    34.19,    33.87,    18.75,    35.27
       36.0,      30.45,    34.38,    33.80,    18.68,    34.95
       37.0,      30.25,    34.44,    33.57,    18.56,    34.46
       38.0,      29.97,    34.40,    33.22,    18.39,    33.86
       39.0,      29.64,    34.30,    32.82,    18.21,    33.22
       40.0,      29.30,    34.18,    32.40,    18.04,    32.57
       41.0,      28.97,    34.05,    32.00,    17.87,    31.95
       42.0,      28.65,    33.93,    31.61,    17.70,    31.36
       43.0,      28.36,    33.83,    31.25,    17.55,    30.80
       44.0,      28.07,    33.72,    30.90,    17.40,    30.27
       45.0,      27.80,    33.62,    30.56,    17.26,    29.75
       46.0,      27.53,    33.52,    30.24,    17.12,    29.25
       47.0,      27.28,    33.42,    29.92,    16.99,    28.77
       48.0,      27.03,    33.32,    29.61,    16.87,    28.31
       49.0,      26.79,    33.22,    29.32,    16.74,    27.86
       50.0,      26.55,    33.12,    29.03,    16.62,    27.43
       51.0,      26.32,    33.02,    28.75,    16.51,    27.01
       52.0,      26.10,    32.92,    28.48,    16.40,    26.61
       53.0,      25.89,    32.82,    28.22,    16.29,    26.22
       54.0,      25.68,    32.73,    27.96,    16.19,    25.85
       55.0,      25.48,    32.63,    27.71,    16.09,    25.49
       56.0,      25.28,    32.53,    27.47,    15.99,    25.14
       57.0,      25.09,    32.43,    27.24,    15.90,    24.80
       58.0,      24.91,    32.34,    27.01,    15.81,    24.48
       59.0,      24.73,    32.24,    26.79,    15.72,    24.16
       60.0,      24.56,    32.14,    26.58,    15.64,    23.86
       61.0,      24.39,    32.05,    26.37,    15.56,    23.57
       62.0,      24.22,    31.95,    26.17,    15.48,    23.29
       63.0,      24.06,    31.85,    25.97,    15.40,    23.02
       64.0,      23.91,    31.76,    25.78,    15.33,    22.75
       65.0,      23.75,    31.66,    25.60,    15.26,    22.50
       66.0,      23.61,    31.57,    25.42,    15.19,    22.26
       67.0,      23.46,    31.47,    25.24,    15.12,    22.02
       68.0,      23.32,    31.38,    25.07,    15.06,    21.79
       69.0,      23.19,    31.29,    24.91,    14.99,    21.57
       70.0,      23.06,    31.19,    24.74,    14.93,    21.36
       71.0,      22.93,    31.10,    24.59,    14.87,    21.15
       72.0,      22.80,    31.01,    24.43,    14.82,    20.96
       73.0,      22.68,    30.91,    24.28,    14.76,    20.76
       74.0,      22.56,    30.82,    24.14,    14.71,    20.58
       75.0,      22.44,    30.73,    24.00,    14.65,    20.40
       76.0,      22.33,    30.64,    23.86,    14.60,    20.23
       77.0,      22.22,    30.55,    23.73,    14.55,    20.06
       78.0,      22.11,    30.45,    23.60,    14.51,    19.90
       79.0,      22.01,    30.36,    23.47,    14.46,    19.74
       80.0,      21.90,    30.27,    23.34,    14.41,    19.59
       81.0,      21.80,    30.18,    23.22,    14.37,    19.44
       82.0,      21.71,    30.09,    23.10,    14.33,    19.30
       83.0,      21.61,    30.00,    22.99,    14.29,    19.16
       84.0,      21.52,    29.91,    22.87,    14.25,    19.03
       85.0,      21.42,    29.82,    22.76,    14.21,    18.90
       86.0,      21.33,    29.73,    22.66,    14.17,    18.78
       87.0,      21.25,    29.64,    22.55,    14.13,    18.66
       88.0,      21.16,    29.56,    22.45,    14.09,    18.54
       89.0,      21.08,    29.47,    22.35,    14.06,    18.43
       90.0,      20.99,    29.38,    22.25,    14.02,    18.32
       91.0,      20.91,    29.29,    22.15,    13.99,    18.21
       92.0,      20.83,    29.20,    22.06,    13.96,    18.11
       93.0,      20.76,    29.12,    21.97,    13.92,    18.01
       94.0,      20.68,    29.03,    21.88,    13.89,    17.92
       95.0,      20.60,    28.94,    21.79,    13.86,    17.82
       96.0,      20.53,    28.86,    21.70,    13.83,    17.73
       97.0,      20.46,    28.77,    21.62,    13.80,    17.65
       98.0,      20.39,    28.68,    21.54,    13.77,    17.56
       99.0,      20.32,    28.60,    21.46,    13.75,    17.48
      100.0,      20.25,    28.51,    21.38,    13.72,    17.40
      101.0,      20.18,    28.43,    21.30,    13.69,    17.32
      102.0,      20.12,    28.34,    21.22,    13.67,    17.25
      103.0,      20.05,    28.26,    21.15,    13.64,    17.17
      104.0,      19.99,    28.17,    21.07,    13.61,    17.10
      105.0,      19.93,    28.09,    21.00,    13.59,    17.03
      106.0,      19.87,    28.01,    20.93,    13.56,    16.97
      107.0,      19.81,    27.92,    20.86,    13.54,    16.90
      108.0,      19.75,    27.84,    20.79,    13.52,    16.84
      109.0,      19.69,    27.76,    20.72,    13.49,    16.78
      110.0,      19.63,    27.67,    20.66,    13.47,    16.72
      111.0,      19.57,    27.59,    20.59,    13.45,    16.66
      112.0,      19.52,    27.51,    20.53,    13.43,    16.60
      113.0,      19.46,    27.43,    20.47,    13.40,    16.55
      114.0,      19.41,    27.34,    20.40,    13.38,    16.49
      115.0,      19.35,    27.26,    20.34,    13.36,    16.44
      116.0,      19.30,    27.18,    20.28,    13.34,    16.39
      117.0,      19.25,    27.10,    20.22,    13.32,    16.34
      118.0,      19.19,    27.02,    20.16,    13.30,    16.29
      119.0,      19.14,    26.94,    20.11,    13.28,    16.25
      120.0,      19.09,    26.86,    20.05,    13.26,    16.20
      121.0,      19.04,    26.78,    19.99,    13.24,    16.16
      122.0,      18.99,    26.70,    19.94,    13.22,    16.11
      123.0,      18.94,    26.62,    19.88,    13.21,    16.07
      124.0,      18.90,    26.54,    19.83,    13.19,    16.03
      125.0,      18.85,    26.46,    19.78,    13.17,    15.99
      126.0,      18.80,    26.38,    19.73,    13.15,    15.95
      127.0,      18.75,    26.30,    19.67,    13.13,    15.91
      128.0,      18.71,    26.22,    19.62,    13.12,    15.87
