Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.12,     0.91,     1.43,     1.71,     0.41
        2.0,       2.21,     2.00,     2.71,     3.02,     1.12
        3.0,       3.33,     3.17,     3.95,     4.21,     2.01
        4.0,       4.48,     4.40,     5.15,     5.33,     3.05
        5.0,       5.65,     5.66,     6.33,     6.40,     4.21
        6.0,       6.84,     6.96,     7.49,     7.43,     5.49
        7.0,       8.06,     8.29,     8.64,     8.43,     6.86
        8.0,       9.29,     9.65,     9.77,     9.40,     8.32
        9.0,      10.54,    11.03,    10.90,    10.36,     9.87
       10.0,      11.81,    12.43,    12.01,    11.29,    11.50
       11.0,      13.10,    13.85,    13.12,    12.21,    13.21
       12.0,      14.40,    15.28,    14.22,    13.11,    14.98
       13.0,      15.72,    16.73,    15.31,    14.00,    16.83
       14.0,      17.05,    18.20,    16.39,    14.87,    18.74
       15.0,      18.40,    19.68,    17.47,    15.74,    20.71
       16.0,      19.76,    21.18,    18.55,    16.59,    22.74
       17.0,      21.14,    22.68,    19.62,    17.44,    24.83
       18.0,      22.53,    24.20,    20.68,    18.27,    26.97
       19.0,      23.94,    25.73,    21.74,    19.10,    29.17
       20.0,      25.35,    27.27,    22.80,    19.92,    31.43
       21.0,      26.79,    28.83,    23.86,    20.73,    33.73
       22.0,      28.27,    30.45,    24.96,    21.54,    36.13
       23.0,      29.85,    32.18,    26.15,    22.36,    38.72
       24.0,      31.60,    34.09,    27.46,    23.20,    41.63
       25.0,      33.57,    36.25,    28.94,    24.11,    44.99
       26.0,      35.79,    38.64,    30.56,    25.09,    48.85
       27.0,      38.22,    41.24,    32.30,    26.16,    53.17
       28.0,      40.78,    43.94,    34.08,    27.29,    57.80
       29.0,      43.35,    46.62,    35.81,    28.45,    62.50
       30.0,      45.78,    49.14,    37.39,    29.58,    67.00
       31.0,      47.93,    51.34,    38.73,    30.63,    71.02
       32.0,      49.68,    53.11,    39.78,    31.53,    74.29
       33.0,      50.94,    54.40,    40.48,    32.24,    76.65
       34.0,      51.69,    55.16,    40.84,    32.75,    78.02
       35.0,      51.95,    55.45,    40.90,    33.03,    78.42
       36.0,      51.77,    55.32,    40.69,    33.10,    77.97
       37.0,      51.26,    54.88,    40.31,    33.01,    76.85
       38.0,      50.53,    54.24,    39.81,    32.80,    75.29
       39.0,      49.69,    53.51,    39.26,    32.50,    73.49
       40.0,      48.81,    52.74,    38.71,    32.17,    71.64
       41.0,      47.96,    52.00,    38.17,    31.84,    69.84
       42.0,      47.16,    51.30,    37.66,    31.52,    68.15
       43.0,      46.40,    50.62,    37.17,    31.22,    66.57
       44.0,      45.67,    49.97,    36.70,    30.93,    65.07
       45.0,      44.96,    49.34,    36.23,    30.66,    63.63
       46.0,      44.28,    48.72,    35.78,    30.39,    62.24
       47.0,      43.62,    48.11,    35.34,    30.12,    60.91
       48.0,      42.98,    47.53,    34.91,    29.86,    59.62
       49.0,      42.36,    46.95,    34.50,    29.61,    58.39
       50.0,      41.76,    46.39,    34.09,    29.36,    57.20
       51.0,      41.18,    45.84,    33.70,    29.12,    56.05
       52.0,      40.61,    45.31,    33.32,    28.88,    54.95
       53.0,      40.06,    44.79,    32.94,    28.64,    53.89
       54.0,      39.53,    44.28,    32.58,    28.41,    52.86
       55.0,      39.02,    43.78,    32.22,    28.18,    51.88
       56.0,      38.52,    43.30,    31.88,    27.96,    50.93
       57.0,      38.03,    42.83,    31.54,    27.74,    50.02
       58.0,      37.56,    42.36,    31.22,    27.53,    49.14
       59.0,      37.11,    41.91,    30.90,    27.32,    48.29
       60.0,      36.66,    41.48,    30.59,    27.11,    47.48
       61.0,      36.23,    41.05,    30.29,    26.91,    46.69
       62.0,      35.82,    40.63,    29.99,    26.71,    45.93
       63.0,      35.41,    40.22,    29.70,    26.52,    45.20
       64.0,      35.02,    39.82,    29.42,    26.33,    44.50
       65.0,      34.64,    39.43,    29.15,    26.14,    43.82
       66.0,      34.27,    39.05,    28.89,    25.95,    43.17
       67.0,      33.91,    38.68,    28.63,    25.77,    42.54
       68.0,      33.56,    38.32,    28.38,    25.59,    41.93
       69.0,      33.22,    37.96,    28.13,    25.42,    41.35
       70.0,      32.88,    37.62,    27.89,    25.25,    40.78
       71.0,      32.56,    37.28,    27.66,    25.08,    40.24
       72.0,      32.25,    36.95,    27.43,    24.91,    39.71
       73.0,      31.95,    36.63,    27.21,    24.75,    39.20
       74.0,      31.65,    36.31,    27.00,    24.59,    38.72
       75.0,      31.37,    36.01,    26.79,    24.43,    38.24
       76.0,      31.09,    35.71,    26.58,    24.27,    37.79
       77.0,      30.82,    35.41,    26.38,    24.12,    37.35
       78.0,      30.55,    35.13,    26.19,    23.97,    36.92
       79.0,      30.30,    34.84,    26.00,    23.82,    36.51
       80.0,      30.05,    34.57,    25.81,    23.68,    36.12
       81.0,      29.80,    34.30,    25.63,    23.54,    35.73
       82.0,      29.57,    34.04,    25.46,    23.40,    35.36
       83.0,      29.33,    33.79,    25.29,    23.26,    35.01
       84.0,      29.11,    33.54,    25.12,    23.12,    34.66
       85.0,      28.89,    33.29,    24.96,    22.99,    34.33
       86.0,      28.68,    33.05,    24.80,    22.86,    34.01
       87.0,      28.47,    32.82,    24.64,    22.73,    33.69
       88.0,      28.27,    32.59,    24.49,    22.60,    33.39
       89.0,      28.07,    32.37,    24.34,    22.47,    33.10
       90.0,      27.88,    32.15,    24.20,    22.35,    32.82
       91.0,      27.69,    31.94,    24.06,    22.23,    32.54
       92.0,      27.51,    31.73,    23.92,    22.11,    32.28
       93.0,      27.33,    31.52,    23.79,    21.99,    32.02
       94.0,      27.16,    31.32,    23.66,    21.87,    31.77
       95.0,      26.99,    31.13,    23.53,    21.76,    31.53
       96.0,      26.82,    30.94,    23.40,    21.64,    31.30
       97.0,      26.66,    30.75,    23.28,    21.53,    31.07
       98.0,      26.50,    30.57,    23.16,    21.42,    30.85
       99.0,      26.35,    30.39,    23.05,    21.31,    30.64
      100.0,      26.20,    30.21,    22.93,    21.21,    30.43
      101.0,      26.05,    30.04,    22.82,    21.10,    30.23
      102.0,      25.91,    29.87,    22.71,    21.00,    30.04
      103.0,      25.77,    29.71,    22.61,    20.90,    29.85
      104.0,      25.63,    29.54,    22.50,    20.80,    29.67
      105.0,      25.49,    29.39,    22.40,    20.70,    29.49
      106.0,      25.36,    29.23,    22.30,    20.60,    29.32
      107.0,      25.23,    29.08,    22.21,    20.50,    29.15
      108.0,      25.11,    28.93,    22.11,    20.40,    28.98
      109.0,      24.99,    28.79,    22.02,    20.31,    28.83
      110.0,      24.87,    28.64,    21.93,    20.22,    28.67
      111.0,      24.75,    28.50,    21.84,    20.12,    28.52
      112.0,      24.63,    28.37,    21.76,    20.03,    28.37
      113.0,      24.52,    28.23,    21.67,    19.94,    28.23
      114.0,      24.41,    28.10,    21.59,    19.86,    28.09
      115.0,      24.30,    27.97,    21.51,    19.77,    27.96
      116.0,      24.19,    27.84,    21.43,    19.68,    27.82
      117.0,      24.09,    27.72,    21.35,    19.60,    27.69
      118.0,      23.99,    27.60,    21.28,    19.51,    27.57
      119.0,      23.89,    27.48,    21.20,    19.43,    27.44
      120.0,      23.79,    27.36,    21.13,    19.35,    27.32
      121.0,      23.69,    27.24,    21.06,    19.26,    27.21
      122.0,      23.60,    27.13,    20.99,    19.18,    27.09
      123.0,      23.51,    27.02,    20.92,    19.10,    26.98
      124.0,      23.42,    26.91,    20.85,    19.03,    26.87
      125.0,      23.33,    26.81,    20.79,    18.95,    26.76
      126.0,      23.24,    26.70,    20.72,    18.87,    26.66
      127.0,      23.15,    26.60,    20.66,    18.79,    26.56
      128.0,      23.07,    26.50,    20.60,    18.72,    26.46
      129.0,      22.98,    26.40,    20.54,    18.64,    26.36
      130.0,      22.90,    26.30,    20.48,    18.57,    26.26
      131.0,      22.82,    26.20,    20.42,    18.50,    26.17
      132.0,      22.74,    26.11,    20.36,    18.43,    26.08
      133.0,      22.67,    26.01,    20.31,    18.35,    25.99
      134.0,      22.59,    25.92,    20.25,    18.28,    25.90
      135.0,      22.51,    25.83,    20.20,    18.21,    25.81
      136.0,      22.44,    25.75,    20.15,    18.14,    25.72
      137.0,      22.37,    25.66,    20.09,    18.08,    25.64
