Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.45,     1.23,     1.59,     1.74,     1.23
        2.0,       2.78,     2.50,     2.97,     3.14,     2.50
        3.0,       4.08,     3.79,     4.28,     4.45,     3.79
        4.0,       5.36,     5.10,     5.55,     5.68,     5.10
        5.0,       6.62,     6.41,     6.79,     6.88,     6.41
        6.0,       7.87,     7.72,     8.01,     8.04,     7.72
        7.0,       9.11,     9.05,     9.20,     9.17,     9.05
        8.0,      10.35,    10.37,    10.38,    10.27,    10.37
        9.0,      11.58,    11.70,    11.55,    11.36,    11.70
       10.0,      12.80,    13.04,    12.70,    12.43,    13.04
       11.0,      14.02,    14.38,    13.84,    13.48,    14.38
       12.0,      15.23,    15.72,    14.97,    14.52,    15.72
       13.0,      16.44,    17.07,    16.10,    15.55,    17.07
       14.0,      17.65,    18.41,    17.21,    16.57,    18.41
       15.0,      18.85,    19.76,    18.32,    17.57,    19.76
       16.0,      20.05,    21.11,    19.42,    18.57,    21.11
       17.0,      21.25,    22.47,    20.51,    19.56,    22.47
       18.0,      22.44,    23.83,    21.59,    20.53,    23.83
       19.0,      23.64,    25.18,    22.67,    21.50,    25.18
       20.0,      24.83,    26.54,    23.75,    22.47,    26.54
       21.0,      26.01,    27.91,    24.82,    23.42,    27.91
       22.0,      27.20,    29.28,    25.89,    24.38,    29.28
       23.0,      28.42,    30.68,    26.98,    25.34,    30.68
       24.0,      29.70,    32.16,    28.12,    26.34,    32.17
       25.0,      31.07,    33.77,    29.34,    27.41,    33.78
       26.0,      32.58,    35.52,    30.66,    28.57,    35.55
       27.0,      34.20,    37.42,    32.09,    29.82,    37.47
       28.0,      35.91,    39.43,    33.59,    31.13,    39.50
       29.0,      37.66,    41.47,    35.12,    32.47,    41.57
       30.0,      39.36,    43.47,    36.60,    33.77,    43.59
       31.0,      40.93,    45.31,    37.97,    34.98,    45.45
       32.0,      42.29,    46.91,    39.16,    36.03,    47.05
       33.0,      43.38,    48.20,    40.12,    36.87,    48.33
       34.0,      44.17,    49.13,    40.81,    37.49,    49.25
       35.0,      44.66,    49.71,    41.24,    37.87,    49.79
       36.0,      44.86,    49.96,    41.44,    38.04,    50.01
       37.0,      44.84,    49.94,    41.43,    38.03,    49.94
       38.0,      44.65,    49.73,    41.29,    37.89,    49.69
       39.0,      44.36,    49.40,    41.06,    37.67,    49.31
       40.0,      44.03,    49.02,    40.79,    37.42,    48.88
       41.0,      43.69,    48.64,    40.51,    37.16,    48.46
       42.0,      43.38,    48.28,    40.26,    36.92,    48.06
       43.0,      43.09,    47.95,    40.02,    36.69,    47.69
       44.0,      42.81,    47.64,    39.79,    36.48,    47.34
       45.0,      42.55,    47.34,    39.58,    36.28,    47.00
       46.0,      42.29,    47.04,    39.36,    36.08,    46.67
       47.0,      42.03,    46.75,    39.15,    35.88,    46.35
       48.0,      41.78,    46.46,    38.95,    35.69,    46.03
       49.0,      41.54,    46.18,    38.75,    35.50,    45.72
       50.0,      41.30,    45.91,    38.55,    35.31,    45.42
       51.0,      41.06,    45.64,    38.35,    35.13,    45.13
       52.0,      40.83,    45.38,    38.16,    34.95,    44.84
       53.0,      40.60,    45.12,    37.97,    34.77,    44.55
       54.0,      40.38,    44.86,    37.79,    34.60,    44.28
       55.0,      40.16,    44.61,    37.60,    34.42,    44.01
       56.0,      39.95,    44.36,    37.42,    34.26,    43.74
       57.0,      39.74,    44.12,    37.25,    34.09,    43.48
       58.0,      39.53,    43.88,    37.07,    33.93,    43.22
       59.0,      39.32,    43.65,    36.90,    33.77,    42.97
       60.0,      39.12,    43.42,    36.73,    33.61,    42.73
       61.0,      38.92,    43.19,    36.56,    33.45,    42.49
       62.0,      38.73,    42.97,    36.40,    33.30,    42.25
       63.0,      38.54,    42.75,    36.24,    33.15,    42.02
       64.0,      38.35,    42.53,    36.08,    33.00,    41.79
       65.0,      38.16,    42.32,    35.92,    32.85,    41.56
       66.0,      37.98,    42.11,    35.76,    32.70,    41.34
       67.0,      37.80,    41.90,    35.61,    32.56,    41.13
       68.0,      37.62,    41.69,    35.45,    32.42,    40.91
       69.0,      37.44,    41.49,    35.30,    32.28,    40.70
       70.0,      37.27,    41.29,    35.15,    32.14,    40.50
       71.0,      37.10,    41.10,    35.01,    32.00,    40.29
       72.0,      36.93,    40.90,    34.86,    31.87,    40.09
       73.0,      36.76,    40.71,    34.72,    31.73,    39.89
       74.0,      36.60,    40.52,    34.58,    31.60,    39.70
       75.0,      36.44,    40.33,    34.43,    31.47,    39.51
       76.0,      36.28,    40.15,    34.30,    31.34,    39.32
       77.0,      36.12,    39.96,    34.16,    31.21,    39.13
       78.0,      35.96,    39.78,    34.02,    31.09,    38.95
       79.0,      35.80,    39.60,    33.89,    30.96,    38.76
       80.0,      35.65,    39.43,    33.75,    30.84,    38.59
       81.0,      35.50,    39.25,    33.62,    30.72,    38.41
       82.0,      35.35,    39.08,    33.49,    30.59,    38.23
       83.0,      35.20,    38.91,    33.36,    30.47,    38.06
       84.0,      35.05,    38.74,    33.23,    30.35,    37.89
       85.0,      34.91,    38.57,    33.10,    30.24,    37.72
       86.0,      34.76,    38.40,    32.97,    30.12,    37.55
       87.0,      34.62,    38.24,    32.85,    30.00,    37.39
       88.0,      34.48,    38.08,    32.72,    29.89,    37.23
       89.0,      34.34,    37.91,    32.60,    29.77,    37.07
       90.0,      34.20,    37.75,    32.48,    29.66,    36.91
       91.0,      34.06,    37.59,    32.35,    29.55,    36.75
       92.0,      33.92,    37.44,    32.23,    29.44,    36.59
       93.0,      33.79,    37.28,    32.11,    29.32,    36.44
       94.0,      33.65,    37.13,    31.99,    29.22,    36.28
       95.0,      33.52,    36.97,    31.87,    29.11,    36.13
       96.0,      33.39,    36.82,    31.76,    29.00,    35.98
