Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.33,     0.95,     1.68,     1.74,     0.95
        2.0,       2.57,     2.08,     3.03,     3.09,     2.08
        3.0,       3.79,     3.28,     4.27,     4.32,     3.28
        4.0,       5.00,     4.53,     5.45,     5.48,     4.53
        5.0,       6.20,     5.82,     6.59,     6.59,     5.82
        6.0,       7.41,     7.14,     7.69,     7.67,     7.14
        7.0,       8.61,     8.48,     8.77,     8.71,     8.48
        8.0,       9.81,     9.86,     9.82,     9.72,     9.86
        9.0,      11.02,    11.25,    10.85,    10.72,    11.25
       10.0,      12.22,    12.66,    11.87,    11.69,    12.66
       11.0,      13.43,    14.09,    12.87,    12.65,    14.09
       12.0,      14.63,    15.54,    13.86,    13.59,    15.54
       13.0,      15.84,    17.00,    14.83,    14.52,    17.00
       14.0,      17.05,    18.48,    15.80,    15.44,    18.48
       15.0,      18.26,    19.96,    16.75,    16.35,    19.96
       16.0,      19.47,    21.46,    17.69,    17.24,    21.46
       17.0,      20.68,    22.98,    18.63,    18.13,    22.98
       18.0,      21.89,    24.50,    19.55,    19.01,    24.50
       19.0,      23.10,    26.03,    20.47,    19.87,    26.03
       20.0,      24.32,    27.58,    21.38,    20.74,    27.58
       21.0,      25.54,    29.15,    22.29,    21.59,    29.15
       22.0,      26.82,    30.80,    23.20,    22.47,    30.81
       23.0,      28.21,    32.63,    24.15,    23.40,    32.65
       24.0,      29.77,    34.73,    25.18,    24.42,    34.76
       25.0,      31.56,    37.14,    26.33,    25.57,    37.19
       26.0,      33.56,    39.86,    27.60,    26.84,    39.92
       27.0,      35.72,    42.81,    28.99,    28.21,    42.87
       28.0,      37.96,    45.86,    30.44,    29.63,    45.92
       29.0,      40.15,    48.82,    31.89,    31.01,    48.87
       30.0,      42.15,    51.52,    33.26,    32.29,    51.55
       31.0,      43.85,    53.78,    34.46,    33.38,    53.78
       32.0,      45.14,    55.46,    35.42,    34.23,    55.45
       33.0,      45.98,    56.51,    36.11,    34.80,    56.49
       34.0,      46.35,    56.92,    36.49,    35.08,    56.89
