Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.43,     1.33,     1.53,     1.43,     1.43
        2.0,       2.75,     2.62,     2.87,     2.75,     2.75
        3.0,       4.02,     3.89,     4.14,     4.02,     4.02
        4.0,       5.27,     5.15,     5.37,     5.27,     5.27
        5.0,       6.49,     6.40,     6.57,     6.50,     6.50
        6.0,       7.71,     7.65,     7.75,     7.71,     7.71
        7.0,       8.91,     8.89,     8.91,     8.92,     8.92
        8.0,      10.10,    10.13,    10.06,    10.11,    10.11
        9.0,      11.28,    11.36,    11.19,    11.29,    11.29
       10.0,      12.46,    12.59,    12.31,    12.47,    12.47
       11.0,      13.63,    13.82,    13.42,    13.64,    13.64
       12.0,      14.79,    15.04,    14.52,    14.80,    14.80
       13.0,      15.95,    16.26,    15.61,    15.96,    15.96
       14.0,      17.10,    17.48,    16.69,    17.11,    17.11
       15.0,      18.24,    18.69,    17.77,    18.25,    18.25
       16.0,      19.38,    19.91,    18.83,    19.40,    19.40
       17.0,      20.52,    21.12,    19.90,    20.53,    20.53
       18.0,      21.65,    22.33,    20.95,    21.67,    21.67
       19.0,      22.78,    23.54,    22.00,    22.80,    22.80
       20.0,      23.91,    24.75,    23.05,    23.92,    23.92
       21.0,      25.04,    25.97,    24.10,    25.05,    25.05
       22.0,      26.19,    27.21,    25.17,    26.17,    26.21
       23.0,      27.40,    28.54,    26.29,    27.34,    27.44
       24.0,      28.71,    29.97,    27.51,    28.57,    28.77
       25.0,      30.14,    31.55,    28.85,    29.93,    30.24
       26.0,      31.71,    33.26,    30.30,    31.42,    31.85
       27.0,      33.38,    35.08,    31.83,    33.05,    33.56
       28.0,      35.11,    36.95,    33.41,    34.78,    35.32
       29.0,      36.82,    38.77,    34.95,    36.53,    37.05
       30.0,      38.43,    40.48,    36.39,    38.21,    38.65
       31.0,      39.86,    41.98,    37.66,    39.74,    40.06
       32.0,      41.04,    43.22,    38.70,    41.02,    41.21
       33.0,      41.92,    44.16,    39.48,    42.00,    42.06
       34.0,      42.51,    44.78,    40.00,    42.64,    42.60
       35.0,      42.80,    45.12,    40.28,    42.95,    42.86
       36.0,      42.85,    45.22,    40.34,    42.95,    42.87
       37.0,      42.71,    45.15,    40.26,    42.71,    42.71
       38.0,      42.44,    44.96,    40.08,    42.30,    42.43
       39.0,      42.11,    44.71,    39.84,    41.79,    42.09
       40.0,      41.75,    44.44,    39.59,    41.24,    41.74
       41.0,      41.40,    44.18,    39.35,    40.70,    41.39
       42.0,      41.07,    43.93,    39.12,    40.18,    41.06
       43.0,      40.75,    43.69,    38.89,    39.69,    40.74
       44.0,      40.44,    43.45,    38.67,    39.22,    40.43
       45.0,      40.14,    43.22,    38.45,    38.77,    40.12
       46.0,      39.84,    42.98,    38.23,    38.32,    39.82
       47.0,      39.54,    42.75,    38.02,    37.89,    39.52
       48.0,      39.25,    42.52,    37.81,    37.46,    39.22
       49.0,      38.97,    42.30,    37.59,    37.04,    38.93
       50.0,      38.68,    42.07,    37.39,    36.63,    38.64
       51.0,      38.40,    41.85,    37.18,    36.23,    38.36
       52.0,      38.13,    41.63,    36.97,    35.84,    38.08
       53.0,      37.86,    41.41,    36.77,    35.46,    37.81
       54.0,      37.59,    41.19,    36.57,    35.09,    37.53
       55.0,      37.33,    40.97,    36.37,    34.72,    37.27
       56.0,      37.07,    40.76,    36.17,    34.36,    37.00
       57.0,      36.82,    40.55,    35.97,    34.01,    36.74
       58.0,      36.57,    40.34,    35.78,    33.67,    36.49
       59.0,      36.32,    40.13,    35.59,    33.34,    36.23
       60.0,      36.08,    39.92,    35.40,    33.01,    35.98
       61.0,      35.84,    39.72,    35.21,    32.69,    35.74
       62.0,      35.60,    39.51,    35.02,    32.37,    35.50
       63.0,      35.37,    39.31,    34.83,    32.06,    35.26
       64.0,      35.14,    39.11,    34.65,    31.76,    35.02
       65.0,      34.91,    38.91,    34.47,    31.47,    34.79
       66.0,      34.69,    38.71,    34.29,    31.18,    34.56
       67.0,      34.46,    38.52,    34.11,    30.90,    34.33
       68.0,      34.25,    38.32,    33.93,    30.62,    34.11
       69.0,      34.03,    38.13,    33.76,    30.35,    33.89
       70.0,      33.82,    37.94,    33.58,    30.08,    33.67
       71.0,      33.61,    37.75,    33.41,    29.82,    33.46
       72.0,      33.41,    37.57,    33.24,    29.57,    33.25
       73.0,      33.20,    37.38,    33.07,    29.32,    33.04
       74.0,      33.00,    37.20,    32.90,    29.08,    32.84
       75.0,      32.80,    37.01,    32.74,    28.84,    32.63
       76.0,      32.61,    36.83,    32.57,    28.60,    32.43
       77.0,      32.42,    36.65,    32.41,    28.37,    32.24
       78.0,      32.23,    36.47,    32.25,    28.15,    32.04
       79.0,      32.04,    36.30,    32.09,    27.93,    31.85
       80.0,      31.86,    36.12,    31.93,    27.71,    31.66
       81.0,      31.67,    35.95,    31.77,    27.50,    31.47
       82.0,      31.49,    35.78,    31.61,    27.29,    31.29
       83.0,      31.32,    35.60,    31.46,    27.09,    31.11
       84.0,      31.14,    35.44,    31.31,    26.89,    30.93
       85.0,      30.97,    35.27,    31.16,    26.70,    30.75
       86.0,      30.80,    35.10,    31.01,    26.50,    30.58
       87.0,      30.63,    34.93,    30.86,    26.32,    30.41
       88.0,      30.46,    34.77,    30.71,    26.13,    30.24
       89.0,      30.30,    34.61,    30.56,    25.95,    30.07
       90.0,      30.14,    34.45,    30.42,    25.77,    29.90
       91.0,      29.98,    34.29,    30.27,    25.60,    29.74
       92.0,      29.82,    34.13,    30.13,    25.43,    29.58
       93.0,      29.66,    33.97,    29.99,    25.26,    29.42
       94.0,      29.51,    33.81,    29.85,    25.10,    29.26
       95.0,      29.35,    33.66,    29.71,    24.94,    29.11
       96.0,      29.20,    33.50,    29.57,    24.78,    28.96
       97.0,      29.06,    33.35,    29.44,    24.63,    28.81
       98.0,      28.91,    33.20,    29.30,    24.47,    28.66
       99.0,      28.76,    33.05,    29.17,    24.32,    28.51
      100.0,      28.62,    32.90,    29.04,    24.18,    28.37
      101.0,      28.48,    32.75,    28.90,    24.03,    28.22
      102.0,      28.34,    32.61,    28.77,    23.89,    28.08
      103.0,      28.20,    32.46,    28.64,    23.75,    27.94
      104.0,      28.06,    32.32,    28.52,    23.62,    27.81
      105.0,      27.93,    32.18,    28.39,    23.48,    27.67
      106.0,      27.80,    32.03,    28.26,    23.35,    27.54
      107.0,      27.67,    31.89,    28.14,    23.22,    27.41
      108.0,      27.54,    31.75,    28.02,    23.10,    27.27
      109.0,      27.41,    31.61,    27.89,    22.97,    27.15
      110.0,      27.28,    31.48,    27.77,    22.85,    27.02
      111.0,      27.15,    31.34,    27.65,    22.73,    26.89
      112.0,      27.03,    31.21,    27.53,    22.61,    26.77
      113.0,      26.91,    31.07,    27.41,    22.50,    26.65
      114.0,      26.79,    30.94,    27.30,    22.38,    26.53
      115.0,      26.67,    30.81,    27.18,    22.27,    26.41
      116.0,      26.55,    30.68,    27.07,    22.16,    26.29
      117.0,      26.43,    30.55,    26.95,    22.05,    26.17
