Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.19,     0.93,     1.34,     1.56,     0.93
        2.0,       2.40,     2.04,     2.61,     2.89,     2.04
        3.0,       3.62,     3.23,     3.87,     4.14,     3.23
        4.0,       4.85,     4.48,     5.12,     5.35,     4.48
        5.0,       6.10,     5.76,     6.35,     6.52,     5.76
        6.0,       7.35,     7.08,     7.58,     7.66,     7.08
        7.0,       8.61,     8.43,     8.80,     8.79,     8.43
        8.0,       9.88,     9.80,    10.01,     9.89,     9.80
        9.0,      11.15,    11.20,    11.22,    10.98,    11.20
       10.0,      12.43,    12.61,    12.43,    12.06,    12.61
       11.0,      13.71,    14.05,    13.63,    13.12,    14.05
       12.0,      15.00,    15.50,    14.83,    14.18,    15.50
       13.0,      16.29,    16.97,    16.02,    15.22,    16.97
       14.0,      17.59,    18.45,    17.21,    16.25,    18.45
       15.0,      18.89,    19.95,    18.40,    17.28,    19.95
       16.0,      20.20,    21.46,    19.59,    18.30,    21.46
       17.0,      21.51,    22.98,    20.78,    19.31,    22.98
       18.0,      22.82,    24.51,    21.96,    20.32,    24.51
       19.0,      24.14,    26.06,    23.14,    21.32,    26.06
       20.0,      25.46,    27.61,    24.32,    22.31,    27.61
       21.0,      26.79,    29.19,    25.50,    23.30,    29.18
       22.0,      28.15,    30.83,    26.67,    24.29,    30.80
       23.0,      29.57,    32.60,    27.87,    25.31,    32.50
       24.0,      31.11,    34.57,    29.13,    26.40,    34.36
       25.0,      32.81,    36.77,    30.48,    27.57,    36.41
       26.0,      34.67,    39.21,    31.95,    28.84,    38.68
       27.0,      36.68,    41.83,    33.55,    30.19,    41.13
       28.0,      38.77,    44.54,    35.25,    31.60,    43.68
       29.0,      40.86,    47.20,    37.00,    33.02,    46.23
       30.0,      42.85,    49.68,    38.71,    34.37,    48.65
       31.0,      44.64,    51.85,    40.29,    35.59,    50.81
       32.0,      46.13,    53.59,    41.68,    36.63,    52.63
       33.0,      47.28,    54.85,    42.79,    37.46,    54.01
       34.0,      48.05,    55.61,    43.58,    38.04,    54.95
       35.0,      48.46,    55.91,    44.06,    38.40,    55.46
       36.0,      48.55,    55.82,    44.25,    38.56,    55.59
       37.0,      48.40,    55.44,    44.18,    38.55,    55.43
       38.0,      48.08,    54.88,    43.93,    38.44,    55.08
       39.0,      47.67,    54.23,    43.56,    38.26,    54.63
       40.0,      47.22,    53.56,    43.15,    38.05,    54.13
       41.0,      46.78,    52.91,    42.72,    37.84,    53.65
       42.0,      46.36,    52.28,    42.31,    37.65,    53.18
       43.0,      45.95,    51.68,    41.93,    37.47,    52.74
       44.0,      45.56,    51.09,    41.56,    37.29,    52.31
       45.0,      45.18,    50.51,    41.21,    37.11,    51.88
       46.0,      44.80,    49.94,    40.85,    36.94,    51.46
