Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.11,     0.83,     1.27,     1.52,     0.83
        2.0,       2.28,     1.89,     2.52,     2.84,     1.89
        3.0,       3.49,     3.04,     3.77,     4.09,     3.04
        4.0,       4.71,     4.26,     5.02,     5.30,     4.26
        5.0,       5.96,     5.55,     6.27,     6.48,     5.55
        6.0,       7.22,     6.87,     7.51,     7.64,     6.87
        7.0,       8.50,     8.24,     8.75,     8.78,     8.24
        8.0,       9.79,     9.64,     9.99,     9.90,     9.64
        9.0,      11.10,    11.07,    11.23,    11.00,    11.07
       10.0,      12.41,    12.54,    12.47,    12.10,    12.54
       11.0,      13.73,    14.02,    13.70,    13.18,    14.02
       12.0,      15.07,    15.54,    14.94,    14.26,    15.54
       13.0,      16.41,    17.07,    16.18,    15.32,    17.07
       14.0,      17.76,    18.63,    17.41,    16.38,    18.63
       15.0,      19.12,    20.20,    18.64,    17.43,    20.20
       16.0,      20.48,    21.80,    19.88,    18.47,    21.80
       17.0,      21.86,    23.41,    21.11,    19.51,    23.41
       18.0,      23.24,    25.04,    22.34,    20.54,    25.04
       19.0,      24.62,    26.68,    23.57,    21.56,    26.68
       20.0,      26.02,    28.34,    24.81,    22.58,    28.34
       21.0,      27.42,    30.03,    26.04,    23.59,    30.03
       22.0,      28.86,    31.80,    27.27,    24.62,    31.77
       23.0,      30.39,    33.72,    28.53,    25.67,    33.64
       24.0,      32.05,    35.87,    29.85,    26.79,    35.71
       25.0,      33.90,    38.31,    31.28,    28.00,    38.01
       26.0,      35.93,    41.02,    32.84,    29.32,    40.56
       27.0,      38.13,    43.94,    34.55,    30.73,    43.30
       28.0,      40.42,    46.97,    36.37,    32.20,    46.16
       29.0,      42.71,    49.95,    38.23,    33.67,    48.98
       30.0,      44.87,    52.72,    40.06,    35.07,    51.64
       31.0,      46.80,    55.11,    41.76,    36.34,    54.00
       32.0,      48.40,    57.01,    43.23,    37.42,    55.93
       33.0,      49.60,    58.35,    44.40,    38.27,    57.37
       34.0,      50.38,    59.10,    45.23,    38.87,    58.31
       35.0,      50.75,    59.33,    45.70,    39.22,    58.76
       36.0,      50.78,    59.11,    45.86,    39.36,    58.81
       37.0,      50.54,    58.55,    45.74,    39.33,    58.54
       38.0,      50.12,    57.79,    45.41,    39.18,    58.08
       39.0,      49.59,    56.94,    44.96,    38.97,    57.51
       40.0,      49.04,    56.06,    44.46,    38.73,    56.90
       41.0,      48.49,    55.20,    43.95,    38.48,    56.31
       42.0,      47.96,    54.39,    43.46,    38.26,    55.75
       43.0,      47.46,    53.61,    43.00,    38.04,    55.21
       44.0,      46.98,    52.84,    42.55,    37.83,    54.68
       45.0,      46.50,    52.10,    42.13,    37.62,    54.15
       46.0,      46.03,    51.37,    41.70,    37.41,    53.64
       47.0,      45.57,    50.66,    41.29,    37.21,    53.13
       48.0,      45.12,    49.97,    40.88,    37.00,    52.63
       49.0,      44.67,    49.29,    40.48,    36.80,    52.13
       50.0,      44.24,    48.62,    40.08,    36.60,    51.64
       51.0,      43.81,    47.97,    39.69,    36.40,    51.16
       52.0,      43.38,    47.34,    39.31,    36.20,    50.68
       53.0,      42.97,    46.72,    38.93,    36.01,    50.22
       54.0,      42.56,    46.11,    38.56,    35.81,    49.75
       55.0,      42.16,    45.52,    38.19,    35.62,    49.30
       56.0,      41.76,    44.94,    37.83,    35.43,    48.85
       57.0,      41.37,    44.38,    37.47,    35.24,    48.40
       58.0,      40.99,    43.82,    37.12,    35.05,    47.96
       59.0,      40.61,    43.28,    36.77,    34.86,    47.53
       60.0,      40.24,    42.75,    36.43,    34.67,    47.11
       61.0,      39.88,    42.24,    36.10,    34.49,    46.69
       62.0,      39.52,    41.73,    35.77,    34.31,    46.27
       63.0,      39.17,    41.24,    35.44,    34.12,    45.86
       64.0,      38.82,    40.75,    35.12,    33.94,    45.46
       65.0,      38.48,    40.28,    34.81,    33.77,    45.06
       66.0,      38.14,    39.82,    34.50,    33.59,    44.67
       67.0,      37.81,    39.37,    34.19,    33.41,    44.28
       68.0,      37.49,    38.93,    33.89,    33.24,    43.90
       69.0,      37.17,    38.49,    33.59,    33.06,    43.52
       70.0,      36.85,    38.07,    33.30,    32.89,    43.15
       71.0,      36.54,    37.66,    33.01,    32.72,    42.78
       72.0,      36.24,    37.25,    32.73,    32.55,    42.42
       73.0,      35.94,    36.86,    32.45,    32.38,    42.06
       74.0,      35.64,    36.47,    32.17,    32.21,    41.71
       75.0,      35.35,    36.10,    31.90,    32.05,    41.37
       76.0,      35.07,    35.73,    31.63,    31.88,    41.02
       77.0,      34.78,    35.37,    31.37,    31.72,    40.68
       78.0,      34.51,    35.01,    31.11,    31.56,    40.35
       79.0,      34.23,    34.67,    30.85,    31.39,    40.02
       80.0,      33.96,    34.33,    30.60,    31.23,    39.70
       81.0,      33.70,    34.00,    30.35,    31.08,    39.38
       82.0,      33.44,    33.68,    30.10,    30.92,    39.06
       83.0,      33.18,    33.36,    29.86,    30.76,    38.75
       84.0,      32.93,    33.05,    29.62,    30.61,    38.44
       85.0,      32.68,    32.75,    29.39,    30.45,    38.14
       86.0,      32.44,    32.45,    29.16,    30.30,    37.84
       87.0,      32.20,    32.16,    28.93,    30.15,    37.54
       88.0,      31.96,    31.88,    28.70,    30.00,    37.25
       89.0,      31.72,    31.60,    28.48,    29.85,    36.96
