Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.74,     2.70,     2.64,     2.64,     2.98
        2.0,       4.63,     4.61,     4.56,     4.56,     4.80
        3.0,       6.30,     6.30,     6.28,     6.28,     6.33
        4.0,       7.83,     7.87,     7.87,     7.87,     7.72
        5.0,       9.28,     9.35,     9.38,     9.38,     9.00
        6.0,      10.65,    10.76,    10.83,    10.83,    10.20
        7.0,      11.98,    12.12,    12.23,    12.23,    11.33
        8.0,      13.25,    13.43,    13.58,    13.58,    12.42
        9.0,      14.49,    14.71,    14.90,    14.90,    13.47
       10.0,      15.70,    15.95,    16.19,    16.19,    14.48
       11.0,      16.88,    17.17,    17.45,    17.45,    15.46
       12.0,      18.04,    18.36,    18.69,    18.68,    16.41
       13.0,      19.18,    19.54,    19.93,    19.91,    17.34
       14.0,      20.33,    20.71,    21.21,    21.16,    18.25
       15.0,      21.53,    21.92,    22.56,    22.48,    19.17
       16.0,      22.81,    23.20,    24.01,    23.90,    20.13
       17.0,      24.19,    24.59,    25.57,    25.46,    21.15
       18.0,      25.66,    26.08,    27.20,    27.13,    22.23
       19.0,      27.18,    27.64,    28.86,    28.86,    23.37
       20.0,      28.71,    29.22,    30.49,    30.59,    24.53
       21.0,      30.16,    30.75,    32.01,    32.23,    25.67
       22.0,      31.47,    32.14,    33.34,    33.68,    26.72
       23.0,      32.56,    33.32,    34.44,    34.87,    27.63
       24.0,      33.40,    34.23,    35.27,    35.74,    28.36
       25.0,      33.95,    34.85,    35.83,    36.27,    28.87
       26.0,      34.23,    35.16,    36.13,    36.47,    29.17
       27.0,      34.27,    35.21,    36.22,    36.39,    29.26
       28.0,      34.11,    35.03,    36.14,    36.09,    29.17
       29.0,      33.82,    34.70,    35.96,    35.64,    28.96
       30.0,      33.44,    34.27,    35.73,    35.11,    28.66
       31.0,      33.05,    33.81,    35.49,    34.56,    28.33
       32.0,      32.65,    33.35,    35.25,    34.03,    27.99
       33.0,      32.29,    32.92,    35.02,    33.53,    27.67
       34.0,      31.94,    32.52,    34.80,    33.06,    27.38
       35.0,      31.62,    32.15,    34.60,    32.62,    27.10
       36.0,      31.30,    31.79,    34.39,    32.19,    26.84
       37.0,      31.00,    31.44,    34.18,    31.78,    26.58
       38.0,      30.70,    31.10,    33.98,    31.39,    26.33
       39.0,      30.41,    30.77,    33.78,    31.00,    26.09
       40.0,      30.13,    30.46,    33.59,    30.63,    25.85
       41.0,      29.86,    30.14,    33.39,    30.27,    25.62
       42.0,      29.59,    29.84,    33.20,    29.92,    25.39
       43.0,      29.33,    29.55,    33.01,    29.59,    25.17
       44.0,      29.08,    29.26,    32.82,    29.26,    24.96
       45.0,      28.83,    28.99,    32.64,    28.94,    24.75
       46.0,      28.59,    28.72,    32.46,    28.64,    24.54
       47.0,      28.35,    28.45,    32.28,    28.34,    24.34
       48.0,      28.12,    28.20,    32.10,    28.06,    24.14
       49.0,      27.90,    27.95,    31.92,    27.78,    23.95
       50.0,      27.68,    27.70,    31.75,    27.51,    23.76
       51.0,      27.47,    27.47,    31.58,    27.25,    23.57
       52.0,      27.26,    27.23,    31.41,    27.00,    23.39
