Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.53,     3.46,     3.46,     3.60,     3.60
        2.0,       6.17,     6.14,     6.14,     6.22,     6.20
        3.0,       8.61,     8.64,     8.66,     8.61,     8.53
        4.0,      11.00,    11.14,    11.17,    10.96,    10.72
        5.0,      13.43,    13.73,    13.78,    13.37,    12.86
        6.0,      15.99,    16.48,    16.53,    15.91,    15.05
        7.0,      18.69,    19.39,    19.43,    18.59,    17.35
        8.0,      21.51,    22.44,    22.43,    21.37,    19.80
        9.0,      24.37,    25.51,    25.44,    24.18,    22.37
       10.0,      27.18,    28.49,    28.34,    26.90,    24.99
       11.0,      29.81,    31.25,    31.01,    29.40,    27.56
       12.0,      32.14,    33.66,    33.35,    31.58,    29.96
       13.0,      34.07,    35.62,    35.26,    33.35,    32.05
       14.0,      35.55,    37.09,    36.71,    34.66,    33.73
       15.0,      36.56,    38.06,    37.70,    35.51,    34.95
       16.0,      37.11,    38.57,    38.27,    35.94,    35.68
       17.0,      37.29,    38.70,    38.49,    36.01,    35.95
       18.0,      37.16,    38.53,    38.45,    35.82,    35.83
       19.0,      36.83,    38.18,    38.26,    35.46,    35.41
       20.0,      36.38,    37.73,    37.97,    35.01,    34.80
       21.0,      35.89,    37.26,    37.67,    34.54,    34.10
       22.0,      35.40,    36.79,    37.36,    34.08,    33.38
       23.0,      34.93,    36.34,    37.07,    33.64,    32.69
       24.0,      34.49,    35.90,    36.79,    33.22,    32.04
       25.0,      34.06,    35.48,    36.51,    32.81,    31.45
       26.0,      33.65,    35.06,    36.24,    32.42,    30.88
       27.0,      33.25,    34.65,    35.97,    32.03,    30.33
       28.0,      32.85,    34.25,    35.70,    31.66,    29.80
       29.0,      32.47,    33.86,    35.44,    31.29,    29.29
       30.0,      32.10,    33.47,    35.18,    30.93,    28.80
       31.0,      31.73,    33.09,    34.92,    30.59,    28.33
       32.0,      31.38,    32.72,    34.67,    30.25,    27.87
       33.0,      31.03,    32.36,    34.41,    29.92,    27.42
