Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.50,     3.42,     3.42,     3.58,     3.58
        2.0,       6.16,     6.11,     6.12,     6.22,     6.19
        3.0,       8.62,     8.63,     8.65,     8.67,     8.53
        4.0,      11.05,    11.15,    11.19,    11.12,    10.73
        5.0,      13.54,    13.77,    13.83,    13.69,    12.89
        6.0,      16.18,    16.55,    16.62,    16.44,    15.11
        7.0,      18.97,    19.50,    19.57,    19.35,    17.45
        8.0,      21.88,    22.59,    22.62,    22.37,    19.95
        9.0,      24.84,    25.71,    25.68,    25.39,    22.59
       10.0,      27.73,    28.74,    28.64,    28.27,    25.28
       11.0,      30.43,    31.55,    31.37,    30.87,    27.92
       12.0,      32.80,    34.00,    33.75,    33.07,    30.37
       13.0,      34.74,    36.00,    35.69,    34.77,    32.50
       14.0,      36.21,    37.51,    37.17,    35.95,    34.20
       15.0,      37.17,    38.50,    38.17,    36.60,    35.41
       16.0,      37.67,    39.03,    38.75,    36.80,    36.10
       17.0,      37.77,    39.16,    38.97,    36.62,    36.31
       18.0,      37.56,    39.00,    38.93,    36.18,    36.11
       19.0,      37.14,    38.66,    38.73,    35.58,    35.61
       20.0,      36.61,    38.21,    38.43,    34.91,    34.90
       21.0,      36.05,    37.73,    38.12,    34.23,    34.10
       22.0,      35.48,    37.26,    37.80,    33.58,    33.29
       23.0,      34.95,    36.81,    37.50,    32.96,    32.51
       24.0,      34.44,    36.37,    37.21,    32.37,    31.79
       25.0,      33.95,    35.95,    36.93,    31.80,    31.11
       26.0,      33.47,    35.53,    36.65,    31.25,    30.47
       27.0,      33.02,    35.12,    36.37,    30.72,    29.85
       28.0,      32.57,    34.72,    36.09,    30.21,    29.26
       29.0,      32.14,    34.32,    35.82,    29.72,    28.69
       30.0,      31.72,    33.93,    35.55,    29.24,    28.14
       31.0,      31.31,    33.55,    35.28,    28.79,    27.60
       32.0,      30.91,    33.18,    35.02,    28.34,    27.09
       33.0,      30.52,    32.81,    34.76,    27.92,    26.60
       34.0,      30.14,    32.45,    34.51,    27.51,    26.12
       35.0,      29.78,    32.09,    34.25,    27.11,    25.66
       36.0,      29.42,    31.74,    34.00,    26.73,    25.21
       37.0,      29.07,    31.40,    33.76,    26.36,    24.78
       38.0,      28.74,    31.06,    33.51,    26.00,    24.37
       39.0,      28.41,    30.73,    33.27,    25.66,    23.97
       40.0,      28.09,    30.41,    33.03,    25.32,    23.58
       41.0,      27.78,    30.09,    32.80,    25.00,    23.21
       42.0,      27.47,    29.77,    32.56,    24.69,    22.85
       43.0,      27.18,    29.47,    32.34,    24.39,    22.51
       44.0,      26.89,    29.16,    32.11,    24.11,    22.17
       45.0,      26.61,    28.87,    31.88,    23.83,    21.85
       46.0,      26.33,    28.57,    31.66,    23.56,    21.53
       47.0,      26.06,    28.29,    31.44,    23.30,    21.23
       48.0,      25.80,    28.01,    31.23,    23.05,    20.94
       49.0,      25.55,    27.73,    31.01,    22.81,    20.65
       50.0,      25.30,    27.46,    30.80,    22.57,    20.38
       51.0,      25.06,    27.19,    30.59,    22.35,    20.12
       52.0,      24.82,    26.93,    30.38,    22.13,    19.86
       53.0,      24.59,    26.67,    30.18,    21.92,    19.61
       54.0,      24.37,    26.41,    29.98,    21.71,    19.37
       55.0,      24.15,    26.17,    29.78,    21.52,    19.14
       56.0,      23.94,    25.92,    29.58,    21.33,    18.92
       57.0,      23.73,    25.68,    29.39,    21.14,    18.70
       58.0,      23.52,    25.44,    29.19,    20.97,    18.49
       59.0,      23.32,    25.21,    29.00,    20.79,    18.28
       60.0,      23.13,    24.98,    28.82,    20.63,    18.08
       61.0,      22.94,    24.76,    28.63,    20.47,    17.89
       62.0,      22.75,    24.54,    28.45,    20.31,    17.71
       63.0,      22.57,    24.32,    28.27,    20.16,    17.53
       64.0,      22.39,    24.11,    28.09,    20.02,    17.35
       65.0,      22.22,    23.90,    27.91,    19.88,    17.18
       66.0,      22.05,    23.69,    27.73,    19.74,    17.02
       67.0,      21.88,    23.49,    27.56,    19.61,    16.86
       68.0,      21.72,    23.29,    27.39,    19.48,    16.70
       69.0,      21.56,    23.10,    27.22,    19.36,    16.55
       70.0,      21.40,    22.91,    27.05,    19.24,    16.40
       71.0,      21.25,    22.72,    26.89,    19.12,    16.26
       72.0,      21.10,    22.53,    26.72,    19.01,    16.12
       73.0,      20.95,    22.35,    26.56,    18.90,    15.99
       74.0,      20.81,    22.17,    26.40,    18.80,    15.85
       75.0,      20.67,    22.00,    26.25,    18.69,    15.73
       76.0,      20.53,    21.82,    26.09,    18.60,    15.60
       77.0,      20.39,    21.65,    25.94,    18.50,    15.48
       78.0,      20.26,    21.49,    25.78,    18.41,    15.36
       79.0,      20.13,    21.32,    25.63,    18.32,    15.25
       80.0,      20.00,    21.16,    25.48,    18.23,    15.14
       81.0,      19.88,    21.00,    25.34,    18.15,    15.03
       82.0,      19.75,    20.84,    25.19,    18.06,    14.92
       83.0,      19.63,    20.69,    25.05,    17.98,    14.81
       84.0,      19.52,    20.54,    24.91,    17.91,    14.71
       85.0,      19.40,    20.39,    24.77,    17.83,    14.61
       86.0,      19.29,    20.25,    24.63,    17.76,    14.52
       87.0,      19.18,    20.10,    24.49,    17.69,    14.42
       88.0,      19.07,    19.96,    24.35,    17.62,    14.33
       89.0,      18.96,    19.82,    24.22,    17.55,    14.24
       90.0,      18.85,    19.69,    24.09,    17.49,    14.15
       91.0,      18.75,    19.55,    23.96,    17.42,    14.06
       92.0,      18.65,    19.42,    23.83,    17.36,    13.98
       93.0,      18.55,    19.29,    23.70,    17.30,    13.90
       94.0,      18.45,    19.16,    23.57,    17.25,    13.82
       95.0,      18.35,    19.04,    23.45,    17.19,    13.74
       96.0,      18.26,    18.92,    23.32,    17.13,    13.66
       97.0,      18.16,    18.79,    23.20,    17.08,    13.58
       98.0,      18.07,    18.68,    23.08,    17.03,    13.51
       99.0,      17.98,    18.56,    22.96,    16.98,    13.43
      100.0,      17.89,    18.44,    22.84,    16.93,    13.36
      101.0,      17.81,    18.33,    22.72,    16.88,    13.29
      102.0,      17.72,    18.22,    22.61,    16.83,    13.22
      103.0,      17.64,    18.11,    22.49,    16.79,    13.15
      104.0,      17.55,    18.00,    22.38,    16.74,    13.09
      105.0,      17.47,    17.89,    22.27,    16.70,    13.02
      106.0,      17.39,    17.79,    22.16,    16.65,    12.96
      107.0,      17.31,    17.69,    22.05,    16.61,    12.89
      108.0,      17.23,    17.59,    21.94,    16.57,    12.83
      109.0,      17.15,    17.49,    21.83,    16.53,    12.77
      110.0,      17.08,    17.39,    21.73,    16.49,    12.71
      111.0,      17.00,    17.29,    21.62,    16.45,    12.65
      112.0,      16.93,    17.20,    21.52,    16.42,    12.59
      113.0,      16.86,    17.10,    21.41,    16.38,    12.53
      114.0,      16.79,    17.01,    21.31,    16.35,    12.47
      115.0,      16.72,    16.92,    21.21,    16.31,    12.42
      116.0,      16.65,    16.83,    21.11,    16.28,    12.36
      117.0,      16.58,    16.75,    21.02,    16.24,    12.31
      118.0,      16.51,    16.66,    20.92,    16.21,    12.25
      119.0,      16.44,    16.58,    20.82,    16.18,    12.20
      120.0,      16.38,    16.49,    20.73,    16.15,    12.15
      121.0,      16.31,    16.41,    20.63,    16.11,    12.09
      122.0,      16.25,    16.33,    20.54,    16.08,    12.04
      123.0,      16.19,    16.25,    20.45,    16.05,    11.99
      124.0,      16.12,    16.17,    20.36,    16.02,    11.94
      125.0,      16.06,    16.09,    20.27,    16.00,    11.89
      126.0,      16.00,    16.02,    20.18,    15.97,    11.84
      127.0,      15.94,    15.94,    20.09,    15.94,    11.79
      128.0,      15.88,    15.87,    20.01,    15.91,    11.75
      129.0,      15.83,    15.80,    19.92,    15.89,    11.70
      130.0,      15.77,    15.73,    19.84,    15.86,    11.65
      131.0,      15.71,    15.66,    19.75,    15.83,    11.61
      132.0,      15.66,    15.59,    19.67,    15.81,    11.56
      133.0,      15.60,    15.52,    19.59,    15.78,    11.51
      134.0,      15.55,    15.45,    19.50,    15.76,    11.47
      135.0,      15.49,    15.39,    19.42,    15.73,    11.42
      136.0,      15.44,    15.32,    19.34,    15.71,    11.38
      137.0,      15.39,    15.26,    19.26,    15.68,    11.34
      138.0,      15.33,    15.19,    19.19,    15.66,    11.29
      139.0,      15.28,    15.13,    19.11,    15.64,    11.25
      140.0,      15.23,    15.07,    19.03,    15.61,    11.21
      141.0,      15.18,    15.01,    18.96,    15.59,    11.17
      142.0,      15.13,    14.95,    18.88,    15.57,    11.12
      143.0,      15.08,    14.89,    18.81,    15.55,    11.08
      144.0,      15.03,    14.84,    18.73,    15.52,    11.04
      145.0,      14.99,    14.78,    18.66,    15.50,    11.00
      146.0,      14.94,    14.72,    18.59,    15.48,    10.96
      147.0,      14.89,    14.67,    18.52,    15.46,    10.92
      148.0,      14.84,    14.61,    18.45,    15.44,    10.88
      149.0,      14.80,    14.56,    18.38,    15.42,    10.84
      150.0,      14.75,    14.51,    18.31,    15.40,    10.80
      151.0,      14.71,    14.45,    18.24,    15.38,    10.76
      152.0,      14.66,    14.40,    18.17,    15.36,    10.72
      153.0,      14.62,    14.35,    18.11,    15.34,    10.68
      154.0,      14.58,    14.30,    18.04,    15.32,    10.64
      155.0,      14.53,    14.25,    17.98,    15.30,    10.61
      156.0,      14.49,    14.20,    17.91,    15.28,    10.57
      157.0,      14.45,    14.16,    17.85,    15.26,    10.53
      158.0,      14.41,    14.11,    17.78,    15.24,    10.49
      159.0,      14.37,    14.06,    17.72,    15.22,    10.46
      160.0,      14.32,    14.02,    17.66,    15.20,    10.42
      161.0,      14.28,    13.97,    17.60,    15.19,    10.38
      162.0,      14.24,    13.93,    17.54,    15.17,    10.35
      163.0,      14.20,    13.88,    17.48,    15.15,    10.31
      164.0,      14.17,    13.84,    17.42,    15.13,    10.27
      165.0,      14.13,    13.80,    17.36,    15.11,    10.24
      166.0,      14.09,    13.75,    17.30,    15.10,    10.20
      167.0,      14.05,    13.71,    17.24,    15.08,    10.17
      168.0,      14.01,    13.67,    17.18,    15.06,    10.13
      169.0,      13.97,    13.63,    17.13,    15.04,    10.10
      170.0,      13.94,    13.59,    17.07,    15.02,    10.06
      171.0,      13.90,    13.55,    17.02,    15.01,    10.03
      172.0,      13.86,    13.51,    16.96,    14.99,     9.99
      173.0,      13.83,    13.47,    16.91,    14.97,     9.96
      174.0,      13.79,    13.44,    16.85,    14.96,     9.92
      175.0,      13.76,    13.40,    16.80,    14.94,     9.89
      176.0,      13.72,    13.36,    16.74,    14.92,     9.85
      177.0,      13.69,    13.33,    16.69,    14.91,     9.82
      178.0,      13.65,    13.29,    16.64,    14.89,     9.79
      179.0,      13.62,    13.25,    16.59,    14.87,     9.75
      180.0,      13.58,    13.22,    16.54,    14.86,     9.72
      181.0,      13.55,    13.18,    16.49,    14.84,     9.69
      182.0,      13.52,    13.15,    16.44,    14.82,     9.65
