Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.55,     3.49,     3.49,     3.62,     3.62
        2.0,       6.19,     6.16,     6.17,     6.23,     6.22
        3.0,       8.62,     8.65,     8.67,     8.61,     8.54
        4.0,      10.98,    11.12,    11.15,    10.94,    10.71
        5.0,      13.39,    13.68,    13.73,    13.33,    12.81
        6.0,      15.90,    16.38,    16.44,    15.84,    14.95
        7.0,      18.55,    19.25,    19.29,    18.49,    17.19
        8.0,      21.32,    22.24,    22.24,    21.23,    19.56
        9.0,      24.12,    25.25,    25.20,    24.00,    22.05
       10.0,      26.88,    28.18,    28.05,    26.68,    24.60
       11.0,      29.45,    30.88,    30.67,    29.15,    27.11
       12.0,      31.75,    33.24,    32.97,    31.31,    29.47
       13.0,      33.66,    35.17,    34.84,    33.06,    31.55
       14.0,      35.12,    36.61,    36.27,    34.36,    33.25
       15.0,      36.13,    37.57,    37.24,    35.21,    34.51
       16.0,      36.70,    38.07,    37.79,    35.65,    35.29
       17.0,      36.89,    38.20,    38.01,    35.74,    35.62
       18.0,      36.79,    38.05,    37.98,    35.57,    35.56
       19.0,      36.48,    37.71,    37.78,    35.23,    35.20
       20.0,      36.06,    37.29,    37.51,    34.81,    34.65
       21.0,      35.59,    36.83,    37.21,    34.36,    33.99
       22.0,      35.13,    36.38,    36.91,    33.92,    33.30
       23.0,      34.68,    35.95,    36.62,    33.50,    32.64
       24.0,      34.25,    35.53,    36.35,    33.10,    32.03
       25.0,      33.84,    35.12,    36.08,    32.71,    31.46
       26.0,      33.45,    34.72,    35.81,    32.33,    30.92
       27.0,      33.06,    34.33,    35.54,    31.97,    30.40
       28.0,      32.68,    33.95,    35.28,    31.61,    29.90
       29.0,      32.32,    33.57,    35.02,    31.26,    29.42
       30.0,      31.96,    33.20,    34.77,    30.91,    28.95
       31.0,      31.61,    32.83,    34.51,    30.58,    28.50
       32.0,      31.26,    32.47,    34.26,    30.26,    28.06
       33.0,      30.93,    32.12,    34.02,    29.94,    27.64
       34.0,      30.60,    31.77,    33.77,    29.63,    27.23
       35.0,      30.28,    31.43,    33.53,    29.33,    26.83
       36.0,      29.97,    31.10,    33.29,    29.04,    26.45
       37.0,      29.66,    30.77,    33.06,    28.75,    26.08
       38.0,      29.36,    30.44,    32.83,    28.47,    25.72
       39.0,      29.07,    30.13,    32.60,    28.20,    25.37
       40.0,      28.79,    29.82,    32.37,    27.93,    25.03
       41.0,      28.51,    29.51,    32.14,    27.67,    24.70
       42.0,      28.23,    29.21,    31.92,    27.42,    24.38
       43.0,      27.96,    28.91,    31.70,    27.17,    24.07
