Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.84,     2.79,     2.74,     2.75,     3.07
        2.0,       4.81,     4.79,     4.74,     4.75,     4.97
        3.0,       6.56,     6.57,     6.54,     6.55,     6.58
        4.0,       8.17,     8.22,     8.22,     8.22,     8.04
        5.0,       9.69,     9.77,     9.81,     9.81,     9.38
        6.0,      11.14,    11.26,    11.34,    11.33,    10.65
        7.0,      12.54,    12.70,    12.82,    12.79,    11.85
        8.0,      13.89,    14.09,    14.25,    14.22,    13.00
        9.0,      15.20,    15.44,    15.65,    15.61,    14.10
       10.0,      16.48,    16.76,    17.01,    16.96,    15.17
       11.0,      17.73,    18.05,    18.37,    18.30,    16.21
       12.0,      18.98,    19.33,    19.75,    19.64,    17.22
       13.0,      20.27,    20.64,    21.19,    21.03,    18.23
       14.0,      21.63,    22.00,    22.73,    22.52,    19.27
       15.0,      23.09,    23.48,    24.38,    24.15,    20.36
       16.0,      24.65,    25.06,    26.13,    25.90,    21.52
       17.0,      26.30,    26.74,    27.94,    27.75,    22.76
       18.0,      27.96,    28.47,    29.73,    29.62,    24.02
       19.0,      29.58,    30.17,    31.43,    31.42,    25.28
       20.0,      31.06,    31.75,    32.96,    33.06,    26.48
       21.0,      32.34,    33.13,    34.26,    34.45,    27.54
       22.0,      33.36,    34.24,    35.28,    35.52,    28.41
       23.0,      34.08,    35.04,    36.00,    36.24,    29.06
       24.0,      34.51,    35.50,    36.43,    36.60,    29.48
       25.0,      34.65,    35.66,    36.62,    36.65,    29.66
       26.0,      34.56,    35.56,    36.60,    36.44,    29.64
       27.0,      34.31,    35.26,    36.45,    36.05,    29.47
       28.0,      33.95,    34.83,    36.23,    35.54,    29.18
       29.0,      33.54,    34.35,    35.97,    35.00,    28.84
       30.0,      33.13,    33.85,    35.72,    34.46,    28.48
       31.0,      32.73,    33.38,    35.47,    33.94,    28.13
       32.0,      32.36,    32.94,    35.24,    33.46,    27.81
       33.0,      32.02,    32.53,    35.02,    33.01,    27.51
       34.0,      31.69,    32.14,    34.81,    32.58,    27.23
       35.0,      31.37,    31.76,    34.59,    32.16,    26.96
       36.0,      31.06,    31.40,    34.38,    31.76,    26.69
       37.0,      30.75,    31.04,    34.17,    31.37,    26.43
       38.0,      30.46,    30.70,    33.96,    30.99,    26.18
       39.0,      30.17,    30.36,    33.76,    30.63,    25.94
       40.0,      29.89,    30.04,    33.56,    30.27,    25.70
       41.0,      29.62,    29.72,    33.36,    29.93,    25.46
       42.0,      29.35,    29.42,    33.16,    29.60,    25.23
       43.0,      29.09,    29.12,    32.97,    29.28,    25.01
       44.0,      28.84,    28.83,    32.78,    28.97,    24.79
       45.0,      28.60,    28.55,    32.59,    28.67,    24.58
       46.0,      28.36,    28.28,    32.40,    28.38,    24.37
       47.0,      28.12,    28.01,    32.22,    28.10,    24.16
       48.0,      27.90,    27.75,    32.04,    27.83,    23.97
       49.0,      27.67,    27.50,    31.86,    27.56,    23.77
       50.0,      27.45,    27.25,    31.68,    27.30,    23.58
       51.0,      27.24,    27.01,    31.51,    27.05,    23.39
       52.0,      27.04,    26.78,    31.34,    26.81,    23.21
       53.0,      26.83,    26.55,    31.17,    26.58,    23.03
       54.0,      26.63,    26.33,    31.00,    26.35,    22.85
       55.0,      26.44,    26.11,    30.83,    26.13,    22.68
       56.0,      26.25,    25.90,    30.67,    25.92,    22.51
       57.0,      26.07,    25.70,    30.51,    25.71,    22.35
       58.0,      25.88,    25.50,    30.35,    25.50,    22.19
       59.0,      25.71,    25.30,    30.19,    25.31,    22.03
       60.0,      25.53,    25.11,    30.04,    25.12,    21.87
       61.0,      25.36,    24.92,    29.88,    24.93,    21.72
       62.0,      25.20,    24.74,    29.73,    24.75,    21.57
       63.0,      25.03,    24.56,    29.58,    24.57,    21.42
       64.0,      24.87,    24.38,    29.43,    24.40,    21.27
       65.0,      24.71,    24.21,    29.28,    24.23,    21.13
       66.0,      24.56,    24.05,    29.14,    24.07,    20.99
       67.0,      24.41,    23.88,    29.00,    23.91,    20.85
       68.0,      24.26,    23.72,    28.85,    23.76,    20.71
       69.0,      24.12,    23.56,    28.72,    23.61,    20.58
       70.0,      23.97,    23.41,    28.58,    23.46,    20.45
       71.0,      23.83,    23.26,    28.44,    23.32,    20.32
       72.0,      23.69,    23.11,    28.31,    23.18,    20.19
       73.0,      23.56,    22.96,    28.17,    23.04,    20.06
       74.0,      23.43,    22.82,    28.04,    22.90,    19.94
       75.0,      23.29,    22.68,    27.91,    22.77,    19.81
       76.0,      23.17,    22.54,    27.78,    22.65,    19.69
       77.0,      23.04,    22.41,    27.65,    22.52,    19.57
       78.0,      22.91,    22.27,    27.53,    22.40,    19.46
       79.0,      22.79,    22.14,    27.40,    22.28,    19.34
       80.0,      22.67,    22.01,    27.28,    22.16,    19.23
       81.0,      22.55,    21.89,    27.16,    22.05,    19.11
       82.0,      22.43,    21.76,    27.04,    21.94,    19.00
       83.0,      22.32,    21.64,    26.92,    21.83,    18.89
       84.0,      22.21,    21.52,    26.80,    21.72,    18.78
       85.0,      22.09,    21.40,    26.68,    21.61,    18.68
       86.0,      21.98,    21.28,    26.57,    21.51,    18.57
       87.0,      21.87,    21.17,    26.45,    21.41,    18.46
       88.0,      21.77,    21.06,    26.34,    21.31,    18.36
       89.0,      21.66,    20.94,    26.23,    21.21,    18.26
       90.0,      21.56,    20.83,    26.12,    21.11,    18.16
       91.0,      21.45,    20.73,    26.01,    21.02,    18.06
       92.0,      21.35,    20.62,    25.90,    20.92,    17.96
       93.0,      21.25,    20.51,    25.79,    20.83,    17.86
       94.0,      21.15,    20.41,    25.69,    20.74,    17.76
       95.0,      21.05,    20.30,    25.58,    20.66,    17.66
       96.0,      20.95,    20.20,    25.48,    20.57,    17.57
       97.0,      20.86,    20.10,    25.38,    20.48,    17.47
       98.0,      20.76,    20.00,    25.28,    20.40,    17.38
       99.0,      20.67,    19.91,    25.17,    20.32,    17.29
      100.0,      20.58,    19.81,    25.08,    20.23,    17.20
      101.0,      20.49,    19.71,    24.98,    20.15,    17.11
      102.0,      20.40,    19.62,    24.88,    20.07,    17.02
      103.0,      20.31,    19.52,    24.78,    19.99,    16.93
      104.0,      20.22,    19.43,    24.69,    19.92,    16.84
      105.0,      20.13,    19.34,    24.59,    19.84,    16.75
      106.0,      20.04,    19.25,    24.50,    19.77,    16.66
      107.0,      19.96,    19.16,    24.40,    19.69,    16.58
      108.0,      19.87,    19.07,    24.31,    19.62,    16.49
      109.0,      19.79,    18.98,    24.22,    19.55,    16.41
      110.0,      19.71,    18.90,    24.13,    19.47,    16.32
      111.0,      19.62,    18.81,    24.04,    19.40,    16.24
      112.0,      19.54,    18.72,    23.95,    19.33,    16.16
      113.0,      19.46,    18.64,    23.86,    19.26,    16.07
      114.0,      19.38,    18.55,    23.78,    19.19,    15.99
      115.0,      19.30,    18.47,    23.69,    19.13,    15.91
      116.0,      19.22,    18.39,    23.61,    19.06,    15.83
      117.0,      19.14,    18.31,    23.52,    18.99,    15.75
      118.0,      19.07,    18.23,    23.44,    18.93,    15.67
