Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.15,     3.14,     3.15,     3.11,     3.19
        2.0,       4.98,     4.98,     4.98,     4.97,     4.99
        3.0,       6.51,     6.52,     6.52,     6.53,     6.49
        4.0,       7.88,     7.90,     7.89,     7.94,     7.81
        5.0,       9.14,     9.16,     9.14,     9.23,     9.02
        6.0,      10.31,    10.34,    10.31,    10.44,    10.15
        7.0,      11.42,    11.46,    11.42,    11.59,    11.21
        8.0,      12.48,    12.52,    12.48,    12.68,    12.22
        9.0,      13.49,    13.54,    13.49,    13.73,    13.19
       10.0,      14.46,    14.52,    14.47,    14.75,    14.12
       11.0,      15.41,    15.48,    15.41,    15.73,    15.01
       12.0,      16.33,    16.40,    16.34,    16.69,    15.88
       13.0,      17.24,    17.31,    17.27,    17.65,    16.72
       14.0,      18.17,    18.24,    18.23,    18.63,    17.56
       15.0,      19.14,    19.21,    19.25,    19.67,    18.42
       16.0,      20.16,    20.24,    20.32,    20.76,    19.33
       17.0,      21.26,    21.33,    21.44,    21.92,    20.33
       18.0,      22.40,    22.49,    22.59,    23.12,    21.40
       19.0,      23.56,    23.66,    23.72,    24.32,    22.53
       20.0,      24.69,    24.80,    24.80,    25.47,    23.67
       21.0,      25.74,    25.86,    25.78,    26.53,    24.77
       22.0,      26.66,    26.80,    26.62,    27.46,    25.76
       23.0,      27.41,    27.57,    27.30,    28.21,    26.57
       24.0,      27.97,    28.14,    27.81,    28.77,    27.17
       25.0,      28.33,    28.51,    28.15,    29.15,    27.52
       26.0,      28.51,    28.70,    28.36,    29.37,    27.63
       27.0,      28.53,    28.72,    28.45,    29.44,    27.52
       28.0,      28.44,    28.63,    28.46,    29.42,    27.23
       29.0,      28.26,    28.46,    28.43,    29.34,    26.81
       30.0,      28.04,    28.25,    28.38,    29.23,    26.32
       31.0,      27.82,    28.03,    28.32,    29.12,    25.80
       32.0,      27.59,    27.81,    28.27,    29.00,    25.29
       33.0,      27.38,    27.61,    28.22,    28.90,    24.81
       34.0,      27.19,    27.41,    28.17,    28.80,    24.36
       35.0,      27.00,    27.23,    28.12,    28.70,    23.94
       36.0,      26.81,    27.04,    28.07,    28.60,    23.53
       37.0,      26.63,    26.86,    28.03,    28.50,    23.14
       38.0,      26.46,    26.68,    27.98,    28.41,    22.76
       39.0,      26.28,    26.50,    27.93,    28.31,    22.39
       40.0,      26.12,    26.32,    27.88,    28.22,    22.04
       41.0,      25.95,    26.15,    27.84,    28.12,    21.69
       42.0,      25.79,    25.98,    27.79,    28.03,    21.36
       43.0,      25.63,    25.81,    27.74,    27.94,    21.04
       44.0,      25.48,    25.65,    27.70,    27.84,    20.72
       45.0,      25.33,    25.49,    27.65,    27.75,    20.42
       46.0,      25.18,    25.33,    27.60,    27.66,    20.13
       47.0,      25.04,    25.17,    27.56,    27.57,    19.84
       48.0,      24.90,    25.02,    27.51,    27.49,    19.57
       49.0,      24.76,    24.86,    27.47,    27.40,    19.30
       50.0,      24.62,    24.71,    27.42,    27.31,    19.04
       51.0,      24.49,    24.57,    27.37,    27.23,    18.79
       52.0,      24.36,    24.42,    27.33,    27.14,    18.55
       53.0,      24.23,    24.28,    27.28,    27.06,    18.31
       54.0,      24.11,    24.14,    27.24,    26.97,    18.08
       55.0,      23.98,    24.00,    27.19,    26.89,    17.86
       56.0,      23.86,    23.86,    27.15,    26.81,    17.65
       57.0,      23.75,    23.72,    27.10,    26.72,    17.44
       58.0,      23.63,    23.59,    27.05,    26.64,    17.24
       59.0,      23.52,    23.46,    27.01,    26.56,    17.04
       60.0,      23.41,    23.33,    26.96,    26.48,    16.85
       61.0,      23.30,    23.20,    26.92,    26.40,    16.67
       62.0,      23.19,    23.07,    26.87,    26.32,    16.49
       63.0,      23.09,    22.95,    26.83,    26.24,    16.32
       64.0,      22.98,    22.83,    26.78,    26.17,    16.15
       65.0,      22.88,    22.71,    26.74,    26.09,    15.98
       66.0,      22.78,    22.59,    26.70,    26.01,    15.83
       67.0,      22.68,    22.47,    26.65,    25.94,    15.67
       68.0,      22.59,    22.35,    26.61,    25.86,    15.52
       69.0,      22.49,    22.24,    26.56,    25.79,    15.38
       70.0,      22.40,    22.13,    26.52,    25.71,    15.23
       71.0,      22.31,    22.02,    26.47,    25.64,    15.10
       72.0,      22.22,    21.91,    26.43,    25.57,    14.96
       73.0,      22.13,    21.80,    26.39,    25.50,    14.83
       74.0,      22.04,    21.69,    26.34,    25.42,    14.71
       75.0,      21.96,    21.59,    26.30,    25.35,    14.58
       76.0,      21.87,    21.48,    26.25,    25.28,    14.46
       77.0,      21.79,    21.38,    26.21,    25.21,    14.35
       78.0,      21.71,    21.28,    26.17,    25.14,    14.23
       79.0,      21.63,    21.18,    26.12,    25.07,    14.12
       80.0,      21.55,    21.08,    26.08,    25.00,    14.02
       81.0,      21.47,    20.98,    26.04,    24.94,    13.91
       82.0,      21.39,    20.89,    25.99,    24.87,    13.81
       83.0,      21.31,    20.79,    25.95,    24.80,    13.71
       84.0,      21.24,    20.70,    25.91,    24.73,    13.61
       85.0,      21.17,    20.61,    25.87,    24.67,    13.52
       86.0,      21.09,    20.52,    25.82,    24.60,    13.43
       87.0,      21.02,    20.43,    25.78,    24.54,    13.34
       88.0,      20.95,    20.34,    25.74,    24.47,    13.25
