Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.57,     3.55,     3.55,     3.59,     3.59
        2.0,       6.14,     6.14,     6.13,     6.15,     6.15
        3.0,       8.46,     8.50,     8.47,     8.42,     8.42
        4.0,      10.68,    10.82,    10.74,    10.59,    10.59
        5.0,      12.94,    13.20,    13.04,    12.75,    12.76
        6.0,      15.29,    15.69,    15.45,    15.00,    15.03
        7.0,      17.79,    18.33,    17.98,    17.38,    17.45
        8.0,      20.40,    21.07,    20.63,    19.89,    20.03
        9.0,      23.08,    23.83,    23.32,    22.48,    22.70
       10.0,      25.73,    26.51,    25.95,    25.06,    25.37
       11.0,      28.22,    28.99,    28.43,    27.53,    27.92
       12.0,      30.43,    31.16,    30.62,    29.75,    30.21
       13.0,      32.28,    32.93,    32.45,    31.62,    32.12
       14.0,      33.69,    34.25,    33.85,    33.07,    33.57
       15.0,      34.63,    35.12,    34.82,    34.06,    34.52
       16.0,      35.13,    35.57,    35.37,    34.61,    34.98
       17.0,      35.24,    35.67,    35.56,    34.75,    35.00
       18.0,      35.06,    35.51,    35.48,    34.57,    34.66
       19.0,      34.66,    35.18,    35.21,    34.17,    34.08
       20.0,      34.15,    34.76,    34.84,    33.63,    33.36
       21.0,      33.59,    34.31,    34.43,    33.05,    32.58
       22.0,      33.04,    33.87,    34.03,    32.46,    31.81
       23.0,      32.52,    33.44,    33.64,    31.91,    31.08
       24.0,      32.02,    33.03,    33.27,    31.40,    30.39
       25.0,      31.55,    32.63,    32.91,    30.91,    29.75
       26.0,      31.09,    32.24,    32.56,    30.44,    29.13
       27.0,      30.65,    31.86,    32.22,    29.99,    28.54
       28.0,      30.22,    31.48,    31.89,    29.55,    27.96
       29.0,      29.80,    31.11,    31.56,    29.13,    27.41
       30.0,      29.40,    30.75,    31.24,    28.73,    26.88
       31.0,      29.00,    30.39,    30.92,    28.33,    26.37
       32.0,      28.62,    30.04,    30.61,    27.95,    25.87
       33.0,      28.25,    29.70,    30.31,    27.59,    25.40
       34.0,      27.89,    29.36,    30.01,    27.23,    24.94
       35.0,      27.54,    29.03,    29.72,    26.89,    24.50
       36.0,      27.19,    28.71,    29.43,    26.56,    24.08
       37.0,      26.86,    28.39,    29.15,    26.24,    23.67
       38.0,      26.54,    28.07,    28.88,    25.93,    23.28
       39.0,      26.23,    27.77,    28.61,    25.64,    22.90
       40.0,      25.92,    27.46,    28.34,    25.35,    22.53
       41.0,      25.63,    27.17,    28.09,    25.07,    22.18
       42.0,      25.34,    26.88,    27.83,    24.80,    21.84
       43.0,      25.06,    26.59,    27.58,    24.53,    21.51
       44.0,      24.78,    26.31,    27.34,    24.28,    21.20
       45.0,      24.52,    26.04,    27.10,    24.04,    20.89
       46.0,      24.26,    25.77,    26.87,    23.80,    20.60
       47.0,      24.01,    25.50,    26.64,    23.57,    20.32
       48.0,      23.76,    25.24,    26.41,    23.34,    20.04
       49.0,      23.52,    24.99,    26.19,    23.13,    19.78
       50.0,      23.29,    24.74,    25.97,    22.92,    19.53
       51.0,      23.06,    24.49,    25.76,    22.71,    19.28
       52.0,      22.84,    24.25,    25.55,    22.52,    19.04
       53.0,      22.62,    24.01,    25.34,    22.32,    18.81
       54.0,      22.41,    23.78,    25.14,    22.14,    18.59
       55.0,      22.21,    23.55,    24.95,    21.96,    18.38
       56.0,      22.01,    23.32,    24.75,    21.78,    18.17
       57.0,      21.81,    23.10,    24.56,    21.61,    17.98
       58.0,      21.62,    22.89,    24.38,    21.45,    17.78
       59.0,      21.44,    22.67,    24.19,    21.29,    17.60
       60.0,      21.26,    22.47,    24.01,    21.13,    17.42
       61.0,      21.08,    22.26,    23.84,    20.98,    17.24
       62.0,      20.91,    22.06,    23.66,    20.83,    17.08
       63.0,      20.74,    21.86,    23.49,    20.68,    16.91
       64.0,      20.57,    21.67,    23.33,    20.54,    16.76
       65.0,      20.41,    21.48,    23.16,    20.41,    16.61
       66.0,      20.26,    21.29,    23.00,    20.27,    16.46
       67.0,      20.10,    21.11,    22.84,    20.14,    16.32
       68.0,      19.95,    20.92,    22.69,    20.02,    16.18
       69.0,      19.81,    20.75,    22.54,    19.90,    16.05
       70.0,      19.66,    20.57,    22.39,    19.77,    15.92
       71.0,      19.52,    20.40,    22.24,    19.66,    15.79
       72.0,      19.39,    20.23,    22.10,    19.54,    15.67
       73.0,      19.25,    20.07,    21.96,    19.43,    15.55
       74.0,      19.12,    19.91,    21.82,    19.32,    15.44
       75.0,      18.99,    19.75,    21.68,    19.22,    15.33
       76.0,      18.87,    19.59,    21.55,    19.11,    15.22
       77.0,      18.74,    19.44,    21.41,    19.01,    15.12
       78.0,      18.62,    19.29,    21.29,    18.91,    15.02
       79.0,      18.51,    19.14,    21.16,    18.81,    14.92
       80.0,      18.39,    18.99,    21.03,    18.72,    14.82
       81.0,      18.28,    18.85,    20.91,    18.62,    14.73
       82.0,      18.17,    18.71,    20.79,    18.53,    14.64
       83.0,      18.06,    18.57,    20.67,    18.44,    14.55
       84.0,      17.95,    18.43,    20.55,    18.35,    14.47
       85.0,      17.85,    18.30,    20.44,    18.27,    14.38
       86.0,      17.75,    18.17,    20.33,    18.18,    14.30
