Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.45,     3.37,     3.37,     3.54,     3.54
        2.0,       6.09,     6.04,     6.04,     6.14,     6.14
        3.0,       8.52,     8.55,     8.55,     8.49,     8.49
        4.0,      10.88,    11.04,    11.03,    10.73,    10.73
        5.0,      13.28,    13.63,    13.57,    12.96,    12.96
        6.0,      15.79,    16.40,    16.25,    15.24,    15.29
        7.0,      18.46,    19.38,    19.09,    17.61,    17.75
        8.0,      21.25,    22.52,    22.04,    20.09,    20.36
        9.0,      24.12,    25.75,    25.04,    22.63,    23.08
       10.0,      26.97,    28.93,    27.99,    25.16,    25.81
       11.0,      29.67,    31.90,    30.75,    27.59,    28.44
       12.0,      32.10,    34.52,    33.23,    29.82,    30.83
       13.0,      34.16,    36.67,    35.31,    31.77,    32.88
       14.0,      35.77,    38.28,    36.95,    33.36,    34.48
       15.0,      36.91,    39.33,    38.13,    34.57,    35.61
       16.0,      37.59,    39.83,    38.88,    35.40,    36.25
       17.0,      37.87,    39.88,    39.25,    35.89,    36.46
       18.0,      37.83,    39.57,    39.35,    36.10,    36.31
       19.0,      37.57,    39.03,    39.25,    36.10,    35.90
       20.0,      37.18,    38.36,    39.04,    35.98,    35.33
       21.0,      36.74,    37.65,    38.80,    35.80,    34.71
       22.0,      36.30,    36.95,    38.55,    35.61,    34.07
       23.0,      35.88,    36.28,    38.32,    35.43,    33.48
       24.0,      35.48,    35.64,    38.09,    35.26,    32.92
       25.0,      35.10,    35.02,    37.88,    35.10,    32.39
       26.0,      34.73,    34.42,    37.66,    34.95,    31.89
       27.0,      34.37,    33.83,    37.45,    34.80,    31.40
       28.0,      34.02,    33.26,    37.24,    34.64,    30.93
       29.0,      33.67,    32.70,    37.02,    34.49,    30.48
       30.0,      33.34,    32.15,    36.82,    34.34,    30.04
       31.0,      33.01,    31.62,    36.61,    34.19,    29.62
       32.0,      32.69,    31.09,    36.40,    34.04,    29.21
       33.0,      32.37,    30.59,    36.20,    33.89,    28.82
       34.0,      32.07,    30.09,    35.99,    33.74,    28.44
       35.0,      31.77,    29.61,    35.79,    33.59,    28.07
       36.0,      31.47,    29.14,    35.59,    33.45,    27.71
       37.0,      31.18,    28.68,    35.39,    33.30,    27.36
       38.0,      30.90,    28.23,    35.20,    33.15,    27.03
       39.0,      30.63,    27.79,    35.00,    33.01,    26.71
       40.0,      30.36,    27.36,    34.81,    32.86,    26.39
       41.0,      30.09,    26.94,    34.61,    32.72,    26.09
       42.0,      29.83,    26.53,    34.42,    32.58,    25.80
       43.0,      29.58,    26.14,    34.23,    32.43,    25.51
       44.0,      29.33,    25.75,    34.05,    32.29,    25.24
       45.0,      29.09,    25.37,    33.86,    32.15,    24.97
       46.0,      28.85,    25.00,    33.67,    32.01,    24.71
       47.0,      28.61,    24.64,    33.49,    31.87,    24.46
       48.0,      28.39,    24.29,    33.31,    31.73,    24.22
       49.0,      28.16,    23.95,    33.12,    31.59,    23.98
       50.0,      27.94,    23.61,    32.94,    31.45,    23.75
       51.0,      27.72,    23.28,    32.77,    31.31,    23.53
       52.0,      27.51,    22.96,    32.59,    31.18,    23.32
       53.0,      27.30,    22.65,    32.41,    31.04,    23.11
       54.0,      27.10,    22.35,    32.24,    30.90,    22.90
       55.0,      26.90,    22.05,    32.06,    30.77,    22.71
       56.0,      26.70,    21.76,    31.89,    30.63,    22.51
       57.0,      26.51,    21.48,    31.72,    30.50,    22.33
       58.0,      26.32,    21.20,    31.55,    30.36,    22.14
       59.0,      26.13,    20.93,    31.38,    30.23,    21.97
       60.0,      25.95,    20.67,    31.22,    30.10,    21.80
       61.0,      25.76,    20.41,    31.05,    29.97,    21.63
       62.0,      25.59,    20.16,    30.89,    29.84,    21.47
       63.0,      25.41,    19.92,    30.72,    29.71,    21.31
       64.0,      25.24,    19.68,    30.56,    29.57,    21.15
       65.0,      25.07,    19.44,    30.40,    29.45,    21.00
       66.0,      24.91,    19.22,    30.24,    29.32,    20.85
       67.0,      24.74,    18.99,    30.08,    29.19,    20.71
       68.0,      24.58,    18.78,    29.92,    29.06,    20.57
       69.0,      24.42,    18.57,    29.77,    28.93,    20.43
       70.0,      24.27,    18.36,    29.61,    28.81,    20.30
       71.0,      24.12,    18.16,    29.46,    28.68,    20.17
       72.0,      23.97,    17.96,    29.30,    28.55,    20.04
       73.0,      23.82,    17.77,    29.15,    28.43,    19.92
       74.0,      23.67,    17.58,    29.00,    28.30,    19.80
       75.0,      23.53,    17.39,    28.85,    28.18,    19.68
       76.0,      23.38,    17.21,    28.70,    28.06,    19.56
       77.0,      23.24,    17.04,    28.56,    27.93,    19.45
       78.0,      23.11,    16.87,    28.41,    27.81,    19.34
       79.0,      22.97,    16.70,    28.26,    27.69,    19.23
       80.0,      22.84,    16.54,    28.12,    27.57,    19.12
       81.0,      22.71,    16.38,    27.98,    27.45,    19.02
       82.0,      22.58,    16.22,    27.84,    27.33,    18.92
       83.0,      22.45,    16.07,    27.69,    27.21,    18.82
       84.0,      22.32,    15.92,    27.55,    27.09,    18.72
       85.0,      22.20,    15.78,    27.41,    26.97,    18.62
       86.0,      22.07,    15.63,    27.28,    26.85,    18.53
       87.0,      21.95,    15.49,    27.14,    26.74,    18.43
       88.0,      21.83,    15.36,    27.00,    26.62,    18.34
       89.0,      21.71,    15.23,    26.87,    26.50,    18.25
       90.0,      21.60,    15.10,    26.73,    26.39,    18.16
       91.0,      21.48,    14.97,    26.60,    26.27,    18.08
       92.0,      21.37,    14.85,    26.47,    26.16,    17.99
       93.0,      21.25,    14.73,    26.34,    26.04,    17.91
       94.0,      21.14,    14.61,    26.21,    25.93,    17.82
       95.0,      21.03,    14.49,    26.08,    25.81,    17.74
       96.0,      20.92,    14.38,    25.95,    25.70,    17.66
       97.0,      20.82,    14.27,    25.82,    25.59,    17.58
       98.0,      20.71,    14.16,    25.70,    25.48,    17.50
       99.0,      20.61,    14.06,    25.57,    25.37,    17.43
      100.0,      20.50,    13.95,    25.45,    25.25,    17.35
      101.0,      20.40,    13.85,    25.32,    25.14,    17.28
      102.0,      20.30,    13.76,    25.20,    25.03,    17.20
      103.0,      20.20,    13.66,    25.08,    24.93,    17.13
      104.0,      20.10,    13.57,    24.96,    24.82,    17.06
      105.0,      20.00,    13.47,    24.84,    24.71,    16.99
      106.0,      19.91,    13.38,    24.72,    24.60,    16.92
      107.0,      19.81,    13.30,    24.60,    24.49,    16.85
      108.0,      19.71,    13.21,    24.48,    24.39,    16.78
      109.0,      19.62,    13.13,    24.36,    24.28,    16.72
      110.0,      19.53,    13.04,    24.25,    24.17,    16.65
      111.0,      19.44,    12.96,    24.13,    24.07,    16.58
      112.0,      19.35,    12.88,    24.02,    23.96,    16.52
      113.0,      19.26,    12.81,    23.91,    23.86,    16.45
      114.0,      19.17,    12.73,    23.79,    23.75,    16.39
      115.0,      19.08,    12.66,    23.68,    23.65,    16.33
      116.0,      18.99,    12.59,    23.57,    23.55,    16.27
