Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.49,     3.43,     3.43,     3.56,     3.56
        2.0,       6.11,     6.07,     6.08,     6.14,     6.14
        3.0,       8.49,     8.50,     8.56,     8.46,     8.45
        4.0,      10.79,    10.87,    11.02,    10.66,    10.62
        5.0,      13.11,    13.29,    13.55,    12.84,    12.76
        6.0,      15.52,    15.83,    16.22,    15.08,    14.96
        7.0,      18.07,    18.54,    19.03,    17.44,    17.28
        8.0,      20.76,    21.40,    21.95,    19.91,    19.76
        9.0,      23.52,    24.34,    24.89,    22.47,    22.37
       10.0,      26.26,    27.26,    27.73,    25.04,    25.03
       11.0,      28.88,    30.03,    30.37,    27.50,    27.63
       12.0,      31.25,    32.51,    32.69,    29.77,    30.04
       13.0,      33.27,    34.60,    34.61,    31.72,    32.13
       14.0,      34.85,    36.22,    36.08,    33.29,    33.80
       15.0,      35.96,    37.34,    37.09,    34.43,    34.98
       16.0,      36.62,    37.97,    37.70,    35.15,    35.65
       17.0,      36.87,    38.18,    37.96,    35.48,    35.84
       18.0,      36.79,    38.06,    37.96,    35.50,    35.64
       19.0,      36.48,    37.70,    37.80,    35.28,    35.13
       20.0,      36.03,    37.20,    37.54,    34.92,    34.44
       21.0,      35.51,    36.65,    37.26,    34.50,    33.65
       22.0,      35.00,    36.11,    36.97,    34.06,    32.85
       23.0,      34.51,    35.59,    36.70,    33.65,    32.08
       24.0,      34.04,    35.09,    36.44,    33.26,    31.37
       25.0,      33.60,    34.61,    36.19,    32.89,    30.70
       26.0,      33.17,    34.15,    35.94,    32.53,    30.07
       27.0,      32.76,    33.69,    35.69,    32.18,    29.47
       28.0,      32.35,    33.25,    35.44,    31.84,    28.88
       29.0,      31.96,    32.81,    35.19,    31.50,    28.32
       30.0,      31.57,    32.39,    34.95,    31.17,    27.77
       31.0,      31.19,    31.97,    34.71,    30.85,    27.25
       32.0,      30.83,    31.57,    34.47,    30.53,    26.74
       33.0,      30.47,    31.17,    34.24,    30.22,    26.25
       34.0,      30.12,    30.78,    34.00,    29.92,    25.78
       35.0,      29.78,    30.40,    33.77,    29.62,    25.33
       36.0,      29.45,    30.02,    33.54,    29.33,    24.89
       37.0,      29.12,    29.66,    33.32,    29.04,    24.47
       38.0,      28.80,    29.30,    33.09,    28.76,    24.06
       39.0,      28.49,    28.95,    32.87,    28.49,    23.67
       40.0,      28.19,    28.61,    32.65,    28.22,    23.29
       41.0,      27.90,    28.28,    32.43,    27.95,    22.92
       42.0,      27.61,    27.95,    32.22,    27.69,    22.57
       43.0,      27.33,    27.63,    32.00,    27.44,    22.23
       44.0,      27.05,    27.32,    31.79,    27.19,    21.90
       45.0,      26.78,    27.01,    31.58,    26.95,    21.58
       46.0,      26.52,    26.71,    31.38,    26.71,    21.27
       47.0,      26.26,    26.42,    31.17,    26.47,    20.97
       48.0,      26.01,    26.13,    30.97,    26.24,    20.69
       49.0,      25.76,    25.85,    30.77,    26.02,    20.41
       50.0,      25.52,    25.58,    30.57,    25.80,    20.14
       51.0,      25.28,    25.31,    30.37,    25.58,    19.88
       52.0,      25.05,    25.04,    30.18,    25.37,    19.63
       53.0,      24.83,    24.78,    29.99,    25.16,    19.38
       54.0,      24.61,    24.53,    29.80,    24.95,    19.15
       55.0,      24.39,    24.29,    29.61,    24.75,    18.92
       56.0,      24.18,    24.04,    29.42,    24.55,    18.70
       57.0,      23.97,    23.81,    29.23,    24.36,    18.48
       58.0,      23.77,    23.57,    29.05,    24.17,    18.28
