Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.80,     2.75,     2.71,     2.71,     3.02
        2.0,       4.68,     4.66,     4.62,     4.62,     4.83
        3.0,       6.34,     6.34,     6.32,     6.32,     6.35
        4.0,       7.85,     7.89,     7.90,     7.90,     7.72
        5.0,       9.28,     9.36,     9.38,     9.38,     8.98
        6.0,      10.63,    10.75,    10.80,    10.80,    10.16
        7.0,      11.93,    12.09,    12.17,    12.17,    11.28
        8.0,      13.18,    13.38,    13.49,    13.49,    12.35
        9.0,      14.39,    14.63,    14.78,    14.78,    13.37
       10.0,      15.57,    15.86,    16.03,    16.03,    14.36
       11.0,      16.72,    17.05,    17.26,    17.26,    15.32
       12.0,      17.84,    18.22,    18.46,    18.46,    16.25
       13.0,      18.96,    19.36,    19.66,    19.64,    17.16
       14.0,      20.07,    20.51,    20.89,    20.85,    18.05
       15.0,      21.23,    21.69,    22.19,    22.12,    18.94
       16.0,      22.46,    22.93,    23.57,    23.48,    19.87
       17.0,      23.78,    24.27,    25.05,    24.95,    20.85
       18.0,      25.18,    25.70,    26.60,    26.53,    21.90
       19.0,      26.63,    27.19,    28.17,    28.16,    22.99
       20.0,      28.08,    28.70,    29.72,    29.79,    24.10
       21.0,      29.46,    30.16,    31.16,    31.33,    25.18
       22.0,      30.71,    31.49,    32.44,    32.70,    26.19
       23.0,      31.76,    32.63,    33.50,    33.84,    27.07
       24.0,      32.57,    33.53,    34.31,    34.68,    27.77
       25.0,      33.13,    34.15,    34.87,    35.22,    28.29
       26.0,      33.43,    34.49,    35.19,    35.47,    28.60
       27.0,      33.51,    34.58,    35.31,    35.45,    28.71
       28.0,      33.41,    34.46,    35.28,    35.23,    28.67
       29.0,      33.18,    34.20,    35.15,    34.88,    28.51
       30.0,      32.88,    33.85,    34.97,    34.45,    28.27
       31.0,      32.56,    33.46,    34.77,    34.00,    27.99
       32.0,      32.23,    33.07,    34.58,    33.56,    27.70
       33.0,      31.92,    32.71,    34.40,    33.15,    27.43
       34.0,      31.64,    32.37,    34.23,    32.76,    27.18
       35.0,      31.36,    32.05,    34.06,    32.39,    26.95
       36.0,      31.10,    31.74,    33.90,    32.03,    26.73
       37.0,      30.84,    31.44,    33.74,    31.68,    26.51
       38.0,      30.59,    31.15,    33.57,    31.34,    26.29
       39.0,      30.34,    30.86,    33.41,    31.01,    26.08
       40.0,      30.10,    30.58,    33.25,    30.69,    25.87
       41.0,      29.86,    30.30,    33.10,    30.38,    25.66
       42.0,      29.63,    30.03,    32.94,    30.07,    25.46
       43.0,      29.40,    29.77,    32.78,    29.77,    25.26
       44.0,      29.17,    29.51,    32.63,    29.48,    25.07
       45.0,      28.95,    29.25,    32.48,    29.20,    24.88
       46.0,      28.74,    29.01,    32.33,    28.93,    24.69
       47.0,      28.53,    28.76,    32.18,    28.66,    24.50
       48.0,      28.32,    28.53,    32.03,    28.40,    24.32
       49.0,      28.11,    28.29,    31.88,    28.14,    24.14
       50.0,      27.91,    28.06,    31.73,    27.89,    23.96
       51.0,      27.72,    27.84,    31.59,    27.65,    23.79
       52.0,      27.53,    27.62,    31.45,    27.42,    23.62
       53.0,      27.34,    27.41,    31.30,    27.19,    23.45
       54.0,      27.15,    27.20,    31.16,    26.96,    23.28
       55.0,      26.97,    26.99,    31.02,    26.74,    23.12
       56.0,      26.79,    26.79,    30.88,    26.53,    22.96
