Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.77,     2.72,     2.68,     2.68,     3.00
        2.0,       4.66,     4.63,     4.59,     4.59,     4.81
        3.0,       6.32,     6.32,     6.30,     6.30,     6.34
        4.0,       7.84,     7.88,     7.89,     7.89,     7.72
        5.0,       9.28,     9.35,     9.38,     9.38,     8.99
        6.0,      10.64,    10.75,    10.82,    10.82,    10.18
        7.0,      11.95,    12.10,    12.20,    12.20,    11.31
        8.0,      13.22,    13.41,    13.54,    13.54,    12.38
        9.0,      14.44,    14.67,    14.84,    14.84,    13.42
       10.0,      15.64,    15.91,    16.11,    16.11,    14.42
       11.0,      16.80,    17.11,    17.35,    17.35,    15.39
       12.0,      17.94,    18.29,    18.58,    18.57,    16.33
       13.0,      19.07,    19.45,    19.80,    19.78,    17.24
       14.0,      20.21,    20.61,    21.06,    21.01,    18.15
       15.0,      21.39,    21.80,    22.39,    22.30,    19.06
       16.0,      22.64,    23.07,    23.81,    23.69,    20.00
       17.0,      23.99,    24.43,    25.33,    25.21,    21.00
       18.0,      25.42,    25.89,    26.93,    26.83,    22.06
       19.0,      26.91,    27.41,    28.56,    28.51,    23.17
       20.0,      28.40,    28.96,    30.14,    30.19,    24.30
       21.0,      29.82,    30.45,    31.62,    31.78,    25.41
       22.0,      31.09,    31.81,    32.93,    33.19,    26.44
       23.0,      32.16,    32.97,    34.00,    34.35,    27.33
       24.0,      32.99,    33.88,    34.82,    35.21,    28.05
       25.0,      33.54,    34.49,    35.37,    35.74,    28.57
       26.0,      33.83,    34.83,    35.68,    35.97,    28.87
       27.0,      33.89,    34.90,    35.77,    35.92,    28.98
       28.0,      33.76,    34.75,    35.71,    35.66,    28.92
       29.0,      33.50,    34.46,    35.55,    35.26,    28.73
       30.0,      33.16,    34.07,    35.34,    34.79,    28.46
       31.0,      32.80,    33.64,    35.12,    34.29,    28.16
       32.0,      32.44,    33.22,    34.90,    33.81,    27.85
       33.0,      32.11,    32.83,    34.69,    33.35,    27.56
       34.0,      31.79,    32.46,    34.49,    32.93,    27.29
       35.0,      31.49,    32.11,    34.30,    32.52,    27.03
       36.0,      31.20,    31.78,    34.11,    32.13,    26.79
       37.0,      30.92,    31.46,    33.93,    31.75,    26.55
       38.0,      30.65,    31.14,    33.74,    31.38,    26.32
       39.0,      30.38,    30.83,    33.56,    31.02,    26.10
       40.0,      30.11,    30.53,    33.38,    30.68,    25.87
       41.0,      29.86,    30.24,    33.20,    30.34,    25.66
       42.0,      29.61,    29.95,    33.02,    30.01,    25.44
       43.0,      29.36,    29.67,    32.85,    29.70,    25.23
       44.0,      29.12,    29.40,    32.67,    29.39,    25.03
       45.0,      28.89,    29.14,    32.50,    29.09,    24.83
       46.0,      28.66,    28.88,    32.33,    28.80,    24.63
       47.0,      28.43,    28.62,    32.17,    28.52,    24.43
       48.0,      28.22,    28.38,    32.00,    28.24,    24.24
       49.0,      28.00,    28.13,    31.84,    27.97,    24.06
