Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.05,     3.02,     3.04,     3.02,     3.14
        2.0,       4.91,     4.90,     4.91,     4.90,     4.95
        3.0,       6.49,     6.50,     6.50,     6.50,     6.46
        4.0,       7.90,     7.94,     7.93,     7.94,     7.80
        5.0,       9.21,     9.28,     9.25,     9.28,     9.03
        6.0,      10.44,    10.54,    10.50,    10.54,    10.18
        7.0,      11.60,    11.73,    11.68,    11.73,    11.26
        8.0,      12.72,    12.88,    12.81,    12.88,    12.29
        9.0,      13.79,    13.98,    13.90,    13.98,    13.28
       10.0,      14.82,    15.05,    14.95,    15.05,    14.23
       11.0,      15.82,    16.09,    15.97,    16.09,    15.15
       12.0,      16.80,    17.09,    16.97,    17.10,    16.04
       13.0,      17.77,    18.08,    17.98,    18.11,    16.90
       14.0,      18.75,    19.07,    19.03,    19.16,    17.76
       15.0,      19.79,    20.10,    20.13,    20.26,    18.65
       16.0,      20.89,    21.19,    21.31,    21.44,    19.60
       17.0,      22.07,    22.37,    22.56,    22.70,    20.63
       18.0,      23.31,    23.63,    23.85,    24.00,    21.76
       19.0,      24.58,    24.94,    25.14,    25.31,    22.95
       20.0,      25.84,    26.24,    26.38,    26.57,    24.16
       21.0,      27.01,    27.49,    27.50,    27.73,    25.32
       22.0,      28.04,    28.60,    28.46,    28.73,    26.35
       23.0,      28.87,    29.52,    29.23,    29.54,    27.20
       24.0,      29.49,    30.22,    29.79,    30.14,    27.81
       25.0,      29.87,    30.66,    30.16,    30.52,    28.16
       26.0,      30.04,    30.86,    30.34,    30.72,    28.24
       27.0,      30.01,    30.84,    30.38,    30.75,    28.08
       28.0,      29.84,    30.65,    30.31,    30.68,    27.73
       29.0,      29.57,    30.34,    30.18,    30.53,    27.24
       30.0,      29.26,    29.97,    30.03,    30.35,    26.67
       31.0,      28.93,    29.58,    29.87,    30.17,    26.08
       32.0,      28.60,    29.20,    29.72,    29.99,    25.51
       33.0,      28.30,    28.84,    29.57,    29.82,    24.96
       34.0,      28.01,    28.50,    29.43,    29.66,    24.45
       35.0,      27.74,    28.18,    29.30,    29.51,    23.98
       36.0,      27.48,    27.88,    29.16,    29.36,    23.52
       37.0,      27.23,    27.58,    29.03,    29.21,    23.08
       38.0,      26.98,    27.30,    28.90,    29.06,    22.66
       39.0,      26.74,    27.02,    28.77,    28.92,    22.26
       40.0,      26.51,    26.75,    28.64,    28.77,    21.86
       41.0,      26.28,    26.49,    28.51,    28.64,    21.49
       42.0,      26.06,    26.24,    28.39,    28.50,    21.12
       43.0,      25.85,    25.99,    28.27,    28.37,    20.77
       44.0,      25.64,    25.75,    28.15,    28.24,    20.43
       45.0,      25.44,    25.52,    28.03,    28.11,    20.11
       46.0,      25.25,    25.30,    27.91,    27.98,    19.79
       47.0,      25.06,    25.08,    27.79,    27.86,    19.49
       48.0,      24.87,    24.87,    27.68,    27.74,    19.20
       49.0,      24.69,    24.66,    27.57,    27.62,    18.92
       50.0,      24.51,    24.46,    27.45,    27.50,    18.64
       51.0,      24.34,    24.26,    27.34,    27.38,    18.38
       52.0,      24.18,    24.08,    27.24,    27.27,    18.13
       53.0,      24.02,    23.89,    27.13,    27.16,    17.88
       54.0,      23.86,    23.71,    27.02,    27.05,    17.65
       55.0,      23.70,    23.54,    26.92,    26.94,    17.42
       56.0,      23.55,    23.37,    26.82,    26.84,    17.20
       57.0,      23.41,    23.20,    26.72,    26.73,    16.99
       58.0,      23.27,    23.04,    26.62,    26.63,    16.78
       59.0,      23.13,    22.88,    26.52,    26.53,    16.58
       60.0,      22.99,    22.73,    26.42,    26.43,    16.39
       61.0,      22.86,    22.58,    26.32,    26.33,    16.21
       62.0,      22.73,    22.43,    26.23,    26.23,    16.03
       63.0,      22.60,    22.29,    26.13,    26.14,    15.85
       64.0,      22.48,    22.15,    26.04,    26.05,    15.68
       65.0,      22.36,    22.01,    25.95,    25.95,    15.52
       66.0,      22.24,    21.88,    25.86,    25.86,    15.37
       67.0,      22.13,    21.75,    25.77,    25.77,    15.21
       68.0,      22.01,    21.62,    25.68,    25.69,    15.07
       69.0,      21.90,    21.49,    25.59,    25.60,    14.93
       70.0,      21.80,    21.37,    25.51,    25.51,    14.79
       71.0,      21.69,    21.25,    25.42,    25.43,    14.65
       72.0,      21.59,    21.13,    25.34,    25.35,    14.52
       73.0,      21.48,    21.02,    25.26,    25.26,    14.40
       74.0,      21.39,    20.91,    25.17,    25.18,    14.28
