Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.66,     3.66,     3.66,     3.66,     3.66
        2.0,       6.16,     6.16,     6.16,     6.16,     6.17
        3.0,       8.38,     8.37,     8.38,     8.36,     8.42
        4.0,      10.51,    10.48,    10.50,    10.45,    10.60
        5.0,      12.65,    12.58,    12.62,    12.54,    12.86
        6.0,      14.89,    14.77,    14.81,    14.71,    15.25
        7.0,      17.25,    17.07,    17.10,    17.01,    17.81
        8.0,      19.71,    19.48,    19.45,    19.43,    20.49
        9.0,      22.23,    21.93,    21.84,    21.93,    23.21
       10.0,      24.69,    24.35,    24.16,    24.41,    25.83
       11.0,      26.99,    26.63,    26.33,    26.76,    28.24
       12.0,      29.02,    28.65,    28.26,    28.86,    30.30
       13.0,      30.68,    30.34,    29.88,    30.60,    31.92
       14.0,      31.93,    31.62,    31.14,    31.93,    33.04
       15.0,      32.74,    32.48,    32.02,    32.79,    33.66
       16.0,      33.13,    32.94,    32.55,    33.22,    33.82
       17.0,      33.17,    33.05,    32.79,    33.25,    33.60
       18.0,      32.94,    32.89,    32.79,    32.98,    33.09
       19.0,      32.52,    32.53,    32.63,    32.50,    32.40
       20.0,      31.99,    32.07,    32.39,    31.89,    31.63
       21.0,      31.44,    31.57,    32.11,    31.24,    30.85
       22.0,      30.90,    31.07,    31.83,    30.59,    30.08
       23.0,      30.38,    30.59,    31.57,    29.99,    29.36
       24.0,      29.89,    30.14,    31.32,    29.42,    28.68
       25.0,      29.42,    29.70,    31.08,    28.88,    28.03
       26.0,      28.97,    29.28,    30.84,    28.36,    27.40
       27.0,      28.53,    28.86,    30.60,    27.86,    26.80
       28.0,      28.10,    28.45,    30.37,    27.38,    26.22
       29.0,      27.69,    28.06,    30.13,    26.91,    25.66
       30.0,      27.29,    27.67,    29.91,    26.47,    25.13
       31.0,      26.91,    27.29,    29.68,    26.04,    24.61
       32.0,      26.53,    26.93,    29.46,    25.62,    24.11
       33.0,      26.17,    26.57,    29.25,    25.22,    23.64
       34.0,      25.82,    26.21,    29.03,    24.84,    23.18
       35.0,      25.47,    25.87,    28.82,    24.46,    22.74
       36.0,      25.14,    25.54,    28.61,    24.11,    22.31
       37.0,      24.82,    25.21,    28.41,    23.76,    21.90
       38.0,      24.51,    24.89,    28.21,    23.43,    21.51
       39.0,      24.21,    24.58,    28.01,    23.11,    21.13
       40.0,      23.91,    24.27,    27.81,    22.79,    20.77
       41.0,      23.63,    23.97,    27.62,    22.50,    20.42
       42.0,      23.35,    23.68,    27.43,    22.21,    20.08
       43.0,      23.08,    23.40,    27.24,    21.93,    19.76
       44.0,      22.82,    23.12,    27.05,    21.66,    19.45
       45.0,      22.57,    22.85,    26.87,    21.40,    19.15
       46.0,      22.32,    22.59,    26.69,    21.15,    18.86
