Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,      15.86,    18.09,    15.33,    13.93,    16.10
        1.0,      23.42,    25.70,    22.71,    21.52,    23.75
        2.0,      29.60,    31.99,    28.59,    27.65,    30.19
        3.0,      34.58,    37.01,    33.26,    32.60,    35.43
        4.0,      38.32,    40.73,    36.74,    36.36,    39.43
        5.0,      40.88,    43.23,    39.11,    38.95,    42.23
        6.0,      42.40,    44.65,    40.50,    40.51,    43.95
        7.0,      43.08,    45.22,    41.11,    41.20,    44.79
        8.0,      43.14,    45.19,    41.16,    41.25,    44.98
        9.0,      42.82,    44.79,    40.86,    40.88,    44.75
       10.0,      42.30,    44.22,    40.38,    40.29,    44.32
       11.0,      41.72,    43.60,    39.84,    39.62,    43.81
       12.0,      41.14,    42.99,    39.31,    38.96,    43.30
       13.0,      40.59,    42.42,    38.81,    38.33,    42.81
       14.0,      40.06,    41.86,    38.32,    37.73,    42.34
       15.0,      39.55,    41.32,    37.84,    37.16,    41.88
       16.0,      39.06,    40.80,    37.38,    36.61,    41.43
       17.0,      38.57,    40.30,    36.92,    36.09,    40.99
       18.0,      38.11,    39.81,    36.48,    35.58,    40.56
       19.0,      37.65,    39.33,    36.05,    35.08,    40.13
       20.0,      37.21,    38.87,    35.63,    34.61,    39.72
       21.0,      36.78,    38.43,    35.22,    34.15,    39.31
       22.0,      36.36,    38.00,    34.82,    33.71,    38.92
       23.0,      35.95,    37.58,    34.42,    33.29,    38.53
       24.0,      35.56,    37.17,    34.04,    32.88,    38.15
       25.0,      35.18,    36.78,    33.67,    32.48,    37.77
       26.0,      34.80,    36.40,    33.31,    32.10,    37.41
       27.0,      34.44,    36.03,    32.95,    31.73,    37.05
       28.0,      34.09,    35.67,    32.61,    31.38,    36.70
       29.0,      33.74,    35.32,    32.27,    31.04,    36.35
       30.0,      33.41,    34.98,    31.94,    30.70,    36.02
       31.0,      33.08,    34.65,    31.62,    30.39,    35.69
       32.0,      32.77,    34.34,    31.30,    30.08,    35.36
       33.0,      32.46,    34.03,    30.99,    29.78,    35.05
       34.0,      32.16,    33.73,    30.69,    29.49,    34.73
       35.0,      31.87,    33.44,    30.40,    29.21,    34.43
       36.0,      31.59,    33.16,    30.12,    28.94,    34.13
       37.0,      31.31,    32.88,    29.84,    28.68,    33.84
       38.0,      31.04,    32.62,    29.57,    28.43,    33.55
       39.0,      30.78,    32.36,    29.30,    28.19,    33.27
       40.0,      30.53,    32.11,    29.04,    27.96,    33.00
       41.0,      30.28,    31.87,    28.79,    27.73,    32.73
       42.0,      30.04,    31.63,    28.54,    27.51,    32.47
       43.0,      29.80,    31.41,    28.30,    27.30,    32.21
       44.0,      29.57,    31.18,    28.06,    27.09,    31.95
       45.0,      29.35,    30.97,    27.83,    26.89,    31.70
       46.0,      29.13,    30.76,    27.61,    26.70,    31.46
       47.0,      28.92,    30.56,    27.39,    26.51,    31.22
       48.0,      28.71,    30.36,    27.17,    26.33,    30.99
       49.0,      28.51,    30.17,    26.96,    26.16,    30.76
       50.0,      28.31,    29.98,    26.76,    25.99,    30.53
       51.0,      28.12,    29.80,    26.56,    25.82,    30.31
       52.0,      27.93,    29.62,    26.36,    25.66,    30.10
       53.0,      27.75,    29.45,    26.17,    25.51,    29.88
       54.0,      27.57,    29.28,    25.98,    25.35,    29.67
       55.0,      27.40,    29.12,    25.80,    25.21,    29.47
       56.0,      27.23,    28.97,    25.62,    25.07,    29.27
       57.0,      27.07,    28.81,    25.45,    24.93,    29.07
       58.0,      26.90,    28.66,    25.28,    24.79,    28.88
       59.0,      26.75,    28.52,    25.11,    24.66,    28.69
       60.0,      26.59,    28.38,    24.95,    24.54,    28.51
       61.0,      26.44,    28.24,    24.79,    24.41,    28.33
       62.0,      26.30,    28.11,    24.64,    24.30,    28.15
       63.0,      26.15,    27.98,    24.48,    24.18,    27.97
       64.0,      26.01,    27.85,    24.34,    24.07,    27.80
       65.0,      25.88,    27.73,    24.19,    23.95,    27.63
       66.0,      25.74,    27.61,    24.05,    23.85,    27.47
       67.0,      25.61,    27.49,    23.91,    23.74,    27.31
       68.0,      25.48,    27.38,    23.77,    23.64,    27.15
       69.0,      25.36,    27.27,    23.64,    23.54,    26.99
       70.0,      25.24,    27.16,    23.51,    23.44,    26.84
       71.0,      25.12,    27.05,    23.38,    23.35,    26.69
       72.0,      25.00,    26.95,    23.26,    23.26,    26.54
       73.0,      24.89,    26.85,    23.14,    23.17,    26.40
       74.0,      24.78,    26.75,    23.02,    23.08,    26.25
       75.0,      24.67,    26.66,    22.90,    22.99,    26.11
       76.0,      24.56,    26.56,    22.79,    22.91,    25.98
       77.0,      24.45,    26.47,    22.68,    22.82,    25.84
       78.0,      24.35,    26.38,    22.57,    22.74,    25.71
       79.0,      24.25,    26.30,    22.46,    22.67,    25.58
       80.0,      24.15,    26.21,    22.36,    22.59,    25.45
       81.0,      24.06,    26.13,    22.25,    22.51,    25.33
       82.0,      23.96,    26.05,    22.15,    22.44,    25.21
       83.0,      23.87,    25.97,    22.06,    22.37,    25.08
       84.0,      23.78,    25.89,    21.96,    22.29,    24.97
       85.0,      23.69,    25.82,    21.86,    22.22,    24.85
       86.0,      23.60,    25.75,    21.77,    22.16,    24.74
       87.0,      23.52,    25.67,    21.68,    22.09,    24.62
       88.0,      23.43,    25.60,    21.59,    22.02,    24.51
       89.0,      23.35,    25.53,    21.51,    21.96,    24.40
       90.0,      23.27,    25.47,    21.42,    21.89,    24.30
