Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.02,     0.01,     0.03,     0.01,     0.02
        1.0,       3.77,     3.68,     3.88,     3.83,     3.71
        2.0,       6.70,     6.62,     6.81,     6.70,     6.67
        3.0,       9.56,     9.48,     9.66,     9.50,     9.60
        4.0,      12.51,    12.43,    12.59,    12.37,    12.64
        5.0,      15.59,    15.52,    15.62,    15.38,    15.83
        6.0,      18.77,    18.71,    18.72,    18.50,    19.14
        7.0,      21.97,    21.94,    21.80,    21.64,    22.49
        8.0,      25.07,    25.10,    24.74,    24.69,    25.74
        9.0,      27.93,    28.05,    27.42,    27.50,    28.76
       10.0,      30.43,    30.67,    29.72,    29.93,    31.41
       11.0,      32.48,    32.86,    31.57,    31.90,    33.59
       12.0,      34.02,    34.56,    32.93,    33.34,    35.23
       13.0,      35.04,    35.75,    33.81,    34.25,    36.34
       14.0,      35.58,    36.48,    34.25,    34.66,    36.94
       15.0,      35.73,    36.79,    34.34,    34.66,    37.11
       16.0,      35.57,    36.80,    34.17,    34.35,    36.96
       17.0,      35.22,    36.60,    33.84,    33.83,    36.60
       18.0,      34.76,    36.28,    33.42,    33.21,    36.12
       19.0,      34.27,    35.92,    32.99,    32.55,    35.60
       20.0,      33.78,    35.56,    32.57,    31.91,    35.09
       21.0,      33.32,    35.22,    32.18,    31.30,    34.59
       22.0,      32.88,    34.89,    31.80,    30.72,    34.12
       23.0,      32.46,    34.58,    31.43,    30.16,    33.67
       24.0,      32.05,    34.28,    31.08,    29.63,    33.22
       25.0,      31.66,    33.98,    30.75,    29.11,    32.79
       26.0,      31.27,    33.69,    30.42,    28.61,    32.37
       27.0,      30.90,    33.42,    30.11,    28.12,    31.96
       28.0,      30.54,    33.14,    29.80,    27.66,    31.56
       29.0,      30.19,    32.88,    29.51,    27.21,    31.18
       30.0,      29.86,    32.62,    29.23,    26.77,    30.80
       31.0,      29.53,    32.37,    28.96,    26.35,    30.43
       32.0,      29.21,    32.13,    28.70,    25.95,    30.07
       33.0,      28.91,    31.89,    28.45,    25.56,    29.72
       34.0,      28.61,    31.66,    28.21,    25.18,    29.38
       35.0,      28.32,    31.44,    27.97,    24.82,    29.05
       36.0,      28.04,    31.22,    27.75,    24.47,    28.73
       37.0,      27.77,    31.01,    27.53,    24.13,    28.41
       38.0,      27.51,    30.80,    27.32,    23.80,    28.11
       39.0,      27.25,    30.60,    27.11,    23.48,    27.81
       40.0,      27.01,    30.41,    26.92,    23.18,    27.52
       41.0,      26.77,    30.21,    26.73,    22.88,    27.24
       42.0,      26.53,    30.03,    26.55,    22.60,    26.96
       43.0,      26.31,    29.85,    26.37,    22.32,    26.69
       44.0,      26.09,    29.67,    26.20,    22.06,    26.43
       45.0,      25.88,    29.50,    26.03,    21.80,    26.18
       46.0,      25.67,    29.33,    25.87,    21.55,    25.93
       47.0,      25.47,    29.16,    25.72,    21.31,    25.69
