Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.64,     3.59,     3.61,     3.77,     3.59
        2.0,       6.12,     6.12,     6.15,     6.09,     6.11
        3.0,       8.35,     8.41,     8.50,     8.10,     8.38
        4.0,      10.52,    10.64,    10.83,    10.00,    10.59
        5.0,      12.73,    12.93,    13.26,    11.89,    12.84
        6.0,      15.04,    15.32,    15.81,    13.84,    15.20
        7.0,      17.46,    17.82,    18.48,    15.85,    17.67
        8.0,      19.93,    20.39,    21.20,    17.91,    20.23
        9.0,      22.40,    22.95,    23.88,    19.95,    22.80
       10.0,      24.75,    25.41,    26.39,    21.91,    25.28
       11.0,      26.89,    27.66,    28.62,    23.70,    27.56
       12.0,      28.72,    29.60,    30.49,    25.25,    29.54
       13.0,      30.19,    31.17,    31.92,    26.50,    31.15
       14.0,      31.26,    32.33,    32.92,    27.43,    32.35
       15.0,      31.94,    33.09,    33.49,    28.03,    33.14
       16.0,      32.27,    33.49,    33.70,    28.34,    33.55
       17.0,      32.32,    33.60,    33.62,    28.41,    33.65
       18.0,      32.16,    33.49,    33.34,    28.30,    33.51
       19.0,      31.88,    33.25,    32.95,    28.08,    33.22
       20.0,      31.53,    32.94,    32.52,    27.80,    32.87
       21.0,      31.17,    32.61,    32.09,    27.51,    32.49
       22.0,      30.83,    32.30,    31.67,    27.23,    32.12
       23.0,      30.50,    32.00,    31.28,    26.96,    31.77
       24.0,      30.20,    31.72,    30.90,    26.71,    31.45
       25.0,      29.90,    31.45,    30.54,    26.47,    31.13
       26.0,      29.61,    31.19,    30.19,    26.24,    30.83
       27.0,      29.34,    30.94,    29.85,    26.01,    30.54
       28.0,      29.07,    30.70,    29.53,    25.79,    30.26
       29.0,      28.81,    30.46,    29.22,    25.58,    29.98
       30.0,      28.56,    30.23,    28.92,    25.38,    29.72
       31.0,      28.32,    30.01,    28.63,    25.18,    29.46
       32.0,      28.09,    29.80,    28.35,    24.99,    29.22
       33.0,      27.86,    29.59,    28.08,    24.81,    28.98
       34.0,      27.65,    29.39,    27.82,    24.63,    28.75
       35.0,      27.44,    29.20,    27.57,    24.45,    28.52
       36.0,      27.23,    29.01,    27.33,    24.29,    28.30
       37.0,      27.04,    28.83,    27.09,    24.12,    28.09
       38.0,      26.85,    28.65,    26.87,    23.97,    27.89
       39.0,      26.66,    28.48,    26.65,    23.81,    27.69
       40.0,      26.48,    28.31,    26.45,    23.67,    27.50
       41.0,      26.31,    28.15,    26.24,    23.52,    27.32
       42.0,      26.14,    28.00,    26.05,    23.38,    27.14
       43.0,      25.98,    27.85,    25.86,    23.25,    26.96
       44.0,      25.82,    27.70,    25.68,    23.12,    26.80
       45.0,      25.67,    27.55,    25.51,    22.99,    26.63
       46.0,      25.52,    27.42,    25.34,    22.87,    26.47
       47.0,      25.38,    27.28,    25.18,    22.75,    26.32
       48.0,      25.24,    27.15,    25.02,    22.63,    26.17
       49.0,      25.11,    27.02,    24.87,    22.52,    26.02
       50.0,      24.98,    26.90,    24.72,    22.41,    25.88
       51.0,      24.85,    26.78,    24.58,    22.30,    25.74
       52.0,      24.73,    26.66,    24.44,    22.20,    25.61
       53.0,      24.61,    26.54,    24.31,    22.10,    25.48
       54.0,      24.49,    26.43,    24.18,    22.00,    25.35
       55.0,      24.38,    26.32,    24.06,    21.90,    25.23
       56.0,      24.27,    26.22,    23.94,    21.81,    25.11
       57.0,      24.16,    26.11,    23.82,    21.72,    25.00
       58.0,      24.06,    26.01,    23.71,    21.63,    24.88
       59.0,      23.96,    25.91,    23.60,    21.55,    24.77
       60.0,      23.86,    25.82,    23.49,    21.46,    24.66
       61.0,      23.76,    25.72,    23.39,    21.38,    24.56
       62.0,      23.67,    25.63,    23.29,    21.30,    24.45
       63.0,      23.58,    25.54,    23.20,    21.22,    24.35
       64.0,      23.49,    25.45,    23.10,    21.14,    24.26
       65.0,      23.40,    25.37,    23.01,    21.07,    24.16
       66.0,      23.32,    25.28,    22.93,    21.00,    24.07
       67.0,      23.24,    25.20,    22.84,    20.92,    23.98
       68.0,      23.16,    25.12,    22.76,    20.85,    23.89
       69.0,      23.08,    25.04,    22.68,    20.79,    23.80
       70.0,      23.00,    24.96,    22.60,    20.72,    23.71
       71.0,      22.92,    24.89,    22.53,    20.65,    23.63
       72.0,      22.85,    24.81,    22.45,    20.59,    23.55
       73.0,      22.78,    24.74,    22.38,    20.53,    23.47
       74.0,      22.71,    24.67,    22.31,    20.46,    23.39
       75.0,      22.64,    24.60,    22.25,    20.40,    23.31
       76.0,      22.57,    24.53,    22.18,    20.35,    23.24
       77.0,      22.51,    24.46,    22.12,    20.29,    23.16
       78.0,      22.44,    24.40,    22.06,    20.23,    23.09
       79.0,      22.38,    24.33,    22.00,    20.17,    23.02
       80.0,      22.32,    24.27,    21.94,    20.12,    22.95
       81.0,      22.26,    24.21,    21.88,    20.06,    22.88
       82.0,      22.20,    24.14,    21.82,    20.01,    22.81
       83.0,      22.14,    24.08,    21.77,    19.96,    22.75
       84.0,      22.08,    24.02,    21.72,    19.91,    22.68
       85.0,      22.03,    23.96,    21.66,    19.86,    22.62
       86.0,      21.97,    23.90,    21.61,    19.81,    22.55
       87.0,      21.91,    23.85,    21.56,    19.76,    22.49
       88.0,      21.86,    23.79,    21.52,    19.71,    22.43
       89.0,      21.81,    23.73,    21.47,    19.66,    22.37
       90.0,      21.76,    23.68,    21.42,    19.61,    22.31
       91.0,      21.71,    23.62,    21.38,    19.57,    22.25
       92.0,      21.65,    23.57,    21.33,    19.52,    22.19
       93.0,      21.61,    23.52,    21.29,    19.48,    22.14
       94.0,      21.56,    23.46,    21.25,    19.43,    22.08
       95.0,      21.51,    23.41,    21.21,    19.39,    22.02
       96.0,      21.46,    23.36,    21.17,    19.34,    21.97
       97.0,      21.41,    23.31,    21.13,    19.30,    21.92
       98.0,      21.37,    23.26,    21.09,    19.26,    21.86
       99.0,      21.32,    23.21,    21.05,    19.22,    21.81
      100.0,      21.28,    23.16,    21.01,    19.18,    21.76
      101.0,      21.23,    23.11,    20.97,    19.13,    21.71
      102.0,      21.19,    23.07,    20.94,    19.09,    21.65
      103.0,      21.14,    23.02,    20.90,    19.05,    21.60
      104.0,      21.10,    22.97,    20.87,    19.01,    21.55
      105.0,      21.06,    22.92,    20.83,    18.97,    21.51
      106.0,      21.02,    22.88,    20.80,    18.94,    21.46
      107.0,      20.98,    22.83,    20.77,    18.90,    21.41
      108.0,      20.93,    22.79,    20.73,    18.86,    21.36
      109.0,      20.89,    22.74,    20.70,    18.82,    21.31
      110.0,      20.85,    22.70,    20.67,    18.78,    21.27
      111.0,      20.81,    22.65,    20.64,    18.75,    21.22
      112.0,      20.77,    22.61,    20.61,    18.71,    21.17
      113.0,      20.74,    22.56,    20.58,    18.67,    21.13
      114.0,      20.70,    22.52,    20.55,    18.64,    21.08
      115.0,      20.66,    22.48,    20.52,    18.60,    21.04
      116.0,      20.62,    22.43,    20.49,    18.56,    20.99
