Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.49,     3.33,     3.56,     3.72,     3.33
        2.0,       6.00,     5.95,     6.08,     6.03,     5.95
        3.0,       8.33,     8.42,     8.41,     8.05,     8.44
        4.0,      10.64,    10.91,    10.72,     9.99,    10.95
        5.0,      13.05,    13.53,    13.13,    11.94,    13.60
        6.0,      15.61,    16.33,    15.67,    13.96,    16.46
        7.0,      18.31,    19.32,    18.32,    16.06,    19.52
        8.0,      21.10,    22.44,    21.03,    18.21,    22.72
        9.0,      23.89,    25.58,    23.69,    20.34,    25.94
       10.0,      26.55,    28.61,    26.20,    22.36,    29.04
       11.0,      28.97,    31.38,    28.43,    24.19,    31.87
       12.0,      31.02,    33.77,    30.30,    25.74,    34.28
       13.0,      32.64,    35.68,    31.74,    26.96,    36.18
       14.0,      33.79,    37.06,    32.74,    27.83,    37.53
       15.0,      34.47,    37.92,    33.31,    28.34,    38.31
       16.0,      34.74,    38.30,    33.52,    28.55,    38.60
       17.0,      34.68,    38.29,    33.43,    28.51,    38.48
       18.0,      34.38,    38.00,    33.15,    28.29,    38.07
       19.0,      33.93,    37.53,    32.75,    27.97,    37.47
       20.0,      33.42,    36.98,    32.31,    27.59,    36.80
       21.0,      32.90,    36.42,    31.86,    27.20,    36.11
       22.0,      32.39,    35.87,    31.43,    26.83,    35.44
       23.0,      31.92,    35.35,    31.03,    26.48,    34.81
       24.0,      31.47,    34.86,    30.64,    26.14,    34.22
       25.0,      31.03,    34.39,    30.26,    25.82,    33.65
       26.0,      30.61,    33.94,    29.90,    25.51,    33.10
       27.0,      30.21,    33.50,    29.56,    25.21,    32.57
       28.0,      29.82,    33.08,    29.22,    24.93,    32.06
       29.0,      29.45,    32.67,    28.90,    24.65,    31.56
       30.0,      29.09,    32.28,    28.59,    24.38,    31.09
       31.0,      28.74,    31.91,    28.29,    24.12,    30.64
       32.0,      28.40,    31.54,    28.00,    23.88,    30.20
       33.0,      28.08,    31.19,    27.72,    23.64,    29.78
       34.0,      27.77,    30.85,    27.45,    23.41,    29.37
       35.0,      27.47,    30.53,    27.19,    23.18,    28.98
       36.0,      27.18,    30.21,    26.94,    22.97,    28.60
       37.0,      26.90,    29.91,    26.69,    22.76,    28.24
       38.0,      26.63,    29.61,    26.46,    22.56,    27.89
       39.0,      26.37,    29.33,    26.24,    22.37,    27.55
       40.0,      26.12,    29.06,    26.02,    22.18,    27.22
       41.0,      25.88,    28.79,    25.81,    22.00,    26.91
       42.0,      25.64,    28.54,    25.61,    21.83,    26.61
       43.0,      25.42,    28.29,    25.41,    21.66,    26.32
       44.0,      25.20,    28.05,    25.22,    21.50,    26.04
       45.0,      24.99,    27.82,    25.04,    21.34,    25.77
       46.0,      24.79,    27.60,    24.86,    21.19,    25.51
       47.0,      24.59,    27.38,    24.69,    21.04,    25.25
       48.0,      24.40,    27.18,    24.53,    20.90,    25.01
       49.0,      24.22,    26.97,    24.37,    20.76,    24.78
       50.0,      24.04,    26.78,    24.21,    20.63,    24.55
       51.0,      23.87,    26.59,    24.06,    20.50,    24.33
       52.0,      23.71,    26.41,    23.92,    20.38,    24.12
       53.0,      23.55,    26.23,    23.78,    20.26,    23.92
       54.0,      23.39,    26.06,    23.65,    20.15,    23.72
       55.0,      23.25,    25.90,    23.52,    20.03,    23.53
       56.0,      23.10,    25.74,    23.39,    19.92,    23.35
