Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.71,     1.71,     1.65,     1.76,     1.71
        2.0,       2.68,     2.68,     2.62,     2.72,     2.68
        3.0,       3.48,     3.48,     3.43,     3.52,     3.48
        4.0,       4.19,     4.20,     4.16,     4.22,     4.20
        5.0,       4.84,     4.85,     4.82,     4.86,     4.85
        6.0,       5.45,     5.45,     5.45,     5.45,     5.45
        7.0,       6.02,     6.02,     6.03,     6.01,     6.02
        8.0,       6.57,     6.57,     6.59,     6.54,     6.57
        9.0,       7.09,     7.09,     7.13,     7.04,     7.09
       10.0,       7.59,     7.59,     7.65,     7.53,     7.58
       11.0,       8.07,     8.07,     8.15,     7.99,     8.07
       12.0,       8.54,     8.53,     8.64,     8.45,     8.53
       13.0,       8.99,     8.99,     9.11,     8.89,     8.99
       14.0,       9.43,     9.43,     9.57,     9.31,     9.43
       15.0,       9.86,     9.86,    10.02,     9.73,     9.86
       16.0,      10.29,    10.28,    10.46,    10.13,    10.28
       17.0,      10.70,    10.69,    10.89,    10.53,    10.69
       18.0,      11.10,    11.09,    11.31,    10.91,    11.09
       19.0,      11.50,    11.49,    11.72,    11.29,    11.48
       20.0,      11.88,    11.87,    12.13,    11.67,    11.87
       21.0,      12.27,    12.25,    12.53,    12.03,    12.25
       22.0,      12.64,    12.63,    12.92,    12.39,    12.62
       23.0,      13.01,    13.00,    13.31,    12.74,    12.99
       24.0,      13.37,    13.36,    13.69,    13.09,    13.35
       25.0,      13.73,    13.72,    14.07,    13.43,    13.71
       26.0,      14.09,    14.07,    14.44,    13.77,    14.06
       27.0,      14.43,    14.41,    14.81,    14.10,    14.41
       28.0,      14.78,    14.76,    15.17,    14.43,    14.75
       29.0,      15.12,    15.10,    15.53,    14.76,    15.09
       30.0,      15.45,    15.43,    15.89,    15.08,    15.42
       31.0,      15.79,    15.76,    16.24,    15.39,    15.75
       32.0,      16.11,    16.09,    16.58,    15.70,    16.08
       33.0,      16.44,    16.41,    16.93,    16.01,    16.40
       34.0,      16.76,    16.73,    17.26,    16.32,    16.72
       35.0,      17.08,    17.05,    17.60,    16.62,    17.04
       36.0,      17.39,    17.36,    17.93,    16.92,    17.35
       37.0,      17.70,    17.67,    18.26,    17.21,    17.66
       38.0,      18.01,    17.98,    18.59,    17.51,    17.97
       39.0,      18.32,    18.28,    18.91,    17.80,    18.27
       40.0,      18.62,    18.58,    19.24,    18.08,    18.57
