Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.48,     3.33,     3.56,     3.72,     3.33
        2.0,       6.01,     5.97,     6.07,     6.04,     5.96
        3.0,       8.37,     8.51,     8.40,     8.09,     8.48
        4.0,      10.74,    11.10,    10.71,    10.07,    11.06
        5.0,      13.22,    13.87,    13.11,    12.08,    13.81
        6.0,      15.86,    16.84,    15.65,    14.18,    16.78
        7.0,      18.65,    20.01,    18.30,    16.35,    19.96
        8.0,      21.53,    23.28,    21.02,    18.56,    23.26
        9.0,      24.38,    26.53,    23.69,    20.73,    26.55
       10.0,      27.07,    29.62,    26.21,    22.76,    29.69
       11.0,      29.48,    32.39,    28.45,    24.57,    32.52
       12.0,      31.50,    34.71,    30.32,    26.09,    34.89
       13.0,      33.06,    36.51,    31.77,    27.25,    36.72
       14.0,      34.13,    37.74,    32.77,    28.05,    37.97
       15.0,      34.73,    38.43,    33.34,    28.51,    38.65
       16.0,      34.92,    38.64,    33.54,    28.66,    38.83
       17.0,      34.78,    38.48,    33.45,    28.57,    38.61
       18.0,      34.41,    38.06,    33.16,    28.31,    38.11
       19.0,      33.91,    37.49,    32.75,    27.95,    37.44
       20.0,      33.35,    36.85,    32.29,    27.56,    36.71
       21.0,      32.79,    36.21,    31.83,    27.16,    35.97
       22.0,      32.26,    35.59,    31.39,    26.78,    35.26
       23.0,      31.75,    35.01,    30.97,    26.42,    34.59
       24.0,      31.26,    34.45,    30.57,    26.08,    33.95
       25.0,      30.79,    33.91,    30.18,    25.75,    33.34
       26.0,      30.34,    33.40,    29.81,    25.43,    32.75
       27.0,      29.91,    32.90,    29.45,    25.12,    32.18
       28.0,      29.49,    32.42,    29.11,    24.83,    31.63
       29.0,      29.09,    31.95,    28.77,    24.54,    31.10
       30.0,      28.71,    31.51,    28.45,    24.27,    30.60
       31.0,      28.33,    31.08,    28.14,    24.00,    30.11
       32.0,      27.97,    30.66,    27.84,    23.75,    29.64
       33.0,      27.63,    30.26,    27.56,    23.50,    29.19
       34.0,      27.30,    29.88,    27.28,    23.27,    28.76
       35.0,      26.97,    29.51,    27.01,    23.04,    28.34
       36.0,      26.66,    29.15,    26.75,    22.82,    27.94
       37.0,      26.37,    28.80,    26.50,    22.61,    27.55
       38.0,      26.08,    28.47,    26.26,    22.41,    27.18
       39.0,      25.80,    28.15,    26.03,    22.21,    26.82
       40.0,      25.53,    27.84,    25.81,    22.02,    26.48
       41.0,      25.28,    27.54,    25.59,    21.84,    26.14
       42.0,      25.03,    27.25,    25.38,    21.66,    25.82
       43.0,      24.79,    26.97,    25.18,    21.49,    25.51
       44.0,      24.56,    26.70,    24.99,    21.33,    25.22
       45.0,      24.34,    26.44,    24.80,    21.17,    24.93
       46.0,      24.12,    26.19,    24.62,    21.02,    24.66
       47.0,      23.91,    25.95,    24.44,    20.87,    24.39
       48.0,      23.71,    25.72,    24.27,    20.73,    24.14
       49.0,      23.52,    25.49,    24.11,    20.59,    23.89
       50.0,      23.33,    25.28,    23.95,    20.46,    23.65
       51.0,      23.15,    25.07,    23.80,    20.33,    23.42
       52.0,      22.98,    24.87,    23.65,    20.20,    23.20
       53.0,      22.81,    24.67,    23.51,    20.08,    22.99
       54.0,      22.65,    24.48,    23.37,    19.97,    22.79
       55.0,      22.49,    24.30,    23.23,    19.86,    22.59
       56.0,      22.34,    24.12,    23.10,    19.75,    22.40
       57.0,      22.20,    23.95,    22.98,    19.64,    22.21
       58.0,      22.06,    23.79,    22.86,    19.54,    22.04
       59.0,      21.92,    23.63,    22.74,    19.44,    21.87
       60.0,      21.79,    23.47,    22.63,    19.35,    21.70
       61.0,      21.66,    23.32,    22.52,    19.26,    21.54
       62.0,      21.54,    23.18,    22.41,    19.17,    21.39
       63.0,      21.42,    23.04,    22.31,    19.08,    21.24
       64.0,      21.30,    22.91,    22.21,    19.00,    21.10
       65.0,      21.19,    22.78,    22.11,    18.92,    20.96
       66.0,      21.08,    22.65,    22.02,    18.84,    20.82
       67.0,      20.98,    22.53,    21.92,    18.77,    20.70
       68.0,      20.88,    22.41,    21.84,    18.69,    20.57
       69.0,      20.78,    22.30,    21.75,    18.62,    20.45
       70.0,      20.68,    22.18,    21.67,    18.55,    20.33
       71.0,      20.59,    22.08,    21.59,    18.49,    20.22
       72.0,      20.50,    21.97,    21.51,    18.42,    20.11
       73.0,      20.42,    21.87,    21.43,    18.36,    20.01
       74.0,      20.33,    21.77,    21.36,    18.30,    19.91
       75.0,      20.25,    21.68,    21.28,    18.24,    19.81
       76.0,      20.17,    21.59,    21.21,    18.18,    19.71
       77.0,      20.10,    21.50,    21.15,    18.12,    19.62
       78.0,      20.02,    21.41,    21.08,    18.07,    19.53
       79.0,      19.95,    21.33,    21.02,    18.02,    19.44
       80.0,      19.88,    21.25,    20.95,    17.96,    19.36
       81.0,      19.81,    21.17,    20.89,    17.91,    19.28
       82.0,      19.75,    21.09,    20.83,    17.86,    19.20
       83.0,      19.68,    21.01,    20.77,    17.82,    19.13
       84.0,      19.62,    20.94,    20.72,    17.77,    19.05
       85.0,      19.56,    20.87,    20.66,    17.72,    18.98
       86.0,      19.50,    20.80,    20.61,    17.68,    18.91
       87.0,      19.44,    20.74,    20.56,    17.64,    18.84
       88.0,      19.39,    20.67,    20.51,    17.59,    18.78
       89.0,      19.33,    20.61,    20.46,    17.55,    18.71
       90.0,      19.28,    20.55,    20.41,    17.51,    18.65
       91.0,      19.23,    20.49,    20.36,    17.47,    18.59
       92.0,      19.18,    20.43,    20.31,    17.44,    18.53
       93.0,      19.13,    20.37,    20.27,    17.40,    18.48
       94.0,      19.08,    20.31,    20.22,    17.36,    18.42
       95.0,      19.03,    20.26,    20.18,    17.33,    18.37
       96.0,      18.99,    20.21,    20.14,    17.29,    18.32
       97.0,      18.94,    20.16,    20.10,    17.26,    18.26
       98.0,      18.90,    20.11,    20.05,    17.22,    18.21
       99.0,      18.86,    20.06,    20.02,    17.19,    18.17
      100.0,      18.82,    20.01,    19.98,    17.16,    18.12
      101.0,      18.77,    19.96,    19.94,    17.13,    18.07
      102.0,      18.73,    19.92,    19.90,    17.09,    18.03
      103.0,      18.70,    19.87,    19.86,    17.06,    17.99
      104.0,      18.66,    19.83,    19.83,    17.03,    17.94
      105.0,      18.62,    19.79,    19.79,    17.00,    17.90
      106.0,      18.58,    19.74,    19.76,    16.98,    17.86
      107.0,      18.55,    19.70,    19.72,    16.95,    17.82
      108.0,      18.51,    19.66,    19.69,    16.92,    17.78
      109.0,      18.48,    19.62,    19.65,    16.89,    17.74
      110.0,      18.44,    19.58,    19.62,    16.86,    17.71
      111.0,      18.41,    19.55,    19.59,    16.84,    17.67
      112.0,      18.38,    19.51,    19.56,    16.81,    17.64
      113.0,      18.35,    19.47,    19.53,    16.79,    17.60
      114.0,      18.32,    19.44,    19.50,    16.76,    17.57
      115.0,      18.28,    19.40,    19.47,    16.74,    17.53
      116.0,      18.25,    19.37,    19.44,    16.71,    17.50
      117.0,      18.22,    19.33,    19.41,    16.69,    17.47
      118.0,      18.19,    19.30,    19.38,    16.66,    17.44
      119.0,      18.17,    19.27,    19.35,    16.64,    17.41
      120.0,      18.14,    19.24,    19.32,    16.61,    17.38
      121.0,      18.11,    19.20,    19.29,    16.59,    17.35
      122.0,      18.08,    19.17,    19.27,    16.57,    17.32
      123.0,      18.05,    19.14,    19.24,    16.55,    17.29
      124.0,      18.03,    19.11,    19.21,    16.52,    17.26
      125.0,      18.00,    19.08,    19.19,    16.50,    17.23
      126.0,      17.97,    19.05,    19.16,    16.48,    17.20
      127.0,      17.95,    19.02,    19.13,    16.46,    17.18
      128.0,      17.92,    19.00,    19.11,    16.44,    17.15
      129.0,      17.90,    18.97,    19.08,    16.42,    17.12
      130.0,      17.87,    18.94,    19.06,    16.39,    17.10
      131.0,      17.85,    18.91,    19.03,    16.37,    17.07
      132.0,      17.82,    18.89,    19.01,    16.35,    17.05
      133.0,      17.80,    18.86,    18.99,    16.33,    17.02
      134.0,      17.78,    18.83,    18.96,    16.31,    17.00
      135.0,      17.75,    18.81,    18.94,    16.29,    16.97
      136.0,      17.73,    18.78,    18.91,    16.27,    16.95
      137.0,      17.71,    18.76,    18.89,    16.25,    16.93
      138.0,      17.68,    18.73,    18.87,    16.23,    16.90
      139.0,      17.66,    18.71,    18.84,    16.21,    16.88
      140.0,      17.64,    18.68,    18.82,    16.19,    16.86
