Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,      15.71,    16.67,    15.67,    14.16,    16.33
        1.0,      23.16,    24.17,    22.90,    21.68,    23.90
        2.0,      29.12,    30.27,    28.52,    27.61,    30.08
        3.0,      33.85,    35.14,    32.91,    32.33,    35.03
        4.0,      37.38,    38.77,    36.14,    35.87,    38.74
        5.0,      39.76,    41.23,    38.28,    38.27,    41.26
        6.0,      41.15,    42.67,    39.51,    39.66,    42.74
        7.0,      41.73,    43.31,    40.02,    40.22,    43.38
        8.0,      41.75,    43.36,    40.02,    40.18,    43.41
        9.0,      41.40,    43.06,    39.71,    39.76,    43.07
       10.0,      40.88,    42.58,    39.26,    39.13,    42.54
       11.0,      40.30,    42.05,    38.76,    38.43,    41.95
       12.0,      39.73,    41.53,    38.28,    37.74,    41.36
       13.0,      39.18,    41.03,    37.81,    37.08,    40.81
       14.0,      38.66,    40.54,    37.37,    36.45,    40.27
       15.0,      38.15,    40.07,    36.94,    35.85,    39.74
       16.0,      37.66,    39.61,    36.52,    35.26,    39.23
       17.0,      37.18,    39.17,    36.11,    34.70,    38.73
       18.0,      36.71,    38.73,    35.72,    34.15,    38.25
       19.0,      36.26,    38.31,    35.33,    33.62,    37.77
       20.0,      35.82,    37.89,    34.96,    33.11,    37.31
       21.0,      35.39,    37.49,    34.60,    32.61,    36.86
       22.0,      34.97,    37.10,    34.25,    32.13,    36.42
       23.0,      34.57,    36.71,    33.91,    31.66,    35.99
       24.0,      34.18,    36.34,    33.58,    31.21,    35.58
       25.0,      33.80,    35.97,    33.26,    30.78,    35.17
       26.0,      33.42,    35.62,    32.95,    30.36,    34.77
       27.0,      33.06,    35.27,    32.65,    29.95,    34.39
       28.0,      32.71,    34.93,    32.35,    29.55,    34.01
       29.0,      32.37,    34.60,    32.07,    29.17,    33.64
       30.0,      32.04,    34.28,    31.79,    28.80,    33.28
       31.0,      31.72,    33.97,    31.53,    28.44,    32.93
       32.0,      31.40,    33.66,    31.27,    28.09,    32.59
       33.0,      31.10,    33.36,    31.01,    27.76,    32.26
       34.0,      30.80,    33.07,    30.77,    27.43,    31.93
       35.0,      30.51,    32.79,    30.53,    27.11,    31.62
       36.0,      30.23,    32.51,    30.30,    26.81,    31.31
       37.0,      29.96,    32.24,    30.07,    26.51,    31.01
       38.0,      29.69,    31.97,    29.85,    26.22,    30.71
       39.0,      29.43,    31.72,    29.64,    25.95,    30.43
       40.0,      29.18,    31.47,    29.43,    25.68,    30.15
       41.0,      28.93,    31.22,    29.23,    25.42,    29.87
       42.0,      28.70,    30.98,    29.03,    25.16,    29.61
       43.0,      28.46,    30.75,    28.84,    24.92,    29.35
       44.0,      28.24,    30.52,    28.66,    24.68,    29.09
       45.0,      28.02,    30.30,    28.48,    24.45,    28.85
       46.0,      27.80,    30.08,    28.31,    24.22,    28.61
       47.0,      27.60,    29.87,    28.14,    24.01,    28.37
       48.0,      27.39,    29.66,    27.97,    23.80,    28.14
       49.0,      27.19,    29.46,    27.81,    23.59,    27.92
       50.0,      27.00,    29.26,    27.65,    23.39,    27.70
       51.0,      26.81,    29.07,    27.50,    23.20,    27.48
       52.0,      26.63,    28.88,    27.35,    23.02,    27.27
       53.0,      26.45,    28.70,    27.21,    22.83,    27.07
       54.0,      26.28,    28.52,    27.07,    22.66,    26.87
       55.0,      26.11,    28.34,    26.93,    22.49,    26.68
       56.0,      25.95,    28.17,    26.80,    22.32,    26.49
       57.0,      25.78,    28.00,    26.67,    22.16,    26.30
       58.0,      25.63,    27.84,    26.54,    22.01,    26.12
       59.0,      25.48,    27.68,    26.42,    21.86,    25.95
       60.0,      25.33,    27.53,    26.30,    21.71,    25.77
       61.0,      25.18,    27.37,    26.18,    21.57,    25.61
       62.0,      25.04,    27.23,    26.07,    21.43,    25.44
       63.0,      24.90,    27.08,    25.96,    21.29,    25.28
       64.0,      24.77,    26.94,    25.85,    21.16,    25.12
       65.0,      24.64,    26.80,    25.74,    21.03,    24.97
       66.0,      24.51,    26.66,    25.64,    20.91,    24.82
       67.0,      24.38,    26.53,    25.54,    20.79,    24.67
       68.0,      24.26,    26.40,    25.44,    20.67,    24.53
       69.0,      24.14,    26.27,    25.35,    20.56,    24.39
       70.0,      24.03,    26.15,    25.25,    20.45,    24.25
       71.0,      23.91,    26.03,    25.16,    20.34,    24.12
       72.0,      23.80,    25.91,    25.07,    20.24,    23.99
       73.0,      23.69,    25.79,    24.99,    20.13,    23.86
       74.0,      23.59,    25.68,    24.90,    20.03,    23.74
       75.0,      23.48,    25.57,    24.82,    19.94,    23.62
       76.0,      23.38,    25.46,    24.74,    19.84,    23.50
       77.0,      23.29,    25.35,    24.66,    19.75,    23.38
       78.0,      23.19,    25.25,    24.58,    19.66,    23.27
       79.0,      23.10,    25.14,    24.51,    19.57,    23.15
       80.0,      23.00,    25.04,    24.43,    19.49,    23.04
       81.0,      22.91,    24.95,    24.36,    19.41,    22.94
       82.0,      22.83,    24.85,    24.29,    19.33,    22.83
       83.0,      22.74,    24.76,    24.22,    19.25,    22.73
       84.0,      22.66,    24.66,    24.15,    19.17,    22.63
       85.0,      22.57,    24.57,    24.09,    19.10,    22.53
       86.0,      22.49,    24.49,    24.02,    19.02,    22.44
       87.0,      22.41,    24.40,    23.96,    18.95,    22.34
       88.0,      22.34,    24.31,    23.90,    18.88,    22.25
       89.0,      22.26,    24.23,    23.84,    18.81,    22.16
       90.0,      22.19,    24.15,    23.78,    18.75,    22.07
       91.0,      22.11,    24.07,    23.72,    18.68,    21.99
       92.0,      22.04,    23.99,    23.66,    18.62,    21.90
       93.0,      21.97,    23.92,    23.61,    18.56,    21.82
       94.0,      21.91,    23.84,    23.55,    18.49,    21.74
       95.0,      21.84,    23.77,    23.50,    18.44,    21.66
       96.0,      21.77,    23.69,    23.44,    18.38,    21.58
       97.0,      21.71,    23.62,    23.39,    18.32,    21.50
       98.0,      21.65,    23.55,    23.34,    18.26,    21.43
       99.0,      21.59,    23.48,    23.29,    18.21,    21.36
      100.0,      21.52,    23.42,    23.24,    18.16,    21.28
      101.0,      21.47,    23.35,    23.19,    18.10,    21.21
      102.0,      21.41,    23.29,    23.15,    18.05,    21.14
      103.0,      21.35,    23.22,    23.10,    18.00,    21.08
      104.0,      21.29,    23.16,    23.05,    17.95,    21.01
      105.0,      21.24,    23.10,    23.01,    17.90,    20.94
      106.0,      21.19,    23.04,    22.96,    17.86,    20.88
      107.0,      21.13,    22.98,    22.92,    17.81,    20.82
      108.0,      21.08,    22.92,    22.88,    17.76,    20.76
      109.0,      21.03,    22.86,    22.84,    17.72,    20.70
      110.0,      20.98,    22.81,    22.79,    17.68,    20.64
      111.0,      20.93,    22.75,    22.75,    17.63,    20.58
      112.0,      20.88,    22.70,    22.71,    17.59,    20.52
      113.0,      20.83,    22.64,    22.67,    17.55,    20.46
      114.0,      20.79,    22.59,    22.63,    17.51,    20.41
      115.0,      20.74,    22.54,    22.59,    17.47,    20.35
      116.0,      20.69,    22.49,    22.56,    17.43,    20.30
      117.0,      20.65,    22.44,    22.52,    17.39,    20.25
      118.0,      20.60,    22.39,    22.48,    17.35,    20.20
      119.0,      20.56,    22.34,    22.44,    17.31,    20.15
      120.0,      20.52,    22.29,    22.41,    17.27,    20.10
      121.0,      20.48,    22.25,    22.37,    17.24,    20.05
      122.0,      20.43,    22.20,    22.34,    17.20,    20.00
      123.0,      20.39,    22.15,    22.30,    17.17,    19.95
      124.0,      20.35,    22.11,    22.27,    17.13,    19.91
      125.0,      20.31,    22.06,    22.23,    17.10,    19.86
      126.0,      20.27,    22.02,    22.20,    17.06,    19.81
      127.0,      20.24,    21.98,    22.17,    17.03,    19.77
      128.0,      20.20,    21.93,    22.14,    16.99,    19.73
      129.0,      20.16,    21.89,    22.10,    16.96,    19.68
      130.0,      20.12,    21.85,    22.07,    16.93,    19.64
      131.0,      20.09,    21.81,    22.04,    16.90,    19.60
      132.0,      20.05,    21.77,    22.01,    16.87,    19.56
      133.0,      20.01,    21.73,    21.98,    16.83,    19.52
      134.0,      19.98,    21.69,    21.95,    16.80,    19.48
      135.0,      19.94,    21.65,    21.92,    16.77,    19.44
      136.0,      19.91,    21.61,    21.89,    16.74,    19.40
      137.0,      19.88,    21.58,    21.86,    16.71,    19.36
      138.0,      19.84,    21.54,    21.83,    16.68,    19.32
