Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.79,     1.65,     1.88,     1.88,     1.75
        2.0,       2.91,     2.77,     3.00,     3.00,     2.87
        3.0,       3.86,     3.75,     3.93,     3.93,     3.83
        4.0,       4.72,     4.65,     4.77,     4.77,     4.71
        5.0,       5.52,     5.49,     5.54,     5.54,     5.53
        6.0,       6.27,     6.28,     6.25,     6.25,     6.29
        7.0,       6.99,     7.05,     6.94,     6.94,     7.03
        8.0,       7.67,     7.79,     7.59,     7.59,     7.73
        9.0,       8.33,     8.50,     8.21,     8.21,     8.41
       10.0,       8.97,     9.20,     8.81,     8.81,     9.07
       11.0,       9.59,     9.87,     9.39,     9.39,     9.71
       12.0,      10.19,    10.54,     9.95,     9.95,    10.33
       13.0,      10.78,    11.18,    10.50,    10.50,    10.94
       14.0,      11.36,    11.82,    11.04,    11.04,    11.54
       15.0,      11.92,    12.44,    11.56,    11.56,    12.12
       16.0,      12.47,    13.05,    12.07,    12.07,    12.70
       17.0,      13.01,    13.66,    12.57,    12.57,    13.26
       18.0,      13.55,    14.25,    13.06,    13.06,    13.81
       19.0,      14.07,    14.84,    13.54,    13.54,    14.36
       20.0,      14.59,    15.42,    14.02,    14.02,    14.89
       21.0,      15.09,    15.99,    14.48,    14.48,    15.42
       22.0,      15.60,    16.55,    14.94,    14.94,    15.94
       23.0,      16.09,    17.11,    15.40,    15.40,    16.46
       24.0,      16.58,    17.66,    15.84,    15.84,    16.97
       25.0,      17.06,    18.21,    16.28,    16.28,    17.47
       26.0,      17.54,    18.75,    16.71,    16.71,    17.97
       27.0,      18.01,    19.28,    17.14,    17.14,    18.46
       28.0,      18.47,    19.81,    17.56,    17.56,    18.95
       29.0,      18.93,    20.34,    17.98,    17.98,    19.43
       30.0,      19.39,    20.86,    18.40,    18.40,    19.90
       31.0,      19.84,    21.37,    18.81,    18.81,    20.38
       32.0,      20.29,    21.88,    19.21,    19.21,    20.84
       33.0,      20.73,    22.39,    19.61,    19.61,    21.31
       34.0,      21.17,    22.89,    20.01,    20.01,    21.77
       35.0,      21.60,    23.39,    20.40,    20.40,    22.22
       36.0,      22.04,    23.89,    20.79,    20.79,    22.68
       37.0,      22.46,    24.38,    21.17,    21.17,    23.13
       38.0,      22.89,    24.87,    21.55,    21.55,    23.57
       39.0,      23.31,    25.36,    21.93,    21.93,    24.01
       40.0,      23.73,    25.85,    22.31,    22.31,    24.45
       41.0,      24.16,    26.35,    22.70,    22.69,    24.90
       42.0,      24.61,    26.90,    23.12,    23.08,    25.36
       43.0,      25.11,    27.52,    23.59,    23.50,    25.85
       44.0,      25.67,    28.22,    24.11,    23.95,    26.39
       45.0,      26.28,    29.00,    24.69,    24.45,    26.99
       46.0,      26.94,    29.85,    25.31,    24.99,    27.63
       47.0,      27.62,    30.71,    25.94,    25.54,    28.29
       48.0,      28.28,    31.53,    26.55,    26.09,    28.95
       49.0,      28.89,    32.27,    27.10,    26.61,    29.57
