Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.91,     1.86,     1.93,     1.95,     1.89
        2.0,       3.03,     2.99,     3.05,     3.06,     3.01
        3.0,       3.97,     3.94,     3.98,     3.99,     3.95
        4.0,       4.80,     4.79,     4.81,     4.81,     4.80
        5.0,       5.57,     5.58,     5.57,     5.56,     5.58
        6.0,       6.29,     6.32,     6.28,     6.27,     6.31
        7.0,       6.97,     7.02,     6.95,     6.93,     7.00
        8.0,       7.62,     7.68,     7.59,     7.56,     7.66
        9.0,       8.25,     8.33,     8.21,     8.16,     8.29
       10.0,       8.85,     8.95,     8.80,     8.74,     8.90
       11.0,       9.43,     9.55,     9.37,     9.30,     9.49
       12.0,       9.99,    10.13,     9.92,     9.85,    10.06
       13.0,      10.54,    10.70,    10.46,    10.37,    10.62
       14.0,      11.07,    11.25,    10.98,    10.89,    11.16
       15.0,      11.59,    11.79,    11.49,    11.39,    11.70
       16.0,      12.10,    12.32,    11.99,    11.88,    12.22
       17.0,      12.60,    12.84,    12.48,    12.36,    12.72
       18.0,      13.09,    13.35,    12.96,    12.82,    13.22
       19.0,      13.57,    13.85,    13.43,    13.28,    13.71
       20.0,      14.04,    14.34,    13.89,    13.74,    14.20
       21.0,      14.51,    14.83,    14.35,    14.18,    14.67
       22.0,      14.96,    15.31,    14.79,    14.62,    15.14
       23.0,      15.41,    15.78,    15.23,    15.05,    15.60
       24.0,      15.86,    16.24,    15.67,    15.47,    16.05
       25.0,      16.30,    16.70,    16.09,    15.89,    16.50
       26.0,      16.73,    17.15,    16.52,    16.30,    16.94
       27.0,      17.15,    17.60,    16.93,    16.70,    17.38
       28.0,      17.57,    18.04,    17.34,    17.11,    17.81
       29.0,      17.99,    18.48,    17.75,    17.50,    18.24
       30.0,      18.40,    18.91,    18.15,    17.89,    18.66
       31.0,      18.81,    19.33,    18.55,    18.28,    19.07
