Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.16,     1.92,     2.23,     2.40,     2.08
        2.0,       3.51,     3.35,     3.61,     3.59,     3.50
        3.0,       4.68,     4.65,     4.80,     4.54,     4.75
        4.0,       5.75,     5.86,     5.86,     5.36,     5.90
        5.0,       6.74,     7.01,     6.85,     6.10,     6.98
        6.0,       7.67,     8.12,     7.78,     6.77,     8.01
        7.0,       8.57,     9.20,     8.67,     7.41,     8.99
        8.0,       9.43,    10.24,     9.52,     8.00,     9.94
        9.0,      10.26,    11.26,    10.33,     8.57,    10.86
       10.0,      11.06,    12.26,    11.12,     9.10,    11.76
       11.0,      11.84,    13.24,    11.89,     9.62,    12.63
       12.0,      12.61,    14.20,    12.63,    10.12,    13.49
       13.0,      13.36,    15.14,    13.36,    10.60,    14.32
       14.0,      14.09,    16.08,    14.07,    11.06,    15.15
       15.0,      14.80,    17.00,    14.76,    11.51,    15.95
       16.0,      15.51,    17.90,    15.44,    11.95,    16.75
       17.0,      16.20,    18.80,    16.11,    12.37,    17.53
       18.0,      16.88,    19.69,    16.77,    12.79,    18.30
       19.0,      17.56,    20.56,    17.41,    13.20,    19.06
       20.0,      18.22,    21.43,    18.05,    13.59,    19.81
       21.0,      18.88,    22.30,    18.68,    13.98,    20.56
       22.0,      19.55,    23.19,    19.32,    14.37,    21.33
       23.0,      20.28,    24.16,    20.01,    14.78,    22.16
       24.0,      21.08,    25.25,    20.77,    15.21,    23.09
       25.0,      21.97,    26.47,    21.62,    15.68,    24.11
       26.0,      22.95,    27.82,    22.56,    16.20,    25.24
       27.0,      24.01,    29.27,    23.57,    16.75,    26.43
       28.0,      25.08,    30.76,    24.61,    17.31,    27.64
       29.0,      26.12,    32.19,    25.61,    17.87,    28.80
       30.0,      27.06,    33.48,    26.52,    18.38,    29.84
       31.0,      27.85,    34.56,    27.29,    18.83,    30.71
       32.0,      28.44,    35.37,    27.86,    19.18,    31.37
       33.0,      28.82,    35.86,    28.22,    19.43,    31.79
       34.0,      28.99,    36.06,    28.36,    19.56,    31.98
       35.0,      28.96,    35.99,    28.31,    19.60,    31.97
       36.0,      28.78,    35.69,    28.10,    19.54,    31.79
       37.0,      28.48,    35.23,    27.77,    19.42,    31.50
       38.0,      28.11,    34.68,    27.37,    19.25,    31.14
       39.0,      27.72,    34.10,    26.95,    19.07,    30.75
       40.0,      27.32,    33.52,    26.53,    18.88,    30.37
       41.0,      26.94,    32.96,    26.12,    18.69,    30.00
       42.0,      26.58,    32.43,    25.74,    18.51,    29.65
       43.0,      26.24,    31.93,    25.37,    18.34,    29.32
       44.0,      25.91,    31.45,    25.02,    18.17,    29.00
       45.0,      25.60,    30.99,    24.69,    18.01,    28.69
       46.0,      25.29,    30.54,    24.36,    17.85,    28.40
       47.0,      24.99,    30.11,    24.05,    17.70,    28.12
       48.0,      24.71,    29.70,    23.75,    17.55,    27.84
       49.0,      24.44,    29.31,    23.46,    17.40,    27.58
       50.0,      24.17,    28.92,    23.19,    17.25,    27.32
       51.0,      23.92,    28.56,    22.92,    17.11,    27.08
       52.0,      23.67,    28.20,    22.66,    16.98,    26.84
       53.0,      23.43,    27.86,    22.41,    16.84,    26.61
       54.0,      23.20,    27.53,    22.17,    16.71,    26.39
       55.0,      22.98,    27.22,    21.94,    16.58,    26.18
       56.0,      22.77,    26.91,    21.72,    16.46,    25.97
       57.0,      22.56,    26.62,    21.50,    16.34,    25.78
       58.0,      22.36,    26.33,    21.30,    16.22,    25.59
       59.0,      22.17,    26.06,    21.10,    16.10,    25.40
       60.0,      21.98,    25.80,    20.91,    15.99,    25.22
       61.0,      21.80,    25.55,    20.72,    15.87,    25.05
       62.0,      21.62,    25.30,    20.54,    15.76,    24.89
       63.0,      21.46,    25.07,    20.37,    15.66,    24.73
       64.0,      21.29,    24.84,    20.21,    15.55,    24.57
       65.0,      21.14,    24.62,    20.05,    15.45,    24.42
       66.0,      20.98,    24.41,    19.89,    15.35,    24.28
       67.0,      20.84,    24.21,    19.74,    15.25,    24.14
       68.0,      20.69,    24.01,    19.60,    15.16,    24.01
       69.0,      20.56,    23.82,    19.46,    15.07,    23.88
       70.0,      20.42,    23.64,    19.33,    14.98,    23.75
       71.0,      20.29,    23.47,    19.20,    14.89,    23.63
       72.0,      20.17,    23.30,    19.07,    14.80,    23.51
       73.0,      20.05,    23.13,    18.95,    14.71,    23.40
       74.0,      19.93,    22.97,    18.84,    14.63,    23.29
       75.0,      19.82,    22.82,    18.72,    14.55,    23.18
       76.0,      19.71,    22.67,    18.61,    14.47,    23.08
       77.0,      19.60,    22.53,    18.51,    14.39,    22.98
       78.0,      19.50,    22.39,    18.41,    14.31,    22.88
       79.0,      19.40,    22.26,    18.31,    14.24,    22.78
       80.0,      19.30,    22.13,    18.21,    14.17,    22.69
       81.0,      19.21,    22.01,    18.12,    14.10,    22.60
       82.0,      19.12,    21.89,    18.03,    14.03,    22.52
       83.0,      19.03,    21.77,    17.95,    13.96,    22.44
       84.0,      18.94,    21.66,    17.86,    13.89,    22.35
       85.0,      18.86,    21.55,    17.78,    13.82,    22.28
       86.0,      18.78,    21.45,    17.71,    13.76,    22.20
       87.0,      18.70,    21.34,    17.63,    13.70,    22.13
       88.0,      18.62,    21.25,    17.56,    13.63,    22.05
       89.0,      18.55,    21.15,    17.48,    13.57,    21.99
       90.0,      18.48,    21.06,    17.42,    13.52,    21.92
       91.0,      18.41,    20.97,    17.35,    13.46,    21.85
       92.0,      18.34,    20.88,    17.28,    13.40,    21.79
       93.0,      18.27,    20.80,    17.22,    13.34,    21.72
       94.0,      18.21,    20.72,    17.16,    13.29,    21.66
       95.0,      18.14,    20.64,    17.10,    13.24,    21.60
       96.0,      18.08,    20.56,    17.04,    13.18,    21.55
       97.0,      18.02,    20.49,    16.99,    13.13,    21.49
       98.0,      17.97,    20.41,    16.93,    13.08,    21.44
       99.0,      17.91,    20.34,    16.88,    13.03,    21.38
      100.0,      17.86,    20.28,    16.83,    12.98,    21.33
      101.0,      17.80,    20.21,    16.78,    12.94,    21.28
      102.0,      17.75,    20.15,    16.73,    12.89,    21.23
      103.0,      17.70,    20.08,    16.68,    12.85,    21.18
      104.0,      17.65,    20.02,    16.64,    12.80,    21.13
      105.0,      17.60,    19.96,    16.59,    12.76,    21.09
      106.0,      17.55,    19.91,    16.55,    12.71,    21.04
      107.0,      17.51,    19.85,    16.51,    12.67,    21.00
      108.0,      17.46,    19.80,    16.46,    12.63,    20.96
      109.0,      17.42,    19.74,    16.42,    12.59,    20.91
      110.0,      17.37,    19.69,    16.38,    12.55,    20.87
      111.0,      17.33,    19.64,    16.35,    12.51,    20.83
      112.0,      17.29,    19.59,    16.31,    12.47,    20.79
      113.0,      17.25,    19.54,    16.27,    12.43,    20.75
      114.0,      17.21,    19.50,    16.24,    12.40,    20.71
      115.0,      17.17,    19.45,    16.20,    12.36,    20.68
      116.0,      17.13,    19.41,    16.17,    12.32,    20.64
      117.0,      17.10,    19.36,    16.13,    12.29,    20.60
      118.0,      17.06,    19.32,    16.10,    12.25,    20.57
      119.0,      17.02,    19.28,    16.07,    12.22,    20.53
      120.0,      16.99,    19.24,    16.04,    12.19,    20.50
      121.0,      16.95,    19.20,    16.01,    12.15,    20.46
      122.0,      16.92,    19.16,    15.97,    12.12,    20.43
      123.0,      16.89,    19.12,    15.95,    12.09,    20.40
      124.0,      16.86,    19.08,    15.92,    12.06,    20.37
      125.0,      16.82,    19.05,    15.89,    12.03,    20.33
      126.0,      16.79,    19.01,    15.86,    12.00,    20.30
      127.0,      16.76,    18.97,    15.83,    11.97,    20.27
      128.0,      16.73,    18.94,    15.80,    11.94,    20.24
      129.0,      16.70,    18.91,    15.78,    11.91,    20.21
      130.0,      16.67,    18.87,    15.75,    11.88,    20.18
      131.0,      16.64,    18.84,    15.73,    11.85,    20.15
      132.0,      16.61,    18.81,    15.70,    11.83,    20.13
      133.0,      16.59,    18.78,    15.68,    11.80,    20.10
      134.0,      16.56,    18.75,    15.65,    11.77,    20.07
      135.0,      16.53,    18.72,    15.63,    11.75,    20.04
      136.0,      16.51,    18.69,    15.60,    11.72,    20.01
      137.0,      16.48,    18.66,    15.58,    11.69,    19.99
      138.0,      16.45,    18.63,    15.56,    11.67,    19.96
