Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.83,     1.81,     1.93,     1.75,     1.81
        2.0,       2.96,     2.95,     3.05,     2.89,     2.95
        3.0,       3.92,     3.92,     3.99,     3.86,     3.92
        4.0,       4.79,     4.79,     4.83,     4.75,     4.79
        5.0,       5.59,     5.60,     5.60,     5.58,     5.60
        6.0,       6.35,     6.36,     6.32,     6.36,     6.36
        7.0,       7.07,     7.09,     6.99,     7.11,     7.09
        8.0,       7.76,     7.78,     7.64,     7.83,     7.78
        9.0,       8.42,     8.45,     8.26,     8.52,     8.45
       10.0,       9.06,     9.10,     8.86,     9.19,     9.10
       11.0,       9.68,     9.72,     9.43,     9.84,     9.72
       12.0,      10.29,    10.34,     9.99,    10.48,    10.34
       13.0,      10.87,    10.93,    10.53,    11.10,    10.93
       14.0,      11.45,    11.51,    11.06,    11.71,    11.51
       15.0,      12.01,    12.08,    11.58,    12.31,    12.08
       16.0,      12.56,    12.64,    12.08,    12.89,    12.64
       17.0,      13.11,    13.19,    12.58,    13.47,    13.19
       18.0,      13.64,    13.73,    13.06,    14.03,    13.73
       19.0,      14.16,    14.26,    13.54,    14.59,    14.26
       20.0,      14.68,    14.78,    14.00,    15.14,    14.78
       21.0,      15.18,    15.29,    14.46,    15.68,    15.29
       22.0,      15.68,    15.80,    14.92,    16.21,    15.80
       23.0,      16.17,    16.30,    15.36,    16.74,    16.30
       24.0,      16.66,    16.79,    15.80,    17.26,    16.79
       25.0,      17.14,    17.28,    16.23,    17.77,    17.28
       26.0,      17.62,    17.76,    16.66,    18.28,    17.76
       27.0,      18.08,    18.24,    17.08,    18.79,    18.24
       28.0,      18.55,    18.71,    17.49,    19.28,    18.71
       29.0,      19.01,    19.17,    17.91,    19.78,    19.17
       30.0,      19.46,    19.63,    18.31,    20.27,    19.63
       31.0,      19.91,    20.09,    18.71,    20.75,    20.09
       32.0,      20.36,    20.54,    19.11,    21.23,    20.54
       33.0,      20.80,    20.99,    19.50,    21.70,    20.99
       34.0,      21.23,    21.43,    19.89,    22.18,    21.43
       35.0,      21.67,    21.87,    20.28,    22.64,    21.87
       36.0,      22.09,    22.31,    20.66,    23.11,    22.31
       37.0,      22.52,    22.74,    21.04,    23.57,    22.74
       38.0,      22.94,    23.17,    21.41,    24.02,    23.17
       39.0,      23.36,    23.59,    21.78,    24.48,    23.59
       40.0,      23.78,    24.02,    22.15,    24.93,    24.02
       41.0,      24.21,    24.46,    22.53,    25.39,    24.46
       42.0,      24.67,    24.93,    22.94,    25.88,    24.93
       43.0,      25.18,    25.46,    23.37,    26.42,    25.46
       44.0,      25.75,    26.06,    23.86,    27.02,    26.06
       45.0,      26.38,    26.73,    24.38,    27.67,    26.74
       46.0,      27.05,    27.45,    24.93,    28.36,    27.47
