Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.70,     1.50,     1.71,     1.96,     1.63
        2.0,       2.74,     2.54,     2.76,     2.97,     2.68
        3.0,       3.63,     3.45,     3.66,     3.80,     3.59
        4.0,       4.43,     4.30,     4.47,     4.52,     4.41
        5.0,       5.17,     5.10,     5.22,     5.17,     5.18
        6.0,       5.86,     5.85,     5.92,     5.77,     5.91
        7.0,       6.53,     6.58,     6.59,     6.34,     6.60
        8.0,       7.16,     7.29,     7.23,     6.87,     7.27
        9.0,       7.78,     7.97,     7.84,     7.38,     7.91
       10.0,       8.37,     8.64,     8.44,     7.86,     8.53
       11.0,       8.94,     9.29,     9.01,     8.33,     9.14
       12.0,       9.50,     9.92,     9.58,     8.78,     9.73
       13.0,      10.05,    10.54,    10.12,     9.21,    10.31
       14.0,      10.58,    11.16,    10.66,     9.63,    10.87
       15.0,      11.10,    11.76,    11.18,    10.04,    11.43
       16.0,      11.61,    12.35,    11.69,    10.44,    11.97
       17.0,      12.11,    12.93,    12.19,    10.83,    12.50
       18.0,      12.61,    13.51,    12.68,    11.21,    13.03
       19.0,      13.09,    14.08,    13.17,    11.58,    13.54
       20.0,      13.57,    14.64,    13.65,    11.95,    14.05
       21.0,      14.04,    15.19,    14.12,    12.31,    14.56
       22.0,      14.51,    15.74,    14.58,    12.66,    15.05
       23.0,      14.96,    16.28,    15.04,    13.00,    15.54
       24.0,      15.42,    16.81,    15.49,    13.34,    16.02
       25.0,      15.86,    17.35,    15.93,    13.67,    16.50
       26.0,      16.30,    17.87,    16.37,    14.00,    16.97
       27.0,      16.74,    18.39,    16.80,    14.32,    17.44
       28.0,      17.17,    18.91,    17.23,    14.64,    17.90
       29.0,      17.60,    19.42,    17.66,    14.96,    18.36
       30.0,      18.02,    19.93,    18.08,    15.27,    18.81
       31.0,      18.44,    20.43,    18.49,    15.57,    19.26
       32.0,      18.85,    20.93,    18.90,    15.87,    19.71
       33.0,      19.26,    21.43,    19.31,    16.17,    20.15
       34.0,      19.67,    21.92,    19.72,    16.46,    20.59
       35.0,      20.08,    22.41,    20.12,    16.76,    21.02
       36.0,      20.48,    22.89,    20.51,    17.04,    21.45
       37.0,      20.87,    23.38,    20.91,    17.33,    21.88
       38.0,      21.27,    23.86,    21.30,    17.61,    22.30
       39.0,      21.66,    24.33,    21.68,    17.89,    22.72
       40.0,      22.04,    24.81,    22.07,    18.16,    23.14
       41.0,      22.43,    25.28,    22.45,    18.44,    23.55
       42.0,      22.81,    25.74,    22.83,    18.71,    23.97
       43.0,      23.19,    26.21,    23.20,    18.97,    24.37
       44.0,      23.57,    26.67,    23.58,    19.24,    24.78
       45.0,      23.94,    27.13,    23.95,    19.50,    25.18
       46.0,      24.31,    27.59,    24.32,    19.76,    25.59
       47.0,      24.69,    28.06,    24.69,    20.02,    25.99
       48.0,      25.09,    28.56,    25.08,    20.29,    26.42
       49.0,      25.52,    29.12,    25.51,    20.57,    26.90
       50.0,      26.02,    29.77,    25.97,    20.87,    27.45
       51.0,      26.57,    30.51,    26.49,    21.19,    28.09
       52.0,      27.18,    31.33,    27.04,    21.53,    28.81
       53.0,      27.81,    32.18,    27.60,    21.88,    29.58
       54.0,      28.44,    33.03,    28.16,    22.23,    30.35
       55.0,      29.03,    33.81,    28.68,    22.57,    31.06
       56.0,      29.53,    34.45,    29.13,    22.87,    31.67
       57.0,      29.91,    34.93,    29.48,    23.12,    32.11
       58.0,      30.16,    35.20,    29.74,    23.32,    32.36
       59.0,      30.25,    35.26,    29.88,    23.47,    32.41
       60.0,      30.22,    35.12,    29.93,    23.56,    32.26
       61.0,      30.06,    34.82,    29.89,    23.60,    31.94
       62.0,      29.82,    34.39,    29.79,    23.60,    31.49
       63.0,      29.52,    33.89,    29.64,    23.58,    30.95
       64.0,      29.19,    33.36,    29.48,    23.55,    30.38
       65.0,      28.86,    32.83,    29.32,    23.51,    29.80
       66.0,      28.55,    32.31,    29.16,    23.46,    29.24
       67.0,      28.25,    31.83,    29.01,    23.43,    28.72
       68.0,      27.96,    31.38,    28.87,    23.39,    28.22
       69.0,      27.70,    30.94,    28.73,    23.36,    27.75
       70.0,      27.44,    30.52,    28.60,    23.32,    27.30
       71.0,      27.19,    30.12,    28.48,    23.29,    26.86
       72.0,      26.95,    29.73,    28.35,    23.25,    26.44
       73.0,      26.71,    29.36,    28.24,    23.22,    26.04
       74.0,      26.49,    29.00,    28.12,    23.19,    25.65
       75.0,      26.27,    28.65,    28.01,    23.15,    25.28
       76.0,      26.06,    28.32,    27.90,    23.12,    24.92
       77.0,      25.86,    28.00,    27.79,    23.09,    24.57
       78.0,      25.67,    27.69,    27.69,    23.05,    24.24
       79.0,      25.48,    27.39,    27.59,    23.02,    23.92
       80.0,      25.30,    27.10,    27.49,    22.98,    23.61
