Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.40,     1.97,     2.40,     2.84,     2.40
        2.0,       4.88,     4.41,     4.91,     5.30,     4.89
        3.0,       7.49,     7.22,     7.55,     7.71,     7.47
        4.0,      10.35,    10.50,    10.44,    10.22,    10.23
        5.0,      13.57,    14.35,    13.70,    12.94,    13.28
        6.0,      17.22,    18.84,    17.40,    15.92,    16.71
        7.0,      21.30,    23.94,    21.53,    19.19,    20.53
        8.0,      25.71,    29.50,    25.99,    22.66,    24.70
        9.0,      30.29,    35.26,    30.62,    26.21,    29.07
       10.0,      34.80,    40.91,    35.16,    29.66,    33.45
       11.0,      38.98,    46.14,    39.36,    32.83,    37.59
       12.0,      42.61,    50.64,    42.99,    35.54,    41.28
       13.0,      45.51,    54.20,    45.87,    37.67,    44.31
       14.0,      47.57,    56.69,    47.89,    39.14,    46.57
       15.0,      48.78,    58.10,    49.04,    39.96,    48.02
       16.0,      49.19,    58.53,    49.38,    40.18,    48.67
       17.0,      48.94,    58.15,    49.06,    39.90,    48.66
       18.0,      48.20,    57.19,    48.24,    39.26,    48.11
       19.0,      47.15,    55.87,    47.11,    38.39,    47.22
       20.0,      45.95,    54.39,    45.84,    37.42,    46.13
       21.0,      44.72,    52.90,    44.54,    36.43,    44.99
       22.0,      43.53,    51.46,    43.29,    35.48,    43.87
       23.0,      42.40,    50.11,    42.11,    34.57,    42.81
       24.0,      41.33,    48.82,    41.00,    33.72,    41.80
       25.0,      40.31,    47.58,    39.92,    32.90,    40.83
       26.0,      39.32,    46.39,    38.89,    32.11,    39.88
       27.0,      38.37,    45.25,    37.90,    31.36,    38.97
       28.0,      37.45,    44.15,    36.95,    30.63,    38.09
       29.0,      36.57,    43.09,    36.04,    29.93,    37.23
       30.0,      35.72,    42.08,    35.16,    29.26,    36.40
       31.0,      34.90,    41.10,    34.31,    28.61,    35.59
       32.0,      34.11,    40.16,    33.50,    27.99,    34.81
