Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.17,     3.16,     3.16,     3.18,     3.19
        2.0,       5.32,     5.32,     5.32,     5.30,     5.32
        3.0,       7.22,     7.22,     7.22,     7.20,     7.25
        4.0,       9.04,     8.99,     8.99,     9.04,     9.14
        5.0,      10.87,    10.72,    10.72,    10.94,    11.09
        6.0,      12.76,    12.46,    12.46,    12.95,    13.15
        7.0,      14.74,    14.28,    14.28,    15.08,    15.30
        8.0,      16.79,    16.18,    16.18,    17.30,    17.51
        9.0,      18.87,    18.14,    18.14,    19.52,    19.69
       10.0,      20.91,    20.12,    20.12,    21.65,    21.75
       11.0,      22.81,    22.03,    22.03,    23.59,    23.59
       12.0,      24.49,    23.81,    23.81,    25.22,    25.13
       13.0,      25.88,    25.36,    25.36,    26.50,    26.32
       14.0,      26.93,    26.62,    26.62,    27.36,    27.12
       15.0,      27.63,    27.55,    27.55,    27.83,    27.57
       16.0,      27.99,    28.16,    28.16,    27.94,    27.70
       17.0,      28.06,    28.45,    28.45,    27.75,    27.58
       18.0,      27.90,    28.49,    28.49,    27.34,    27.28
       19.0,      27.59,    28.34,    28.34,    26.81,    26.87
       20.0,      27.19,    28.06,    28.06,    26.21,    26.43
       21.0,      26.76,    27.73,    27.73,    25.61,    25.98
       22.0,      26.33,    27.38,    27.38,    25.03,    25.55
       23.0,      25.93,    27.05,    27.05,    24.48,    25.14
       24.0,      25.55,    26.74,    26.74,    23.95,    24.75
       25.0,      25.18,    26.45,    26.45,    23.45,    24.38
       26.0,      24.83,    26.17,    26.17,    22.97,    24.02
       27.0,      24.50,    25.91,    25.91,    22.51,    23.67
       28.0,      24.17,    25.65,    25.65,    22.06,    23.34
       29.0,      23.86,    25.39,    25.39,    21.63,    23.02
       30.0,      23.56,    25.14,    25.14,    21.22,    22.71
       31.0,      23.26,    24.90,    24.90,    20.83,    22.42
       32.0,      22.98,    24.67,    24.67,    20.44,    22.13
       33.0,      22.70,    24.44,    24.44,    20.08,    21.85
       34.0,      22.44,    24.22,    24.22,    19.72,    21.59
       35.0,      22.18,    24.00,    24.00,    19.38,    21.33
       36.0,      21.93,    23.79,    23.79,    19.06,    21.09
       37.0,      21.69,    23.58,    23.58,    18.74,    20.85
       38.0,      21.46,    23.38,    23.38,    18.44,    20.62
       39.0,      21.23,    23.18,    23.18,    18.15,    20.40
       40.0,      21.01,    22.99,    22.99,    17.87,    20.19
       41.0,      20.80,    22.80,    22.80,    17.60,    19.99
       42.0,      20.59,    22.62,    22.62,    17.34,    19.79
       43.0,      20.39,    22.44,    22.44,    17.09,    19.60
       44.0,      20.20,    22.26,    22.26,    16.85,    19.42
       45.0,      20.01,    22.09,    22.09,    16.62,    19.24
       46.0,      19.83,    21.92,    21.92,    16.40,    19.07
       47.0,      19.65,    21.75,    21.75,    16.18,    18.91
       48.0,      19.48,    21.59,    21.59,    15.98,    18.75
       49.0,      19.31,    21.43,    21.43,    15.78,    18.60
       50.0,      19.15,    21.28,    21.28,    15.59,    18.45
       51.0,      18.99,    21.12,    21.12,    15.40,    18.31
       52.0,      18.84,    20.97,    20.97,    15.23,    18.17
       53.0,      18.69,    20.83,    20.83,    15.06,    18.04
       54.0,      18.54,    20.68,    20.68,    14.89,    17.91
       55.0,      18.40,    20.54,    20.54,    14.73,    17.79
       56.0,      18.26,    20.40,    20.40,    14.58,    17.67
       57.0,      18.13,    20.27,    20.27,    14.43,    17.56
       58.0,      18.00,    20.13,    20.13,    14.29,    17.45
       59.0,      17.87,    20.00,    20.00,    14.15,    17.34
       60.0,      17.75,    19.87,    19.87,    14.02,    17.24
       61.0,      17.63,    19.75,    19.75,    13.89,    17.14
       62.0,      17.51,    19.62,    19.62,    13.77,    17.04
       63.0,      17.40,    19.50,    19.50,    13.65,    16.95
       64.0,      17.29,    19.38,    19.38,    13.54,    16.86
       65.0,      17.18,    19.26,    19.26,    13.43,    16.77
       66.0,      17.07,    19.14,    19.14,    13.32,    16.68
       67.0,      16.97,    19.03,    19.03,    13.22,    16.60
       68.0,      16.87,    18.91,    18.91,    13.12,    16.52
       69.0,      16.77,    18.80,    18.80,    13.03,    16.45
       70.0,      16.67,    18.69,    18.69,    12.94,    16.37
       71.0,      16.58,    18.58,    18.58,    12.85,    16.30
       72.0,      16.49,    18.47,    18.47,    12.76,    16.23
       73.0,      16.39,    18.37,    18.37,    12.68,    16.17
       74.0,      16.31,    18.26,    18.26,    12.60,    16.10
       75.0,      16.22,    18.16,    18.16,    12.52,    16.04
       76.0,      16.13,    18.06,    18.06,    12.45,    15.98
       77.0,      16.05,    17.96,    17.96,    12.38,    15.92
       78.0,      15.97,    17.86,    17.86,    12.31,    15.86
       79.0,      15.89,    17.76,    17.76,    12.24,    15.80
       80.0,      15.81,    17.66,    17.66,    12.17,    15.75
       81.0,      15.73,    17.57,    17.57,    12.11,    15.69
       82.0,      15.66,    17.47,    17.47,    12.05,    15.64
       83.0,      15.58,    17.38,    17.38,    11.99,    15.59
       84.0,      15.51,    17.29,    17.29,    11.93,    15.54
       85.0,      15.44,    17.19,    17.19,    11.88,    15.50
       86.0,      15.37,    17.10,    17.10,    11.83,    15.45
       87.0,      15.30,    17.01,    17.01,    11.77,    15.41
       88.0,      15.23,    16.92,    16.92,    11.72,    15.36
       89.0,      15.17,    16.84,    16.84,    11.67,    15.32
       90.0,      15.10,    16.75,    16.75,    11.63,    15.28
       91.0,      15.04,    16.66,    16.66,    11.58,    15.24
       92.0,      14.97,    16.58,    16.58,    11.54,    15.20
       93.0,      14.91,    16.49,    16.49,    11.49,    15.16
       94.0,      14.85,    16.41,    16.41,    11.45,    15.13
       95.0,      14.79,    16.33,    16.33,    11.41,    15.09
       96.0,      14.73,    16.25,    16.25,    11.37,    15.05
       97.0,      14.67,    16.17,    16.17,    11.34,    15.02
       98.0,      14.61,    16.08,    16.08,    11.30,    14.98
       99.0,      14.56,    16.00,    16.00,    11.26,    14.95
      100.0,      14.50,    15.93,    15.93,    11.23,    14.92
      101.0,      14.44,    15.85,    15.85,    11.19,    14.89
      102.0,      14.39,    15.77,    15.77,    11.16,    14.86
      103.0,      14.33,    15.69,    15.69,    11.13,    14.83
      104.0,      14.28,    15.62,    15.62,    11.10,    14.80
      105.0,      14.23,    15.54,    15.54,    11.07,    14.77
      106.0,      14.18,    15.46,    15.46,    11.04,    14.74
      107.0,      14.12,    15.39,    15.39,    11.01,    14.71
      108.0,      14.07,    15.32,    15.32,    10.98,    14.68
      109.0,      14.02,    15.24,    15.24,    10.95,    14.66
      110.0,      13.97,    15.17,    15.17,    10.92,    14.63
      111.0,      13.92,    15.10,    15.10,    10.90,    14.61
