Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.29,     1.87,     2.29,     2.73,     2.29
        2.0,       4.76,     4.27,     4.78,     5.21,     4.78
        3.0,       7.38,     7.06,     7.43,     7.62,     7.42
        4.0,      10.25,    10.31,    10.31,    10.07,    10.29
        5.0,      13.46,    14.16,    13.55,    12.65,    13.48
        6.0,      17.11,    18.70,    17.21,    15.44,    17.08
        7.0,      21.20,    23.90,    21.32,    18.48,    21.10
        8.0,      25.66,    29.63,    25.78,    21.76,    25.46
        9.0,      30.33,    35.65,    30.44,    25.21,    30.01
       10.0,      34.99,    41.62,    35.08,    28.68,    34.56
       11.0,      39.38,    47.21,    39.45,    32.01,    38.86
       12.0,      43.28,    52.08,    43.32,    35.04,    42.70
       13.0,      46.49,    55.97,    46.49,    37.61,    45.88
       14.0,      48.87,    58.74,    48.85,    39.61,    48.29
       15.0,      50.39,    60.36,    50.36,    40.99,    49.88
       16.0,      51.10,    60.89,    51.06,    41.76,    50.70
       17.0,      51.11,    60.53,    51.08,    41.99,    50.86
       18.0,      50.59,    59.51,    50.58,    41.78,    50.50
       19.0,      49.72,    58.06,    49.74,    41.27,    49.81
       20.0,      48.66,    56.42,    48.72,    40.58,    48.93
       21.0,      47.55,    54.74,    47.66,    39.81,    47.99
       22.0,      46.47,    53.13,    46.64,    39.05,    47.07
       23.0,      45.45,    51.60,    45.67,    38.33,    46.19
       24.0,      44.48,    50.16,    44.76,    37.65,    45.35
       25.0,      43.55,    48.77,    43.88,    37.00,    44.53
       26.0,      42.65,    47.44,    43.04,    36.37,    43.74
       27.0,      41.78,    46.16,    42.24,    35.76,    42.96
       28.0,      40.94,    44.93,    41.46,    35.17,    42.20
       29.0,      40.13,    43.75,    40.71,    34.60,    41.46
       30.0,      39.35,    42.62,    39.99,    34.04,    40.74
       31.0,      38.59,    41.52,    39.29,    33.50,    40.03
       32.0,      37.85,    40.48,    38.63,    32.97,    39.34
       33.0,      37.14,    39.47,    37.98,    32.46,    38.67
       34.0,      36.46,    38.50,    37.36,    31.96,    38.01
       35.0,      35.80,    37.56,    36.76,    31.48,    37.37
       36.0,      35.15,    36.67,    36.19,    31.01,    36.75
       37.0,      34.53,    35.81,    35.63,    30.56,    36.13
       38.0,      33.93,    34.98,    35.10,    30.12,    35.54
       39.0,      33.35,    34.18,    34.58,    29.69,    34.95
       40.0,      32.79,    33.41,    34.08,    29.27,    34.38
       41.0,      32.24,    32.68,    33.60,    28.86,    33.83
       42.0,      31.72,    31.97,    33.14,    28.47,    33.29
       43.0,      31.21,    31.29,    32.70,    28.09,    32.76
       44.0,      30.71,    30.63,    32.27,    27.71,    32.24
       45.0,      30.23,    30.00,    31.85,    27.35,    31.73
       46.0,      29.77,    29.40,    31.45,    27.00,    31.24
       47.0,      29.32,    28.81,    31.07,    26.66,    30.76
       48.0,      28.89,    28.25,    30.69,    26.32,    30.29
       49.0,      28.47,    27.71,    30.34,    26.00,    29.83
       50.0,      28.06,    27.20,    29.99,    25.69,    29.38
       51.0,      27.67,    26.70,    29.65,    25.38,    28.94
       52.0,      27.28,    26.22,    29.33,    25.08,    28.51
       53.0,      26.91,    25.76,    29.02,    24.79,    28.09
       54.0,      26.56,    25.31,    28.72,    24.51,    27.68
       55.0,      26.21,    24.89,    28.43,    24.24,    27.28
       56.0,      25.87,    24.47,    28.15,    23.97,    26.89
       57.0,      25.54,    24.08,    27.87,    23.71,    26.51
       58.0,      25.23,    23.70,    27.61,    23.46,    26.14
       59.0,      24.92,    23.33,    27.36,    23.21,    25.78
       60.0,      24.62,    22.98,    27.11,    22.97,    25.42
       61.0,      24.33,    22.64,    26.87,    22.74,    25.08
       62.0,      24.05,    22.32,    26.64,    22.51,    24.74
       63.0,      23.78,    22.00,    26.42,    22.29,    24.41
       64.0,      23.52,    21.70,    26.21,    22.07,    24.08
       65.0,      23.26,    21.41,    26.00,    21.86,    23.77
       66.0,      23.01,    21.13,    25.80,    21.66,    23.46
       67.0,      22.77,    20.86,    25.60,    21.46,    23.16
       68.0,      22.54,    20.60,    25.41,    21.26,    22.86
       69.0,      22.31,    20.35,    25.23,    21.07,    22.58
       70.0,      22.09,    20.11,    25.05,    20.89,    22.30
       71.0,      21.87,    19.88,    24.88,    20.71,    22.02
       72.0,      21.66,    19.65,    24.71,    20.54,    21.75
       73.0,      21.46,    19.44,    24.55,    20.36,    21.49
       74.0,      21.26,    19.23,    24.40,    20.20,    21.24
       75.0,      21.07,    19.03,    24.24,    20.03,    20.99
       76.0,      20.89,    18.84,    24.09,    19.88,    20.74
       77.0,      20.71,    18.65,    23.95,    19.72,    20.50
       78.0,      20.53,    18.47,    23.81,    19.57,    20.27
       79.0,      20.36,    18.30,    23.68,    19.42,    20.04
       80.0,      20.19,    18.14,    23.54,    19.28,    19.82
       81.0,      20.03,    17.98,    23.42,    19.14,    19.60
       82.0,      19.88,    17.82,    23.29,    19.00,    19.39
       83.0,      19.72,    17.67,    23.17,    18.87,    19.18
       84.0,      19.57,    17.53,    23.05,    18.74,    18.98
       85.0,      19.43,    17.39,    22.94,    18.61,    18.78
       86.0,      19.29,    17.26,    22.83,    18.48,    18.59
       87.0,      19.15,    17.13,    22.72,    18.36,    18.40
       88.0,      19.02,    17.00,    22.61,    18.24,    18.21
       89.0,      18.89,    16.88,    22.51,    18.12,    18.03
       90.0,      18.76,    16.77,    22.41,    18.01,    17.85
       91.0,      18.64,    16.66,    22.31,    17.90,    17.68
       92.0,      18.52,    16.55,    22.21,    17.79,    17.51
       93.0,      18.40,    16.44,    22.12,    17.68,    17.35
       94.0,      18.28,    16.34,    22.03,    17.58,    17.19
       95.0,      18.17,    16.24,    21.94,    17.47,    17.03
       96.0,      18.06,    16.15,    21.85,    17.37,    16.87
       97.0,      17.96,    16.06,    21.77,    17.28,    16.72
       98.0,      17.85,    15.97,    21.69,    17.18,    16.57
       99.0,      17.75,    15.89,    21.60,    17.09,    16.43
      100.0,      17.65,    15.80,    21.52,    16.99,    16.29
      101.0,      17.56,    15.72,    21.45,    16.90,    16.15
      102.0,      17.46,    15.65,    21.37,    16.81,    16.02
      103.0,      17.37,    15.57,    21.30,    16.73,    15.88
      104.0,      17.28,    15.50,    21.22,    16.64,    15.76
      105.0,      17.19,    15.43,    21.15,    16.56,    15.63
      106.0,      17.11,    15.36,    21.08,    16.48,    15.51
      107.0,      17.02,    15.30,    21.01,    16.40,    15.38
      108.0,      16.94,    15.23,    20.94,    16.32,    15.27
      109.0,      16.86,    15.17,    20.88,    16.24,    15.15
      110.0,      16.78,    15.11,    20.81,    16.16,    15.04
      111.0,      16.70,    15.05,    20.75,    16.09,    14.93
      112.0,      16.63,    15.00,    20.68,    16.02,    14.82
      113.0,      16.56,    14.94,    20.62,    15.94,    14.71
      114.0,      16.48,    14.89,    20.56,    15.87,    14.61
      115.0,      16.41,    14.84,    20.50,    15.80,    14.51
      116.0,      16.34,    14.79,    20.44,    15.74,    14.41
      117.0,      16.28,    14.74,    20.38,    15.67,    14.31
      118.0,      16.21,    14.69,    20.33,    15.60,    14.22
      119.0,      16.15,    14.65,    20.27,    15.54,    14.13
      120.0,      16.08,    14.60,    20.21,    15.47,    14.03
      121.0,      16.02,    14.56,    20.16,    15.41,    13.95
      122.0,      15.96,    14.52,    20.10,    15.35,    13.86
      123.0,      15.90,    14.48,    20.05,    15.29,    13.77
      124.0,      15.84,    14.44,    20.00,    15.23,    13.69
      125.0,      15.78,    14.40,    19.95,    15.17,    13.61
      126.0,      15.72,    14.36,    19.90,    15.11,    13.53
      127.0,      15.67,    14.32,    19.85,    15.05,    13.45
      128.0,      15.61,    14.29,    19.80,    15.00,    13.37
      129.0,      15.56,    14.25,    19.75,    14.94,    13.30
      130.0,      15.51,    14.22,    19.70,    14.89,    13.22
      131.0,      15.45,    14.19,    19.65,    14.83,    13.15
      132.0,      15.40,    14.15,    19.60,    14.78,    13.08
      133.0,      15.35,    14.12,    19.55,    14.73,    13.01
      134.0,      15.30,    14.09,    19.51,    14.67,    12.94
      135.0,      15.26,    14.06,    19.46,    14.62,    12.88
      136.0,      15.21,    14.03,    19.42,    14.57,    12.81
      137.0,      15.16,    14.00,    19.37,    14.52,    12.75
      138.0,      15.11,    13.97,    19.33,    14.47,    12.69
      139.0,      15.07,    13.94,    19.28,    14.42,    12.63
      140.0,      15.02,    13.92,    19.24,    14.37,    12.57
      141.0,      14.98,    13.89,    19.19,    14.33,    12.51
      142.0,      14.94,    13.86,    19.15,    14.28,    12.45
      143.0,      14.89,    13.84,    19.11,    14.23,    12.39
      144.0,      14.85,    13.81,    19.06,    14.19,    12.34
      145.0,      14.81,    13.79,    19.02,    14.14,    12.28
      146.0,      14.77,    13.76,    18.98,    14.10,    12.23
      147.0,      14.73,    13.74,    18.94,    14.05,    12.18
      148.0,      14.69,    13.72,    18.90,    14.01,    12.13
      149.0,      14.65,    13.69,    18.86,    13.97,    12.08
      150.0,      14.61,    13.67,    18.82,    13.92,    12.03
      151.0,      14.57,    13.65,    18.78,    13.88,    11.98
      152.0,      14.53,    13.63,    18.74,    13.84,    11.93
      153.0,      14.50,    13.60,    18.70,    13.80,    11.89
      154.0,      14.46,    13.58,    18.66,    13.75,    11.84
      155.0,      14.42,    13.56,    18.62,    13.71,    11.80
      156.0,      14.39,    13.54,    18.58,    13.67,    11.75
      157.0,      14.35,    13.52,    18.54,    13.63,    11.71
      158.0,      14.32,    13.50,    18.50,    13.59,    11.67
      159.0,      14.28,    13.48,    18.46,    13.55,    11.63
      160.0,      14.25,    13.46,    18.42,    13.51,    11.59
      161.0,      14.21,    13.44,    18.39,    13.48,    11.55
      162.0,      14.18,    13.42,    18.35,    13.44,    11.51
      163.0,      14.15,    13.41,    18.31,    13.40,    11.47
      164.0,      14.11,    13.39,    18.27,    13.36,    11.43
      165.0,      14.08,    13.37,    18.24,    13.32,    11.39
      166.0,      14.05,    13.35,    18.20,    13.29,    11.36
      167.0,      14.02,    13.33,    18.16,    13.25,    11.32
      168.0,      13.98,    13.31,    18.13,    13.21,    11.28
      169.0,      13.95,    13.30,    18.09,    13.18,    11.25
      170.0,      13.92,    13.28,    18.05,    13.14,    11.22
      171.0,      13.89,    13.26,    18.02,    13.10,    11.18
      172.0,      13.86,    13.25,    17.98,    13.07,    11.15
      173.0,      13.83,    13.23,    17.95,    13.03,    11.12
      174.0,      13.80,    13.21,    17.91,    13.00,    11.09
      175.0,      13.77,    13.20,    17.88,    12.96,    11.05
      176.0,      13.74,    13.18,    17.84,    12.93,    11.02
      177.0,      13.71,    13.16,    17.80,    12.89,    10.99
      178.0,      13.68,    13.15,    17.77,    12.86,    10.96
      179.0,      13.66,    13.13,    17.73,    12.83,    10.93
      180.0,      13.63,    13.12,    17.70,    12.79,    10.91
      181.0,      13.60,    13.10,    17.66,    12.76,    10.88
      182.0,      13.57,    13.08,    17.63,    12.73,    10.85
      183.0,      13.54,    13.07,    17.60,    12.69,    10.82
      184.0,      13.52,    13.05,    17.56,    12.66,    10.79
      185.0,      13.49,    13.04,    17.53,    12.63,    10.77
      186.0,      13.46,    13.02,    17.49,    12.59,    10.74
      187.0,      13.44,    13.01,    17.46,    12.56,    10.72
      188.0,      13.41,    12.99,    17.43,    12.53,    10.69
      189.0,      13.38,    12.98,    17.39,    12.50,    10.67
      190.0,      13.36,    12.96,    17.36,    12.47,    10.64
      191.0,      13.33,    12.95,    17.32,    12.43,    10.62
      192.0,      13.30,    12.93,    17.29,    12.40,    10.59
      193.0,      13.28,    12.92,    17.26,    12.37,    10.57
      194.0,      13.25,    12.90,    17.22,    12.34,    10.55
      195.0,      13.23,    12.89,    17.19,    12.31,    10.52
      196.0,      13.20,    12.88,    17.16,    12.28,    10.50
      197.0,      13.18,    12.86,    17.13,    12.25,    10.48
      198.0,      13.15,    12.85,    17.09,    12.22,    10.46
      199.0,      13.13,    12.83,    17.06,    12.19,    10.43
      200.0,      13.10,    12.82,    17.03,    12.16,    10.41
      201.0,      13.08,    12.81,    16.99,    12.13,    10.39
      202.0,      13.05,    12.79,    16.96,    12.10,    10.37
      203.0,      13.03,    12.78,    16.93,    12.07,    10.35
      204.0,      13.01,    12.76,    16.90,    12.04,    10.33
      205.0,      12.98,    12.75,    16.87,    12.01,    10.31
      206.0,      12.96,    12.74,    16.83,    11.98,    10.29
      207.0,      12.94,    12.72,    16.80,    11.95,    10.27
      208.0,      12.91,    12.71,    16.77,    11.92,    10.25
      209.0,      12.89,    12.70,    16.74,    11.89,    10.23
      210.0,      12.87,    12.68,    16.71,    11.86,    10.21
      211.0,      12.84,    12.67,    16.67,    11.83,    10.19
      212.0,      12.82,    12.66,    16.64,    11.80,    10.17
      213.0,      12.80,    12.64,    16.61,    11.77,    10.16
      214.0,      12.77,    12.63,    16.58,    11.75,    10.14
      215.0,      12.75,    12.62,    16.55,    11.72,    10.12
      216.0,      12.73,    12.60,    16.52,    11.69,    10.10
      217.0,      12.71,    12.59,    16.48,    11.66,    10.09
      218.0,      12.68,    12.58,    16.45,    11.63,    10.07
