Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.34,     1.92,     2.34,     2.75,     2.33
        2.0,       4.83,     4.35,     4.86,     5.27,     4.83
        3.0,       7.49,     7.13,     7.57,     7.80,     7.45
        4.0,      10.42,    10.36,    10.57,    10.46,    10.30
        5.0,      13.74,    14.16,    13.96,    13.35,    13.48
        6.0,      17.50,    18.63,    17.79,    16.52,    17.08
        7.0,      21.71,    23.73,    22.04,    19.94,    21.13
        8.0,      26.26,    29.35,    26.60,    23.53,    25.56
        9.0,      30.97,    35.22,    31.28,    27.16,    30.20
       10.0,      35.60,    41.06,    35.86,    30.66,    34.84
       11.0,      39.92,    46.50,    40.09,    33.86,    39.23
       12.0,      43.67,    51.24,    43.74,    36.61,    43.11
       13.0,      46.69,    55.03,    46.66,    38.80,    46.28
       14.0,      48.87,    57.71,    48.76,    40.38,    48.62
       15.0,      50.19,    59.28,    50.03,    41.36,    50.08
       16.0,      50.71,    59.79,    50.54,    41.79,    50.70
       17.0,      50.56,    59.43,    50.44,    41.78,    50.60
       18.0,      49.92,    58.43,    49.87,    41.45,    49.95
       19.0,      48.98,    57.01,    49.03,    40.92,    48.94
       20.0,      47.88,    55.41,    48.05,    40.31,    47.74
       21.0,      46.75,    53.77,    47.05,    39.67,    46.49
       22.0,      45.65,    52.19,    46.08,    39.06,    45.27
       23.0,      44.61,    50.71,    45.16,    38.47,    44.12
       24.0,      43.63,    49.29,    44.27,    37.90,    43.04
       25.0,      42.68,    47.94,    43.42,    37.35,    42.01
       26.0,      41.77,    46.65,    42.59,    36.82,    41.01
       27.0,      40.88,    45.40,    41.79,    36.30,    40.06
       28.0,      40.03,    44.20,    41.01,    35.79,    39.14
       29.0,      39.21,    43.04,    40.25,    35.29,    38.25
       30.0,      38.42,    41.94,    39.52,    34.81,    37.40
       31.0,      37.65,    40.87,    38.81,    34.34,    36.58
       32.0,      36.91,    39.84,    38.12,    33.89,    35.78
       33.0,      36.19,    38.86,    37.45,    33.44,    35.02
       34.0,      35.50,    37.91,    36.80,    33.01,    34.29
       35.0,      34.84,    37.00,    36.17,    32.59,    33.59
       36.0,      34.19,    36.13,    35.56,    32.18,    32.91
       37.0,      33.57,    35.29,    34.97,    31.78,    32.25
       38.0,      32.97,    34.48,    34.40,    31.39,    31.62
       39.0,      32.39,    33.70,    33.84,    31.01,    31.02
       40.0,      31.83,    32.95,    33.30,    30.64,    30.43
       41.0,      31.29,    32.23,    32.78,    30.28,    29.87
       42.0,      30.77,    31.54,    32.27,    29.93,    29.33
       43.0,      30.26,    30.87,    31.77,    29.59,    28.81
       44.0,      29.77,    30.23,    31.30,    29.26,    28.31
       45.0,      29.30,    29.62,    30.83,    28.94,    27.82
       46.0,      28.85,    29.03,    30.38,    28.62,    27.36
       47.0,      28.41,    28.46,    29.95,    28.31,    26.91
       48.0,      27.98,    27.91,    29.52,    28.01,    26.47
       49.0,      27.57,    27.39,    29.11,    27.72,    26.06
       50.0,      27.17,    26.88,    28.71,    27.44,    25.66
       51.0,      26.79,    26.39,    28.33,    27.16,    25.27
       52.0,      26.42,    25.92,    27.95,    26.89,    24.89
       53.0,      26.06,    25.47,    27.59,    26.63,    24.53
       54.0,      25.71,    25.04,    27.23,    26.37,    24.19
       55.0,      25.37,    24.62,    26.89,    26.12,    23.85
       56.0,      25.05,    24.22,    26.56,    25.88,    23.53
       57.0,      24.73,    23.84,    26.23,    25.64,    23.22
       58.0,      24.43,    23.46,    25.92,    25.41,    22.92
       59.0,      24.14,    23.11,    25.62,    25.19,    22.63
       60.0,      23.85,    22.76,    25.32,    24.97,    22.35
       61.0,      23.58,    22.43,    25.03,    24.75,    22.08
       62.0,      23.31,    22.11,    24.76,    24.54,    21.82
       63.0,      23.05,    21.81,    24.49,    24.34,    21.57
       64.0,      22.80,    21.51,    24.22,    24.14,    21.33
       65.0,      22.56,    21.23,    23.97,    23.95,    21.10
       66.0,      22.33,    20.95,    23.72,    23.76,    20.87
       67.0,      22.10,    20.69,    23.48,    23.58,    20.66
       68.0,      21.88,    20.44,    23.25,    23.40,    20.45
       69.0,      21.67,    20.19,    23.02,    23.22,    20.24
       70.0,      21.46,    19.96,    22.80,    23.05,    20.05
