Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.49,     2.06,     2.49,     2.91,     2.49
        2.0,       4.96,     4.53,     5.00,     5.34,     4.98
        3.0,       7.54,     7.33,     7.60,     7.70,     7.52
        4.0,      10.33,    10.56,    10.43,    10.14,    10.20
        5.0,      13.45,    14.32,    13.59,    12.75,    13.14
        6.0,      16.96,    18.68,    17.15,    15.62,    16.41
        7.0,      20.87,    23.60,    21.12,    18.73,    20.04
        8.0,      25.08,    28.93,    25.39,    22.04,    23.98
        9.0,      29.44,    34.44,    29.79,    25.40,    28.11
       10.0,      33.71,    39.83,    34.11,    28.66,    32.24
       11.0,      37.67,    44.80,    38.09,    31.65,    36.16
       12.0,      41.11,    49.06,    41.53,    34.20,    39.65
       13.0,      43.85,    52.41,    44.25,    36.19,    42.53
       14.0,      45.79,    54.75,    46.15,    37.58,    44.69
       15.0,      46.93,    56.07,    47.22,    38.34,    46.09
       16.0,      47.32,    56.46,    47.53,    38.53,    46.74
       17.0,      47.08,    56.09,    47.21,    38.26,    46.77
       18.0,      46.39,    55.17,    46.43,    37.66,    46.29
       19.0,      45.40,    53.93,    45.36,    36.84,    45.48
       20.0,      44.28,    52.53,    44.16,    35.92,    44.49
       21.0,      43.12,    51.13,    42.93,    35.00,    43.44
       22.0,      42.01,    49.78,    41.75,    34.10,    42.40
       23.0,      40.95,    48.50,    40.63,    33.26,    41.42
       24.0,      39.95,    47.29,    39.57,    32.45,    40.49
       25.0,      38.99,    46.12,    38.56,    31.69,    39.59
       26.0,      38.06,    45.00,    37.58,    30.95,    38.72
       27.0,      37.17,    43.93,    36.64,    30.24,    37.87
       28.0,      36.31,    42.89,    35.74,    29.55,    37.05
       29.0,      35.48,    41.90,    34.87,    28.90,    36.25
       30.0,      34.68,    40.94,    34.04,    28.26,    35.47
       31.0,      33.91,    40.02,    33.24,    27.66,    34.72
       32.0,      33.17,    39.14,    32.47,    27.07,    33.99
       33.0,      32.45,    38.29,    31.73,    26.51,    33.28
       34.0,      31.76,    37.47,    31.02,    25.97,    32.59
       35.0,      31.10,    36.68,    30.33,    25.45,    31.92
       36.0,      30.45,    35.92,    29.67,    24.95,    31.27
       37.0,      29.84,    35.20,    29.04,    24.47,    30.63
       38.0,      29.24,    34.50,    28.43,    24.01,    30.02
       39.0,      28.67,    33.83,    27.85,    23.56,    29.42
       40.0,      28.11,    33.18,    27.28,    23.14,    28.84
       41.0,      27.58,    32.56,    26.74,    22.72,    28.28
       42.0,      27.06,    31.96,    26.22,    22.33,    27.73
       43.0,      26.56,    31.38,    25.72,    21.95,    27.20
       44.0,      26.08,    30.83,    25.24,    21.58,    26.69
       45.0,      25.62,    30.30,    24.78,    21.23,    26.19
       46.0,      25.18,    29.78,    24.33,    20.89,    25.70
       47.0,      24.75,    29.29,    23.90,    20.56,    25.23
       48.0,      24.33,    28.81,    23.49,    20.25,    24.77
       49.0,      23.93,    28.36,    23.09,    19.95,    24.32
       50.0,      23.54,    27.92,    22.71,    19.66,    23.89
       51.0,      23.17,    27.50,    22.34,    19.38,    23.47
       52.0,      22.81,    27.09,    21.99,    19.11,    23.06
       53.0,      22.46,    26.70,    21.65,    18.85,    22.66
       54.0,      22.13,    26.32,    21.32,    18.60,    22.27
       55.0,      21.81,    25.96,    21.01,    18.36,    21.90
       56.0,      21.49,    25.61,    20.71,    18.13,    21.53
       57.0,      21.19,    25.27,    20.41,    17.90,    21.18
       58.0,      20.90,    24.95,    20.13,    17.69,    20.84
       59.0,      20.62,    24.64,    19.86,    17.48,    20.50
       60.0,      20.35,    24.34,    19.60,    17.28,    20.18
       61.0,      20.09,    24.05,    19.35,    17.09,    19.86
       62.0,      19.84,    23.77,    19.11,    16.91,    19.55
       63.0,      19.59,    23.50,    18.88,    16.73,    19.26
       64.0,      19.36,    23.24,    18.65,    16.56,    18.97
       65.0,      19.13,    22.99,    18.44,    16.39,    18.68
       66.0,      18.91,    22.75,    18.23,    16.23,    18.41
       67.0,      18.69,    22.52,    18.03,    16.08,    18.15
       68.0,      18.49,    22.30,    17.84,    15.93,    17.89
       69.0,      18.29,    22.09,    17.65,    15.79,    17.64
       70.0,      18.10,    21.88,    17.47,    15.65,    17.39
       71.0,      17.91,    21.68,    17.30,    15.52,    17.15
       72.0,      17.73,    21.49,    17.14,    15.39,    16.92
       73.0,      17.56,    21.30,    16.98,    15.27,    16.70
       74.0,      17.39,    21.12,    16.82,    15.15,    16.48
       75.0,      17.23,    20.95,    16.67,    15.03,    16.27
       76.0,      17.08,    20.79,    16.53,    14.92,    16.06
       77.0,      16.92,    20.63,    16.39,    14.82,    15.86
       78.0,      16.78,    20.47,    16.26,    14.71,    15.67
       79.0,      16.64,    20.32,    16.13,    14.61,    15.48
       80.0,      16.50,    20.18,    16.00,    14.52,    15.30
       81.0,      16.37,    20.04,    15.88,    14.42,    15.12
       82.0,      16.24,    19.90,    15.77,    14.34,    14.94
       83.0,      16.11,    19.77,    15.66,    14.25,    14.77
       84.0,      15.99,    19.65,    15.55,    14.16,    14.61
       85.0,      15.88,    19.53,    15.45,    14.08,    14.45
       86.0,      15.76,    19.41,    15.35,    14.01,    14.29
       87.0,      15.65,    19.30,    15.25,    13.93,    14.14
       88.0,      15.55,    19.19,    15.15,    13.86,    14.00
       89.0,      15.45,    19.08,    15.06,    13.79,    13.85
       90.0,      15.35,    18.98,    14.98,    13.72,    13.71
       91.0,      15.25,    18.88,    14.89,    13.65,    13.58
       92.0,      15.16,    18.79,    14.81,    13.59,    13.45
       93.0,      15.07,    18.69,    14.73,    13.53,    13.32
       94.0,      14.98,    18.61,    14.65,    13.46,    13.19
       95.0,      14.89,    18.52,    14.58,    13.41,    13.07
